pol.	phi	weight
0.3	87.0994	1
0.3	-169.73	1
0.3	-87.3506	1
0.3	-94.132	1
0.3	-23.2455	1
0.3	141.219	1
0.3	87.009	1
0.3	172.766	1
0.3	-69.6991	1
0.3	58.3701	1
0.3	-66.1868	1
0.3	-52.8292	1
0.3	111.53	1
0.3	-13.6164	1
0.3	-95.771	1
0.3	-120.965	1
0.3	-58.9449	1
0.3	-143.857	1
0.3	131.491	1
0.3	-119.993	1
0.3	-0.988647	1
0.3	16.6778	1
0.3	141.719	1
0.3	-133.901	1
0.3	163.61	1
0.3	143.435	1
0.3	-101.922	1
0.3	-21.5756	1
0.3	-170.17	1
0.3	-71.1569	1
0.3	-163.63	1
0.3	136.464	1
0.3	118.034	1
0.3	-77.7525	1
0.3	-147.353	1
0.3	169.799	1
0.3	144.273	1
0.3	-59.679	1
0.3	152.796	1
0.3	-62.476	1
0.3	135.311	1
0.3	145.451	1
0.3	117.97	1
0.3	84.0266	1
0.3	130.288	1
0.3	-161.431	1
0.3	121.156	1
0.3	108.563	1
0.3	-30.2017	1
0.3	118.217	1
0.3	113.346	1
0.3	116.389	1
0.3	-143.323	1
0.3	-133.719	1
0.3	98.3757	1
0.3	45.8643	1
0.3	-78.8083	1
0.3	-65.9947	1
0.3	-10.6085	1
0.3	-44.0422	1
0.3	-145.55	1
0.3	103.741	1
0.3	168.672	1
0.3	133.087	1
0.3	-159.293	1
0.3	60.428	1
0.3	-177.451	1
0.3	170.264	1
0.3	148.275	1
0.3	-148.093	1
0.3	-97.2108	1
0.3	-83.1475	1
0.3	-39.8009	1
0.3	-88.5952	1
0.3	168.021	1
0.3	-133.57	1
0.3	-71.1034	1
0.3	36.8933	1
0.3	-56.296	1
0.3	-176.379	1
0.3	-139.314	1
0.3	-29.2383	1
0.3	76.9224	1
0.3	-108.463	1
0.3	-118.107	1
0.3	152.123	1
0.3	-84.0636	1
0.3	-104.569	1
0.3	50.6776	1
0.3	124.421	1
0.3	45.4062	1
0.3	-97.0195	1
0.3	-177.342	1
0.3	-155.702	1
0.3	-83.893	1
0.3	-123.562	1
0.3	96.5201	1
0.3	85.8458	1
0.3	-140.65	1
0.3	-146.188	1
0.3	147.853	1
0.3	-169.229	1
0.3	34.4922	1
0.3	19.4781	1
0.3	-79.3715	1
0.3	-129.98	1
0.3	5.69914	1
0.3	165.157	1
0.3	133.446	1
0.3	-93.596	1
0.3	-72.4891	1
0.3	-63.8712	1
0.3	163.889	1
0.3	-98.2514	1
0.3	-29.5523	1
0.3	-145.934	1
0.3	166.57	1
