pol.	phi	weight
0.3	-86.4762	1
0.3	133.361	1
0.3	54.3336	1
0.3	-81.6638	1
0.3	-81.3192	1
0.3	-67.8454	1
0.3	-135.937	1
0.3	90.3104	1
0.3	-120.603	1
0.3	-150.3	1
0.3	-75.9441	1
0.3	128.719	1
0.3	169.988	1
0.3	-80.1142	1
0.3	172.521	1
0.3	30.0782	1
0.3	-48.5119	1
0.3	-14.4767	1
0.3	121.052	1
0.3	100.215	1
0.3	167.567	1
0.3	153.407	1
0.3	-61.7441	1
0.3	162.859	1
0.3	-132.598	1
0.3	59.8159	1
0.3	151.404	1
0.3	-8.3206	1
0.3	105.731	1
0.3	-84.2826	1
0.3	95.2633	1
0.3	-1.62732	1
0.3	-132.321	1
0.3	61.4426	1
0.3	68.1582	1
0.3	-3.8632	1
0.3	-88.5892	1
0.3	-58.8432	1
0.3	127.61	1
0.3	-33.6456	1
0.3	66.9105	1
0.3	-92.773	1
0.3	41.1607	1
0.3	-169.481	1
0.3	49.1141	1
0.3	4.96958	1
0.3	-167.225	1
0.3	-39.1363	1
0.3	-92.472	1
0.3	-128.116	1
0.3	-11.1833	1
0.3	16.391	1
0.3	127.849	1
0.3	-56.7748	1
0.3	91.9127	1
0.3	-67.8635	1
0.3	-163.938	1
0.3	79.4408	1
0.3	-10.6563	1
0.3	179.965	1
0.3	-11.3177	1
0.3	-61.4249	1
0.3	-16.1237	1
0.3	44.3724	1
0.3	-17.4561	1
0.3	162.41	1
0.3	-46.0496	1
0.3	-55.7073	1
0.3	-162.986	1
0.3	42.6285	1
0.3	-171.245	1
0.3	-28.0264	1
0.3	134.49	1
0.3	-11.8921	1
0.3	169.211	1
0.3	162.162	1
0.3	78.8618	1
0.3	-86.6739	1
0.3	138.231	1
0.3	26.3033	1
0.3	-81.9348	1
0.3	-134.736	1
0.3	-64.6928	1
0.3	108.278	1
0.3	-0.852646	1
0.3	-143.608	1
0.3	20.8204	1
0.3	-1.75698	1
0.3	-147.14	1
0.3	148.727	1
0.3	84.4076	1
0.3	177.721	1
0.3	122.372	1
0.3	-36.892	1
0.3	-156.582	1
0.3	-6.61604	1
0.3	47.2828	1
0.3	-68.7509	1
0.3	107.808	1
0.3	34.4623	1
0.3	-92.9262	1
0.3	-99.2274	1
0.3	40.6082	1
0.3	46.8624	1
0.3	-91.2894	1
0.3	76.2171	1
0.3	68.905	1
0.3	-174.101	1
0.3	-16.8494	1
0.3	106.124	1
0.3	119.429	1
0.3	-179.547	1
0.3	116.709	1
0.3	-37.3142	1
0.3	-91.6869	1
0.3	149.559	1
0.3	77.8828	1
0.3	-84.7677	1
0.3	-74.1162	1
0.3	124.313	1
0.3	61.2083	1
0.3	113.838	1
0.3	169.087	1
0.3	133.276	1
0.3	121.662	1
0.3	-57.5666	1
0.3	-35.0563	1
0.3	-27.8282	1
0.3	46.4938	1
0.3	121.879	1
0.3	100.988	1
0.3	55.5457	1
0.3	120.034	1
0.3	-91.8673	1
0.3	29.2212	1
0.3	-22.9921	1
0.3	-67.9674	1
0.3	46.6885	1
0.3	106.66	1
0.3	135.57	1
0.3	133.49	1
0.3	97.7832	1
0.3	-134.187	1
0.3	-144.269	-0.0714286
0.3	35.7788	-0.0714286
0.3	77.9689	-0.0714286
0.3	-62.9471	-0.0714286
0.3	-105.33	-0.0714286
0.3	-159.332	-0.0714286
0.3	-70.1872	-0.0714286
0.3	136.657	-0.0714286
0.3	99.8589	-0.0714286
0.3	137.634	-0.0714286
0.3	138.292	-0.0714286
0.3	-159.979	-0.0714286
0.3	-148.527	-0.0714286
0.3	175.467	-0.0714286
0.3	132.292	-0.0714286
0.3	-175.755	-0.0714286
0.3	69.6451	-0.0714286
0.3	72.9474	-0.0714286
0.3	26.2933	-0.0714286
0.3	-128.992	-0.0714286
0.3	-83.4725	-0.0714286
0.3	30.607	-0.0714286
0.3	18.1007	-0.0714286
0.3	-7.52564	-0.0714286
0.3	24.5833	-0.0714286
0.3	-1.90766	-0.0714286
0.3	164.425	-0.0714286
0.3	75.6053	-0.0714286
0.3	-159.004	-0.0714286
0.3	-73.4139	-0.0714286
0.3	50.2875	-0.0714286
0.3	-158.478	-0.0714286
0.3	107.989	-0.0714286
0.3	-149.83	-0.0714286
0.3	105.075	-0.0714286
0.3	-159.053	-0.0714286
0.3	-124.461	-0.0714286
0.3	-100.207	-0.0714286
0.3	-67.9314	-0.0714286
0.3	-56.2433	-0.0714286
0.3	159.575	-0.0714286
0.3	111.007	-0.0714286
0.3	-149.029	-0.0714286
0.3	-162.929	-0.0714286
0.3	113.029	-0.0714286
0.3	-106.403	-0.0714286
0.3	-136.76	-0.0714286
0.3	-62.0017	-0.0714286
0.3	-14.4867	-0.0714286
0.3	-156.451	-0.0714286
0.3	115.446	-0.0714286
0.3	10.5353	-0.0714286
0.3	-0.367945	-0.0714286
0.3	141.385	-0.0714286
0.3	38.9647	-0.0714286
0.3	-130.581	-0.0714286
0.3	-64.749	-0.0714286
0.3	-7.77566	-0.0714286
0.3	-29.6531	-0.0714286
0.3	173.164	-0.0714286
0.3	-61.7458	-0.0714286
0.3	-63.5996	-0.0714286
0.3	-175.333	-0.0714286
0.3	73.6909	-0.0714286
0.3	-171.743	-0.0714286
0.3	-88.7619	-0.0714286
0.3	-3.89551	-0.0714286
0.3	131.261	-0.0714286
0.3	119.017	-0.0714286
0.3	117.086	-0.0714286
0.3	-79.3643	-0.0714286
0.3	39.8162	-0.0714286
0.3	23.4403	-0.0714286
0.3	84.981	-0.0714286
0.3	-89.2644	-0.0714286
0.3	-94.8535	-0.0714286
0.3	115.334	-0.0714286
0.3	41.3207	-0.0714286
0.3	-22.949	-0.0714286
0.3	8.51312	-0.0714286
0.3	-21.4301	-0.0714286
0.3	16.897	-0.0714286
0.3	-29.0623	-0.0714286
0.3	-39.6755	-0.0714286
0.3	-66.6095	-0.0714286
0.3	178.556	-0.0714286
0.3	-38.3997	-0.0714286
0.3	-83.4654	-0.0714286
0.3	5.88689	-0.0714286
0.3	-104.966	-0.0714286
0.3	52.9152	-0.0714286
0.3	39.0364	-0.0714286
0.3	26.5327	-0.0714286
0.3	28.616	-0.0714286
0.3	37.0935	-0.0714286
0.3	29.8484	-0.0714286
0.3	173.026	-0.0714286
0.3	99.6349	-0.0714286
0.3	-66.6774	-0.0714286
0.3	109.6	-0.0714286
-0.25	54.5594	1
-0.25	-16.784	1
-0.25	134.531	1
-0.25	-130.396	1
-0.25	-164.95	1
-0.25	-35.4058	1
-0.25	8.15237	1
-0.25	-87.78	1
-0.25	171.927	1
-0.25	-51.4274	1
-0.25	-137.053	1
-0.25	35.1522	1
-0.25	-157.286	1
-0.25	-136.95	1
-0.25	81.5406	1
-0.25	38.3952	1
-0.25	107.582	1
-0.25	-80.0361	1
-0.25	96.2061	1
-0.25	-92.9513	1
-0.25	48.0997	1
-0.25	27.6981	1
-0.25	10.1668	1
-0.25	27.0439	1
-0.25	-175.084	1
-0.25	-96.8196	1
-0.25	107.201	1
-0.25	-117.803	1
-0.25	61.9	1
-0.25	-135.973	1
-0.25	117.599	1
-0.25	89.3409	1
-0.25	-103.588	1
-0.25	140.535	1
-0.25	92.1663	1
-0.25	-177.567	1
-0.25	63.4772	1
-0.25	-46.7217	1
-0.25	29.9545	1
-0.25	12.1024	1
-0.25	9.62661	1
-0.25	154.04	1
-0.25	-132.997	1
-0.25	-106.2	1
-0.25	-18.3505	1
-0.25	-160.813	1
-0.25	31.9859	1
-0.25	89.7057	1
-0.25	-159.627	1
-0.25	-27.745	1
-0.25	-140.039	1
-0.25	117.139	1
-0.25	-70.9177	1
-0.25	-51.5966	1
-0.25	-112.329	1
-0.25	149.692	1
-0.25	154.458	1
-0.25	126.146	1
-0.25	104.744	1
-0.25	-91.1341	1
-0.25	-98.6803	1
-0.25	-129.937	1
