pol.	phi	weight
0.3	92.2345	1
0.3	-146.084	1
0.3	-80.9037	1
0.3	-31.8576	1
0.3	-163.996	1
0.3	-36.8364	1
0.3	19.1941	1
0.3	41.9233	1
0.3	-125.982	1
0.3	174.752	1
0.3	63.1224	1
0.3	-117.848	1
0.3	-103.863	1
0.3	44.3159	1
0.3	140.834	1
0.3	170.166	1
0.3	59.0109	1
0.3	178.931	1
0.3	-67.6815	1
0.3	-133.302	1
0.3	-32.4128	1
0.3	-130.626	1
0.3	-139.355	1
0.3	-114.192	1
0.3	54.3746	1
0.3	-125.011	1
0.3	159.59	1
0.3	-95.4314	1
0.3	-176.038	1
0.3	-17.4334	1
0.3	156.216	1
0.3	-2.75743	1
0.3	-77.3358	1
0.3	30.7619	1
0.3	47.3	1
0.3	-113.034	1
0.3	-31.7391	1
0.3	42.9936	1
0.3	-127.595	1
0.3	149.793	1
0.3	142.409	1
0.3	-137.587	1
0.3	128.951	1
0.3	5.21676	1
0.3	161.41	1
0.3	-26.68	1
0.3	130.749	1
0.3	63.2769	1
0.3	177.494	1
0.3	163.854	1
0.3	-26.3338	1
0.3	-63.1457	1
0.3	22.4432	1
0.3	81.7814	1
0.3	87.904	1
0.3	-24.7379	1
0.3	-160.71	1
0.3	-163.835	1
0.3	167.704	1
0.3	-88.5709	1
0.3	94.417	1
0.3	-27.7407	1
0.3	-171.749	1
0.3	-54.7035	1
0.3	-72.6578	1
0.3	-110.154	1
0.3	-173.11	1
0.3	136.566	1
0.3	69.5042	1
0.3	130.253	1
0.3	-26.6486	1
0.3	137.418	1
0.3	-39.6471	1
0.3	95.1437	1
0.3	71.185	1
0.3	71.6289	1
0.3	18.077	1
0.3	-78.8079	1
0.3	-90.3743	1
0.3	-101.199	1
0.3	-29.2397	1
0.3	121.628	1
0.3	156.628	1
0.3	17.4239	1
0.3	41.901	1
0.3	168.923	1
0.3	-159.844	1
0.3	67.9561	1
0.3	-45.1071	1
0.3	139.335	1
0.3	118.141	1
0.3	95.4462	1
0.3	-11.719	1
0.3	-51.8606	1
0.3	-152.199	1
0.3	-15.7001	1
0.3	-92.3896	1
0.3	-153.879	1
0.3	-85.3218	1
0.3	-130.868	1
0.3	3.73335	1
0.3	-147.839	1
0.3	-145.269	1
0.3	129.835	1
0.3	-107.257	1
0.3	20.3873	1
0.3	-147.2	1
0.3	-137.829	1
0.3	-43.7768	1
0.3	-2.34917	1
0.3	-88.8817	1
0.3	127.451	1
0.3	-143.87	1
0.3	166.766	1
0.3	-20.1355	1
0.3	65.0412	1
0.3	-51.4325	1
0.3	135.056	1
0.3	-77.7645	1
0.3	-102.461	1
0.3	-75.6174	1
0.3	-159.692	1
0.3	52.5892	1
0.3	-16.0169	1
0.3	8.71653	1
0.3	-129.28	1
0.3	157.076	1
0.3	159.377	1
0.3	24.1485	1
0.3	76.2242	1
0.3	102.397	1
0.3	-148.076	1
0.3	128.619	1
0.3	65.5517	1
0.3	-37.3433	1
0.3	-68.4125	1
0.3	-107.382	1
0.3	-105.972	1
0.3	41.8093	1
0.3	-179.85	1
0.3	170.196	1
0.3	115.161	-0.0714286
0.3	104.41	-0.0714286
0.3	33.4854	-0.0714286
0.3	161.205	-0.0714286
0.3	-142.278	-0.0714286
0.3	174.169	-0.0714286
0.3	33.5552	-0.0714286
0.3	-29.2199	-0.0714286
0.3	179.075	-0.0714286
0.3	-138.978	-0.0714286
0.3	174.91	-0.0714286
0.3	-25.8288	-0.0714286
0.3	-108.224	-0.0714286
0.3	-94.1733	-0.0714286
0.3	175.398	-0.0714286
0.3	-30.2408	-0.0714286
0.3	-147.233	-0.0714286
0.3	55.9624	-0.0714286
0.3	117.726	-0.0714286
0.3	-147.091	-0.0714286
0.3	-58.5951	-0.0714286
0.3	25.851	-0.0714286
0.3	-132.129	-0.0714286
0.3	9.80527	-0.0714286
0.3	-35.1663	-0.0714286
0.3	102.395	-0.0714286
0.3	-1.99172	-0.0714286
0.3	-98.5451	-0.0714286
0.3	-134.532	-0.0714286
0.3	-32.1329	-0.0714286
0.3	-94.0312	-0.0714286
0.3	-151.331	-0.0714286
0.3	14.7084	-0.0714286
0.3	167.024	-0.0714286
0.3	172.863	-0.0714286
0.3	129.504	-0.0714286
0.3	67.2351	-0.0714286
0.3	174.796	-0.0714286
0.3	-97.117	-0.0714286
0.3	0.743343	-0.0714286
0.3	-99.0679	-0.0714286
0.3	-43.413	-0.0714286
0.3	68.2439	-0.0714286
0.3	-165.15	-0.0714286
0.3	157.231	-0.0714286
0.3	156.435	-0.0714286
0.3	106.528	-0.0714286
0.3	132.285	-0.0714286
0.3	142.257	-0.0714286
0.3	-51.4259	-0.0714286
0.3	-12.1575	-0.0714286
0.3	-4.10063	-0.0714286
0.3	-131.893	-0.0714286
0.3	83.7616	-0.0714286
0.3	15.8015	-0.0714286
0.3	-128.493	-0.0714286
0.3	50.4413	-0.0714286
0.3	137.691	-0.0714286
0.3	14.4048	-0.0714286
0.3	-166.134	-0.0714286
0.3	93.9342	-0.0714286
0.3	41.5666	-0.0714286
0.3	86.0224	-0.0714286
0.3	-128.772	-0.0714286
0.3	101.969	-0.0714286
0.3	-3.84881	-0.0714286
0.3	-58.5454	-0.0714286
0.3	62.9679	-0.0714286
0.3	-122.75	-0.0714286
0.3	-58.7458	-0.0714286
0.3	6.26868	-0.0714286
0.3	-94.8311	-0.0714286
0.3	-7.31364	-0.0714286
0.3	75.9938	-0.0714286
0.3	78.0355	-0.0714286
0.3	-135.583	-0.0714286
0.3	-110.912	-0.0714286
0.3	-125.457	-0.0714286
0.3	-176.675	-0.0714286
0.3	2.9627	-0.0714286
0.3	-162.923	-0.0714286
0.3	169.734	-0.0714286
0.3	-158.565	-0.0714286
0.3	-174.273	-0.0714286
0.3	-171.415	-0.0714286
0.3	-112.246	-0.0714286
0.3	1.88074	-0.0714286
0.3	1.992	-0.0714286
0.3	22.1858	-0.0714286
0.3	11.3076	-0.0714286
0.3	117.826	-0.0714286
0.3	54.1967	-0.0714286
0.3	105.308	-0.0714286
0.3	-104.977	-0.0714286
0.3	127.213	-0.0714286
0.3	-18.5564	-0.0714286
0.3	113.85	-0.0714286
0.3	-132.641	-0.0714286
0.3	162.529	-0.0714286
-0.25	-91.3549	1
-0.25	-135.904	1
-0.25	-139.087	1
-0.25	-135.683	1
-0.25	-125.84	1
-0.25	127.991	1
-0.25	78.0585	1
-0.25	-173.445	1
-0.25	156.352	1
-0.25	-23.4299	1
-0.25	152.707	1
-0.25	24.3798	1
-0.25	28.1794	1
-0.25	-24.1526	1
-0.25	-84.367	1
-0.25	57.9241	1
-0.25	-159.885	1
-0.25	70.7795	1
-0.25	22.5066	1
-0.25	34.4632	1
-0.25	-101.623	1
-0.25	96.6013	1
-0.25	92.0763	1
-0.25	-35.1921	1
-0.25	64.0372	1
-0.25	-126.012	1
-0.25	140.115	1
-0.25	56.9997	1
-0.25	-163.933	1
-0.25	104.818	1
-0.25	125.27	1
-0.25	18.2958	1
-0.25	10.1649	1
-0.25	-167.892	1
-0.25	60.3691	1
-0.25	78.4568	1
-0.25	-141.68	1
-0.25	35.984	1
-0.25	54.025	1
-0.25	-59.3189	1
-0.25	-116.23	1
-0.25	-36.0841	1
-0.25	107.882	1
-0.25	36.8056	1
-0.25	129.154	1
-0.25	-23.9967	1
-0.25	163.546	1
-0.25	-102.768	1
-0.25	-81.3697	1
-0.25	157.627	1
-0.25	63.6447	1
-0.25	-174.849	1
-0.25	34.7588	1
-0.25	56.0356	1
-0.25	178.047	1
-0.25	-60.9378	1
-0.25	-141.86	1
-0.25	147.551	1
-0.25	-119.7	1
-0.25	50.3398	1
-0.25	168.163	1
-0.25	-55.6581	1
-0.25	-48.1421	1
-0.25	-178.274	1
-0.25	-171.097	1
-0.25	-68.483	1
-0.25	-38.0288	1
-0.25	-123.998	1
-0.25	86.5847	1
-0.25	-150.713	1
-0.25	33.5862	1
-0.25	-105.593	1
-0.25	-60.1699	1
-0.25	16.4714	1
-0.25	7.46384	1
-0.25	118.564	1
-0.25	-1.21407	1
-0.25	-125.576	1
-0.25	-142.991	1
-0.25	-93.4146	1
-0.25	-117.984	1
-0.25	-50.6329	1
-0.25	-61.0185	1
-0.25	48.2227	1
-0.25	-130.841	1
-0.25	133.059	1
-0.25	-74.1215	1
-0.25	16.3331	1
-0.25	138.975	1
-0.25	-101.015	1
-0.25	-133.346	1
-0.25	171.481	1
-0.25	175.212	1
-0.25	-24.5901	1
-0.25	29.4298	1
-0.25	-35.6874	1
-0.25	-76.5996	1
-0.25	-117.886	1
-0.25	-119.241	1
-0.25	131.02	1
-0.25	-153.989	1
-0.25	154.995	1
-0.25	-87.0955	1
-0.25	115.505	1
-0.25	-63.7338	1
-0.25	89.8491	1
-0.25	-176.335	1
-0.25	-158.049	1
-0.25	91.6736	1
-0.25	-115.067	1
-0.25	-147.109	1
-0.25	57.7759	1
-0.25	-119.71	1
-0.25	-92.1995	1
-0.25	-5.46186	1
-0.25	140.152	1
-0.25	-31.9649	1
-0.25	-162.077	-0.0714286
-0.25	-145.051	-0.0714286
-0.25	59.1332	-0.0714286
-0.25	83.283	-0.0714286
-0.25	-41.9416	-0.0714286
-0.25	-137.715	-0.0714286
-0.25	-157.096	-0.0714286
-0.25	156.508	-0.0714286
-0.25	-6.71958	-0.0714286
-0.25	106.851	-0.0714286
-0.25	145.74	-0.0714286
-0.25	172.706	-0.0714286
-0.25	120.466	-0.0714286
-0.25	91.9544	-0.0714286
-0.25	-68.588	-0.0714286
-0.25	118.237	-0.0714286
-0.25	-179.301	-0.0714286
-0.25	12.4003	-0.0714286
-0.25	-111.564	-0.0714286
