pol.	phi	weight
0.3	-96.0158	1
0.3	-62.8768	1
0.3	-45.0084	1
0.3	121.302	1
0.3	-166.047	1
0.3	-76.8433	1
0.3	-131.538	1
0.3	-103.215	1
0.3	-148.065	1
0.3	86.3498	1
0.3	169.509	1
0.3	5.51148	1
0.3	-99.2831	1
0.3	34.6538	1
0.3	-36.1995	1
0.3	97.3009	1
0.3	172.124	1
0.3	102.297	1
0.3	-48.2609	1
0.3	-14.0015	1
0.3	110.368	1
0.3	99.1018	1
0.3	-47.8776	1
0.3	-56.9552	1
0.3	-140.939	1
0.3	-171.236	1
0.3	-67.8756	1
0.3	-164.052	1
0.3	-95.1878	1
0.3	-159.494	1
0.3	13.5753	1
0.3	-178.921	1
0.3	-132.567	1
0.3	30.5738	1
0.3	118.924	1
0.3	-64.6032	1
0.3	62.1073	1
0.3	41.882	1
0.3	-124.061	1
0.3	152.825	1
0.3	20.5728	1
0.3	146.715	1
0.3	-87.6278	1
0.3	87.7109	1
0.3	-48.1443	1
0.3	-63.3532	1
0.3	152.028	1
0.3	46.3629	1
0.3	11.3636	1
0.3	-51.6083	1
0.3	-177.66	1
0.3	-65.5155	1
0.3	161.614	1
0.3	-72.0477	1
0.3	129.738	1
0.3	-102.922	1
0.3	-123.809	1
0.3	-58.9387	1
0.3	43.4349	1
0.3	-38.7245	1
0.3	-44.9333	1
0.3	-39.2379	1
0.3	-178.001	1
0.3	127.186	1
0.3	156.172	1
0.3	-56.9214	1
0.3	-162.84	1
0.3	-88.8656	1
0.3	-2.22861	1
0.3	-62.342	1
0.3	-8.52012	1
0.3	174.644	1
0.3	-90.6316	1
0.3	-139.528	1
0.3	170.765	1
0.3	118.865	1
0.3	-72.4893	1
0.3	62.4534	1
0.3	-128.881	1
0.3	63.4825	1
0.3	154.503	1
0.3	-90.0224	1
0.3	44.2159	1
0.3	112.382	1
0.3	-39.2507	1
0.3	86.6577	1
0.3	140.965	1
0.3	17.1737	1
0.3	134.136	1
0.3	-104.046	1
0.3	162.637	1
0.3	52.825	1
0.3	2.34715	1
0.3	99.9608	1
0.3	-38.0289	1
0.3	152.674	1
0.3	-102.566	1
0.3	123.846	1
0.3	-17.4522	1
0.3	89.1229	1
0.3	79.58	1
0.3	45.9138	1
0.3	156.113	1
0.3	-14.4902	1
0.3	-54.2535	1
0.3	123.697	1
0.3	-86.9749	1
0.3	-44.0907	1
0.3	-21.6495	1
0.3	-15.4819	1
0.3	-153.68	1
0.3	-149.806	1
0.3	-147.062	1
0.3	144.416	1
0.3	125.379	1
0.3	17.7754	1
0.3	21.0077	1
0.3	7.96357	1
0.3	54.9985	1
0.3	161.521	1
0.3	-143.846	1
0.3	-145.257	1
0.3	-164.072	1
0.3	-150.824	1
0.3	14.2758	1
0.3	85.8522	1
0.3	-171.553	1
0.3	-61.7297	1
0.3	-1.28024	1
0.3	27.9076	1
0.3	151.194	1
0.3	-87.8633	1
0.3	30.5834	1
0.3	-11.6117	1
0.3	-26.159	1
0.3	-81.3881	1
0.3	-63.0388	1
0.3	124.673	1
0.3	-23.563	1
0.3	79.3428	1
0.3	-135.3	1
0.3	-144.354	1
0.3	-134.941	1
0.3	-81.5068	1
0.3	179.885	1
0.3	-30.25	-0.0714286
0.3	-90.382	-0.0714286
0.3	-72.1325	-0.0714286
0.3	179.671	-0.0714286
0.3	-75.2811	-0.0714286
0.3	131.545	-0.0714286
0.3	131.856	-0.0714286
0.3	22.223	-0.0714286
0.3	175.59	-0.0714286
0.3	-40.1048	-0.0714286
0.3	-16.4624	-0.0714286
0.3	145.505	-0.0714286
0.3	113.897	-0.0714286
0.3	109.382	-0.0714286
0.3	-53.9811	-0.0714286
0.3	-133.893	-0.0714286
0.3	-122.254	-0.0714286
0.3	46.6976	-0.0714286
0.3	-126.248	-0.0714286
0.3	-28.2347	-0.0714286
0.3	28.2993	-0.0714286
0.3	-71.7149	-0.0714286
0.3	147.621	-0.0714286
0.3	-123.711	-0.0714286
0.3	-51.9127	-0.0714286
0.3	-55.0211	-0.0714286
0.3	-2.54612	-0.0714286
0.3	-169.961	-0.0714286
0.3	-79.6247	-0.0714286
0.3	-28.1547	-0.0714286
0.3	43.5093	-0.0714286
0.3	-75.7519	-0.0714286
0.3	-77.1032	-0.0714286
0.3	-121.452	-0.0714286
0.3	-144.259	-0.0714286
0.3	105.545	-0.0714286
0.3	156.799	-0.0714286
0.3	-155.881	-0.0714286
0.3	-142.29	-0.0714286
0.3	84.9748	-0.0714286
0.3	46.8591	-0.0714286
