pol.	phi	weight
0.3	-70.0666	1
0.3	-104.15	1
0.3	132.797	1
0.3	-79.1507	1
0.3	-101.497	1
0.3	114.045	1
0.3	-18.6547	1
0.3	-87.8293	1
0.3	176.331	1
0.3	74.8337	1
0.3	6.44524	1
0.3	-4.46684	1
0.3	-143.455	1
0.3	87.6065	1
0.3	-65.0483	1
0.3	27.489	1
0.3	-179.346	1
0.3	118.686	1
0.3	4.41155	1
0.3	73.1428	1
0.3	89.0313	1
0.3	165.941	1
0.3	160.511	1
0.3	78.1143	1
0.3	-114.582	1
0.3	21.8687	1
0.3	-28.786	1
0.3	80.8084	1
0.3	164.041	1
0.3	24.5974	1
0.3	-144.205	1
0.3	-160.235	1
0.3	-171.342	1
0.3	81.2064	1
0.3	118.686	1
0.3	-134.959	1
0.3	-43.8052	1
0.3	65.8803	1
0.3	-4.10772	1
0.3	62.7396	1
0.3	156.281	1
0.3	74.8064	1
0.3	24.5243	1
0.3	-114.078	1
0.3	-153.055	1
0.3	86.4757	1
0.3	-31.7532	1
0.3	169.707	1
0.3	-54.4733	1
0.3	-124.695	1
0.3	125.974	1
0.3	71.7167	1
0.3	-108.474	1
0.3	14.2713	1
0.3	80.919	1
0.3	107.967	1
0.3	-26.1737	1
0.3	-121.015	1
0.3	-143.035	1
0.3	-42.6961	1
0.3	124.47	1
0.3	160.05	1
0.3	129.359	1
0.3	69.9608	1
0.3	-153.929	1
0.3	104.12	1
0.3	-25.7206	1
0.3	100.939	1
0.3	-167.762	1
0.3	175.728	1
0.3	35.462	1
0.3	171.568	1
0.3	150.912	1
0.3	-100.093	1
0.3	19.3709	1
0.3	-121.242	1
0.3	-110.405	1
0.3	15.6173	1
0.3	-76.0723	1
0.3	-89.9802	1
0.3	-77.1333	1
0.3	128.08	1
0.3	-167.943	1
0.3	49.8458	1
0.3	-77.9163	1
0.3	33.7399	1
0.3	55.2685	1
0.3	-23.1316	1
0.3	80.8775	1
0.3	152.338	1
0.3	-36.1489	1
0.3	94.306	1
0.3	20.1509	1
0.3	141.266	1
0.3	10.9007	1
0.3	37.9133	1
0.3	-54.5859	1
0.3	-147.297	1
0.3	-24.92	1
0.3	145.516	1
0.3	-146.449	1
0.3	68.0175	1
0.3	-122.728	1
0.3	-50.6601	1
0.3	-113.982	1
0.3	-87.4964	1
0.3	139.515	1
0.3	83.965	1
0.3	-27.5773	1
0.3	123.477	1
0.3	157.235	1
0.3	-104.695	1
0.3	-39.6391	1
0.3	124.796	1
0.3	-160.398	1
0.3	156.009	1
0.3	-83.3222	1
0.3	-60.0193	1
0.3	-65.9633	1
0.3	-17.6671	1
0.3	102.081	1
0.3	-34.5586	1
0.3	-119.179	1
0.3	-169.018	1
0.3	152.512	1
0.3	-162.691	1
0.3	-2.04538	1
0.3	9.72576	1
0.3	134.815	1
0.3	-22.6155	1
0.3	-64.4933	1
0.3	26.3639	1
0.3	120.086	1
0.3	-38.5265	1
0.3	-10.6026	1
0.3	-45.8677	1
0.3	12.9247	1
0.3	33.1849	1
0.3	-24.0172	1
0.3	-151.508	1
0.3	-156.223	1
0.3	-67.6847	-0.0714286
0.3	-140.65	-0.0714286
0.3	-40.9355	-0.0714286
0.3	156.146	-0.0714286
0.3	90.5235	-0.0714286
0.3	51.7531	-0.0714286
0.3	-166.874	-0.0714286
0.3	-30.741	-0.0714286
0.3	-32.8606	-0.0714286
0.3	-123.095	-0.0714286
0.3	-129.547	-0.0714286
0.3	-135.85	-0.0714286
0.3	36.2177	-0.0714286
0.3	-140.345	-0.0714286
0.3	-64.8555	-0.0714286
0.3	22.7606	-0.0714286
0.3	-22.77	-0.0714286
0.3	-11.9043	-0.0714286
0.3	20.4942	-0.0714286
