pol.	phi	weight
0.3	44.7631	1
0.3	116.905	1
0.3	110.09	1
0.3	-45.56	1
0.3	63.6202	1
0.3	153.069	1
0.3	-50.2372	1
0.3	114.501	1
0.3	-20.7186	1
0.3	154.33	1
0.3	147.132	1
0.3	-84.209	1
0.3	-22.8229	1
0.3	-124.09	1
0.3	-121.638	1
0.3	175.403	1
0.3	-5.19843	1
0.3	-72.1693	1
0.3	-163.152	1
0.3	-109.354	1
0.3	-172.257	1
0.3	179.716	1
0.3	107.901	1
0.3	33.4116	1
0.3	-28.0238	1
0.3	36.0442	1
0.3	43.5196	1
0.3	13.4617	1
0.3	101.366	1
0.3	-59.5191	1
0.3	178.5	1
0.3	138.21	1
0.3	107.173	1
0.3	178.742	1
0.3	74.1303	1
0.3	159.567	1
0.3	-52.9581	1
0.3	114.894	1
0.3	-176.867	1
0.3	-72.2569	1
0.3	122.053	1
0.3	134.2	1
0.3	-1.71763	1
0.3	161.651	1
0.3	102.735	1
0.3	-69.1266	1
0.3	-37.115	1
0.3	104.169	1
0.3	114.397	1
0.3	106.152	1
0.3	-80.1348	1
0.3	-74.4418	1
0.3	-8.73579	1
0.3	-172.582	1
0.3	156.607	1
0.3	122.797	1
0.3	-85.5055	1
0.3	-123.22	1
0.3	-78.0874	1
0.3	82.4963	1
0.3	-90.0698	1
0.3	-102.022	1
0.3	-35.5625	1
0.3	-15.234	1
0.3	-47.0937	1
0.3	177.712	1
0.3	71.6587	1
0.3	168.966	1
0.3	-22.714	1
0.3	76.4588	1
0.3	-92.7338	1
0.3	40.2566	1
0.3	165.594	1
0.3	-100.713	1
0.3	131.378	1
0.3	-33.6166	1
0.3	-32.6016	1
0.3	-81.1631	1
0.3	-68.0208	1
0.3	-47.4445	1
0.3	-102.081	1
0.3	155.78	1
0.3	-66.6831	1
0.3	-131.093	1
0.3	-133.873	1
0.3	31.432	1
0.3	153.411	1
0.3	-156.826	1
0.3	-145.14	1
0.3	124.327	1
0.3	98.5368	1
0.3	-99.7665	1
0.3	-82.2433	1
0.3	-73.5511	1
0.3	178.4	1
0.3	144.435	1
0.3	40.3445	1
0.3	-84.8885	1
0.3	98.5263	1
0.3	-1.99506	1
0.3	114.839	1
0.3	161.367	1
0.3	-16.6691	1
0.3	158.051	1
0.3	-1.0774	1
0.3	-98.3198	1
0.3	60.2892	1
0.3	145.806	1
0.3	141.98	1
0.3	105.164	1
0.3	103.096	1
0.3	-10.4456	1
0.3	95.7248	1
0.3	151.23	1
0.3	60.634	1
0.3	-93.76	1
0.3	157.941	1
0.3	115.233	1
0.3	-30.4363	1
0.3	142.628	1
0.3	22.2178	1
0.3	78.3183	1
0.3	-170.423	1
0.3	-31.1602	1
0.3	167.366	1
0.3	19.9091	1
0.3	-25.1635	1
0.3	-55.1442	1
0.3	-102.697	1
0.3	-7.64207	1
0.3	-91.679	1
0.3	-38.8567	1
0.3	-7.28151	1
0.3	150.074	1
0.3	114.643	1
0.3	100.848	1
0.3	105.152	1
0.3	-88.8553	1
0.3	96.3158	1
0.3	-147.427	1
0.3	-25.5827	1
0.3	55.8532	1
0.3	-23.0219	1
0.3	-27.1481	1
0.3	106.744	1
0.3	-113.288	-0.0714286
0.3	-85.392	-0.0714286
0.3	22.4859	-0.0714286
0.3	54.8836	-0.0714286
0.3	-154.201	-0.0714286
0.3	30.4618	-0.0714286
0.3	-147.665	-0.0714286
0.3	129.399	-0.0714286
0.3	-6.98591	-0.0714286
0.3	7.84682	-0.0714286
0.3	35.879	-0.0714286
0.3	-121.112	-0.0714286
0.3	71.4365	-0.0714286
0.3	101.877	-0.0714286
0.3	175.966	-0.0714286
0.3	-110.716	-0.0714286
0.3	-40.9713	-0.0714286
0.3	-47.5655	-0.0714286
0.3	-169.273	-0.0714286
0.3	43.9868	-0.0714286
0.3	112.885	-0.0714286
0.3	-168.201	-0.0714286
0.3	33.1046	-0.0714286
0.3	61.0278	-0.0714286
0.3	-74.2215	-0.0714286
0.3	-23.3893	-0.0714286
0.3	-63.854	-0.0714286
0.3	-138.945	-0.0714286
0.3	105.636	-0.0714286
0.3	105.743	-0.0714286
0.3	125.069	-0.0714286
0.3	157.529	-0.0714286
0.3	7.64023	-0.0714286
0.3	73.0927	-0.0714286
0.3	155.271	-0.0714286
0.3	-24.8373	-0.0714286
0.3	87.1181	-0.0714286
0.3	43.6156	-0.0714286
0.3	166.022	-0.0714286
0.3	25.5729	-0.0714286
0.3	-58.7647	-0.0714286
0.3	41.7289	-0.0714286
0.3	4.83294	-0.0714286
0.3	-94.492	-0.0714286
0.3	-126.303	-0.0714286
0.3	156.815	-0.0714286
0.3	-170.512	-0.0714286
0.3	-69.7679	-0.0714286
0.3	148.684	-0.0714286
0.3	109.988	-0.0714286
0.3	-83.5116	-0.0714286
0.3	-132.014	-0.0714286
0.3	123.907	-0.0714286
0.3	10.1203	-0.0714286
0.3	58.9072	-0.0714286
0.3	-101.382	-0.0714286
0.3	-114.659	-0.0714286
0.3	145.607	-0.0714286
0.3	142.512	-0.0714286
0.3	-83.0105	-0.0714286
0.3	47.5423	-0.0714286
0.3	97.6169	-0.0714286
0.3	-105.759	-0.0714286
0.3	145.897	-0.0714286
0.3	14.4528	-0.0714286
0.3	-133.02	-0.0714286
0.3	-79.2359	-0.0714286
0.3	179.935	-0.0714286
0.3	-91.3129	-0.0714286
0.3	-134.494	-0.0714286
0.3	70.2232	-0.0714286
0.3	156.777	-0.0714286
0.3	-9.37097	-0.0714286
0.3	24.7566	-0.0714286
0.3	55.8121	-0.0714286
0.3	-136.214	-0.0714286
0.3	72.4134	-0.0714286
0.3	-94.1412	-0.0714286
0.3	-94.5186	-0.0714286
0.3	-69.6268	-0.0714286
0.3	-54.18	-0.0714286
0.3	-89.2664	-0.0714286
0.3	109.161	-0.0714286
0.3	-7.6162	-0.0714286
0.3	21.5423	-0.0714286
0.3	-56.9165	-0.0714286
0.3	174.624	-0.0714286
0.3	-64.6618	-0.0714286
0.3	-39.5784	-0.0714286
0.3	157.162	-0.0714286
0.3	42.1051	-0.0714286
0.3	-41.5507	-0.0714286
0.3	-76.5876	-0.0714286
0.3	9.89185	-0.0714286
0.3	-35.2765	-0.0714286
0.3	-39.0557	-0.0714286
0.3	-90.9947	-0.0714286
0.3	39.829	-0.0714286
0.3	39.7395	-0.0714286
0.3	-62.5556	-0.0714286
0.3	-23.7511	-0.0714286
0.3	172.719	-0.0714286
