pol.	phi	weight
0.3	87.408	1
0.3	143.213	1
0.3	-129.417	1
0.3	-37.4244	1
0.3	-147.364	1
0.3	59.6045	1
0.3	-15.0682	1
0.3	-162.154	1
0.3	30.328	1
0.3	3.42981	1
0.3	-52.3016	1
0.3	-25.3205	1
0.3	-151.498	1
0.3	65.3693	1
0.3	-30.5469	1
0.3	11.5052	1
0.3	-137.495	1
0.3	66.984	1
0.3	14.7287	1
0.3	143.308	1
0.3	103.128	1
0.3	-28.415	1
0.3	60.7737	1
0.3	-76.5615	1
0.3	137.917	1
0.3	-103.362	1
0.3	-11.3285	1
0.3	-80.9297	1
0.3	176.647	1
0.3	-49.4103	1
0.3	-156.785	1
0.3	-161.191	1
0.3	7.46639	1
0.3	-15.7371	1
0.3	84.7786	1
0.3	-4.1427	1
0.3	138.331	1
0.3	-76.4036	1
0.3	68.0571	1
0.3	-152.844	1
0.3	143.723	1
0.3	-83.6563	1
0.3	141.527	1
0.3	-33.3413	1
0.3	-63.2745	1
0.3	-38.957	1
0.3	-142.947	1
0.3	98.1996	1
0.3	107.793	1
0.3	18.1343	1
0.3	30.197	1
0.3	-10.9782	1
0.3	66.2762	1
0.3	-158.589	1
0.3	-114.495	1
0.3	-90.9301	1
0.3	-168.181	1
0.3	7.48143	1
0.3	-32.9673	1
0.3	-32.9616	1
0.3	-22.8279	1
0.3	171.001	1
0.3	63.5319	1
0.3	16.1706	1
0.3	-52.5505	1
0.3	-114.367	1
0.3	82.9383	1
0.3	-145.668	1
0.3	93.0155	1
0.3	-13.1635	1
0.3	36.8042	1
0.3	72.7908	1
0.3	29.1958	1
0.3	-25.0775	1
0.3	-28.9671	1
0.3	-11.5912	1
0.3	112.109	1
0.3	-13.8886	1
0.3	-33.0992	1
0.3	-112.042	1
0.3	117.231	1
0.3	-24.1461	1
0.3	-10.4875	1
0.3	-28.2152	1
0.3	-70.7124	1
0.3	46.8334	1
0.3	11.8608	1
0.3	-32.4248	1
0.3	18.8647	1
0.3	169.239	1
0.3	-175.933	1
0.3	-74.9229	1
0.3	99.4239	1
0.3	-10.6093	1
0.3	-165.444	1
0.3	172.06	1
0.3	167.248	1
0.3	-104.731	1
0.3	-50.8905	1
0.3	-12.808	1
0.3	-46.8521	1
0.3	-137.404	1
0.3	77.4995	1
0.3	141.151	1
