pol.	phi	weight
0.3	65.1999	1
0.3	-140.398	1
0.3	-82.4769	1
0.3	-106.616	1
0.3	52.1213	1
0.3	138.666	1
0.3	133.862	1
0.3	-23.3543	1
0.3	174.12	1
0.3	156.39	1
0.3	113.994	1
0.3	-35.3795	1
0.3	-132.32	1
0.3	-167.84	1
0.3	-136.689	1
0.3	151.422	1
0.3	-38.7213	1
0.3	-156.066	1
0.3	-22.4007	1
0.3	-73.6319	1
0.3	-50.7868	1
0.3	127.521	1
0.3	-98.4106	1
0.3	-102.427	1
0.3	94.0291	1
0.3	146.137	1
0.3	-0.794722	1
0.3	87.8957	1
0.3	-47.051	1
0.3	-36.4527	1
0.3	-105.477	1
0.3	123.262	1
0.3	36.6468	1
0.3	-170.187	1
0.3	74.9266	1
0.3	-90.3294	1
0.3	-85.0703	1
0.3	-46.0781	1
0.3	-63.9642	1
0.3	-97.5167	1
0.3	94.2293	1
0.3	82.2912	1
0.3	-69.7283	1
0.3	-33.1334	1
0.3	-136.401	1
0.3	115.19	1
0.3	4.81513	1
0.3	-63.7681	1
0.3	-165.618	1
0.3	71.3308	1
0.3	36.1039	1
0.3	-128.668	1
0.3	138.122	1
0.3	128.79	1
0.3	114.879	1
0.3	-22.8973	1
0.3	-12.9193	1
0.3	-26.192	1
0.3	-48.4382	1
0.3	-154.693	1
0.3	132.534	1
0.3	50.7699	1
0.3	-41.0695	1
0.3	92.5011	1
0.3	175.224	1
0.3	-155.758	1
0.3	-36.5668	1
0.3	125.695	1
0.3	-106.547	1
0.3	-118.606	1
0.3	-45.6498	1
0.3	-2.83049	1
0.3	26.4607	1
0.3	-169.2	1
0.3	-4.05342	1
0.3	64.1425	1
0.3	-101.414	1
0.3	-23.7386	1
0.3	17.5308	1
0.3	-146.535	1
0.3	46.205	1
0.3	129.898	1
0.3	18.6204	1
0.3	178.685	1
0.3	67.5751	1
0.3	141.098	1
0.3	-171.068	1
0.3	-102.658	1
0.3	51.6689	1
0.3	41.5707	1
0.3	-15.1673	1
0.3	134.496	1
0.3	-58.2081	1
0.3	53.9367	1
0.3	-150.346	1
0.3	93.8353	1
0.3	65.769	1
0.3	-118.604	1
0.3	131.995	1
0.3	114.833	1
0.3	107.207	1
0.3	-25.6816	1
0.3	58.2846	1
0.3	-166.359	1
0.3	125.781	1
0.3	139	1
0.3	-88.0778	1
0.3	-80.1339	1
0.3	139.036	1
0.3	-147.647	1
0.3	-53.8238	1
0.3	-78.2142	1
0.3	159.921	1
0.3	-93.8423	1
0.3	54.6536	1
0.3	70.1895	1
0.3	88.0174	1
0.3	-15.6857	1
0.3	26.6571	1
0.3	109.471	1
0.3	-150.161	1
0.3	62.1827	1
0.3	9.1516	1
0.3	-56.5238	1
0.3	-85.8013	1
0.3	-64.3441	1
0.3	71.9423	1
0.3	-101.939	1
0.3	-19.4286	1
0.3	136.211	1
0.3	175.27	1
0.3	-41.7638	1
0.3	86.8337	1
0.3	133.915	1
0.3	42.9835	1
0.3	-88.4634	1
0.3	148.922	1
0.3	-18.4175	1
0.3	20.607	1
0.3	-59.3069	1
0.3	-160.745	1
0.3	-124.413	-0.0714286
0.3	-19.9877	-0.0714286
0.3	29.2524	-0.0714286
0.3	-82.1549	-0.0714286
0.3	-118.05	-0.0714286
0.3	19.8192	-0.0714286
0.3	-42.4257	-0.0714286
0.3	144.893	-0.0714286
0.3	-36.7967	-0.0714286
0.3	42.4478	-0.0714286
0.3	152.36	-0.0714286
0.3	-176.156	-0.0714286
0.3	-163.972	-0.0714286
0.3	85.9119	-0.0714286
0.3	25.7682	-0.0714286
0.3	-173.528	-0.0714286
0.3	108.68	-0.0714286
0.3	118.872	-0.0714286
0.3	47.5266	-0.0714286
0.3	12.7186	-0.0714286
0.3	-124.381	-0.0714286
0.3	120.22	-0.0714286
0.3	-82.991	-0.0714286
0.3	26.5378	-0.0714286
0.3	-45.9744	-0.0714286
0.3	-108.566	-0.0714286
