pol.	phi	weight
0.3	-74.3738	1
0.3	148.905	1
0.3	-60.214	1
0.3	-21.6891	1
0.3	-66.7393	1
0.3	-9.6792	1
0.3	-133.391	1
0.3	-37.7252	1
0.3	-134.672	1
0.3	170.824	1
0.3	-116.022	1
0.3	-97.1274	1
0.3	177.037	1
0.3	58.0829	1
0.3	132.991	1
0.3	30.7463	1
0.3	126.064	1
0.3	105.844	1
0.3	-1.18881	1
0.3	-93.9312	1
0.3	-32.7051	1
0.3	80.0911	1
0.3	-163.969	1
0.3	149.313	1
0.3	-169.507	1
0.3	68.5689	1
0.3	90.3861	1
0.3	158.512	1
0.3	-26.3716	1
0.3	9.46951	1
0.3	-88.8537	1
0.3	67.4132	1
0.3	-42.8984	1
0.3	-121.923	1
0.3	-61.4136	1
0.3	-86.0446	1
0.3	-135.789	1
0.3	128.908	1
0.3	-16.6429	1
0.3	134.386	1
0.3	-43.3379	1
0.3	-1.649	1
0.3	35.5179	1
0.3	-95.2555	1
0.3	14.5393	1
0.3	22.5823	1
0.3	122.056	1
0.3	126.021	1
0.3	-107.724	1
0.3	-146.986	1
0.3	2.55025	1
0.3	58.6342	1
0.3	162.326	1
0.3	75.5178	1
0.3	127.981	1
0.3	94.2662	1
0.3	16.504	1
0.3	88.8152	1
0.3	19.6045	1
0.3	-137.553	1
0.3	136.33	1
0.3	20.2838	1
0.3	-55.3484	1
0.3	-55.6059	1
0.3	-20.0357	1
0.3	-161.697	1
0.3	-46.9504	1
0.3	84.5358	1
0.3	-73.0653	1
0.3	42.752	1
0.3	97.5202	1
0.3	172.206	1
0.3	-4.37974	1
0.3	-73.2938	1
0.3	85.2135	1
0.3	94.1806	1
0.3	75.6765	1
0.3	82.619	1
0.3	102.205	1
0.3	-83.0772	1
0.3	17.4666	1
0.3	3.38548	1
0.3	54.2632	1
0.3	11.8383	1
0.3	-42.1048	1
0.3	159.915	1
0.3	-40.1176	1
0.3	-115.724	1
0.3	-72.9772	1
0.3	-31.5908	1
0.3	-104.059	1
0.3	50.947	1
0.3	105.873	1
0.3	148.719	1
0.3	84.9536	1
0.3	-37.5791	1
0.3	-68.4346	1
0.3	-45.7023	1
0.3	-40.5443	1
0.3	94.3582	1
0.3	-154.631	1
0.3	54.936	1
0.3	-23.9758	1
0.3	165.537	1
0.3	138.45	1
0.3	-141.204	1
0.3	91.0967	1
0.3	-57.1445	1
0.3	-66.9434	1
0.3	53.1237	1
0.3	-47.1808	1
0.3	35.1651	1
0.3	-46.8871	1
0.3	-31.37	1
0.3	-51.5276	1
0.3	-23.1389	1
0.3	-147.633	1
0.3	-69.7315	1
0.3	-35.1103	1
0.3	134.185	1
0.3	-6.78979	1
0.3	-7.85616	1
0.3	-24.1366	1
0.3	119.376	1
0.3	72.7529	1
0.3	101.271	1
0.3	-71.5294	1
0.3	-15.1694	1
0.3	-71.5039	1
0.3	-95.9173	1
0.3	-73.4175	1
0.3	-78.0268	1
0.3	-176.365	1
0.3	-77.1758	1
0.3	-103.456	1
0.3	-121.779	1
0.3	108.953	1
0.3	-13.115	1
0.3	116.486	1
0.3	168.96	1
0.3	147.9	1
0.3	-125.234	1
0.3	52.0502	1
0.3	54.5312	1
0.3	-138.698	1
0.3	40.8794	-0.0714286
0.3	-152.846	-0.0714286
0.3	-92.0543	-0.0714286
0.3	22.7854	-0.0714286
0.3	66.8412	-0.0714286
0.3	-158.608	-0.0714286
0.3	-110.556	-0.0714286
0.3	-129.628	-0.0714286
0.3	48.9908	-0.0714286
0.3	85.9626	-0.0714286
0.3	153.604	-0.0714286
0.3	-130.986	-0.0714286
0.3	99.3901	-0.0714286
0.3	82.5477	-0.0714286
0.3	-138.602	-0.0714286
0.3	85.7956	-0.0714286
0.3	-175.206	-0.0714286
0.3	-141.299	-0.0714286
0.3	72.6588	-0.0714286
0.3	50.7361	-0.0714286
0.3	120.955	-0.0714286
0.3	-43.3432	-0.0714286
0.3	-134.843	-0.0714286
0.3	-155.375	-0.0714286
0.3	68.0948	-0.0714286
0.3	0.212956	-0.0714286
0.3	131.731	-0.0714286
0.3	-86.8437	-0.0714286
0.3	77.4437	-0.0714286
0.3	84.356	-0.0714286
0.3	-134.454	-0.0714286
0.3	-11.9789	-0.0714286
