pol.	phi	weight
0.3	72.4189	1
0.3	45.9486	1
0.3	-16.7292	1
0.3	-174.212	1
0.3	35.0705	1
0.3	3.20536	1
0.3	-176.972	1
0.3	-144.214	1
0.3	-173.9	1
0.3	-46.0013	1
0.3	130.523	1
0.3	-74.9355	1
0.3	-132.28	1
0.3	-178.144	1
0.3	102.916	1
0.3	85.4686	1
0.3	-81.7951	1
0.3	-70.0333	1
0.3	129.885	1
0.3	103.939	1
0.3	137.983	1
0.3	65.9395	1
0.3	24.0969	1
0.3	-32.9632	1
0.3	-137.123	1
0.3	-102.608	1
0.3	155.84	1
0.3	-54.4985	1
0.3	-110.629	1
0.3	-139.574	1
0.3	-64.2088	1
0.3	33.1983	1
0.3	128.628	1
0.3	11.308	1
0.3	-150.92	1
0.3	-11.299	1
0.3	-107.239	1
0.3	13.4858	1
0.3	-20.6066	1
0.3	134.93	1
0.3	-10.0968	1
0.3	134.957	1
0.3	87.724	1
0.3	-85.7939	1
0.3	139.192	1
0.3	26.3935	1
0.3	110.786	1
0.3	-60.8985	1
0.3	99.8737	1
0.3	119.784	1
0.3	3.01162	1
0.3	55.0086	1
0.3	23.4736	1
0.3	-41.6187	1
0.3	69.9585	1
0.3	-86.2625	1
0.3	-4.1047	1
0.3	161.406	1
0.3	-26.3365	1
0.3	19.7431	1
0.3	170.92	1
0.3	81.5453	1
0.3	158.598	1
0.3	4.71386	1
0.3	-53.2436	1
0.3	81.698	1
0.3	59.3433	1
0.3	172.425	1
0.3	-78.8506	1
0.3	-137.541	1
0.3	-1.48584	1
0.3	-138.555	1
0.3	-1.09932	1
0.3	36.3816	1
0.3	149.623	1
0.3	113.003	1
0.3	122.281	1
0.3	-34.7971	1
0.3	0.903006	1
0.3	-9.71075	1
0.3	84.6052	1
0.3	54.8544	1
0.3	-48.415	1
0.3	-9.39578	1
0.3	-160.864	1
0.3	-42.2612	1
0.3	2.58697	1
0.3	-178.224	1
0.3	-110.464	1
0.3	-76.0583	1
0.3	64.9234	1
0.3	76.8735	1
0.3	-2.65081	1
0.3	-87.8462	1
0.3	23.7243	1
0.3	-76.7266	1
0.3	-37.3243	1
0.3	-43.5832	1
0.3	-15.1401	1
0.3	-23.3011	1
0.3	-119.419	1
0.3	156.026	1
0.3	-15.7286	1
0.3	-61.3862	1
0.3	-64.7197	1
0.3	-36.8355	1
0.3	75.7318	1
0.3	-0.55879	1
0.3	-111.058	1
0.3	-64.0697	1
0.3	-121.318	1
0.3	123.373	1
0.3	-37.5629	1
0.3	131.496	1
0.3	163.431	1
0.3	-24.4537	1
0.3	-73.2504	1
0.3	-69.9239	1
0.3	-73.7118	1
0.3	-28.345	1
0.3	7.99672	1
0.3	63.3917	1
0.3	171.073	1
0.3	-47.4304	1
0.3	-20.622	1
0.3	98.253	1
0.3	-44.115	1
0.3	-39.3109	1
0.3	174.575	1
0.3	136.599	1
0.3	-62.5308	1
0.3	-0.501439	1
0.3	-166.603	1
0.3	38.4169	1
0.3	152.568	1
0.3	139.387	1
0.3	-47.0483	1
0.3	167.446	1
0.3	-137.614	1
0.3	11.0329	1
0.3	157.17	1
0.3	162.261	1
0.3	85.4124	1
0.3	-120.661	1
0.3	-20.0202	1
0.3	66.7586	1
0.3	-34.2825	1
0.3	130.475	1
0.3	-142.173	1
0.3	59.6286	1
0.3	-140.646	-0.0714286
0.3	-6.17702	-0.0714286
0.3	-74.9385	-0.0714286
0.3	12.3122	-0.0714286
0.3	-82.6234	-0.0714286
0.3	-116.295	-0.0714286
0.3	32.9527	-0.0714286
0.3	161.142	-0.0714286
0.3	82.9023	-0.0714286
0.3	160.524	-0.0714286
0.3	-114.394	-0.0714286
0.3	-84.5148	-0.0714286
0.3	133.373	-0.0714286
0.3	112.119	-0.0714286
0.3	-41.6495	-0.0714286
0.3	-1.41595	-0.0714286
0.3	-64.5577	-0.0714286
0.3	-100.879	-0.0714286
0.3	85.6824	-0.0714286
0.3	-29.1382	-0.0714286
0.3	41.4601	-0.0714286
0.3	5.65966	-0.0714286
0.3	110.025	-0.0714286
0.3	-121.926	-0.0714286
0.3	110.797	-0.0714286
0.3	83.3626	-0.0714286
0.3	-10.3425	-0.0714286
0.3	122.083	-0.0714286
0.3	-60.7709	-0.0714286
0.3	-122.431	-0.0714286
0.3	-128.655	-0.0714286
0.3	49.9004	-0.0714286
0.3	-85.3419	-0.0714286
0.3	-87.2149	-0.0714286
0.3	-152.063	-0.0714286
0.3	-157.863	-0.0714286
0.3	-110.955	-0.0714286
0.3	-23.5277	-0.0714286
0.3	48.9448	-0.0714286
0.3	-139.749	-0.0714286
0.3	-71.7127	-0.0714286
0.3	-29.2863	-0.0714286
0.3	49.3336	-0.0714286
0.3	168.591	-0.0714286
0.3	5.69926	-0.0714286
0.3	-69.9192	-0.0714286
0.3	-78.7799	-0.0714286
0.3	-0.0738162	-0.0714286
0.3	-164.613	-0.0714286
0.3	-94.7279	-0.0714286
0.3	-80.302	-0.0714286
0.3	-47.4198	-0.0714286
0.3	-13.4955	-0.0714286
0.3	65.4086	-0.0714286
0.3	-51.028	-0.0714286
0.3	61.952	-0.0714286
0.3	-154.179	-0.0714286
0.3	82.6665	-0.0714286
0.3	137.24	-0.0714286
0.3	162.532	-0.0714286
0.3	14.2294	-0.0714286
0.3	149.164	-0.0714286
0.3	-38.6281	-0.0714286
0.3	-150.775	-0.0714286
0.3	-22.081	-0.0714286
0.3	60.2961	-0.0714286
0.3	31.2253	-0.0714286
0.3	77.0731	-0.0714286
0.3	171.342	-0.0714286
0.3	-4.45128	-0.0714286
0.3	-139.017	-0.0714286
0.3	-164.973	-0.0714286
0.3	-89.7391	-0.0714286
0.3	169.391	-0.0714286
0.3	66.5419	-0.0714286
0.3	75.585	-0.0714286
0.3	170.588	-0.0714286
0.3	-165.853	-0.0714286
0.3	152.467	-0.0714286
0.3	-125.812	-0.0714286
0.3	91.7455	-0.0714286
0.3	88.837	-0.0714286
0.3	122.557	-0.0714286
0.3	-132.061	-0.0714286
0.3	79.9408	-0.0714286
0.3	-171.933	-0.0714286
0.3	-122.455	-0.0714286
0.3	6.15983	-0.0714286
0.3	-71.6755	-0.0714286
0.3	86.379	-0.0714286
0.3	139.157	-0.0714286
0.3	25.7361	-0.0714286
0.3	86.5488	-0.0714286
0.3	-97.3628	-0.0714286
0.3	-139.851	-0.0714286
0.3	-8.33388	-0.0714286
0.3	-38.6478	-0.0714286
0.3	-90.4609	-0.0714286
0.3	-157.018	-0.0714286
