pol.	phi	weight
0.3	32.2493	1
0.3	96.7621	1
0.3	25.1171	1
0.3	72.4607	1
0.3	-117.569	1
0.3	-55.5037	1
0.3	30.8026	1
0.3	-178.032	1
0.3	-130.704	1
0.3	-176.319	1
0.3	-61.9932	1
0.3	136.236	1
0.3	-62.088	1
0.3	-145.848	1
0.3	-137.26	1
0.3	7.34064	1
0.3	165.928	1
0.3	-161.78	1
0.3	4.51273	1
0.3	-156.777	1
0.3	65.8401	1
0.3	155.52	1
0.3	-126.478	1
0.3	95.3651	1
0.3	-145.481	1
0.3	-177.134	1
0.3	26.3777	1
0.3	152.966	1
0.3	-30.4117	1
0.3	84.3892	1
0.3	34.0966	1
0.3	-44.6244	1
0.3	-106.336	1
0.3	73.3867	1
0.3	10.8892	1
0.3	179.885	1
0.3	-20.0449	1
0.3	-100.175	1
0.3	10.9067	1
0.3	-141.988	1
0.3	-71.8891	1
0.3	80.7184	1
0.3	69.3655	1
0.3	-95.732	1
0.3	34.1556	1
0.3	-150.304	1
0.3	-148.66	1
0.3	112.325	1
0.3	-127.54	1
0.3	166.663	1
0.3	-127.038	1
0.3	74.8287	1
0.3	88.6413	1
0.3	16.8695	1
0.3	142.818	1
0.3	57.5337	1
0.3	-23.2068	1
0.3	119.812	1
0.3	-169.574	1
0.3	167.503	1
0.3	123.419	1
0.3	128.575	1
0.3	174.441	1
0.3	101.043	1
0.3	175.18	1
0.3	-161.648	1
0.3	30.1288	1
0.3	-16.5958	1
0.3	-74.8347	1
0.3	7.46033	1
0.3	-71.5657	1
0.3	-92.1343	1
0.3	-77.5682	1
0.3	166.681	1
0.3	179.217	1
0.3	-77.5036	1
0.3	69.1747	1
0.3	-53.6629	1
0.3	-121.549	1
0.3	-106.748	1
0.3	22.2047	1
0.3	-51.5106	1
0.3	53.5652	1
0.3	156.599	1
0.3	-10.4958	1
0.3	53.8119	1
0.3	-94.5416	1
0.3	160.619	1
0.3	82.5116	1
0.3	58.8583	1
0.3	-91.8587	1
0.3	-45.1393	1
0.3	15.4458	1
0.3	88.3162	1
0.3	111.121	1
0.3	63.9436	1
0.3	38.4702	1
0.3	-108.662	1
0.3	10.3852	1
0.3	157.351	1
0.3	8.61763	1
0.3	-61.5071	1
0.3	-77.8331	1
0.3	-141.994	1
0.3	29.2319	1
0.3	7.99457	1
0.3	-40.4059	1
0.3	70.8451	1
0.3	-60.8221	1
0.3	-105.822	1
0.3	69.9201	1
0.3	-159.098	1
0.3	4.67392	1
0.3	89.6461	1
0.3	109.756	1
0.3	-48.6008	1
0.3	-134.6	1
0.3	-69.5489	1
0.3	-135.886	1
0.3	147.126	1
0.3	-158.589	1
0.3	-89.1671	1
0.3	-134.794	1
0.3	42.0769	1
0.3	94.5018	1
0.3	57.8525	1
0.3	-39.4922	1
0.3	-41.3357	1
0.3	86.6756	1
0.3	-84.0922	1
0.3	51.9188	1
0.3	-53.3344	1
0.3	-117.146	1
0.3	-99.7694	1
0.3	-67.1654	1
0.3	-153.621	1
0.3	127.941	1
0.3	118.898	1
