pol	setting	phi
0.3	45	-48.9349
0.3	45	126.475
0.3	45	94.0116
0.3	45	-22.3888
0.3	45	10.0359
0.3	45	-90.4462
0.3	45	-132.801
0.3	45	-147.779
0.3	45	-74.2051
0.3	45	111.69
0.3	45	6.24738
0.3	45	-87.3053
0.3	45	-52.2147
0.3	45	145.57
0.3	45	164.229
0.3	45	-59.0989
0.3	45	-83.0312
0.3	45	-31.9303
0.3	45	-136.536
0.3	45	30.3338
0.3	45	23.5844
0.3	45	-172.205
0.3	45	-76.9706
0.3	45	-45.5109
0.3	45	-144.874
0.3	45	-97.1115
0.3	45	-134.263
0.3	45	88.8699
0.3	45	-73.8454
0.3	45	-31.6427
0.3	45	-118.924
0.3	45	175.595
0.3	45	-56.1422
0.3	45	-66.7982
0.3	45	76.4164
0.3	45	94.3435
0.3	45	106.813
0.3	45	13.4576
0.3	45	98.981
0.3	45	-19.924
0.3	45	77.7093
0.3	45	133.745
0.3	45	177.915
0.3	45	-65.2246
0.3	45	-64.3887
0.3	45	-103.4
0.3	45	153.514
0.3	45	-163.729
0.3	45	-73.7526
0.3	45	39.9462
0.3	45	115.475
0.3	45	125.026
0.3	45	-163.617
0.3	45	-19.5397
0.3	45	96.7343
0.3	45	56.0665
0.3	45	32.063
0.3	45	-144.764
0.3	45	101.001
0.3	45	83.7114
0.3	45	-26.7821
0.3	45	110.977
0.3	45	-82.5276
0.3	45	2.52293
0.3	45	67.699
0.3	45	94.4236
0.3	45	-1.72366
0.3	45	-90.6093
0.3	45	-85.5802
0.3	45	-15.1718
0.3	45	-7.1206
0.3	45	-77.4889
0.3	45	-27.7516
0.3	45	-102.107
0.3	45	-12.8232
0.3	45	-67.2169
0.3	45	46.3342
0.3	45	-107.41
0.3	45	-55.8238
0.3	45	-135.221
0.3	45	-155.036
0.3	45	-162.99
0.3	45	151.359
0.3	45	159.167
0.3	45	79.018
0.3	45	11.7135
0.3	45	41.7318
0.3	45	111.746
0.3	45	127.269
0.3	45	-92.4348
0.3	45	-83.54
0.3	45	-87.893
0.3	45	132.338
0.3	45	-62.8562
0.3	45	25.6118
0.3	45	-160.772
0.3	45	83.3093
0.3	45	-3.87852
0.3	45	-154.749
0.3	45	33.9962
0.3	45	-60.7601
0.3	45	-129.253
0.3	45	138.835
0.3	45	-72.0795
0.3	45	-124.05
0.3	45	4.9689
0.3	45	-56.9825
0.3	45	-11.5305
0.3	45	-68.5422
0.3	45	-12.7131
0.3	45	-28.2259
0.3	45	-16.0882
0.3	45	93.059
0.3	45	22.1386
0.3	45	-73.0549
0.3	45	75.4945
0.3	45	-50.9552
0.3	45	-119.963
0.3	45	-23.0428
0.3	45	-140.661
0.3	45	129.307
0.3	45	96.5516
0.3	45	125.59
0.3	45	141.547
0.3	45	-95.2639
0.3	45	163.87
0.3	45	-154.155
0.3	45	155.507
0.3	45	-23.8245
0.3	45	72.6069
0.3	45	86.6397
0.3	45	76.5823
0.3	45	80.5457
0.3	45	174.101
0.3	45	118.578
0.3	45	58.0707
0.3	45	-96.3473
0.3	45	112.463
0.3	45	-96.3377
0.3	45	-107.76
0.3	45	-35.3579
0.3	45	-114.749
0.3	45	-102.515
0.3	45	116.187
0.3	45	-145.714
0.3	45	121.69
0.3	45	-109.347
0.3	45	-16.0568
0.3	45	-3.07665
0.3	45	95.2684
0.3	45	-45.3761
0.3	45	-80.9583
0.3	45	144.408
0.3	45	-33.4841
0.3	45	-11.9809
0.3	45	102.065
0.3	45	93.7063
0.3	45	89.2141
0.3	45	13.9582
0.3	45	-45.6912
0.3	45	67.0974
0.3	45	-139.995
0.3	45	-152.395
0.3	45	149.037
0.3	45	123.469
0.3	45	172.78
0.3	45	-92.1636
0.3	45	-133.177
0.3	45	-76.3281
0.3	45	-75.5706
0.3	45	-106.222
0.3	45	173.799
0.3	45	-134.36
0.3	45	63.0032
0.3	45	145.658
0.3	45	-167.316
0.3	45	64.7602
0.3	45	-52.5721
0.3	45	-126.124
0.3	45	10.1328
0.3	45	-154.618
0.3	45	-107.164
0.3	45	-115.693
0.3	45	-174.843
0.3	45	101.98
0.3	45	87.3102
0.3	45	26.7659
0.3	45	-164.143
0.3	45	-145.005
0.3	45	-17.0908
0.3	45	16.198
0.3	45	-78.7737
0.3	45	-72.9311
0.3	45	-169.932
0.3	45	5.28893
0.3	45	178.858
0.3	45	39.3709
0.3	45	101.284
0.3	45	-123.369
0.3	45	143.451
0.3	45	162.026
0.3	45	-91.8119
0.3	45	-102.09
0.3	45	-122.124
0.3	45	122.924
0.3	45	129.272
0.3	45	169.676
0.3	45	-79.7083
0.3	45	-51.7092
0.3	45	-55.0632
0.3	45	165.109
0.3	45	176.049
0.3	45	5.40306
0.3	45	-60.096
0.3	45	-59.522
0.3	45	7.64692
0.3	45	-23.9382
0.3	45	-60.7286
0.3	45	0.37853
0.3	45	-165.905
0.3	45	-81.0194
0.3	45	-59.64
0.3	45	178.916
0.3	45	-127.535
0.3	45	92.2318
0.3	45	103.154
0.3	45	-178.028
0.3	45	-43.9954
0.3	45	104.876
0.3	45	-132.259
0.3	45	-79.7276
0.3	45	-26.6768
0.3	45	126.72
0.3	45	-111.398
0.3	45	96.1544
0.3	45	-46.9881
0.3	45	58.5606
0.3	45	94.0529
0.3	45	-14.9453
0.3	45	31.2537
0.3	45	34.5156
0.3	45	-33.5113
0.3	45	-154.607
0.3	45	136.351
0.3	45	146.95
0.3	45	3.19021
0.3	45	-160.82
0.3	45	165.553
0.3	45	-68.0763
0.3	45	-120.316
0.3	45	-16.5529
0.3	45	49.9901
0.3	45	9.17781
0.3	45	-125.773
0.3	45	2.30548
0.3	45	129.403
0.3	45	45.1215
0.3	45	58.0723
0.3	45	142.447
0.3	45	178.275
0.3	45	-176.329
0.3	45	69.9342
0.3	45	122.344
0.3	45	-58.125
0.3	45	-32.6364
0.3	45	-48.9406
0.3	45	137.244
0.3	45	-154.477
0.3	45	7.28458
0.3	45	-74.7822
0.3	45	-92.5728
0.3	45	128.93
0.3	45	131.192
0.3	45	101.046
0.3	45	-54.9884
0.3	45	-104.182
0.3	45	8.73455
0.3	45	29.8197
0.3	45	3.49675
0.3	45	-123.903
0.3	45	-8.43793
0.3	45	-26.4199
0.3	45	-13.8901
0.3	45	-78.0366
0.3	45	125.349
0.3	45	136.417
0.3	45	-153.013
0.3	45	79.2769
0.3	45	-149.932
0.3	45	-11.1736
0.3	45	169.503
0.3	45	-96.7531
0.3	45	116.343
0.3	45	71.5417
0.3	45	-117.046
0.3	45	26.0945
0.3	45	-91.9273
0.3	45	-121.473
0.3	45	133.219
0.3	45	-127.195
0.3	45	-163.297
0.3	45	178.891
0.3	45	-46.2945
0.3	45	74.8182
0.3	45	151.404
0.3	45	65.9037
0.3	45	13.626
0.3	45	130.631
0.3	45	-143.877
0.3	45	117.05
0.3	45	154.362
0.3	45	79.9838
0.3	45	128.092
0.3	45	-134.66
0.3	45	91.8008
0.3	45	4.7208
0.3	45	-0.229092
0.3	45	-114.812
0.3	45	134.993
0.3	45	27.6996
0.3	45	159.749
0.3	45	-102.347
0.3	45	88.1381
0.3	45	6.79289
0.3	45	-87.6023
0.3	45	-91.3465
0.3	45	179.175
0.3	45	152.428
0.3	45	155.12
0.3	45	-163.173
0.3	45	-150.154
0.3	45	-96.9203
0.3	45	178.309
0.3	45	110.21
0.3	45	-22.0551
0.3	45	-23.8083
0.3	45	-100.776
0.3	45	164.242
0.3	45	-151.179
0.3	45	-93.0175
0.3	45	12.5478
0.3	45	11.5868
0.3	45	99.5724
0.3	45	140.056
0.3	45	-157.342
0.3	45	-139.244
0.3	45	52.25
0.3	45	-45.5987
0.3	45	124.885
0.3	45	13.6328
0.3	45	111.98
0.3	45	-177.432
0.3	45	75.8822
0.3	45	-126.118
0.3	45	-52.4405
0.3	45	90.2588
0.3	45	-123.377
0.3	45	-130.96
0.3	45	-75.3937
0.3	45	56.6786
0.3	45	-152.671
0.3	45	-101.21
0.3	45	-135.288
0.3	45	158.872
0.3	45	84.1751
0.3	45	34.0784
0.3	45	-169.989
0.3	45	-167.2
0.3	45	126.875
0.3	45	-44.2291
0.3	45	48.756
0.3	45	-152.148
0.3	45	-74.6977
0.3	45	-11.8073
0.3	45	91.5647
0.3	45	126.01
0.3	45	63.7581
0.3	45	82.1487
0.3	45	-62.7414
0.3	45	-22.4451
0.3	45	82.5203
0.3	45	-51.3345
0.3	45	85.9496
0.3	45	-5.96053
0.3	45	17.1443
0.3	45	-149.129
0.3	45	46.6616
0.3	45	-75.9125
0.3	45	12.5816
0.3	45	-24.6494
0.3	45	-140.183
0.3	45	168.618
0.3	45	124.799
0.3	45	158.124
0.3	45	79.5986
0.3	45	-178.954
0.3	45	62.7221
0.3	45	-46.792
0.3	45	70.2795
0.3	45	-176.023
0.3	45	0.00625727
0.3	45	-87.9282
0.3	45	145.242
0.3	45	-60.5067
0.3	45	-74.3037
0.3	45	-109.088
0.3	45	-99.9807
0.3	45	43.7868
0.3	45	76.8017
0.3	45	16.5428
0.3	45	52.2627
0.3	45	32.3112
0.3	45	122.219
0.3	45	91.5199
0.3	45	-151.395
0.3	45	-163.615
0.3	45	-119.82
0.3	45	-91.725
0.3	45	-18.071
0.3	45	83.1244
0.3	45	97.3494
0.3	45	151.312
0.3	45	118.403
0.3	45	-62.5647
0.3	45	80.0992
0.3	45	-128.089
0.3	45	-46.8756
0.3	45	-66.1947
0.3	45	127.098
0.3	45	-46.1625
0.3	45	-132.434
0.3	45	-26.8247
0.3	45	-95.0779
0.3	45	-107.337
0.3	45	16.7659
0.3	45	-66.0387
0.3	45	-15.2323
0.3	45	-50.5242
0.3	45	-24.2689
0.3	45	69.4786
0.3	45	78.9569
0.3	45	135.918
0.3	45	-160.883
0.3	45	-155.778
0.3	45	9.18605
0.3	45	-122.34
0.3	45	-127.055
0.3	45	42.2094
0.3	45	-71.1007
