pol	setting	phi
0.3	45	9.6621
0.3	45	88.1668
0.3	45	20.7679
0.3	45	-39.2859
0.3	45	145.823
0.3	45	-135.038
0.3	45	14.7737
0.3	45	98.8142
0.3	45	110.557
0.3	45	64.4982
0.3	45	-177.256
0.3	45	-114.722
0.3	45	-71.6543
0.3	45	-40.9674
0.3	45	-59.5687
0.3	45	-86.7288
0.3	45	-45.1531
0.3	45	154.086
0.3	45	-75.3162
0.3	45	3.99243
0.3	45	28.4844
0.3	45	-179.575
0.3	45	-105.164
0.3	45	-2.20776
0.3	45	-178.465
0.3	45	-82.271
0.3	45	156.33
0.3	45	-9.01361
0.3	45	-43.9314
0.3	45	-162.684
0.3	45	-102.952
0.3	45	104.421
0.3	45	-26.9935
0.3	45	125.431
0.3	45	98.2158
0.3	45	-140.957
0.3	45	91.7382
0.3	45	-76.3178
0.3	45	136.465
0.3	45	49.7746
0.3	45	104.843
0.3	45	91.9045
0.3	45	28.8461
0.3	45	132.295
0.3	45	-138.176
0.3	45	-136.901
0.3	45	28.0615
0.3	45	75.3897
0.3	45	115.673
0.3	45	59.0809
0.3	45	69.8791
0.3	45	74.1824
0.3	45	-14.5773
0.3	45	-9.1093
0.3	45	-3.06399
0.3	45	121.418
0.3	45	112.033
0.3	45	-1.39424
0.3	45	-16.664
0.3	45	-21.4918
0.3	45	-51.557
0.3	45	-166.128
0.3	45	-155.85
0.3	45	36.0208
0.3	45	0.360782
0.3	45	85.6615
0.3	45	123.556
0.3	45	105.617
0.3	45	37.4812
0.3	45	-1.26749
0.3	45	-65.8022
0.3	45	169.288
0.3	45	-117.323
0.3	45	-146.862
0.3	45	-70.7047
0.3	45	-36.6906
0.3	45	-133.79
0.3	45	-103.117
0.3	45	-106.64
0.3	45	3.83442
0.3	45	146.93
0.3	45	-61.5065
0.3	45	-148.156
0.3	45	-98.9385
0.3	45	-107.54
0.3	45	-19.4934
0.3	45	9.1867
0.3	45	155.282
0.3	45	172.452
0.3	45	166.151
0.3	45	-125.344
0.3	45	-73.6274
0.3	45	114.992
0.3	45	-58.2285
0.3	45	121.887
0.3	45	-115.772
0.3	45	-101.303
0.3	45	103.461
0.3	45	-151.016
0.3	45	-71.9473
0.3	45	97.2309
0.3	45	-91.7176
