pol	setting	phi
0.3	45	152.527
0.3	45	141.976
0.3	45	126.943
0.3	45	108.423
0.3	45	-20.1214
0.3	45	171.72
0.3	45	-157.868
0.3	45	59.403
0.3	45	37.4848
0.3	45	-32.3632
0.3	45	-177.183
0.3	45	-86.4121
0.3	45	26.3846
0.3	45	128.423
0.3	45	140.333
0.3	45	87.2743
0.3	45	-1.36386
0.3	45	-11.2952
0.3	45	-2.09747
0.3	45	-28.8189
0.3	45	-39.091
0.3	45	178.239
0.3	45	-104.976
0.3	45	167.55
0.3	45	-125.781
0.3	45	-45.5493
0.3	45	-111.801
0.3	45	-151.044
0.3	45	-12.3949
0.3	45	-117.771
0.3	45	-106.886
0.3	45	147.474
0.3	45	81.1666
0.3	45	46.9024
0.3	45	-40.3169
0.3	45	90.2444
0.3	45	-75.4789
0.3	45	-147.546
0.3	45	-60.309
0.3	45	-110.777
0.3	45	0.700786
0.3	45	74.3576
0.3	45	-48.4146
0.3	45	-28.8561
0.3	45	-106.759
0.3	45	-179.193
0.3	45	130.624
0.3	45	-138.752
0.3	45	-36.1941
0.3	45	-51.3622
0.3	45	-88.196
0.3	45	38.6689
0.3	45	-121.953
0.3	45	-7.16657
0.3	45	-24.786
0.3	45	155.595
0.3	45	140.628
0.3	45	-173.309
0.3	45	-78.5734
0.3	45	178.842
0.3	45	-167.914
0.3	45	-1.09484
0.3	45	49.169
0.3	45	-158.255
0.3	45	143.192
0.3	45	-84.8988
0.3	45	37.3094
0.3	45	13.7853
0.3	45	101.548
0.3	45	-101.394
0.3	45	96.7216
0.3	45	79.5454
0.3	45	-119.733
0.3	45	131.267
0.3	45	-85.6677
0.3	45	156.081
0.3	45	134.863
0.3	45	-87.3441
0.3	45	8.37733
0.3	45	132.909
0.3	45	2.43791
0.3	45	31.791
0.3	45	-147.707
0.3	45	52.668
0.3	45	110.595
0.3	45	90.8282
0.3	45	166.064
0.3	45	104.059
0.3	45	114.885
0.3	45	-144.81
0.3	45	143.429
0.3	45	-74.7956
0.3	45	127.08
0.3	45	9.85307
0.3	45	81.0592
0.3	45	-101.266
0.3	45	-89.7986
0.3	45	-147.314
0.3	45	-44.6907
0.3	45	-109.552
0.3	45	133.001
0.3	45	134.564
0.3	45	-83.3842
0.3	45	-108.73
0.3	45	157.205
0.3	45	71.8778
0.3	45	-73.8463
0.3	45	136.063
0.3	45	113.728
0.3	45	118.321
0.3	45	-118.545
0.3	45	60.084
0.3	45	31.1736
0.3	45	-137.929
0.3	45	73.8298
0.3	45	-33.0881
0.3	45	65.9272
0.3	45	-168.193
0.3	45	132.225
0.3	45	108.792
