pol	setting	phi
0.3	45	-15.6244
0.3	45	-167.484
0.3	45	66.7169
0.3	45	-6.28781
0.3	45	147.095
0.3	45	24.2142
0.3	45	11.1365
0.3	45	155.922
0.3	45	-9.46441
0.3	45	36.7311
0.3	45	-114.736
0.3	45	20.5998
0.3	45	3.99206
0.3	45	166.865
0.3	45	75.1927
0.3	45	-157.828
0.3	45	-144.901
0.3	45	-74.8398
0.3	45	-145.814
0.3	45	-155.287
0.3	45	118.649
0.3	45	26.4684
0.3	45	120.922
0.3	45	-71.6628
0.3	45	-107.034
0.3	45	97.1701
0.3	45	-150.144
0.3	45	-163.056
0.3	45	-3.78336
0.3	45	-44.7448
0.3	45	-134.792
0.3	45	73.8232
0.3	45	10.6981
0.3	45	-124.234
0.3	45	-59.2329
0.3	45	120.154
0.3	45	-0.587091
0.3	45	-109.863
0.3	45	49.3268
0.3	45	-179.21
0.3	45	56.0534
0.3	45	-88.1107
0.3	45	148.248
0.3	45	12.6224
0.3	45	144.002
0.3	45	132.338
0.3	45	-19.0013
0.3	45	146.245
0.3	45	158.285
0.3	45	90.2371
0.3	45	-61.1168
0.3	45	-40.8404
0.3	45	165.033
0.3	45	11.4293
0.3	45	112.169
0.3	45	103.131
0.3	45	-99.9871
0.3	45	-100.826
0.3	45	-175.993
0.3	45	-8.37826
0.3	45	170.822
0.3	45	-2.97474
0.3	45	36.0661
0.3	45	-119.68
0.3	45	-37.5522
0.3	45	16.6245
0.3	45	-102.284
0.3	45	-4.98823
0.3	45	-0.888698
0.3	45	-115.124
0.3	45	176.152
0.3	45	-43.0554
0.3	45	-45.1789
0.3	45	78.6959
0.3	45	13.6619
0.3	45	-104.654
0.3	45	179.574
0.3	45	-64.7773
0.3	45	-56.2693
0.3	45	116.972
0.3	45	-61.1106
0.3	45	-137.78
0.3	45	-15.9615
0.3	45	-44.4481
0.3	45	-93.1
0.3	45	17.1134
0.3	45	-175.436
0.3	45	-48.214
0.3	45	3.9191
0.3	45	-98.6281
0.3	45	-99.5494
0.3	45	140.89
0.3	45	-70.1695
0.3	45	-12.476
0.3	45	42.6534
0.3	45	-132.182
0.3	45	-9.9773
0.3	45	-127.695
0.3	45	-132.802
0.3	45	-19.4622
0.3	45	101.339
0.3	45	-146.849
0.3	45	115.742
0.3	45	179.076
0.3	45	56.8862
0.3	45	-115.288
0.3	45	151.095
0.3	45	-86.3789
0.3	45	58.58
0.3	45	-83.5413
0.3	45	92.1718
0.3	45	-47.5327
0.3	45	18.5039
0.3	45	-3.12573
0.3	45	154.768
0.3	45	141.727
0.3	45	-175.79
0.3	45	136.02
0.3	45	140.4
0.3	45	111.71
0.3	45	78.5513
0.3	45	-36.1544
0.3	45	-173.397
0.3	45	-162.576
0.3	45	-133.107
0.3	45	30.0302
0.3	45	-129.475
0.3	45	139.938
0.3	45	-23.9207
0.3	45	1.15648
0.3	45	105.765
0.3	45	-42.4864
0.3	45	-7.65233
0.3	45	-112.443
0.3	45	156.067
0.3	45	-179.046
0.3	45	-68.8852
0.3	45	-146.319
0.3	45	154.055
0.3	45	56.7515
0.3	45	93.5504
0.3	45	6.00958
0.3	45	-87.3499
0.3	45	31.3917
0.3	45	96.6221
0.3	45	-94.9645
0.3	45	41.3774
0.3	45	-146.138
0.3	45	16.2272
0.3	45	-133.198
0.3	45	-71.592
0.3	45	9.39471
0.3	45	-156.395
0.3	45	135.718
0.3	45	-133.316
0.3	45	91.4447
0.3	45	105.54
0.3	45	-105.713
0.3	45	-134.218
0.3	45	-116.864
0.3	45	-157.829
0.3	45	37.3499
0.3	45	-6.43559
