pol	setting	phi
0.3	45	46.4418
0.3	45	27.9179
0.3	45	14.5382
0.3	45	-48.1438
0.3	45	107.475
0.3	45	-122.264
0.3	45	-17.0917
0.3	45	-82.4618
0.3	45	-83.7507
0.3	45	157.505
0.3	45	80.0893
0.3	45	-155.439
0.3	45	-10.1836
0.3	45	130.982
0.3	45	123.908
0.3	45	-160.982
0.3	45	58.286
0.3	45	-12.3231
0.3	45	160.91
0.3	45	166.609
0.3	45	4.34731
0.3	45	-141.018
0.3	45	-116.89
0.3	45	17.664
0.3	45	22.8416
0.3	45	-21.3793
0.3	45	-45.0993
0.3	45	-40.3076
0.3	45	144.067
0.3	45	74.2161
0.3	45	123.143
0.3	45	-131.457
0.3	45	-38.0578
0.3	45	141.695
0.3	45	48.2272
0.3	45	146.203
0.3	45	-50.6766
0.3	45	-138.169
0.3	45	162.662
0.3	45	-136.557
0.3	45	-80.2572
0.3	45	91.5893
0.3	45	-123.929
0.3	45	-42.1613
0.3	45	-100.047
0.3	45	-165.361
0.3	45	175.813
0.3	45	-162.423
0.3	45	139.462
0.3	45	-152.285
0.3	45	116.8
0.3	45	-87.5729
0.3	45	146.702
0.3	45	-127.443
0.3	45	163.398
0.3	45	-158.743
0.3	45	8.891
0.3	45	150.846
0.3	45	-151.225
0.3	45	-108.892
0.3	45	165.608
0.3	45	-92.0063
0.3	45	152.396
0.3	45	40.4182
0.3	45	-116.968
0.3	45	-42.2202
0.3	45	-123.461
0.3	45	-10.8919
0.3	45	-161.322
0.3	45	-70.9278
0.3	45	63.1567
0.3	45	48.1844
0.3	45	173.27
0.3	45	160.088
0.3	45	119.515
0.3	45	156.348
0.3	45	-122.877
0.3	45	4.2994
0.3	45	-179.788
0.3	45	105.454
0.3	45	54.2533
0.3	45	27.9298
0.3	45	153.363
0.3	45	31.0108
0.3	45	-9.99416
0.3	45	139.982
0.3	45	-147.809
0.3	45	130.006
0.3	45	-72.5291
0.3	45	136.012
0.3	45	118.638
0.3	45	123.607
0.3	45	79.7543
0.3	45	125.756
0.3	45	56.7969
0.3	45	88.3262
0.3	45	-41.9252
0.3	45	-3.58777
0.3	45	-169.413
0.3	45	68.0553
0.3	45	115.687
0.3	45	102.437
0.3	45	20.6838
0.3	45	-48.0543
0.3	45	-155.146
0.3	45	17.8597
0.3	45	115.641
0.3	45	-10.931
0.3	45	124.968
0.3	45	128.81
0.3	45	171.44
0.3	45	-16.5352
0.3	45	-149.154
0.3	45	122.861
0.3	45	-158.002
0.3	45	99.5768
0.3	45	4.2812
0.3	45	42.3517
0.3	45	123.949
0.3	45	-91.5049
0.3	45	22.0456
0.3	45	42.1325
0.3	45	-81.568
0.3	45	-93.4648
0.3	45	-100.92
0.3	45	80.8408
0.3	45	-112.644
0.3	45	85.3497
0.3	45	76.4936
0.3	45	95.8911
0.3	45	46.3622
0.3	45	-150.071
0.3	45	-4.02061
0.3	45	153.089
0.3	45	-61.7025
0.3	45	4.95205
0.3	45	60.5098
0.3	45	25.9906
0.3	45	40.5635
0.3	45	78.2153
0.3	45	-177.016
0.3	45	-98.4098
0.3	45	1.97039
0.3	45	136.977
0.3	45	-148.156
0.3	45	-59.092
0.3	45	-36.3025
0.3	45	146.202
0.3	45	113.771
0.3	45	25.0358
0.3	45	-140.348
0.3	45	-169.478
0.3	45	-148.069
0.3	45	-50.5891
0.3	45	-106.41
0.3	45	123.226
0.3	45	-147.169
0.3	45	105.502
0.3	45	-179.704
0.3	45	-107.212
0.3	45	37.2144
0.3	45	-25.5234
0.3	45	-51.3918
0.3	45	36.7398
0.3	45	160.39
0.3	45	88.6599
0.3	45	133.728
0.3	45	81.1757
0.3	45	94.2164
0.3	45	51.372
0.3	45	148.707
0.3	45	21.1541
0.3	45	32.9672
0.3	45	124.112
0.3	45	153.209
0.3	45	141.787
0.3	45	-43.4054
0.3	45	-69.765
0.3	45	152.748
0.3	45	32.3029
0.3	45	170.3
0.3	45	-165.859
0.3	45	-34.3726
0.3	45	122.703
0.3	45	-46.6939
0.3	45	-93.1705
0.3	45	36.341
0.3	45	31.2325
0.3	45	-164.282
0.3	45	-69.358
0.3	45	-85.1077
0.3	45	46.548
0.3	45	124.498
0.3	45	-178.885
0.3	45	-53.1015
0.3	45	-121.142
0.3	45	-87.4091
0.3	45	-29.3338
0.3	45	159.964
0.3	45	92.2798
0.3	45	29.361
0.3	45	123.347
0.3	45	115.839
0.3	45	-48.6803
0.3	45	148.275
0.3	45	-151.63
0.3	45	88.1839
0.3	45	85.9124
0.3	45	59.1278
0.3	45	33.7851
0.3	45	25.2777
0.3	45	1.18767
0.3	45	-67.8806
0.3	45	120.194
0.3	45	-128.399
0.3	45	-156.824
0.3	45	-39.9061
0.3	45	71.7605
0.3	45	4.04621
0.3	45	-27.6134
0.3	45	-160.781
0.3	45	-63.1905
0.3	45	-125.412
0.3	45	-89.6903
0.3	45	58.7751
0.3	45	43.6729
0.3	45	-28.7258
0.3	45	156.218
0.3	45	-65.9851
0.3	45	-77.4491
0.3	45	-71.5283
0.3	45	-74.9115
0.3	45	-87.335
0.3	45	100.389
0.3	45	12.6821
0.3	45	79.0029
0.3	45	51.8137
0.3	45	-164.24
0.3	45	-50.9124
0.3	45	-4.77374
0.3	45	-151.617
0.3	45	59.0155
0.3	45	59.1443
0.3	45	21.0403
0.3	45	-173.617
0.3	45	53.155
0.3	45	86.0247
0.3	45	-14.8493
0.3	45	-166.247
0.3	45	151.228
0.3	45	-96.252
0.3	45	106.317
0.3	45	174.735
0.3	45	-53.6121
0.3	45	-30.2922
0.3	45	151.304
0.3	45	-67.0765
0.3	45	-26.0869
0.3	45	-142.14
0.3	45	-78.4142
0.3	45	-79.5269
0.3	45	-163.707
0.3	45	16.5713
0.3	45	-85.5073
0.3	45	91.6333
0.3	45	-49.8934
0.3	45	131.262
0.3	45	-65.647
0.3	45	170.092
0.3	45	52.5685
0.3	45	14.1948
0.3	45	31.1436
0.3	45	81.7339
0.3	45	88.1405
0.3	45	167.499
0.3	45	30.1954
0.3	45	-100.59
0.3	45	126.598
0.3	45	-116.304
0.3	45	145.053
0.3	45	-98.0661
0.3	45	-177.967
0.3	45	105.866
0.3	45	-107.193
0.3	45	-36.3625
0.3	45	126.591
0.3	45	76.764
0.3	45	-73.552
0.3	45	-24.487
0.3	45	167.103
0.3	45	-99.1438
0.3	45	97.8679
0.3	45	-125.472
0.3	45	105.978
0.3	45	-91.7589
0.3	45	176.018
0.3	45	153.302
0.3	45	-137.582
0.3	45	9.03492
0.3	45	58.7893
0.3	45	-98.048
0.3	45	123.528
0.3	45	84.0804
0.3	45	-143.814
0.3	45	8.47936
0.3	45	-138.956
0.3	45	-8.39597
0.3	45	71.8604
