pol	setting	phi
0.3	45	179.627
0.3	45	-98.1005
0.3	45	101.335
0.3	45	112.536
0.3	45	60.6412
0.3	45	9.85336
0.3	45	-35.2662
0.3	45	-56.6109
0.3	45	22.5733
0.3	45	-40.4973
0.3	45	72.4512
0.3	45	-156.558
0.3	45	16.9944
0.3	45	-87.6657
0.3	45	59.1115
0.3	45	61.6603
0.3	45	-69.8662
0.3	45	106.77
0.3	45	148.992
0.3	45	-141.359
0.3	45	168.132
0.3	45	94.5188
0.3	45	-107.379
0.3	45	-157.707
0.3	45	100.778
0.3	45	-171.202
0.3	45	-44.2362
0.3	45	111.029
0.3	45	-115.001
0.3	45	-51.6401
0.3	45	171.12
0.3	45	-90.409
0.3	45	95.4618
0.3	45	-171.177
0.3	45	-160.616
0.3	45	-59.3308
0.3	45	7.52318
0.3	45	18.0351
0.3	45	-106.551
0.3	45	-95.026
0.3	45	82.4791
0.3	45	-33.5949
0.3	45	47.6426
0.3	45	-30.6344
0.3	45	76.8118
0.3	45	-153.039
0.3	45	114.364
0.3	45	-32.494
0.3	45	-148.651
0.3	45	18.9898
0.3	45	130.025
0.3	45	27.3324
0.3	45	-118.569
0.3	45	-86.2007
0.3	45	140.477
0.3	45	-79.7342
0.3	45	94.9017
0.3	45	-6.01529
0.3	45	74.246
0.3	45	-67.1393
0.3	45	-82.0768
0.3	45	111.987
0.3	45	-82.0689
0.3	45	-135.56
0.3	45	27.6416
0.3	45	128.185
0.3	45	98.84
0.3	45	1.29236
0.3	45	-170.605
0.3	45	-104.494
0.3	45	-50.0629
0.3	45	27.3942
0.3	45	-40.3918
0.3	45	-167.582
0.3	45	-83.3214
0.3	45	-168.89
0.3	45	122.181
0.3	45	-52.8699
0.3	45	50.7226
0.3	45	101.81
0.3	45	-163.921
0.3	45	21.4389
0.3	45	172.135
0.3	45	-162.873
0.3	45	84.8636
0.3	45	160.589
0.3	45	-23.5423
0.3	45	-22.8022
0.3	45	115.723
0.3	45	-163.657
0.3	45	-72.6926
0.3	45	16.7942
0.3	45	-173.135
0.3	45	-85.6533
0.3	45	-83.3083
0.3	45	23.9047
0.3	45	-130.981
0.3	45	122.167
0.3	45	38.7092
0.3	45	147.096
0.3	45	100.551
0.3	45	-54.6425
0.3	45	56.3431
0.3	45	-124.092
0.3	45	94.0648
0.3	45	-167.176
0.3	45	-73.8589
0.3	45	146.876
0.3	45	179.38
0.3	45	160.865
0.3	45	-10.9453
0.3	45	172.511
0.3	45	-34.6867
0.3	45	144.065
0.3	45	121.271
0.3	45	174.784
0.3	45	-128.694
0.3	45	48.558
0.3	45	38.2778
0.3	45	0.357585
0.3	45	5.75798
0.3	45	-26.899
0.3	45	26.5896
0.3	45	86.4356
0.3	45	-36.1148
0.3	45	-78.4266
0.3	45	171.537
0.3	45	-134.044
0.3	45	152.281
0.3	45	-31.4221
0.3	45	87.5782
0.3	45	-38.3281
0.3	45	153.41
0.3	45	70.982
0.3	45	-169.777
0.3	45	-94.2315
0.3	45	-149.784
0.3	45	-114.124
0.3	45	-69.6044
0.3	45	13.3349
0.3	45	164.941
0.3	45	-123.507
0.3	45	96.3918
0.3	45	25.1283
0.3	45	72.2711
0.3	45	-55.1435
0.3	45	53.2235
0.3	45	-76.161
0.3	45	-118.28
0.3	45	-44.0333
0.3	45	-77.3631
0.3	45	-12.3236
0.3	45	4.34646
0.3	45	1.33792
0.3	45	62.2
0.3	45	95.0445
0.3	45	113.158
0.3	45	-49.4569
0.3	45	-177.522
0.3	45	-174.889
0.3	45	-160.022
0.3	45	52.534
0.3	45	-157.614
0.3	45	139.825
0.3	45	140.401
0.3	45	59.1944
0.3	45	21.2843
0.3	45	-40.0536
0.3	45	126.796
0.3	45	145.259
0.3	45	-61.8766
0.3	45	22.2844
0.3	45	131.33
0.3	45	146.698
0.3	45	-74.7201
0.3	45	146.005
0.3	45	160.35
0.3	45	51.7113
0.3	45	96.7826
0.3	45	-50.0247
0.3	45	51.9667
0.3	45	-23.4657
0.3	45	-152.459
0.3	45	81.6819
0.3	45	74.4914
0.3	45	13.3216
0.3	45	-27.1766
0.3	45	-31.1475
0.3	45	164.13
0.3	45	95.4523
0.3	45	9.332
0.3	45	-77.3558
0.3	45	-140.894
0.3	45	108.469
0.3	45	-165.437
0.3	45	-100.645
0.3	45	-46.725
0.3	45	47.2221
0.3	45	-79.4867
0.3	45	9.87009
0.3	45	-179.457
0.3	45	33.3059
0.3	45	169.342
0.3	45	15.0899
0.3	45	-53.7117
0.3	45	83.8286
0.3	45	20.6124
0.3	45	112.301
0.3	45	51.6476
0.3	45	-81.6797
0.3	45	46.3538
0.3	45	17.5325
0.3	45	117.448
0.3	45	5.17545
0.3	45	-156.213
0.3	45	-152.31
0.3	45	120.157
0.3	45	166.571
0.3	45	-36.3148
0.3	45	-102.486
0.3	45	-121.28
0.3	45	54.3185
0.3	45	52.6192
0.3	45	-132.074
0.3	45	-31.9932
0.3	45	-167.908
0.3	45	-150.424
0.3	45	-128.422
0.3	45	31.2082
0.3	45	175.02
0.3	45	-102.275
0.3	45	126.944
0.3	45	144.551
0.3	45	50.4922
0.3	45	-159.952
0.3	45	-52.8216
0.3	45	-173.419
0.3	45	1.74259
0.3	45	-72.0371
0.3	45	136.299
0.3	45	-125.431
0.3	45	162.443
0.3	45	-148.244
0.3	45	0.656098
0.3	45	-86.4395
0.3	45	-38.5058
0.3	45	55.3633
0.3	45	173.299
0.3	45	-86.9328
0.3	45	-141.511
0.3	45	44.8536
0.3	45	142.501
0.3	45	59.0619
0.3	45	146.149
0.3	45	-54.3433
0.3	45	-59.4516
0.3	45	-48.3608
0.3	45	-50.2255
0.3	45	54.8618
0.3	45	163.935
0.3	45	-84.4414
0.3	45	-99.5194
0.3	45	44.7553
0.3	45	-94.5611
0.3	45	-125.966
0.3	45	-63.0562
0.3	45	-90.1703
0.3	45	42.2972
0.3	45	128.605
0.3	45	60.1321
0.3	45	-56.3024
0.3	45	61.9732
0.3	45	-94.3581
0.3	45	-46.8284
0.3	45	130.699
0.3	45	31.217
0.3	45	-162.106
0.3	45	-68.0014
0.3	45	115.676
0.3	45	129.075
0.3	45	133.968
0.3	45	55.0572
0.3	45	25.426
0.3	45	104.078
0.3	45	-51.9699
0.3	45	138.902
0.3	45	153.753
0.3	45	160.211
0.3	45	150.227
0.3	45	-140.6
0.3	45	121.652
0.3	45	-109.238
0.3	45	4.08957
0.3	45	115.52
0.3	45	126.496
0.3	45	144.178
0.3	45	128.558
0.3	45	-133.67
0.3	45	-75.7039
0.3	45	26.6279
0.3	45	-174.847
0.3	45	-163.65
0.3	45	-27.7647
0.3	45	-67.8233
0.3	45	-48.335
0.3	45	77.426
0.3	45	-123.149
0.3	45	91.0571
0.3	45	-87.0634
0.3	45	-82.9421
0.3	45	-11.3651
0.3	45	127.087
0.3	45	-70.2874
0.3	45	-135.569
0.3	45	111.925
0.3	45	-52.2932
0.3	45	158.549
0.3	45	-154.189
0.3	45	69.1884
0.3	45	179.194
0.3	45	177.041
0.3	45	71.4965
0.3	45	-169.128
0.3	45	8.68436
0.3	45	-150.896
0.3	45	112.445
0.3	45	117.648
0.3	45	135.552
0.3	45	-3.48498
0.3	45	101.528
0.3	45	-30.6191
0.3	45	58.3547
0.3	45	-52.7076
0.3	45	22.7056
0.3	45	-105.594
0.3	45	-119.736
0.3	45	-157.372
0.3	45	-58.4845
0.3	45	160.743
0.3	45	160.495
0.3	45	-27.7393
0.3	45	37.7856
0.3	45	103.217
0.3	45	73.9115
0.3	45	-33.3604
0.3	45	117.514
0.3	45	-57.2792
0.3	45	-71.1106
0.3	45	66.4548
0.3	45	46.3545
0.3	45	20.3037
0.3	45	-71.4277
0.3	45	-35.7888
0.3	45	137.225
0.3	45	-136.242
0.3	45	-17.567
0.3	45	-142.285
0.3	45	-75.1677
0.3	45	74.4698
0.3	45	115.804
0.3	45	142.839
0.3	45	99.8454
0.3	45	38.0085
0.3	45	76.123
0.3	45	-116.441
0.3	45	-73.8594
0.3	45	12.5043
0.3	45	-136.01
0.3	45	14.0347
0.3	45	118.849
0.3	45	129.451
0.3	45	85.4514
0.3	45	-29.6481
0.3	45	-47.0485
0.3	45	-167.139
0.3	45	-147.607
0.3	45	-2.95035
0.3	45	-43.3795
0.3	45	-151.04
0.3	45	132.862
0.3	45	114.79
0.3	45	-145.017
0.3	45	113.971
0.3	45	-106.537
0.3	45	33.7097
0.3	45	132.593
0.3	45	98.8688
0.3	45	-9.69023
0.3	45	-100.026
0.3	45	26.9791
0.3	45	-174.841
0.3	45	-62.0565
0.3	45	72.5236
0.3	45	127.041
0.3	45	149.416
0.3	45	116.158
0.3	45	-106.191
0.3	45	-159.602
0.3	45	171.159
0.3	45	-140.688
0.3	45	38.7849
0.3	45	-85.8466
0.3	45	117.623
0.3	45	-79.4483
0.3	45	-178.923
0.3	45	14.9789
0.3	45	-162.081
0.3	45	-9.99938
0.3	45	154.956
0.3	45	-111.567
0.3	45	-32.6211
0.3	45	-34.3019
0.3	45	145.103
0.3	45	139.733
0.3	45	60.459
0.3	45	162.631
0.3	45	-99.3854
0.3	45	-118.367
0.3	45	-42.707
0.3	45	74.3156
0.3	45	155.474
0.3	45	90.1354
0.3	45	148.003
0.3	45	-16.6715
0.3	45	58.9696
0.3	45	97.8028
0.3	45	-49.3974
0.3	45	134.613
0.3	45	-28.3366
0.3	45	107.924
0.3	45	-166.05
0.3	45	116.526
0.3	45	66.1058
0.3	45	-95.9494
0.3	45	-159.775
0.3	45	69.9186
0.3	45	169.806
0.3	45	-122.522
0.3	45	-104.044
0.3	45	-87.3083
0.3	45	-134.323
0.3	45	-64.1838
0.3	45	-12.6116
0.3	45	-135.103
0.3	45	-102.063
0.3	45	103.025
0.3	45	-24.0357
0.3	45	98.3363
0.3	45	-26.854
0.3	45	-84.1795
0.3	45	106.215
0.3	45	36.1725
0.3	45	-73.4011
0.3	45	133.798
0.3	45	-155.611
0.3	45	120.346
0.3	45	45.7498
0.3	45	44.7596
0.3	45	-30.661
0.3	45	174.737
0.3	45	-25.9617
0.3	45	-119.16
0.3	45	-70.4966
0.3	45	-169.954
0.3	45	-119.573
0.3	45	-43.4764
0.3	45	-154.549
0.3	45	168.619
0.3	45	-83.7903
0.3	45	-47.9031
0.3	45	-127.334
0.3	45	47.3497
0.3	45	120.776
0.3	45	56.7485
0.3	45	9.69146
0.3	45	16.7257
0.3	45	-121.465
0.3	45	-69.0598
0.3	45	-54.5337
0.3	45	-4.954
0.3	45	89.3614
0.3	45	121.708
0.3	45	118.449
0.3	45	-39.4016
0.3	45	160.773
0.3	45	-96.694
0.3	45	-172.091
0.3	45	-171.129
0.3	45	164.207
0.3	45	-87.0503
0.3	45	87.7444
0.3	45	47.2052
0.3	45	-101.364
0.3	45	159.891
0.3	45	-56.352
0.3	45	-18.4843
0.3	45	37.9339
0.3	45	-84.629
0.3	45	163.22
0.3	45	134.685
0.3	45	7.88833
0.3	45	-153.467
0.3	45	107.328
0.3	45	-157.232
0.3	45	-27.5766
0.3	45	47.5442
0.3	45	153.575
0.3	45	-29.6071
0.3	45	-137.045
0.3	45	-22.8312
0.3	45	-80.6829
0.3	45	-122.037
0.3	45	95.1392
0.3	45	-46.754
0.3	45	11.8301
0.3	45	145.938
0.3	45	-103.754
0.3	45	-170.991
0.3	45	155.314
0.3	45	114.252
0.3	45	-31.9144
0.3	45	166.98
0.3	45	51.9708
0.3	45	-99.2941
0.3	45	139.616
0.3	45	-102.407
0.3	45	11.8863
0.3	45	-97.9996
0.3	45	94.4198
0.3	45	156.796
0.3	45	155.92
0.3	45	129.354
0.3	45	-99.7935
0.3	45	129.591
0.3	45	75.4574
0.3	45	95.6426
0.3	45	-149.641
0.3	45	150.461
0.3	45	130.735
0.3	45	131.078
0.3	45	-24.2568
0.3	45	147.968
0.3	45	-103.39
0.3	45	29.8112
0.3	45	-71.3654
0.3	45	43.0083
0.3	45	-42.2462
0.3	45	157.271
0.3	45	-50.1186
0.3	45	-75.7044
0.3	45	122.747
0.3	45	7.85759
0.3	45	62.3526
0.3	45	-35.6279
0.3	45	145.441
0.3	45	2.09609
0.3	45	-56.4887
0.3	45	27.7458
0.3	45	132.011
0.3	45	161.815
0.3	45	-104.578
0.3	45	-170.296
0.3	45	-115.996
0.3	45	-161.96
0.3	45	115.662
0.3	45	-164.777
0.3	45	140.67
0.3	45	96.6084
0.3	45	-166.378
0.3	45	-43.587
0.3	45	119.672
0.3	45	-119.47
0.3	45	137.225
0.3	45	-167.504
0.3	45	175.648
0.3	45	143.776
0.3	45	-79.1701
0.3	45	-99.3932
0.3	45	-158.771
0.3	45	-103.095
0.3	45	-95.7686
0.3	45	58.8767
0.3	45	-113.56
0.3	45	-46.4794
0.3	45	-16.0109
0.3	45	80.776
0.3	45	126.544
0.3	45	42.4216
0.3	45	-43.443
0.3	45	93.3265
0.3	45	-96.5998
0.3	45	-29.6828
0.3	45	118.383
0.3	45	-163.285
0.3	45	175.023
0.3	45	-25.7718
0.3	45	108.736
0.3	45	124.191
0.3	45	154.269
0.3	45	-120.93
0.3	45	-30.9885
0.3	45	-149.283
0.3	45	74.9535
0.3	45	-21.21
0.3	45	3.90146
0.3	45	-93.6165
0.3	45	-36.5763
0.3	45	128.604
0.3	45	-147.312
0.3	45	90.4232
0.3	45	156.808
0.3	45	-23.8245
0.3	45	-86.9401
0.3	45	-45.856
0.3	45	-149.534
0.3	45	44.9385
0.3	45	-111.363
0.3	45	-36.0671
0.3	45	-67.8052
0.3	45	-46.2613
0.3	45	84.7622
0.3	45	129.945
0.3	45	-70.4995
0.3	45	-49.7567
0.3	45	60.2865
0.3	45	-92.3925
0.3	45	-101.882
0.3	45	169.852
0.3	45	140.264
0.3	45	134.777
0.3	45	-114.87
0.3	45	174.264
0.3	45	150.323
0.3	45	-31.698
0.3	45	-23.4383
0.3	45	-178.341
0.3	45	135.55
0.3	45	-49.9534
0.3	45	-2.60287
0.3	45	12.9542
0.3	45	141.773
0.3	45	177.199
0.3	45	5.28196
0.3	45	-157.16
0.3	45	57.3572
0.3	45	39.555
0.3	45	57.8516
0.3	45	-123.397
0.3	45	94.0734
0.3	45	146.362
0.3	45	173.201
0.3	45	134.263
0.3	45	-131.615
0.3	45	152.977
0.3	45	-144.317
0.3	45	-178.721
0.3	45	-120.606
0.3	45	-55.006
0.3	45	147.709
0.3	45	-94.422
0.3	45	-108.907
0.3	45	-46.2419
0.3	45	-28.5844
0.3	45	-71.0058
0.3	45	-170.273
0.3	45	-167.52
0.3	45	62.8077
0.3	45	17.665
0.3	45	29.0871
0.3	45	-101.849
0.3	45	-57.4729
0.3	45	-90.8064
0.3	45	-100.044
0.3	45	-110.09
0.3	45	-98.8284
0.3	45	19.5196
0.3	45	-162.324
0.3	45	32.6434
0.3	45	-175.322
0.3	45	-166.565
0.3	45	-85.5966
0.3	45	114.604
0.3	45	151.569
0.3	45	-133.473
0.3	45	-103.853
0.3	45	143.871
0.3	45	-47.4063
0.3	45	67.0966
0.3	45	13.5411
0.3	45	34.1794
0.3	45	-21.4135
0.3	45	40.3352
0.3	45	-62.1219
0.3	45	113.928
0.3	45	-143.885
0.3	45	56.9107
0.3	45	-124.321
0.3	45	108.543
0.3	45	-38.8949
0.3	45	-162.912
0.3	45	-93.4214
0.3	45	51.867
0.3	45	62.5098
0.3	45	84.1047
0.3	45	79.9048
0.3	45	54.3361
0.3	45	-34.8841
0.3	45	-32.4475
0.3	45	89.5812
0.3	45	57.5396
0.3	45	142.111
0.3	45	-42.5389
0.3	45	32.2806
0.3	45	-24.0162
0.3	45	11.6575
0.3	45	92.4964
0.3	45	85.0514
0.3	45	171.897
0.3	45	86.857
0.3	45	173.794
0.3	45	97.8497
0.3	45	179.793
0.3	45	-145.215
0.3	45	78.2688
0.3	45	-146.719
0.3	45	-29.6336
0.3	45	25.2156
0.3	45	-97.6274
0.3	45	-132.593
0.3	45	-149.733
0.3	45	46.2336
0.3	45	-168.077
0.3	45	115.38
0.3	45	-43.7818
0.3	45	-170.268
0.3	45	-13.4594
0.3	45	112.551
0.3	45	130.222
0.3	45	18.8935
0.3	45	93.8107
0.3	45	169.101
0.3	45	147.963
0.3	45	-128.666
0.3	45	-3.19937
0.3	45	-42.5325
0.3	45	134.614
0.3	45	147.197
0.3	45	29.0009
0.3	45	177.839
0.3	45	176.22
0.3	45	126.234
0.3	45	5.36292
0.3	45	-34.1608
0.3	45	-115.357
0.3	45	170.503
0.3	45	88.0126
0.3	45	-64.3655
0.3	45	-8.28179
