pol	setting	phi
0.3	45	-0.83603
0.3	45	-86.8783
0.3	45	-100.011
0.3	45	-113.414
0.3	45	72.2888
0.3	45	92.4575
0.3	45	136.645
0.3	45	-89.0281
0.3	45	-168.108
0.3	45	-95.0602
0.3	45	-6.50132
0.3	45	98.3413
0.3	45	-172.662
0.3	45	6.21764
0.3	45	-65.8085
0.3	45	-144.765
0.3	45	146.751
0.3	45	98.6898
0.3	45	163.871
0.3	45	-9.11895
0.3	45	127.76
0.3	45	-148.769
0.3	45	-11.5409
0.3	45	42.3591
0.3	45	165.745
0.3	45	-43.0025
0.3	45	-116.861
0.3	45	159.261
0.3	45	-145.221
0.3	45	-169.16
0.3	45	-111.969
0.3	45	-33.0524
0.3	45	87.9563
0.3	45	-86.6931
0.3	45	3.01769
0.3	45	-35.4934
0.3	45	-110.48
0.3	45	70.0857
0.3	45	13.0954
0.3	45	-43.4946
0.3	45	172.532
0.3	45	-24.8753
0.3	45	-32.3524
0.3	45	-166.131
0.3	45	75.1948
0.3	45	-163.394
0.3	45	17.143
0.3	45	-94.2545
0.3	45	-111.432
0.3	45	38.193
0.3	45	-175.953
0.3	45	60.079
0.3	45	-86.681
0.3	45	-146.067
0.3	45	167.68
0.3	45	-73.0269
0.3	45	168.647
0.3	45	-56.6713
0.3	45	172.736
0.3	45	57.7029
0.3	45	-11.2811
0.3	45	-137.99
0.3	45	10.7298
0.3	45	83.6669
0.3	45	52.1876
0.3	45	-60.202
0.3	45	-47.0404
0.3	45	167.963
0.3	45	-175.699
0.3	45	93.1574
0.3	45	56.3024
0.3	45	179.697
0.3	45	21.7607
0.3	45	-56.0143
0.3	45	67.3534
0.3	45	93.2632
0.3	45	108.348
0.3	45	134.267
0.3	45	167.342
0.3	45	-78.2425
0.3	45	-38.6172
0.3	45	-132.685
0.3	45	-4.57048
0.3	45	142.302
0.3	45	108.557
0.3	45	-61.8824
0.3	45	-46.9369
0.3	45	-58.1699
0.3	45	-56.132
0.3	45	160.502
0.3	45	100.585
0.3	45	132.498
0.3	45	-119.586
0.3	45	-65.7963
0.3	45	-42.2712
0.3	45	165.831
0.3	45	24.1212
0.3	45	87.033
0.3	45	-11.9704
0.3	45	25.4066
0.3	45	-151.549
0.3	45	1.88079
0.3	45	-91.7206
0.3	45	125.698
0.3	45	-25.4334
0.3	45	-151.195
0.3	45	-149.2
0.3	45	69.7352
0.3	45	-69.2552
0.3	45	-46.9007
0.3	45	50.5692
0.3	45	25.5978
0.3	45	128.724
0.3	45	-43.3587
0.3	45	-23.951
0.3	45	122.977
0.3	45	-172.11
0.3	45	154.986
0.3	45	-95.9027
0.3	45	132.221
0.3	45	-55.3614
0.3	45	-62.3637
0.3	45	15.9392
0.3	45	80.4792
0.3	45	-150.708
0.3	45	74.241
0.3	45	-22.9043
0.3	45	39.5347
0.3	45	26.8503
0.3	45	-11.6473
0.3	45	-2.10756
0.3	45	-35.7588
0.3	45	15.4439
0.3	45	-58.758
0.3	45	-39.016
0.3	45	70.8296
0.3	45	-107.762
0.3	45	-170.459
0.3	45	-157.313
0.3	45	72.3393
0.3	45	8.40998
0.3	45	-99.9965
0.3	45	28.7969
0.3	45	-44.7883
0.3	45	70.188
0.3	45	-35.3951
0.3	45	-4.5596
0.3	45	149.962
0.3	45	163.869
0.3	45	103.653
0.3	45	170.751
0.3	45	-15.9475
0.3	45	-151.334
0.3	45	134.458
0.3	45	170.738
0.3	45	-28.199
0.3	45	15.8564
0.3	45	158.048
0.3	45	59.6232
0.3	45	-164.551
0.3	45	174.238
0.3	45	-3.73956
0.3	45	-172.427
0.3	45	178.892
0.3	45	-103.05
0.3	45	-92.1266
0.3	45	-15.7681
0.3	45	-131.104
0.3	45	22.8468
0.3	45	-4.59398
0.3	45	-25.3922
0.3	45	12.5262
0.3	45	166.969
0.3	45	-15.3616
0.3	45	-81.9243
0.3	45	-19.5869
0.3	45	-77.0931
0.3	45	-154.838
0.3	45	80.0269
0.3	45	-104.981
0.3	45	-121.055
0.3	45	-60.8936
0.3	45	176.251
0.3	45	66.626
0.3	45	92.0183
0.3	45	-119.503
0.3	45	136.977
0.3	45	-98.1828
0.3	45	-111.605
0.3	45	-145.117
0.3	45	92.7626
0.3	45	104.297
0.3	45	-158.709
0.3	45	145.571
0.3	45	-40.0195
0.3	45	-166.092
0.3	45	-179.212
0.3	45	-69.0537
0.3	45	157.909
0.3	45	-151.256
0.3	45	160.835
0.3	45	144.079
0.3	45	54.8699
