pol	setting	phi
0.3	45	137.328
0.3	45	-39.2106
0.3	45	-125.48
0.3	45	99.6264
0.3	45	-168.331
0.3	45	-28.5995
0.3	45	-81.7007
0.3	45	7.11119
0.3	45	148.642
0.3	45	144.129
0.3	45	91.3678
0.3	45	103.208
0.3	45	92.6628
0.3	45	-63.3892
0.3	45	-90.2659
0.3	45	-19.9012
0.3	45	-87.0061
0.3	45	-113.684
0.3	45	149.441
0.3	45	130.115
0.3	45	-177.843
0.3	45	-19.1942
0.3	45	-133.81
0.3	45	-37.7796
0.3	45	-22.4022
0.3	45	-9.37723
0.3	45	78.6837
0.3	45	-128.075
0.3	45	158.237
0.3	45	105.009
0.3	45	-49.3865
0.3	45	118.184
0.3	45	-151.412
0.3	45	-142.186
0.3	45	3.15825
0.3	45	144.12
0.3	45	-42.4673
0.3	45	171.35
0.3	45	-108.561
0.3	45	-33.1918
0.3	45	-72.1485
0.3	45	-108.69
0.3	45	59.3681
0.3	45	88.3621
0.3	45	147.601
0.3	45	-131.721
0.3	45	89.6805
0.3	45	-17.4197
0.3	45	22.7256
0.3	45	103.805
0.3	45	3.6188
0.3	45	-147.024
0.3	45	144.98
0.3	45	172.378
0.3	45	107.528
0.3	45	-173.578
0.3	45	121.354
0.3	45	-10.6147
0.3	45	-142.621
0.3	45	-158.806
0.3	45	-55.926
0.3	45	73.9449
0.3	45	115.944
0.3	45	-5.78036
0.3	45	39.102
0.3	45	102.099
0.3	45	120.155
0.3	45	-149.541
0.3	45	109.849
0.3	45	111.364
0.3	45	-31.8217
0.3	45	167.789
0.3	45	-173.101
0.3	45	46.1415
0.3	45	92.6228
0.3	45	106.887
0.3	45	-15.2981
0.3	45	-154.267
0.3	45	126.531
0.3	45	-129.99
0.3	45	177.628
0.3	45	1.68476
0.3	45	143.653
0.3	45	167.605
0.3	45	-2.63599
0.3	45	-88.9179
0.3	45	157.722
0.3	45	-88.125
0.3	45	-83.6885
0.3	45	-16.7429
0.3	45	135.804
0.3	45	-127.48
0.3	45	162.099
0.3	45	-132.136
0.3	45	-146.558
0.3	45	-56.6124
0.3	45	-138.474
0.3	45	-76.9687
0.3	45	17.4628
0.3	45	-29.8605
0.3	45	173.387
0.3	45	-123.145
0.3	45	65.7008
0.3	45	80.7319
0.3	45	-73.6097
0.3	45	-101.402
0.3	45	-32.6634
0.3	45	13.6159
0.3	45	-148.736
0.3	45	-110.748
