pol	setting	phi
0.3	45	41.5587
0.3	45	46.5811
0.3	45	114.775
0.3	45	89.5558
0.3	45	-96.4372
0.3	45	-95.6778
0.3	45	76.3346
0.3	45	35.7839
0.3	45	-119.164
0.3	45	19.4953
0.3	45	-157.812
0.3	45	-57.5654
0.3	45	-146.581
0.3	45	106.845
0.3	45	-138.219
0.3	45	82.8658
0.3	45	140.722
0.3	45	132.914
0.3	45	-24.9056
0.3	45	177.74
0.3	45	-77.202
0.3	45	161.589
0.3	45	22.4784
0.3	45	-107.829
0.3	45	151.749
0.3	45	117.616
0.3	45	122.772
0.3	45	110.197
0.3	45	130.735
0.3	45	81.9838
0.3	45	145.149
0.3	45	47.2935
0.3	45	150.468
0.3	45	-43.2217
0.3	45	39.8851
0.3	45	-145.27
0.3	45	20.3589
0.3	45	108.946
0.3	45	157.011
0.3	45	16.5793
0.3	45	3.81607
0.3	45	-60.6495
0.3	45	137.923
0.3	45	104.909
0.3	45	-93.8307
0.3	45	-79.7073
0.3	45	5.61375
0.3	45	-61.2761
0.3	45	-29.6544
0.3	45	-79.6552
0.3	45	-83.2142
0.3	45	41.5789
0.3	45	15.079
0.3	45	103.386
0.3	45	107.714
0.3	45	-70.6606
0.3	45	58.631
0.3	45	-140.499
0.3	45	-28.1709
0.3	45	-74.7654
0.3	45	9.03996
0.3	45	87.5524
0.3	45	148.397
0.3	45	-159.187
0.3	45	177.507
0.3	45	14.8918
0.3	45	-147.473
0.3	45	-92.7996
0.3	45	-29.7331
0.3	45	33.1746
0.3	45	176.578
0.3	45	-170.003
0.3	45	-23.751
0.3	45	76.1716
0.3	45	-104.151
0.3	45	-48.0007
0.3	45	30.8635
0.3	45	128.42
0.3	45	11.9373
0.3	45	113.83
0.3	45	-17.4252
0.3	45	177.265
0.3	45	-9.84892
0.3	45	156.297
0.3	45	77.5443
0.3	45	120.928
0.3	45	-175.472
0.3	45	178.637
0.3	45	111.156
0.3	45	-130.543
0.3	45	-22.9629
0.3	45	135.283
0.3	45	-149.75
0.3	45	-118.177
0.3	45	29.7095
0.3	45	75.9296
0.3	45	-12.3352
0.3	45	-1.61281
0.3	45	-124.303
0.3	45	-2.10715
0.3	45	-100.618
0.3	45	-136.987
0.3	45	-69.9945
0.3	45	168.461
0.3	45	105.944
0.3	45	-37.4298
0.3	45	-104.099
0.3	45	143.842
0.3	45	139.741
0.3	45	165.948
0.3	45	57.964
0.3	45	-40.5546
0.3	45	-65.4261
0.3	45	-160.464
0.3	45	23.6342
0.3	45	16.0033
0.3	45	-142.185
0.3	45	53.8697
0.3	45	66.5437
0.3	45	-125.131
0.3	45	-137.104
0.3	45	150.339
0.3	45	-49.8888
0.3	45	-45.2697
0.3	45	-150.216
0.3	45	136.676
