pol	setting	phi
0.3	45	-119.397
0.3	45	-179.742
0.3	45	-82.2657
0.3	45	165.68
0.3	45	116.223
0.3	45	-131.638
0.3	45	103.185
0.3	45	8.19907
0.3	45	143.053
0.3	45	17.9708
0.3	45	-30.7712
0.3	45	28.8735
0.3	45	-174.786
0.3	45	175.273
0.3	45	166.944
0.3	45	-113.183
0.3	45	167.063
0.3	45	12.3304
0.3	45	-61.0066
0.3	45	164.863
0.3	45	-20.0883
0.3	45	120.617
0.3	45	55.0206
0.3	45	-141.569
0.3	45	-44.9358
0.3	45	85.4867
0.3	45	137.927
0.3	45	49.8833
0.3	45	-76.6091
0.3	45	-153.035
0.3	45	155.515
0.3	45	-6.42386
0.3	45	47.2292
0.3	45	-179.665
0.3	45	-21.4203
0.3	45	-118.145
0.3	45	-149.55
0.3	45	-92.264
0.3	45	10.6079
0.3	45	-59.2468
0.3	45	135.105
0.3	45	35.622
0.3	45	-174.506
0.3	45	71.5163
0.3	45	-125.194
0.3	45	-78.3531
0.3	45	-104.785
0.3	45	-147.768
0.3	45	-67.4429
0.3	45	-175.316
0.3	45	-69.3959
0.3	45	-108.183
0.3	45	66.3323
0.3	45	-46.4444
0.3	45	48.9384
0.3	45	-119.935
0.3	45	75.1145
0.3	45	-77.8593
0.3	45	109.07
0.3	45	114.994
0.3	45	20.5061
0.3	45	164.562
0.3	45	-159.907
0.3	45	34.5027
0.3	45	34.6524
0.3	45	-98.9019
0.3	45	-21.9724
0.3	45	100.205
0.3	45	-41.8401
0.3	45	18.1072
0.3	45	110.792
0.3	45	164.318
0.3	45	90.6352
0.3	45	16.1892
0.3	45	47.9312
0.3	45	39.7023
0.3	45	-24.7255
0.3	45	71.283
0.3	45	-21.958
0.3	45	-35.9147
0.3	45	-66.5221
0.3	45	82.1619
0.3	45	-28.7213
0.3	45	159.125
0.3	45	-36.6124
0.3	45	119.283
0.3	45	110.545
0.3	45	-7.3455
0.3	45	-72.4951
0.3	45	-141.024
0.3	45	-173.651
