pol	setting	phi
0.3	45	-136.192
0.3	45	-54.54
0.3	45	172.15
0.3	45	-121.717
0.3	45	-78.4195
0.3	45	-15.3063
0.3	45	-85.299
0.3	45	-41.3862
0.3	45	14.7817
0.3	45	-155.366
0.3	45	179.248
0.3	45	63.0717
0.3	45	-103.74
0.3	45	-165.502
0.3	45	-158.639
0.3	45	133.963
0.3	45	-71.4842
0.3	45	88.4854
0.3	45	13.0222
0.3	45	163.858
0.3	45	2.75607
0.3	45	-159.516
0.3	45	-43.0305
0.3	45	-154.462
0.3	45	101.679
0.3	45	-92.3702
0.3	45	174.574
0.3	45	-81.8731
0.3	45	-59.9977
0.3	45	-156.813
0.3	45	-158.198
0.3	45	-91.1517
0.3	45	134.148
0.3	45	-15.2995
0.3	45	163.337
0.3	45	7.01954
0.3	45	138.759
0.3	45	-175.329
0.3	45	112.055
0.3	45	-11.7212
0.3	45	-109.787
0.3	45	81.8181
0.3	45	80.6706
0.3	45	-36.8858
0.3	45	105.356
0.3	45	-157.068
0.3	45	55.0538
0.3	45	-101.311
0.3	45	136.793
0.3	45	-30.3617
0.3	45	49.8422
0.3	45	100.87
0.3	45	30.379
0.3	45	-173.116
0.3	45	-9.75391
0.3	45	-124.129
0.3	45	-20.9335
0.3	45	133.566
0.3	45	-11.4006
0.3	45	18.1661
0.3	45	-23.6885
0.3	45	79.1604
0.3	45	7.62651
0.3	45	155.074
0.3	45	158.868
0.3	45	22.6583
0.3	45	-30.2968
0.3	45	-133.904
0.3	45	172.435
0.3	45	114.645
0.3	45	-160.449
0.3	45	57.1983
0.3	45	67.527
0.3	45	52.0448
0.3	45	84.0685
0.3	45	129.178
0.3	45	-92.1294
0.3	45	24.1392
0.3	45	84.6706
0.3	45	-81.4216
0.3	45	-112.218
0.3	45	-120.225
0.3	45	-11.4197
0.3	45	-136.989
0.3	45	174.843
0.3	45	128.567
0.3	45	-115.223
0.3	45	-115.186
0.3	45	-45.4863
0.3	45	-122.077
0.3	45	-141.867
0.3	45	53.5006
0.3	45	146.407
0.3	45	110.537
0.3	45	-84.0712
0.3	45	-178.948
0.3	45	-6.60048
0.3	45	171.011
0.3	45	8.02015
0.3	45	-176.256
0.3	45	-130.566
0.3	45	65.8678
0.3	45	136.204
0.3	45	102.233
0.3	45	67.7728
0.3	45	55.3943
0.3	45	147.274
0.3	45	-71.7037
0.3	45	-74.943
0.3	45	-161.127
0.3	45	-153.891
0.3	45	-40.5419
0.3	45	5.41602
0.3	45	65.5231
0.3	45	-45.9595
0.3	45	14.3403
0.3	45	-23.2068
0.3	45	-96.1581
0.3	45	-14.7259
0.3	45	-156.81
0.3	45	144.393
0.3	45	-58.0107
0.3	45	19.4799
0.3	45	173.584
0.3	45	-96.4644
0.3	45	-115.501
0.3	45	-87.0077
0.3	45	163.545
0.3	45	175.784
0.3	45	-94.4546
0.3	45	-174.223
0.3	45	-109.372
0.3	45	-94.3967
0.3	45	-17.9801
0.3	45	53.0226
0.3	45	71.9679
0.3	45	84.2251
0.3	45	-119.624
0.3	45	32.7718
0.3	45	-86.7362
0.3	45	56.109
0.3	45	108.557
0.3	45	-139.235
0.3	45	-57.0723
0.3	45	-105.994
0.3	45	-52.3661
0.3	45	-99.853
0.3	45	-129.532
0.3	45	-12.0067
0.3	45	-93.5584
0.3	45	-79.5014
0.3	45	-18.6546
0.3	45	128.562
0.3	45	3.55948
0.3	45	99.0921
0.3	45	-68.6052
0.3	45	171.333
0.3	45	-129.612
0.3	45	-11.8175
0.3	45	44.4009
0.3	45	75.4614
0.3	45	-67.8212
0.3	45	160.739
0.3	45	-78.061
0.3	45	7.35486
0.3	45	170.163
0.3	45	26.549
0.3	45	81.508
0.3	45	-143.379
0.3	45	137.599
0.3	45	68.0237
0.3	45	-137.332
0.3	45	179.875
0.3	45	167.925
0.3	45	11.2907
0.3	45	94.7326
0.3	45	-153.078
0.3	45	-33.9751
0.3	45	-130.405
0.3	45	-113.088
0.3	45	-100.61
0.3	45	26.4404
0.3	45	-23.0199
0.3	45	142.61
0.3	45	-27.3054
0.3	45	-59.3616
0.3	45	-177.629
0.3	45	179.694
0.3	45	154.716
0.3	45	76.9015
0.3	45	-171.254
0.3	45	-76.164
0.3	45	107.871
0.3	45	-171.472
0.3	45	-119.788
0.3	45	82.1889
0.3	45	86.2869
0.3	45	-112.954
0.3	45	88.7701
0.3	45	155.681
0.3	45	-83.9132
0.3	45	108.405
0.3	45	122.037
0.3	45	101.283
0.3	45	-170.01
0.3	45	-78.4596
0.3	45	67.3725
0.3	45	1.65558
0.3	45	-107.934
0.3	45	-46.9239
0.3	45	27.8746
0.3	45	-66.1365
0.3	45	-26.7873
0.3	45	-23.7211
0.3	45	-170.392
0.3	45	-114.893
0.3	45	69.0519
0.3	45	59.7319
0.3	45	-137.653
0.3	45	-28.1409
0.3	45	57.7357
0.3	45	80.9151
0.3	45	-117.933
0.3	45	22.2709
0.3	45	-73.8297
0.3	45	-166.702
0.3	45	-41.8883
0.3	45	106.66
0.3	45	-172.764
0.3	45	176.098
0.3	45	-128.279
0.3	45	-25.1348
0.3	45	18.3591
0.3	45	-163.829
0.3	45	52.7839
0.3	45	-45.5817
0.3	45	82.8775
0.3	45	105.399
0.3	45	99.4362
0.3	45	-103.415
0.3	45	-36.5272
0.3	45	-35.8238
0.3	45	87.4804
0.3	45	75.751
0.3	45	24.8064
0.3	45	11.3399
0.3	45	-139.049
0.3	45	-14.9649
0.3	45	-38.9773
0.3	45	71.1821
0.3	45	17.2322
0.3	45	96.5226
0.3	45	147.597
0.3	45	-19.9365
0.3	45	85.3792
0.3	45	73.9245
0.3	45	-28.2881
0.3	45	-172.37
0.3	45	160.517
0.3	45	152.448
0.3	45	-45.5761
0.3	45	-81.4689
0.3	45	72.1422
0.3	45	107.701
0.3	45	-125.263
0.3	45	169.714
0.3	45	35.267
0.3	45	-161.536
0.3	45	15.8778
0.3	45	71.718
0.3	45	68.2331
0.3	45	107.383
0.3	45	167.341
0.3	45	167.531
0.3	45	88.8521
0.3	45	28.6316
0.3	45	-76.9882
0.3	45	-125.438
0.3	45	-94.8883
0.3	45	107.283
0.3	45	-30.487
0.3	45	-84.792
0.3	45	-176.51
0.3	45	-122.009
0.3	45	-46.9057
0.3	45	-124.007
0.3	45	14.2805
0.3	45	-125.021
0.3	45	29.6296
0.3	45	59.7261
0.3	45	158.621
0.3	45	-66.4199
0.3	45	-77.7966
0.3	45	108.523
0.3	45	1.05078
0.3	45	116.923
0.3	45	50.5644
0.3	45	-175.332
0.3	45	95.9094
0.3	45	167.974
0.3	45	92.2093
0.3	45	40.4846
0.3	45	-57.7628
0.3	45	-93.6556
0.3	45	123.516
0.3	45	-37.0481
0.3	45	83.5358
0.3	45	153.691
0.3	45	-104.815
0.3	45	91.1239
0.3	45	62.5892
0.3	45	127.382
0.3	45	123.267
0.3	45	-7.90304
0.3	45	-32.5255
0.3	45	108.565
0.3	45	140.69
0.3	45	103.557
0.3	45	110.474
0.3	45	-124.829
0.3	45	127.249
0.3	45	29.5835
0.3	45	-120.707
0.3	45	-82.381
0.3	45	-2.16206
0.3	45	-13.3065
0.3	45	-32.6402
0.3	45	159.502
0.3	45	19.8397
0.3	45	-60.0488
0.3	45	36.8624
0.3	45	-134.946
0.3	45	159.883
0.3	45	-101.924
0.3	45	9.31988
0.3	45	-131.114
0.3	45	-127.696
0.3	45	-143.907
0.3	45	41.1016
0.3	45	-58.75
0.3	45	159.523
0.3	45	-134.489
0.3	45	-15.4119
0.3	45	-33.2369
0.3	45	-15.2629
0.3	45	-67.6246
0.3	45	-142.392
0.3	45	-82.9226
0.3	45	-147.152
0.3	45	133.433
0.3	45	9.47411
0.3	45	150.164
0.3	45	-85.3762
0.3	45	-5.60494
0.3	45	175.447
0.3	45	96.1554
0.3	45	118.169
0.3	45	-24.1141
0.3	45	-151.719
0.3	45	-145.859
0.3	45	36.571
0.3	45	-149.629
0.3	45	160.248
0.3	45	-158.761
0.3	45	-125.639
0.3	45	11.8102
0.3	45	58.6169
0.3	45	-145.811
0.3	45	-30.7141
0.3	45	21.6625
0.3	45	19.9106
0.3	45	46.0904
0.3	45	-42.8393
0.3	45	4.43325
0.3	45	44.9302
0.3	45	111.935
0.3	45	-142.492
0.3	45	-111.966
0.3	45	-2.67589
0.3	45	-37.2987
0.3	45	28.3206
0.3	45	-122.767
0.3	45	-58.9751
0.3	45	179.314
0.3	45	-77.967
0.3	45	-63.2164
0.3	45	-49.7072
0.3	45	-171.16
0.3	45	75.173
0.3	45	63.7517
0.3	45	-62.7631
0.3	45	104.414
0.3	45	-100.517
0.3	45	-121.188
0.3	45	-119.531
0.3	45	-78.2202
0.3	45	-137.467
0.3	45	3.58416
0.3	45	75.4316
0.3	45	-69.7547
0.3	45	-135.315
0.3	45	-146.025
0.3	45	-49.6903
0.3	45	138.97
0.3	45	11.5981
0.3	45	113.668
0.3	45	-150.451
0.3	45	10.4266
0.3	45	-27.3544
0.3	45	170.739
0.3	45	36.3783
0.3	45	119.737
0.3	45	15.2469
0.3	45	-126.331
0.3	45	-75.4774
0.3	45	130.799
0.3	45	8.48574
0.3	45	-153.42
0.3	45	116.659
0.3	45	-126.038
0.3	45	-97.2747
0.3	45	73.5322
0.3	45	84.1935
0.3	45	-86.9875
0.3	45	49.3746
0.3	45	71.6024
0.3	45	-37.4852
0.3	45	-178.2
0.3	45	169.736
0.3	45	-82.6999
0.3	45	94.758
0.3	45	-12.719
0.3	45	21.1213
0.3	45	-68.9384
0.3	45	132.956
0.3	45	128.506
0.3	45	1.70928
0.3	45	-5.66121
0.3	45	-163.235
0.3	45	-138.353
0.3	45	127.402
0.3	45	-176.779
0.3	45	-164.766
0.3	45	173.756
0.3	45	80.174
0.3	45	24.6398
0.3	45	-3.39562
0.3	45	7.86949
0.3	45	-136.634
0.3	45	-36.15
0.3	45	136.468
0.3	45	-69.7348
0.3	45	41.0083
0.3	45	-138.221
0.3	45	-156.543
0.3	45	27.2556
0.3	45	45.6127
0.3	45	37.6368
0.3	45	176.557
0.3	45	-20.1999
0.3	45	68.3313
0.3	45	41.5466
0.3	45	108.262
0.3	45	63.5151
0.3	45	11.6492
0.3	45	136.053
0.3	45	146.453
0.3	45	75.9352
0.3	45	84.9625
0.3	45	168.581
0.3	45	26.8068
0.3	45	-84.7892
0.3	45	166.305
0.3	45	35.4091
0.3	45	-6.06199
0.3	45	-164.067
0.3	45	166.26
0.3	45	16.5626
0.3	45	-174.422
0.3	45	108.223
0.3	45	-144.176
0.3	45	-77.4324
0.3	45	100.148
0.3	45	-108.31
0.3	45	81.9387
0.3	45	165.655
0.3	45	141.881
0.3	45	90.0109
0.3	45	0.477683
0.3	45	169.783
0.3	45	-178.668
0.3	45	-138.641
0.3	45	-85.2878
0.3	45	134.896
0.3	45	-65.658
0.3	45	37.6341
0.3	45	72.3507
0.3	45	-77.0015
0.3	45	169.585
0.3	45	-122.482
0.3	45	-57.9942
0.3	45	99.9791
0.3	45	100.272
0.3	45	-30.6551
0.3	45	94.05
0.3	45	-162.454
0.3	45	119.867
0.3	45	-75.8193
0.3	45	-78.1837
0.3	45	133.811
0.3	45	-128.966
0.3	45	98.216
0.3	45	51.1251
0.3	45	-52.8152
0.3	45	94.9885
0.3	45	-20.967
0.3	45	-64.9649
0.3	45	-26.8704
0.3	45	129.714
0.3	45	-79.6591
0.3	45	108.761
0.3	45	-159.048
0.3	45	157.221
0.3	45	-127.032
0.3	45	55.6639
0.3	45	18.8738
0.3	45	69.9507
0.3	45	100.489
0.3	45	150.867
0.3	45	-3.57717
0.3	45	-173.318
0.3	45	-85.1059
0.3	45	-52.9806
0.3	45	-72.2948
0.3	45	72.6446
0.3	45	173.987
0.3	45	-133.986
0.3	45	-178.081
0.3	45	-156.034
0.3	45	-135.155
0.3	45	104.306
0.3	45	-96.1759
0.3	45	-16.4808
0.3	45	-77.2663
0.3	45	100.28
0.3	45	-163.23
0.3	45	-166.232
0.3	45	143.625
0.3	45	23.6418
0.3	45	69.0386
0.3	45	-6.50544
0.3	45	144.123
0.3	45	27.4467
0.3	45	104.769
0.3	45	-21.4933
0.3	45	-150.501
0.3	45	-173.463
0.3	45	9.74364
0.3	45	121.923
0.3	45	118.601
0.3	45	91.4402
0.3	45	-79.6429
0.3	45	84.7191
0.3	45	18.8343
0.3	45	-176.844
0.3	45	3.02818
0.3	45	-165.417
0.3	45	158.611
0.3	45	20.4469
0.3	45	-42.5303
0.3	45	155.601
0.3	45	13.1112
0.3	45	160.753
0.3	45	62.2377
0.3	45	-30.1797
0.3	45	101.712
