pol	setting	phi
0.3	45	-21.5125
0.3	45	-106.353
0.3	45	64.0399
0.3	45	103.283
0.3	45	-101.188
0.3	45	-111.92
0.3	45	144.215
0.3	45	50.2072
0.3	45	16.1409
0.3	45	-126.81
0.3	45	-14.4646
0.3	45	-120.906
0.3	45	-138.923
0.3	45	-36.0928
0.3	45	74.148
0.3	45	69.7137
0.3	45	144.879
0.3	45	-62.6328
0.3	45	-28.525
0.3	45	52.238
0.3	45	-149.444
0.3	45	-72.7641
0.3	45	165.475
0.3	45	103.134
0.3	45	176.111
0.3	45	-120.895
0.3	45	-92.6078
0.3	45	-51.7443
0.3	45	87.8078
0.3	45	-159.998
0.3	45	-139.063
0.3	45	-17.9789
0.3	45	-54.2307
0.3	45	-163.818
0.3	45	177.776
0.3	45	108.095
0.3	45	-11.1335
0.3	45	132.166
0.3	45	122.017
0.3	45	-56.5683
0.3	45	-60.6494
0.3	45	59.3357
0.3	45	1.54675
0.3	45	96.5813
0.3	45	175.565
0.3	45	168.437
0.3	45	-64.7547
0.3	45	104.438
0.3	45	4.41872
0.3	45	92.4905
0.3	45	-44.1296
0.3	45	163.846
0.3	45	-72.5972
0.3	45	-179.781
0.3	45	-59.5031
0.3	45	81.5335
0.3	45	73.9582
0.3	45	160.494
0.3	45	-122.705
0.3	45	4.94891
0.3	45	-109.403
0.3	45	-83.5176
0.3	45	107.854
0.3	45	5.36107
0.3	45	150.325
0.3	45	-6.10246
0.3	45	-153.532
0.3	45	-96.0795
0.3	45	-63.1061
0.3	45	54.3116
0.3	45	87.3949
0.3	45	-123.485
0.3	45	67.6944
0.3	45	126.932
0.3	45	-92.6499
0.3	45	109.165
0.3	45	-88.1254
0.3	45	-176.319
0.3	45	-19.4618
0.3	45	86.1001
0.3	45	45.5569
0.3	45	116.259
0.3	45	155.965
0.3	45	-124.582
0.3	45	-70.8066
0.3	45	-48.4391
0.3	45	-127.326
0.3	45	-6.58083
0.3	45	-51.7145
0.3	45	-44.2847
0.3	45	-30.7753
0.3	45	157.068
0.3	45	-115.073
0.3	45	-112.714
0.3	45	80.2108
0.3	45	110.124
0.3	45	0.899989
0.3	45	82.633
0.3	45	123.327
0.3	45	168.819
0.3	45	-128.474
0.3	45	34.5062
0.3	45	-40.1162
0.3	45	-77.1184
0.3	45	-67.0291
0.3	45	-36.8337
0.3	45	-168.678
0.3	45	97.5399
0.3	45	138.362
0.3	45	-75.4486
0.3	45	34.969
0.3	45	-179.877
0.3	45	-3.65851
0.3	45	-67.074
0.3	45	11.3067
0.3	45	86.749
0.3	45	130.303
0.3	45	-27.564
0.3	45	-95.3916
0.3	45	-52.263
0.3	45	-44.3017
0.3	45	132.215
0.3	45	-150.905
0.3	45	111.099
0.3	45	4.51009
0.3	45	145.956
0.3	45	-103.352
0.3	45	179.902
0.3	45	-133.891
0.3	45	-36.2687
0.3	45	167.29
0.3	45	-63.3709
0.3	45	-30.2459
0.3	45	-5.28359
0.3	45	151.725
0.3	45	-1.56331
0.3	45	-17.5851
0.3	45	-111.246
0.3	45	169.382
0.3	45	-150.278
0.3	45	129.998
0.3	45	163.218
0.3	45	168.534
0.3	45	-136.362
0.3	45	142.772
0.3	45	68.3408
0.3	45	121.667
0.3	45	-127.495
0.3	45	177.55
0.3	45	-75.4726
0.3	45	178.977
0.3	45	-143.141
0.3	45	1.20275
0.3	45	165.636
0.3	45	-46.5821
0.3	45	111.154
0.3	45	-104.407
0.3	45	38.4123
0.3	45	90.6693
0.3	45	-107.434
0.3	45	-150.282
0.3	45	-158.195
0.3	45	-111.943
0.3	45	-102.435
0.3	45	178.915
0.3	45	-31.51
0.3	45	160.908
0.3	45	103.925
0.3	45	82.0832
0.3	45	-113.936
0.3	45	-21.8362
0.3	45	-117.967
0.3	45	44.7351
0.3	45	71.8026
0.3	45	-12.0083
0.3	45	-23.7884
0.3	45	29.5378
0.3	45	11.6177
0.3	45	10.9131
0.3	45	114.621
0.3	45	108.449
0.3	45	-79.4799
0.3	45	-91.836
0.3	45	167.324
0.3	45	84.4973
0.3	45	-169.02
0.3	45	-123.596
0.3	45	179.502
0.3	45	-77.0697
0.3	45	73.7429
0.3	45	90.3199
0.3	45	-159.146
0.3	45	53.0906
0.3	45	128.923
0.3	45	-123.201
0.3	45	-103.954
0.3	45	145.553
0.3	45	75.4123
0.3	45	-10.6026
0.3	45	-66.7314
0.3	45	-7.82933
0.3	45	47.4168
0.3	45	126.039
0.3	45	-125.554
0.3	45	121.091
0.3	45	110.708
0.3	45	141.005
0.3	45	126.201
0.3	45	-121.285
0.3	45	112.011
0.3	45	-160.11
0.3	45	-84.7326
0.3	45	101.808
0.3	45	93.4833
0.3	45	-84.2251
0.3	45	-147.136
0.3	45	-20.0344
0.3	45	-36.8972
0.3	45	142.577
0.3	45	-72.4218
0.3	45	-162.617
0.3	45	-132.147
0.3	45	10.42
0.3	45	125.287
0.3	45	-68.5493
0.3	45	111.29
0.3	45	-77.5544
0.3	45	-25.1768
0.3	45	85.9347
0.3	45	-167.974
0.3	45	87.5017
0.3	45	76.1883
0.3	45	-66.8827
0.3	45	-58.3059
0.3	45	-168.821
0.3	45	66.5977
0.3	45	9.43405
0.3	45	150.842
0.3	45	-35.8568
0.3	45	163.234
0.3	45	-170.183
0.3	45	-164.119
0.3	45	80.1833
0.3	45	-75.1139
0.3	45	160.74
0.3	45	144.103
0.3	45	-165.164
0.3	45	2.3132
0.3	45	-169.667
0.3	45	-62.9968
0.3	45	70.7582
0.3	45	23.8014
0.3	45	55.9853
0.3	45	78.6388
0.3	45	88.3139
0.3	45	27.2142
