pol	setting	phi
0.3	45	-16.1069
0.3	45	25.9953
0.3	45	-57.9869
0.3	45	-90.3381
0.3	45	98.7459
0.3	45	-86.2269
0.3	45	-36.4936
0.3	45	-102.246
0.3	45	-124.47
0.3	45	157.151
0.3	45	-130.582
0.3	45	136.895
0.3	45	17.6899
0.3	45	-35.6264
0.3	45	17.5586
0.3	45	66.4058
0.3	45	-26.3567
0.3	45	-159.537
0.3	45	-123.881
0.3	45	71.6862
0.3	45	-152.536
0.3	45	-79.7673
0.3	45	-59.6444
0.3	45	24.2595
0.3	45	-60.6107
0.3	45	51.5258
0.3	45	-179.319
0.3	45	-14.0996
0.3	45	-45.5984
0.3	45	91.3466
0.3	45	157.276
0.3	45	133.383
0.3	45	14.4051
0.3	45	-129.596
0.3	45	83.1481
0.3	45	156.288
0.3	45	173.976
0.3	45	134.914
0.3	45	-59.7509
0.3	45	-134.7
0.3	45	-169.737
0.3	45	37.3287
0.3	45	-150.667
0.3	45	-160.234
0.3	45	-63.1176
0.3	45	-132.028
0.3	45	-174.69
0.3	45	-164.366
0.3	45	-112.826
0.3	45	-5.0821
0.3	45	-150.535
0.3	45	57.2377
0.3	45	112.252
0.3	45	-87.1311
0.3	45	-170.298
0.3	45	-37.4828
0.3	45	147.505
0.3	45	-96.5684
0.3	45	-122.15
0.3	45	121.679
0.3	45	-124.01
0.3	45	-27.5773
0.3	45	-66.3258
0.3	45	156.548
0.3	45	99.8245
0.3	45	157.219
0.3	45	22.433
0.3	45	154.315
0.3	45	20.2867
0.3	45	166.739
0.3	45	5.08188
0.3	45	172.199
0.3	45	5.11604
0.3	45	-146.041
0.3	45	77.9593
0.3	45	-107.429
0.3	45	179.99
0.3	45	179.386
0.3	45	-161.642
0.3	45	-74.6785
0.3	45	-127.908
0.3	45	-108.726
0.3	45	-62.9629
0.3	45	-150.564
0.3	45	169.019
0.3	45	147.599
0.3	45	-53.5765
0.3	45	-169.739
0.3	45	54.5708
0.3	45	-174.318
0.3	45	-109.624
0.3	45	-100.714
0.3	45	112.739
0.3	45	-67.9685
0.3	45	-80.9623
0.3	45	-5.57119
0.3	45	122.573
0.3	45	-109.841
0.3	45	-16.7906
0.3	45	127.53
0.3	45	111.432
0.3	45	151.211
0.3	45	108.304
0.3	45	127.573
0.3	45	91.7454
0.3	45	117.752
0.3	45	133.088
0.3	45	-99.2552
0.3	45	58.1902
0.3	45	-11.1066
0.3	45	79.981
0.3	45	-94.5935
0.3	45	-43.6954
0.3	45	105.67
0.3	45	-26.599
0.3	45	-164.04
0.3	45	-95.4889
0.3	45	-100.291
0.3	45	-71.9003
0.3	45	132.585
0.3	45	118.767
0.3	45	-156.411
0.3	45	-21.3165
0.3	45	67.3921
0.3	45	174.804
0.3	45	177.831
0.3	45	-99.7081
0.3	45	78.0381
0.3	45	77.3121
0.3	45	-135.78
0.3	45	-131.342
0.3	45	-7.08625
0.3	45	-101.867
0.3	45	-123.943
0.3	45	161.872
0.3	45	-165.029
0.3	45	-116.191
0.3	45	-112.988
0.3	45	-99.2951
0.3	45	146.923
0.3	45	-73.1038
0.3	45	130.549
0.3	45	-176.317
0.3	45	-74.7593
0.3	45	-76.3493
0.3	45	24.4582
0.3	45	82.892
0.3	45	-108.602
0.3	45	-96.3348
0.3	45	-133.854
0.3	45	19.8293
0.3	45	-132.323
0.3	45	142.958
0.3	45	100.05
0.3	45	-133.422
0.3	45	77.3098
0.3	45	90.8804
0.3	45	-149.286
0.3	45	-22.8774
0.3	45	-142.213
0.3	45	-179.957
0.3	45	-72.1132
0.3	45	-46.0646
0.3	45	-78.4141
0.3	45	134.639
0.3	45	87.2036
0.3	45	-144.412
0.3	45	-42.2405
0.3	45	-97.7122
0.3	45	-59.4362
0.3	45	-127.21
0.3	45	163.631
0.3	45	-18.814
0.3	45	22.1243
0.3	45	62.4606
0.3	45	-62.5473
0.3	45	9.30035
0.3	45	141.253
0.3	45	133.846
0.3	45	-78.8228
0.3	45	55.197
0.3	45	-171.387
0.3	45	-84.4594
0.3	45	-89.0926
0.3	45	35.3948
0.3	45	114.877
0.3	45	88.1905
0.3	45	-24.6818
0.3	45	24.3897
0.3	45	-168.131
0.3	45	-10.3689
0.3	45	123.2
0.3	45	19.1839
0.3	45	148.871
0.3	45	72.0715
0.3	45	-171.554
0.3	45	-57.8364
0.3	45	147.055
0.3	45	108.114
0.3	45	-8.05733
0.3	45	149.955
0.3	45	-147.351
0.3	45	-179.147
0.3	45	143
0.3	45	102.758
0.3	45	-57.811
0.3	45	87.8355
0.3	45	45.5244
0.3	45	-31.2968
0.3	45	99.5307
0.3	45	99.0121
0.3	45	161.468
0.3	45	18.7163
0.3	45	50.6036
0.3	45	-94.2738
0.3	45	-162.669
0.3	45	129.328
0.3	45	5.19864
0.3	45	175.711
0.3	45	-0.815088
0.3	45	56.2628
0.3	45	115.688
0.3	45	114.783
0.3	45	-172.132
0.3	45	-173.248
0.3	45	-54.1129
0.3	45	-37.1094
0.3	45	-118.848
0.3	45	-81.8553
0.3	45	133.422
0.3	45	-59.2592
0.3	45	120.577
0.3	45	-111.118
0.3	45	33.4732
0.3	45	35.9675
0.3	45	179.865
0.3	45	61.6379
0.3	45	-119.898
0.3	45	14.7996
0.3	45	140.796
0.3	45	54.0135
0.3	45	-2.8997
0.3	45	87.8443
0.3	45	65.8167
0.3	45	-27.0153
0.3	45	1.19627
0.3	45	-59.3839
0.3	45	128.234
0.3	45	32.703
0.3	45	173.828
0.3	45	-146.561
0.3	45	88.2268
0.3	45	170.905
0.3	45	46.987
0.3	45	-84.1718
0.3	45	144.705
0.3	45	-97.1129
0.3	45	97.5856
0.3	45	-88.9505
0.3	45	39.5899
0.3	45	-120.416
0.3	45	-156.252
0.3	45	-132.881
0.3	45	-115.729
0.3	45	116.399
0.3	45	-149.905
0.3	45	132.294
0.3	45	-42.5677
0.3	45	-40.0249
0.3	45	-32.1408
0.3	45	-122.409
0.3	45	7.75427
0.3	45	-147.964
0.3	45	-82.0644
0.3	45	-168.099
0.3	45	140.328
0.3	45	-177.484
0.3	45	45.051
0.3	45	11.0461
0.3	45	175.158
0.3	45	171.984
0.3	45	105.889
0.3	45	167.971
0.3	45	23.9288
0.3	45	-3.97362
0.3	45	48.7463
0.3	45	-149.745
0.3	45	55.9352
0.3	45	-88.1788
0.3	45	-64.8183
0.3	45	-88.2262
0.3	45	154.945
0.3	45	78.8002
0.3	45	-5.25522
0.3	45	94.6751
0.3	45	-95.2492
0.3	45	153.693
0.3	45	-79.6665
0.3	45	-0.829596
0.3	45	175.477
0.3	45	-95.9483
0.3	45	-90.7359
0.3	45	-165.45
0.3	45	179.674
0.3	45	174.625
0.3	45	104.712
0.3	45	90.3812
0.3	45	143.307
0.3	45	-59.3213
0.3	45	51.0384
0.3	45	-169.432
0.3	45	-123.099
0.3	45	97.8382
0.3	45	-145.987
0.3	45	136.077
0.3	45	-121.485
0.3	45	124.572
0.3	45	35.9231
0.3	45	-28.8301
0.3	45	35.1589
0.3	45	-138.378
0.3	45	80.2508
0.3	45	49.1304
0.3	45	8.70141
0.3	45	14.0441
0.3	45	-83.4012
0.3	45	135.676
0.3	45	-40.8675
0.3	45	-136.064
0.3	45	-139.102
0.3	45	-160.527
0.3	45	22.5068
0.3	45	175.78
0.3	45	-153.342
0.3	45	49.5539
0.3	45	79.5501
0.3	45	-116.836
0.3	45	177.4
0.3	45	-154.274
0.3	45	-6.19145
0.3	45	-15.4188
0.3	45	165.378
0.3	45	-23.0712
0.3	45	104.642
0.3	45	145.17
0.3	45	-51.9313
0.3	45	17.8045
0.3	45	-56.8165
0.3	45	106.66
0.3	45	26.6433
0.3	45	111.5
0.3	45	-52.0853
0.3	45	95.7268
0.3	45	-130.61
0.3	45	-121.472
0.3	45	84.3315
0.3	45	-114.555
0.3	45	-69.6272
0.3	45	-175.345
0.3	45	25.6713
0.3	45	-149.184
0.3	45	88.9969
0.3	45	-166.901
0.3	45	-115.899
0.3	45	153.735
0.3	45	170.915
0.3	45	44.2135
0.3	45	132.047
0.3	45	-76.2341
0.3	45	23.7778
0.3	45	-117.712
0.3	45	171.236
0.3	45	-135.083
0.3	45	-162.685
0.3	45	-97.6018
0.3	45	-161.009
0.3	45	-42.9526
0.3	45	97.1681
0.3	45	112.009
0.3	45	-56.8452
0.3	45	-3.26637
0.3	45	67.6899
0.3	45	170.764
0.3	45	82.083
0.3	45	-82.3638
0.3	45	-157.317
0.3	45	149.947
0.3	45	-138.1
0.3	45	97.2932
0.3	45	150.26
0.3	45	-124.058
0.3	45	-17.0091
0.3	45	-50.8303
0.3	45	-88.5929
0.3	45	-59.0892
0.3	45	111.695
0.3	45	122.271
0.3	45	-71.4227
0.3	45	-124.947
0.3	45	4.47372
0.3	45	-32.6952
0.3	45	121.728
0.3	45	-83.674
0.3	45	16.7063
0.3	45	155.224
0.3	45	119.908
0.3	45	-70.9816
0.3	45	-84.8117
0.3	45	-132.737
0.3	45	73.8198
0.3	45	-83.8656
0.3	45	-54.0944
0.3	45	141.8
0.3	45	-97.5621
0.3	45	153.08
0.3	45	17.0176
0.3	45	123.149
0.3	45	149.626
0.3	45	107.472
0.3	45	-15.773
0.3	45	132.782
0.3	45	-83.2825
0.3	45	166.2
0.3	45	11.4937
0.3	45	-143.259
0.3	45	-83.7188
0.3	45	37.6624
0.3	45	20.1631
0.3	45	-9.08184
0.3	45	-136.306
0.3	45	-53.1407
0.3	45	97.6249
0.3	45	6.16018
0.3	45	-99.6183
0.3	45	131.001
0.3	45	-1.20706
0.3	45	83.3698
0.3	45	-39.8247
0.3	45	47.6982
0.3	45	59.8887
0.3	45	107.162
0.3	45	-22.1906
0.3	45	-41.9275
0.3	45	76.4259
0.3	45	112.594
0.3	45	13.2295
0.3	45	105.85
0.3	45	-20.6496
0.3	45	-166.301
0.3	45	123.467
0.3	45	168.426
0.3	45	-0.0971034
0.3	45	-27.7423
0.3	45	-134.675
0.3	45	47.6869
0.3	45	42.7622
0.3	45	100.661
0.3	45	123.764
0.3	45	93.1519
0.3	45	-161.93
0.3	45	-74.1277
0.3	45	-75.6048
0.3	45	-110.138
0.3	45	102.669
0.3	45	-110.185
0.3	45	125.645
0.3	45	53.8493
0.3	45	-111.159
0.3	45	28.7066
0.3	45	107.24
0.3	45	109.121
0.3	45	-14.9986
0.3	45	35.2499
0.3	45	120.445
0.3	45	-156.677
0.3	45	-162.76
0.3	45	-48.6453
0.3	45	160.795
0.3	45	-34.9968
0.3	45	-41.2657
0.3	45	-133.114
0.3	45	69.0165
0.3	45	78.75
0.3	45	-93.6125
0.3	45	-162.539
0.3	45	10.3686
0.3	45	-29.9518
0.3	45	122.319
0.3	45	-50.6278
0.3	45	117.23
0.3	45	138.137
0.3	45	142.651
0.3	45	-80.991
0.3	45	167.989
0.3	45	-10.7623
0.3	45	147.176
0.3	45	-10.5376
0.3	45	62.8424
0.3	45	100.913
0.3	45	-120.569
0.3	45	-144.683
0.3	45	-92.0292
0.3	45	-35.9173
0.3	45	15.5012
0.3	45	122.501
0.3	45	-18.9501
0.3	45	-77.4464
0.3	45	-168.34
0.3	45	40.9615
0.3	45	-69.4815
0.3	45	25.507
0.3	45	-10.3954
0.3	45	9.9062
0.3	45	134.876
0.3	45	-19.1214
0.3	45	10.8081
0.3	45	-158.005
0.3	45	-150.431
0.3	45	171.808
0.3	45	113.983
0.3	45	26.8556
0.3	45	-21.361
0.3	45	-47.9436
0.3	45	-78.8011
0.3	45	-159.097
0.3	45	-59.4614
0.3	45	30.4889
0.3	45	53.6771
0.3	45	-129.054
0.3	45	-177.236
0.3	45	61.5558
0.3	45	-63.976
0.3	45	82.4571
0.3	45	127.533
0.3	45	-12.2716
0.3	45	141.58
0.3	45	-164.105
0.3	45	68.4904
0.3	45	-96.3928
0.3	45	-60.9442
0.3	45	-95.5416
0.3	45	99.7894
0.3	45	-96.349
0.3	45	137.247
0.3	45	-47.9974
0.3	45	-145.688
0.3	45	-44.6359
0.3	45	-72.4368
0.3	45	-22.952
0.3	45	134.252
0.3	45	-155.797
0.3	45	90.3247
0.3	45	16.8677
0.3	45	-111.043
0.3	45	50.8322
0.3	45	32.2326
0.3	45	-45.5175
0.3	45	124.863
0.3	45	-171.978
0.3	45	-134.619
0.3	45	25.7799
0.3	45	-113.961
0.3	45	66.8582
0.3	45	-112.289
0.3	45	-170.04
0.3	45	-28.5092
0.3	45	-148.974
0.3	45	-78.5141
0.3	45	-43.2627
0.3	45	118.342
0.3	45	30.6707
0.3	45	80.378
0.3	45	-100.205
0.3	45	-177.035
0.3	45	-4.62924
0.3	45	-98.202
0.3	45	164.643
0.3	45	130.489
0.3	45	99.3385
0.3	45	-144.896
0.3	45	-108.644
0.3	45	-157.453
0.3	45	-51.3114
0.3	45	-120.048
0.3	45	137.385
0.3	45	-164.877
0.3	45	125.509
0.3	45	-48.0847
0.3	45	4.77288
0.3	45	41.7708
0.3	45	27.1839
0.3	45	47.6581
0.3	45	36.1484
0.3	45	-85.4623
0.3	45	-48.6273
0.3	45	-67.8919
0.3	45	-61.0685
0.3	45	155.215
0.3	45	-168.935
0.3	45	-177.939
0.3	45	-56.486
0.3	45	152.194
0.3	45	-133.081
0.3	45	27.1432
0.3	45	96.613
0.3	45	120.965
0.3	45	5.08217
0.3	45	44.6395
0.3	45	110.99
0.3	45	161.202
0.3	45	-19.3066
0.3	45	177.848
0.3	45	162.19
0.3	45	83.8417
0.3	45	-8.11624
0.3	45	109.973
0.3	45	104.739
0.3	45	176.57
0.3	45	-50.9127
0.3	45	-96.7713
0.3	45	142.288
0.3	45	-125.916
0.3	45	-53.1425
0.3	45	-102.745
0.3	45	82.9916
0.3	45	142.952
0.3	45	138.659
0.3	45	51.575
0.3	45	-74.214
0.3	45	14.2164
0.3	45	-63.6775
0.3	45	101.529
0.3	45	35.0864
0.3	45	-92.6647
0.3	45	24.7075
0.3	45	28.4844
0.3	45	-85.1408
0.3	45	20.9283
0.3	45	-162.125
0.3	45	10.9869
0.3	45	-1.42062
0.3	45	-134.365
0.3	45	-65.3928
0.3	45	27.9484
0.3	45	131.738
0.3	45	0.581865
0.3	45	19.2394
0.3	45	-135.325
0.3	45	-37.7422
0.3	45	97.4775
0.3	45	-53.3307
0.3	45	-150.31
0.3	45	-43.1398
0.3	45	-174.011
0.3	45	-103.136
0.3	45	129.971
0.3	45	-167.801
0.3	45	96.9759
0.3	45	-112.73
0.3	45	5.58332
0.3	45	5.40328
0.3	45	-39.5938
0.3	45	-15.2002
0.3	45	148.184
0.3	45	-53.6807
0.3	45	-16.6305
0.3	45	52.7444
0.3	45	-60.2715
0.3	45	26.0017
0.3	45	171.336
0.3	45	139.418
0.3	45	151.304
0.3	45	-13.07
0.3	45	102.848
0.3	45	-72.5956
0.3	45	130.806
0.3	45	-145.493
0.3	45	132.401
0.3	45	127.092
0.3	45	-4.76792
0.3	45	-77.6247
0.3	45	123.698
0.3	45	20.9376
0.3	45	-10.2507
0.3	45	47.8793
0.3	45	-90.347
0.3	45	-137.194
0.3	45	75.1721
0.3	45	-178.389
0.3	45	126.585
0.3	45	177.483
0.3	45	179.276
0.3	45	65.624
0.3	45	179.106
0.3	45	55.3694
0.3	45	80.6328
0.3	45	-24.6244
0.3	45	-173.101
0.3	45	-90.1071
0.3	45	27.4531
0.3	45	153.555
0.3	45	75.0734
0.3	45	145.809
0.3	45	156.544
0.3	45	89.5463
0.3	45	160.104
0.3	45	-70.7776
0.3	45	6.66124
0.3	45	175.209
0.3	45	157.328
0.3	45	-153.41
0.3	45	29.0944
0.3	45	-41.705
0.3	45	-56.2437
0.3	45	34.1621
0.3	45	-56.6992
0.3	45	96.6139
0.3	45	-173.36
0.3	45	-1.2648
0.3	45	26.9223
0.3	45	130.443
0.3	45	-71.4735
0.3	45	-167.742
0.3	45	9.93056
0.3	45	2.23476
0.3	45	-53.5506
0.3	45	-148.768
0.3	45	38.8062
0.3	45	-90.4428
0.3	45	-167.583
0.3	45	-30.6265
0.3	45	-0.987126
0.3	45	57.5428
0.3	45	-1.25043
0.3	45	-105.106
0.3	45	80.2083
0.3	45	150.922
0.3	45	-3.62345
0.3	45	3.91273
0.3	45	-77.4198
0.3	45	-18.7898
0.3	45	-38.4751
0.3	45	4.43835
0.3	45	-47.5594
0.3	45	28.2847
0.3	45	-34.8108
0.3	45	-94.0766
0.3	45	-129.132
0.3	45	33.9043
0.3	45	-9.87845
0.3	45	-13.4812
0.3	45	85.4359
0.3	45	-153.623
0.3	45	56.2741
0.3	45	142.668
0.3	45	11.0833
0.3	45	51.3556
0.3	45	-99.976
0.3	45	30.5886
0.3	45	22.2227
0.3	45	-55.1188
0.3	45	49.3616
0.3	45	-154.095
0.3	45	-120.072
0.3	45	-107.679
0.3	45	-83.0772
0.3	45	-2.00439
0.3	45	146.411
0.3	45	-56.4431
0.3	45	179.525
0.3	45	57.8096
0.3	45	-166.001
0.3	45	65.8452
0.3	45	-3.24446
0.3	45	-111.594
0.3	45	24.7937
0.3	45	-43.5859
0.3	45	95.334
0.3	45	144.571
0.3	45	39.9303
0.3	45	142.362
0.3	45	83.445
0.3	45	153.344
0.3	45	-62.754
0.3	45	-63.9197
0.3	45	-131.318
0.3	45	-95.791
0.3	45	-169.304
0.3	45	-178.329
0.3	45	-162.23
0.3	45	-45.5231
0.3	45	98.8017
0.3	45	-62.6877
0.3	45	-163.904
0.3	45	78.6488
0.3	45	-30.999
0.3	45	41.4411
0.3	45	152.76
0.3	45	162.821
0.3	45	54.2028
0.3	45	-152.484
0.3	45	76.4909
0.3	45	14.4991
0.3	45	-75.1423
0.3	45	-101.581
0.3	45	-127.088
0.3	45	-115.016
0.3	45	65.5462
0.3	45	-30.2689
0.3	45	-65.2241
0.3	45	-137.951
0.3	45	42.1285
0.3	45	-0.526202
0.3	45	167.945
0.3	45	-47.4119
0.3	45	100.756
0.3	45	31.7795
0.3	45	-48.4211
0.3	45	-121.162
0.3	45	-33.6103
0.3	45	-166.056
0.3	45	154.901
0.3	45	-33.8525
0.3	45	115.083
0.3	45	-93.984
0.3	45	52.1411
0.3	45	60.8935
0.3	45	-86.632
0.3	45	40.0995
0.3	45	-28.0172
0.3	45	46.1258
0.3	45	-84.499
0.3	45	-39.3339
0.3	45	95.6683
0.3	45	54.1346
0.3	45	34.5918
0.3	45	-178.039
0.3	45	170.164
0.3	45	-69.1503
0.3	45	-128.009
0.3	45	107.275
0.3	45	131.834
0.3	45	120.715
0.3	45	33.138
0.3	45	-108.932
0.3	45	-97.8827
0.3	45	-13.2137
0.3	45	-41.1624
0.3	45	-22.4145
0.3	45	60.4184
0.3	45	9.67115
0.3	45	-102.029
0.3	45	110.314
0.3	45	19.079
0.3	45	56.5523
0.3	45	142.258
0.3	45	5.21336
0.3	45	-27.9123
0.3	45	-29.7152
0.3	45	-83.5624
0.3	45	114.263
0.3	45	-15.1245
0.3	45	-81.9309
0.3	45	179.213
0.3	45	70.208
0.3	45	-77.9373
0.3	45	150.506
0.3	45	-120.066
0.3	45	103.51
0.3	45	102.984
0.3	45	169.105
0.3	45	-154.62
0.3	45	143.425
0.3	45	28.6295
0.3	45	75.5817
0.3	45	-140.952
0.3	45	86.4352
0.3	45	123.664
0.3	45	-96.1489
0.3	45	-80.2561
0.3	45	-6.66337
0.3	45	-33.7664
0.3	45	68.5867
0.3	45	141.795
0.3	45	23.8712
0.3	45	108.605
0.3	45	136.114
0.3	45	-168.729
0.3	45	115.649
0.3	45	175.865
0.3	45	9.7899
