pol	setting	phi
0.3	45	15.3355
0.3	45	-80.1105
0.3	45	-55.233
0.3	45	56.1624
0.3	45	-95.3389
0.3	45	-115.103
0.3	45	-29.077
0.3	45	-51.2945
0.3	45	13.4327
0.3	45	99.3261
0.3	45	105.983
0.3	45	98.7067
0.3	45	-154.308
0.3	45	-72.9827
0.3	45	90.8139
0.3	45	-160.333
0.3	45	-150.169
0.3	45	-162.692
0.3	45	-120.392
0.3	45	-39.9701
0.3	45	16.0927
0.3	45	72.8675
0.3	45	40.8223
0.3	45	9.12599
0.3	45	-157.874
0.3	45	95.6162
0.3	45	158.71
0.3	45	-156.549
0.3	45	29.8959
0.3	45	67.7775
0.3	45	126.142
0.3	45	3.15946
0.3	45	-4.46993
0.3	45	142.753
0.3	45	-108.009
0.3	45	-3.43895
0.3	45	-177.034
0.3	45	5.51607
0.3	45	-59.6501
0.3	45	-168.232
0.3	45	-126.853
0.3	45	-81.4092
0.3	45	-107.84
0.3	45	6.80487
0.3	45	81.4101
0.3	45	-178.719
0.3	45	-38.3795
0.3	45	103.905
0.3	45	116.276
0.3	45	-134.621
0.3	45	-8.74804
0.3	45	-110.048
0.3	45	-89.4057
0.3	45	-85.7207
0.3	45	9.83903
0.3	45	171.399
0.3	45	91.2856
0.3	45	-69.5135
0.3	45	-74.1757
0.3	45	-11.2237
0.3	45	84.4266
0.3	45	-122.732
0.3	45	-52.5651
0.3	45	-86.1101
0.3	45	-85.7363
0.3	45	-40.7546
0.3	45	60.4329
0.3	45	101.831
0.3	45	75.6043
0.3	45	177.611
0.3	45	-123.167
0.3	45	8.46538
0.3	45	74.6012
0.3	45	67.0401
0.3	45	-178.859
0.3	45	132.876
0.3	45	140.138
0.3	45	-41.3076
0.3	45	-84.0758
0.3	45	-149.885
0.3	45	-12.0857
0.3	45	-143.531
0.3	45	51.3062
0.3	45	11.4573
0.3	45	141.284
0.3	45	56.9446
0.3	45	-45.3037
0.3	45	154.183
0.3	45	155.82
0.3	45	-62.8633
0.3	45	-143.179
0.3	45	-61.6807
0.3	45	137.667
0.3	45	152.741
0.3	45	-112.461
0.3	45	132.381
0.3	45	-17.0567
0.3	45	138.571
0.3	45	-14.1964
0.3	45	26.7157
0.3	45	-139.456
0.3	45	92.2953
0.3	45	150.487
0.3	45	-64.3743
0.3	45	-127.432
0.3	45	-27.4105
0.3	45	-169.622
0.3	45	-112.28
0.3	45	14.9501
0.3	45	30.2012
0.3	45	-84.9605
0.3	45	-78.5319
0.3	45	-165.059
0.3	45	117.194
0.3	45	-94.1109
0.3	45	42.2096
0.3	45	-82.0351
0.3	45	-91.1135
0.3	45	139.597
0.3	45	80.1596
0.3	45	-157.208
0.3	45	-59.0036
0.3	45	162.682
0.3	45	-138.777
0.3	45	151.422
0.3	45	141.685
0.3	45	49.4257
0.3	45	-11.5242
0.3	45	37.675
0.3	45	-179.005
0.3	45	-57.2956
0.3	45	-137.646
0.3	45	-86.6352
0.3	45	125.186
0.3	45	-135.138
0.3	45	164.811
0.3	45	-24.0796
0.3	45	13.5364
0.3	45	1.02549
0.3	45	120.719
0.3	45	38.8194
0.3	45	-35.3362
0.3	45	-34.9406
0.3	45	10.1545
0.3	45	101.515
0.3	45	166.366
0.3	45	105.194
0.3	45	100.264
0.3	45	4.39394
0.3	45	154.469
0.3	45	-135.445
0.3	45	-1.1176
0.3	45	69.7409
0.3	45	150.072
0.3	45	-1.48849
0.3	45	-97.0259
0.3	45	19.4107
0.3	45	158.707
0.3	45	-64.9252
0.3	45	133.92
0.3	45	91.599
0.3	45	-42.3035
0.3	45	-137.784
0.3	45	-105.573
0.3	45	44.3297
0.3	45	18.032
0.3	45	20.4018
0.3	45	141.471
0.3	45	-1.50205
0.3	45	-43.5712
0.3	45	-146.125
0.3	45	-4.73853
0.3	45	175.568
0.3	45	16.0425
0.3	45	65.2646
0.3	45	-61.0856
0.3	45	-121.476
0.3	45	95.8168
0.3	45	121.188
0.3	45	134.616
0.3	45	-74.6788
0.3	45	148.323
0.3	45	165.82
0.3	45	-129.268
0.3	45	155.321
0.3	45	-96.5565
0.3	45	-80.0553
0.3	45	47.986
