pol	setting	phi
0.3	45	-49.5561
0.3	45	-148.671
0.3	45	-133.888
0.3	45	-167.958
0.3	45	34.4547
0.3	45	163.618
0.3	45	-1.21417
0.3	45	138.018
0.3	45	57.191
0.3	45	-173.318
0.3	45	-41.9993
0.3	45	157.643
0.3	45	84.6213
0.3	45	75.6781
0.3	45	4.61226
0.3	45	-34.942
0.3	45	102.542
0.3	45	102.032
0.3	45	108.074
0.3	45	-168.875
0.3	45	-47.6841
0.3	45	67.7668
0.3	45	-101.053
0.3	45	15.8415
0.3	45	3.33788
0.3	45	-4.47837
0.3	45	-5.15598
0.3	45	152.371
0.3	45	24.0676
0.3	45	97.589
0.3	45	-46.3236
0.3	45	-19.6663
0.3	45	-65.645
0.3	45	-128.459
0.3	45	170.263
0.3	45	-4.35354
0.3	45	-101.832
0.3	45	89.977
0.3	45	3.59087
0.3	45	-168.876
0.3	45	36.8558
0.3	45	5.98846
0.3	45	-101.948
0.3	45	-46.0647
0.3	45	-128.533
0.3	45	-160.497
0.3	45	-38.1516
0.3	45	89.9715
0.3	45	49.6218
0.3	45	144.805
0.3	45	-28.8019
0.3	45	-88.1975
0.3	45	-67.3233
0.3	45	-111.649
0.3	45	115.185
0.3	45	-30.7984
0.3	45	-54.3194
0.3	45	124.484
0.3	45	-13.5125
0.3	45	134.443
0.3	45	155.823
0.3	45	-134.371
0.3	45	104.919
0.3	45	20.7471
0.3	45	85.5868
0.3	45	-16.4329
0.3	45	129.123
0.3	45	49.5227
0.3	45	150.743
0.3	45	-155.091
0.3	45	153.387
0.3	45	28.2701
0.3	45	-143.111
0.3	45	-3.9308
0.3	45	166.192
0.3	45	17.1346
0.3	45	25.6223
0.3	45	106.935
0.3	45	78.2362
0.3	45	166.252
0.3	45	93.4019
0.3	45	-175.827
0.3	45	19.0609
0.3	45	-58.5614
0.3	45	134.033
0.3	45	89.2268
0.3	45	62.8465
0.3	45	56.2347
0.3	45	145.309
0.3	45	-172.533
0.3	45	118.12
0.3	45	-115.464
0.3	45	-156.097
0.3	45	-21.5081
0.3	45	107.872
0.3	45	-3.96039
0.3	45	-34.9577
0.3	45	-146.481
0.3	45	134.569
0.3	45	-176.488
0.3	45	-97.6398
0.3	45	-48.3842
0.3	45	-136.302
0.3	45	-14.2392
0.3	45	-44.3149
0.3	45	133.325
0.3	45	23.6328
0.3	45	-67.9447
0.3	45	-163.97
0.3	45	126.276
0.3	45	169.023
0.3	45	-104.97
0.3	45	-64.0528
0.3	45	129.545
0.3	45	3.64089
0.3	45	-112.155
0.3	45	-65.896
0.3	45	44.3484
0.3	45	-53.068
0.3	45	-103.372
0.3	45	34.3196
0.3	45	-59.9685
0.3	45	-86.7415
0.3	45	23.2816
0.3	45	-149.103
0.3	45	148.665
0.3	45	51.0635
0.3	45	27.3373
0.3	45	-30.6692
0.3	45	158.155
0.3	45	106.065
0.3	45	80.6152
0.3	45	169.933
0.3	45	-15.9804
0.3	45	-148.824
0.3	45	-57.6269
0.3	45	-162.632
0.3	45	-92.9801
0.3	45	90.5612
0.3	45	-150.115
0.3	45	157.311
0.3	45	-8.6055
0.3	45	-154.362
0.3	45	120.582
0.3	45	-101.686
0.3	45	113.133
0.3	45	169.23
0.3	45	41.6903
0.3	45	71.7391
0.3	45	-148.317
0.3	45	24.9349
0.3	45	85.8005
0.3	45	156.295
0.3	45	105.332
0.3	45	116.818
0.3	45	126.184
0.3	45	104.626
0.3	45	107.504
0.3	45	49.6608
0.3	45	-84.3448
0.3	45	54.3475
0.3	45	72.7451
0.3	45	2.87389
0.3	45	-102.074
0.3	45	70.7546
0.3	45	-27.7409
0.3	45	80.4451
0.3	45	-71.55
0.3	45	30.1947
0.3	45	44.7477
0.3	45	-68.5147
0.3	45	-45.9982
0.3	45	-26.4005
0.3	45	-35.2413
0.3	45	96.3205
0.3	45	-48.8504
0.3	45	38.7072
0.3	45	54.1891
0.3	45	-87.0089
0.3	45	-35.8745
0.3	45	48.3649
0.3	45	68.1114
0.3	45	146.942
0.3	45	99.686
0.3	45	7.86867
0.3	45	-34.9692
0.3	45	102.353
0.3	45	-36.079
0.3	45	143.527
0.3	45	96.9539
0.3	45	86.6718
0.3	45	91.1651
0.3	45	-127.867
0.3	45	-97.5113
0.3	45	-54.8788
0.3	45	-163.534
0.3	45	-36.2951
0.3	45	23.1215
0.3	45	178.63
0.3	45	165.356
0.3	45	97.8551
0.3	45	95.6642
0.3	45	-142.719
0.3	45	-93.5643
0.3	45	178.887
0.3	45	73.5645
0.3	45	92.3741
0.3	45	115.482
0.3	45	-81.0653
0.3	45	145.645
0.3	45	17.8395
0.3	45	-173.333
0.3	45	92.9156
0.3	45	-136.913
0.3	45	-47.0668
0.3	45	-130.493
0.3	45	-93.375
0.3	45	-133.4
0.3	45	-144.152
0.3	45	73.2667
0.3	45	-17.9607
0.3	45	82.3096
0.3	45	99.2068
0.3	45	-17.5863
0.3	45	174.176
0.3	45	-17.4171
0.3	45	-34.0953
0.3	45	-169.863
0.3	45	-147.124
0.3	45	-110.829
0.3	45	110.444
0.3	45	-154.768
0.3	45	-49.5489
0.3	45	-76.6902
0.3	45	-172.586
0.3	45	101.441
0.3	45	-29.3392
0.3	45	-22.6887
0.3	45	-105.886
0.3	45	-135.393
0.3	45	-27.9406
0.3	45	123.345
0.3	45	7.60447
0.3	45	-22.1117
0.3	45	176.857
0.3	45	-30.7798
0.3	45	52.5755
0.3	45	-121.257
0.3	45	118.299
0.3	45	51.4704
0.3	45	-142.594
0.3	45	39.523
0.3	45	165.633
0.3	45	139.431
0.3	45	-150.352
0.3	45	-7.50501
0.3	45	-137.572
0.3	45	37.1314
0.3	45	41.2957
0.3	45	14.8422
0.3	45	66.2152
0.3	45	73.2521
0.3	45	-48.2235
0.3	45	-98.6106
0.3	45	63.5091
0.3	45	176.742
0.3	45	139.806
0.3	45	144.68
0.3	45	-103.672
0.3	45	-36.1433
0.3	45	-16.3055
0.3	45	-103.549
0.3	45	-27.0144
0.3	45	-142.676
0.3	45	-47.6164
0.3	45	-53.8806
0.3	45	33.1026
0.3	45	-174.572
0.3	45	-11.4504
0.3	45	21.8845
0.3	45	114.384
0.3	45	-126.468
0.3	45	133.975
0.3	45	155.113
0.3	45	-21.8194
0.3	45	107.532
0.3	45	88.1555
0.3	45	-86.3265
0.3	45	134.424
0.3	45	130.387
0.3	45	-12.0528
0.3	45	169.421
0.3	45	102.728
0.3	45	0.759177
0.3	45	-92.2497
0.3	45	116.468
0.3	45	-42.742
0.3	45	-28.3259
0.3	45	-89.6005
0.3	45	-2.79373
0.3	45	-47.9388
0.3	45	152.559
0.3	45	144.809
0.3	45	27.288
0.3	45	-15.4076
0.3	45	-51.0134
0.3	45	-34.0923
0.3	45	-111.758
0.3	45	133.732
0.3	45	6.76435
0.3	45	-102.955
0.3	45	3.67859
0.3	45	-90.5626
0.3	45	-162.692
0.3	45	-161.992
0.3	45	-179.843
0.3	45	108.199
0.3	45	-140.65
0.3	45	-167.627
0.3	45	68.6725
0.3	45	23.4038
0.3	45	-73.7846
0.3	45	4.22261
0.3	45	-7.21263
0.3	45	110.366
0.3	45	165.279
0.3	45	79.1882
0.3	45	-127.919
0.3	45	160.236
0.3	45	-150.702
0.3	45	13.7792
0.3	45	5.60923
0.3	45	-20.1808
0.3	45	-81.7828
0.3	45	136.107
0.3	45	-119.873
0.3	45	-10.3407
0.3	45	-44.5224
0.3	45	-83.0084
0.3	45	101.733
0.3	45	-72.3846
0.3	45	170.996
0.3	45	116.884
0.3	45	118.651
0.3	45	18.2908
0.3	45	-150.111
0.3	45	-67.3468
0.3	45	110.737
0.3	45	-124.445
0.3	45	-17.9643
0.3	45	67.7763
0.3	45	-143.979
0.3	45	-54.935
0.3	45	78.42
0.3	45	-165.065
0.3	45	-114.146
0.3	45	-48.9102
0.3	45	4.57687
0.3	45	-78.052
0.3	45	108.603
0.3	45	84.7929
0.3	45	166.237
0.3	45	-99.4997
0.3	45	109.75
0.3	45	-93.964
0.3	45	-70.7727
0.3	45	-76.8933
0.3	45	151.599
0.3	45	-70.8495
0.3	45	18.7403
0.3	45	-94.3925
0.3	45	164.191
0.3	45	17.6809
0.3	45	121.416
0.3	45	-77.2506
0.3	45	-132.988
0.3	45	94.1581
0.3	45	-158.666
0.3	45	144.92
0.3	45	-143.596
0.3	45	-177.882
0.3	45	-143.054
0.3	45	68.9
0.3	45	-136.508
0.3	45	-131.839
0.3	45	-12.1678
0.3	45	131.829
0.3	45	-37.7648
0.3	45	76.6739
0.3	45	-55.1439
0.3	45	53.3791
0.3	45	155.33
0.3	45	-134.888
0.3	45	-28.2123
0.3	45	80.8498
0.3	45	-36.8253
0.3	45	121.619
0.3	45	-155.5
0.3	45	-12.6763
0.3	45	-0.863517
0.3	45	-3.27528
0.3	45	44.1702
0.3	45	-30.0632
0.3	45	67.2824
0.3	45	83.2958
0.3	45	-162.948
0.3	45	-91.0076
0.3	45	-11.8713
0.3	45	-74.2705
0.3	45	32.8696
0.3	45	-99.63
0.3	45	178.309
0.3	45	-34.2913
0.3	45	10.6757
0.3	45	-16.2878
0.3	45	-158.121
0.3	45	164.513
0.3	45	-66.0582
0.3	45	-146.367
0.3	45	175.474
0.3	45	146.366
0.3	45	78.7149
0.3	45	-20.5831
0.3	45	50.5382
0.3	45	149.563
0.3	45	86.5678
0.3	45	17.8321
0.3	45	-21.2753
0.3	45	-2.37928
0.3	45	-30.1405
0.3	45	148.095
0.3	45	-6.39864
0.3	45	-167.792
0.3	45	127.901
0.3	45	69.6752
0.3	45	-158.245
0.3	45	47.1839
0.3	45	24.164
0.3	45	-79.6151
0.3	45	118.17
0.3	45	16.7326
0.3	45	115.459
0.3	45	-121.417
0.3	45	147.53
0.3	45	150.4
0.3	45	-55.5666
0.3	45	148.293
0.3	45	39.4657
0.3	45	124.485
0.3	45	-91.6278
0.3	45	4.26972
0.3	45	-79.8938
0.3	45	106.686
0.3	45	13.5191
0.3	45	126.771
0.3	45	52.1499
0.3	45	-49.646
0.3	45	146.164
0.3	45	-97.5308
0.3	45	147.451
0.3	45	137.521
0.3	45	13.4733
0.3	45	168.908
0.3	45	149.116
0.3	45	-21.0711
0.3	45	-168.007
0.3	45	74.9815
0.3	45	-91.7104
0.3	45	156.966
0.3	45	-7.66323
0.3	45	36.5248
0.3	45	174.153
0.3	45	176.207
0.3	45	-143.547
0.3	45	166.198
0.3	45	144.072
0.3	45	-162.965
0.3	45	143.957
0.3	45	-162.436
0.3	45	-146.128
0.3	45	50.7166
0.3	45	-93.403
0.3	45	101.601
0.3	45	-0.505371
0.3	45	-19.5454
0.3	45	152.724
0.3	45	77.0696
0.3	45	-33.2979
0.3	45	-156.925
0.3	45	83.3845
0.3	45	-56.0995
0.3	45	-142.989
0.3	45	-70.4662
0.3	45	62.4154
0.3	45	-10.754
0.3	45	-155.832
0.3	45	173.069
0.3	45	117.949
0.3	45	154.542
0.3	45	50.7939
0.3	45	-33.261
0.3	45	-42.9749
0.3	45	50.1413
0.3	45	152.681
0.3	45	-179.901
0.3	45	61.9125
0.3	45	81.8026
0.3	45	139.428
0.3	45	-55.2299
0.3	45	105.978
0.3	45	-128.735
0.3	45	-109.933
0.3	45	93.8025
0.3	45	155.514
0.3	45	122.99
0.3	45	88.7724
0.3	45	172.781
0.3	45	161.477
0.3	45	-69.2156
0.3	45	-81.2428
0.3	45	45.0046
0.3	45	-167.316
0.3	45	147.02
0.3	45	2.5571
0.3	45	-92.2232
0.3	45	61.3458
0.3	45	-164.175
0.3	45	-43.4149
0.3	45	98.8251
0.3	45	84.1148
0.3	45	23.9196
0.3	45	44.2642
0.3	45	-62.5678
0.3	45	-8.15197
0.3	45	57.5092
0.3	45	91.0398
0.3	45	-130.116
0.3	45	141.861
0.3	45	-84.2534
0.3	45	56.9034
0.3	45	151.037
0.3	45	-146.57
0.3	45	65.6286
0.3	45	-88.74
0.3	45	7.42482
0.3	45	-15.7176
0.3	45	117.358
0.3	45	161.439
0.3	45	-3.6244
0.3	45	-173.526
0.3	45	-27.4884
0.3	45	-75.8711
0.3	45	-12.1216
0.3	45	93.0131
0.3	45	127.241
0.3	45	84.0539
0.3	45	-120.89
0.3	45	-76.7792
0.3	45	-52.7913
0.3	45	83.5823
0.3	45	143.988
0.3	45	64.6401
0.3	45	-22.7926
0.3	45	32.3213
0.3	45	2.67502
0.3	45	44.2865
0.3	45	-61.2705
0.3	45	-126.411
0.3	45	12.3872
0.3	45	-73.4732
0.3	45	94.4785
0.3	45	56.68
0.3	45	-6.50208
0.3	45	147.496
0.3	45	142.42
0.3	45	-19.7849
0.3	45	-161.545
0.3	45	130.589
0.3	45	120.812
0.3	45	80.377
0.3	45	49.4834
0.3	45	-174.388
0.3	45	6.57748
0.3	45	-12.5828
0.3	45	-35.805
0.3	45	-179.119
0.3	45	149.353
0.3	45	107.202
0.3	45	-171.626
0.3	45	-16.2366
0.3	45	-140.166
0.3	45	-39.5161
0.3	45	103.213
0.3	45	-115.189
0.3	45	136.274
0.3	45	-113.268
0.3	45	90.897
0.3	45	-44.4553
0.3	45	90.3505
0.3	45	-13.3408
0.3	45	70.1432
0.3	45	128.187
0.3	45	-12.9931
0.3	45	139.215
0.3	45	-147.013
0.3	45	-174.595
0.3	45	-65.4379
0.3	45	126.902
0.3	45	-35.266
0.3	45	-20.7646
0.3	45	86.5763
0.3	45	90.5356
0.3	45	-56.0927
0.3	45	165.478
0.3	45	-61.7963
0.3	45	156.035
0.3	45	-142.567
0.3	45	-96.7935
0.3	45	29.3648
0.3	45	-44.4946
0.3	45	-30.955
0.3	45	-178.887
0.3	45	137.116
0.3	45	153.744
0.3	45	-124.277
0.3	45	40.61
0.3	45	103.711
0.3	45	-32.927
0.3	45	164.901
0.3	45	178.772
0.3	45	-152.737
0.3	45	-17.6532
0.3	45	-162.403
0.3	45	58.3541
0.3	45	-47.5876
0.3	45	-4.43789
0.3	45	-140.201
0.3	45	-174.495
0.3	45	-20.8542
0.3	45	-2.37634
0.3	45	-17.6379
0.3	45	-79.0988
0.3	45	74.4117
0.3	45	120.347
0.3	45	-144.705
0.3	45	-8.43359
0.3	45	-38.3002
0.3	45	168.574
0.3	45	-128.969
0.3	45	-99.6977
0.3	45	51.0268
0.3	45	125.22
0.3	45	44.6059
0.3	45	-22.5401
0.3	45	102.705
0.3	45	130.026
0.3	45	-42.5087
0.3	45	88.3668
0.3	45	24.4996
0.3	45	104.178
0.3	45	-1.18739
0.3	45	72.6439
0.3	45	-66.9362
0.3	45	64.5009
0.3	45	104.961
0.3	45	30.3679
0.3	45	101.759
0.3	45	67.5009
0.3	45	162.756
0.3	45	-90.4396
0.3	45	61.184
0.3	45	159.08
0.3	45	3.03068
0.3	45	-59.5439
0.3	45	161.464
0.3	45	-106.532
0.3	45	-26.3822
0.3	45	166.606
0.3	45	-150.226
0.3	45	-136.72
