pol	setting	phi
0.3	45	5.6387
0.3	45	-44.1852
0.3	45	-89.5636
0.3	45	16.9002
0.3	45	-84.9091
0.3	45	165.524
0.3	45	-90.6275
0.3	45	-21.0654
0.3	45	-79.345
0.3	45	43.963
0.3	45	101.467
0.3	45	91.4721
0.3	45	-104.83
0.3	45	165.1
0.3	45	-86.4756
0.3	45	-176.734
0.3	45	-14.7747
0.3	45	-133.972
0.3	45	138.806
0.3	45	-28.2601
0.3	45	133.154
0.3	45	-76.7594
0.3	45	19.6577
0.3	45	-57.6334
0.3	45	-157.037
0.3	45	114.875
0.3	45	-10.3398
0.3	45	142.391
0.3	45	-158.591
0.3	45	-156.164
0.3	45	136.367
0.3	45	-106.308
0.3	45	-90.1582
0.3	45	10.1058
0.3	45	153.197
0.3	45	-179.144
0.3	45	-152.968
0.3	45	-33.9179
0.3	45	143.335
0.3	45	48.0357
0.3	45	-103.67
0.3	45	-58.6666
0.3	45	-72.7467
0.3	45	179.7
0.3	45	-14.3814
0.3	45	86.7894
0.3	45	-125.986
0.3	45	-13.4621
0.3	45	56.4625
0.3	45	165.853
0.3	45	-76.9937
0.3	45	-167.29
0.3	45	-47.1622
0.3	45	166.036
0.3	45	-71.6752
0.3	45	18.3626
0.3	45	171.974
0.3	45	167.682
0.3	45	3.48374
0.3	45	9.92812
0.3	45	105.163
0.3	45	111.318
0.3	45	-58.4557
0.3	45	-43.7988
0.3	45	92.3556
0.3	45	-117.793
0.3	45	-157.605
0.3	45	60.1177
0.3	45	-119.94
0.3	45	75.3107
0.3	45	62.7809
0.3	45	147.508
0.3	45	83.2133
0.3	45	-107.462
0.3	45	52.2955
0.3	45	22.3547
0.3	45	23.9201
0.3	45	176.263
0.3	45	-110.022
0.3	45	-26.7782
0.3	45	49.2382
0.3	45	-48.6063
0.3	45	173.516
0.3	45	-44.0467
0.3	45	146.223
0.3	45	154.648
0.3	45	107.069
0.3	45	168.289
0.3	45	165.257
0.3	45	91.443
0.3	45	5.89241
0.3	45	3.11316
0.3	45	154.554
0.3	45	151.64
0.3	45	-4.46367
0.3	45	172.753
