pol	setting	phi
0.3	45	-70.1631
0.3	45	23.4197
0.3	45	-146.82
0.3	45	143.796
0.3	45	62.0962
0.3	45	-37.9529
0.3	45	-73.9129
0.3	45	85.6186
0.3	45	113.777
0.3	45	158.175
0.3	45	23.4852
0.3	45	-167.552
0.3	45	-50.6227
0.3	45	171.281
0.3	45	131.623
0.3	45	-41.6004
0.3	45	-54.251
0.3	45	145.161
0.3	45	-59.2876
0.3	45	133.656
0.3	45	-69.7261
0.3	45	-164.514
0.3	45	-54.6588
0.3	45	151.065
0.3	45	134.198
0.3	45	125.059
0.3	45	-37.8734
0.3	45	-95.2306
0.3	45	-81.4445
0.3	45	170.687
0.3	45	-134.838
0.3	45	-49.8734
0.3	45	40.2403
0.3	45	-48.7813
0.3	45	-97.7747
0.3	45	-94.6277
0.3	45	-123.523
0.3	45	117.81
0.3	45	-170.534
0.3	45	-40.4983
0.3	45	-160.654
0.3	45	-30.6137
0.3	45	129.594
0.3	45	-60.904
0.3	45	-121.159
0.3	45	38.1257
0.3	45	157.086
0.3	45	92.6163
0.3	45	-92.1875
0.3	45	-101.037
0.3	45	143.145
0.3	45	49.7717
0.3	45	-88.9965
0.3	45	144.661
0.3	45	115.146
0.3	45	10.9147
0.3	45	163.272
0.3	45	59.5106
0.3	45	112.589
0.3	45	-118.952
0.3	45	59.1658
0.3	45	-23.618
0.3	45	98.2769
0.3	45	-128.143
0.3	45	9.82823
0.3	45	8.0808
0.3	45	-64.8198
0.3	45	178.971
0.3	45	60.7457
0.3	45	122.761
0.3	45	-1.12836
0.3	45	109.661
0.3	45	-114.492
0.3	45	-53.0997
0.3	45	-139.692
0.3	45	32.9684
0.3	45	-151.926
0.3	45	-142.18
0.3	45	-49.0343
0.3	45	-30.4761
0.3	45	103.442
0.3	45	170.027
0.3	45	-85.0005
0.3	45	-49.2702
0.3	45	-44.339
0.3	45	-63.2105
0.3	45	28.513
0.3	45	-128.599
0.3	45	-100.923
0.3	45	-87.2861
0.3	45	-5.99169
0.3	45	-87.9087
0.3	45	112.497
0.3	45	-147.859
0.3	45	10.4118
0.3	45	50.7171
0.3	45	-60.7502
0.3	45	140.549
0.3	45	-136.225
0.3	45	-52.0752
0.3	45	133.749
0.3	45	-122.801
0.3	45	-50.283
0.3	45	-64.8917
0.3	45	-59.5428
0.3	45	14.4681
0.3	45	172.752
0.3	45	-57.8784
0.3	45	-179.952
0.3	45	138.614
0.3	45	-12.3906
0.3	45	-130.863
0.3	45	-7.88933
0.3	45	120.419
0.3	45	158.689
0.3	45	-54.2688
0.3	45	145.286
0.3	45	86.9931
0.3	45	-36.4666
0.3	45	22.7704
0.3	45	27.6469
0.3	45	21.8724
0.3	45	-175.754
0.3	45	-103.141
0.3	45	-138.197
0.3	45	-166.202
0.3	45	-175.969
0.3	45	-100.945
0.3	45	9.39846
0.3	45	55.6658
0.3	45	44.3816
0.3	45	-167.716
0.3	45	-59.7515
0.3	45	-102.807
0.3	45	-56.0634
0.3	45	13.681
0.3	45	-100.222
0.3	45	72.2985
0.3	45	65.1831
0.3	45	-126.151
0.3	45	-69.2748
0.3	45	133.584
0.3	45	-35.8376
0.3	45	-107.141
0.3	45	-128.465
0.3	45	-30.8922
0.3	45	11.6009
0.3	45	-168.642
0.3	45	23.4049
0.3	45	161.738
0.3	45	9.16376
0.3	45	-31.6808
0.3	45	59.0916
0.3	45	-141.447
0.3	45	-134.15
0.3	45	-63.1289
0.3	45	-106.291
0.3	45	-115.304
0.3	45	38.6578
0.3	45	-65.3622
0.3	45	-28.1782
0.3	45	-34.0936
0.3	45	108.128
0.3	45	-158.315
0.3	45	151.519
0.3	45	-41.6962
0.3	45	-55.0103
0.3	45	103.689
0.3	45	80.5925
0.3	45	11.2404
0.3	45	-67.7042
0.3	45	-127.657
0.3	45	-116.68
0.3	45	115.919
0.3	45	93.6985
0.3	45	16.7994
0.3	45	-84.6163
0.3	45	69.7892
0.3	45	116.447
0.3	45	61.9435
0.3	45	-58.2104
0.3	45	-65.4549
0.3	45	61.8819
0.3	45	164.53
0.3	45	-156.78
0.3	45	-81.9465
0.3	45	156.315
0.3	45	84.6925
0.3	45	26.4229
0.3	45	84.4445
0.3	45	15.3892
0.3	45	-103.115
0.3	45	-60.2689
0.3	45	27.4039
0.3	45	13.2216
0.3	45	-165.431
0.3	45	-120.441
0.3	45	-165.686
0.3	45	127.421
0.3	45	-64.0485
0.3	45	-86.2518
0.3	45	22.2956
0.3	45	42.8567
0.3	45	-62.6703
0.3	45	-117.122
0.3	45	-161.465
0.3	45	-94.6225
0.3	45	-128.661
0.3	45	91.2875
0.3	45	-12.9738
0.3	45	96.8733
0.3	45	-57.1969
0.3	45	173.212
0.3	45	160.475
0.3	45	-60.3331
0.3	45	122.967
0.3	45	51.8642
0.3	45	-76.6
0.3	45	143.928
0.3	45	167.149
0.3	45	-48.5531
0.3	45	138.007
0.3	45	106.746
0.3	45	-8.27378
0.3	45	-50.1764
0.3	45	-108.335
0.3	45	156.24
0.3	45	164.752
0.3	45	-21.5535
0.3	45	-52.0252
0.3	45	0.480869
0.3	45	-35.1643
0.3	45	-51.8718
0.3	45	-143.522
0.3	45	-73.2418
0.3	45	120.837
0.3	45	74.9374
0.3	45	124.861
0.3	45	-31.4712
0.3	45	-109.217
0.3	45	150.847
0.3	45	-144.601
0.3	45	122
0.3	45	-10.5347
0.3	45	-48.1434
0.3	45	113.532
0.3	45	-67.9556
0.3	45	-85.5362
0.3	45	-71.7502
0.3	45	7.57304
0.3	45	52.4316
0.3	45	-10.7726
0.3	45	0.041011
0.3	45	-122.872
0.3	45	-157.868
0.3	45	-59.7524
0.3	45	-174.239
0.3	45	-35.0746
0.3	45	-17.7004
0.3	45	160.741
0.3	45	-162.688
0.3	45	141.615
0.3	45	-116.674
0.3	45	21.5689
0.3	45	8.07031
0.3	45	-149.657
0.3	45	119.622
0.3	45	-39.3154
0.3	45	-51.461
0.3	45	38.8118
0.3	45	163.749
0.3	45	146.398
0.3	45	-129.716
0.3	45	79.4203
0.3	45	-72.2746
0.3	45	-70.9322
0.3	45	-14.4298
0.3	45	64.5139
0.3	45	82.2783
0.3	45	-23.1735
0.3	45	145.659
0.3	45	98.9233
0.3	45	-16.9555
0.3	45	-162.594
0.3	45	-146.034
0.3	45	-142.744
0.3	45	103.165
0.3	45	-124.252
0.3	45	153.322
0.3	45	70.3599
0.3	45	170.023
0.3	45	99.9297
0.3	45	124.252
0.3	45	-146.663
0.3	45	178.402
0.3	45	133.143
0.3	45	1.12352
0.3	45	-60.0717
0.3	45	176.074
0.3	45	-9.29487
0.3	45	179.492
0.3	45	154.436
0.3	45	-142.125
0.3	45	-160.543
0.3	45	-13.7245
0.3	45	103.877
0.3	45	-116.387
0.3	45	70.9868
0.3	45	128.305
0.3	45	127.07
0.3	45	-177.812
0.3	45	54.0864
0.3	45	166.782
0.3	45	-103.918
0.3	45	110.522
0.3	45	3.36236
0.3	45	147.769
0.3	45	130.027
0.3	45	-98.4863
0.3	45	-129.163
0.3	45	130.657
0.3	45	9.80686
0.3	45	60.9549
0.3	45	-151.899
0.3	45	140.956
0.3	45	-171.008
0.3	45	-108.554
0.3	45	155.11
0.3	45	159.639
0.3	45	-45.352
0.3	45	-57.9919
0.3	45	-40.3991
0.3	45	-41.1118
0.3	45	-87.7572
0.3	45	-69.2934
0.3	45	97.9093
0.3	45	-111.367
0.3	45	22.2168
0.3	45	-176.157
0.3	45	93.9965
0.3	45	65.5386
0.3	45	-166.622
0.3	45	-53.5402
0.3	45	132.929
0.3	45	-3.7962
0.3	45	-143.926
0.3	45	84.1408
0.3	45	73.7931
0.3	45	151.324
0.3	45	-18.2858
0.3	45	4.62382
0.3	45	-49.1274
0.3	45	-140.787
0.3	45	160.823
0.3	45	-1.74569
0.3	45	135.819
0.3	45	-101.341
0.3	45	-112.233
0.3	45	119.08
0.3	45	-170.069
0.3	45	109.217
0.3	45	121.538
0.3	45	-33.5182
0.3	45	-92.6682
0.3	45	-27.2022
0.3	45	-109.867
0.3	45	-30.3077
0.3	45	-22.6688
0.3	45	11.7564
0.3	45	120.85
0.3	45	108.319
0.3	45	170.03
0.3	45	-54.4751
0.3	45	-177.951
0.3	45	82.5109
0.3	45	158.013
0.3	45	6.40758
0.3	45	-46.444
0.3	45	-139.559
