pol	setting	phi
0.3	45	41.719
0.3	45	-40.2474
0.3	45	53.0893
0.3	45	60.7159
0.3	45	-26.0165
0.3	45	162.043
0.3	45	155.071
0.3	45	100.149
0.3	45	-114.261
0.3	45	-26.1019
0.3	45	175.78
0.3	45	-158.695
0.3	45	75.0888
0.3	45	29.2159
0.3	45	131.493
0.3	45	164.479
0.3	45	54.0473
0.3	45	112.781
0.3	45	-176.414
0.3	45	-40.0265
0.3	45	129.599
0.3	45	144.3
0.3	45	-3.60497
0.3	45	-121.397
0.3	45	151.599
0.3	45	138.761
0.3	45	6.81133
0.3	45	52.8957
0.3	45	48.5608
0.3	45	-47.3093
0.3	45	-76.1927
0.3	45	-67.3876
0.3	45	-39.0563
0.3	45	177.335
0.3	45	-94.6927
0.3	45	123.673
0.3	45	-179.481
0.3	45	-71.9651
0.3	45	-171.554
0.3	45	93.4575
0.3	45	127.505
0.3	45	-117.345
0.3	45	-118.424
0.3	45	-15.7003
0.3	45	44.5793
0.3	45	135.974
0.3	45	167.703
0.3	45	60.1936
0.3	45	8.93725
0.3	45	-124.427
0.3	45	65.4718
0.3	45	154.237
0.3	45	115.422
0.3	45	-95.5074
0.3	45	131.489
0.3	45	-25.8402
0.3	45	2.54443
0.3	45	59.4428
0.3	45	127.568
0.3	45	-92.859
0.3	45	11.739
0.3	45	155.499
0.3	45	108.044
0.3	45	-128.524
0.3	45	-148.893
0.3	45	-112.925
0.3	45	-23.5859
0.3	45	104.49
0.3	45	-74.4235
0.3	45	83.0754
0.3	45	-168.379
0.3	45	-166.695
0.3	45	51.0152
0.3	45	21.2845
0.3	45	141.013
0.3	45	137.844
0.3	45	51.1609
0.3	45	119.692
0.3	45	99.5873
0.3	45	129.016
0.3	45	-36.5556
0.3	45	112.831
0.3	45	-140.459
0.3	45	-164.819
0.3	45	160.488
0.3	45	-146.273
0.3	45	7.90185
0.3	45	-153.287
0.3	45	61.3283
0.3	45	-92.5608
0.3	45	-131.353
0.3	45	-22.1136
0.3	45	20.5203
0.3	45	157.945
0.3	45	31.7244
0.3	45	59.39
0.3	45	136.546
0.3	45	174.019
0.3	45	22.1963
0.3	45	-76.1023
0.3	45	-138.041
0.3	45	39.557
0.3	45	-98.0106
0.3	45	9.69891
0.3	45	-71.8665
0.3	45	62.852
0.3	45	-169.529
0.3	45	175.846
0.3	45	-19.2349
0.3	45	-31.4595
0.3	45	-42.6021
0.3	45	-91.5937
0.3	45	-40.2432
0.3	45	155.719
0.3	45	-61.5972
0.3	45	32.8859
0.3	45	-149.739
0.3	45	-177.056
0.3	45	-29.9573
0.3	45	-82.5917
0.3	45	172.297
0.3	45	98.9593
0.3	45	-121.419
0.3	45	53.8317
0.3	45	38.971
0.3	45	-55.8893
0.3	45	-108.516
0.3	45	148.722
0.3	45	108.006
0.3	45	131.024
0.3	45	103.577
0.3	45	79.9329
0.3	45	-72.8604
0.3	45	115.072
0.3	45	66.4205
0.3	45	-178.904
0.3	45	162.878
0.3	45	-158.251
0.3	45	72.1923
0.3	45	-60.2186
0.3	45	-123.322
0.3	45	112.439
0.3	45	-50.4654
0.3	45	-85.5487
0.3	45	18.1953
0.3	45	60.8241
0.3	45	-37.4871
0.3	45	129.474
0.3	45	-36.4424
0.3	45	65.557
0.3	45	-126.109
0.3	45	-60.7012
0.3	45	119.154
0.3	45	-0.806591
0.3	45	97.2924
0.3	45	-92.4919
0.3	45	166.233
0.3	45	114.897
0.3	45	83.9454
0.3	45	-85.6185
0.3	45	-155.981
0.3	45	152.485
0.3	45	90.7973
0.3	45	34.5941
0.3	45	-179.568
0.3	45	12.6906
0.3	45	22.5193
0.3	45	-119.955
0.3	45	-154.316
0.3	45	27.4508
0.3	45	61.7736
0.3	45	-105.649
0.3	45	-87.7733
0.3	45	85.0324
0.3	45	-46.0374
0.3	45	-60.4798
0.3	45	-86.9576
0.3	45	145.455
0.3	45	141.38
0.3	45	103.191
0.3	45	-126.532
0.3	45	84.8472
0.3	45	140.158
0.3	45	174.303
0.3	45	113.896
0.3	45	139.759
0.3	45	-34.6535
0.3	45	-49.5246
0.3	45	130.459
0.3	45	127.426
0.3	45	-15.0064
0.3	45	-47.2519
0.3	45	1.99593
