pol	setting	phi
0.3	45	-41.0936
0.3	45	123.392
0.3	45	-161.142
0.3	45	-24.3006
0.3	45	-13.2976
0.3	45	104.161
0.3	45	162.08
0.3	45	177.958
0.3	45	-101.752
0.3	45	-84.0855
0.3	45	-7.65736
0.3	45	-42.9871
0.3	45	28.036
0.3	45	-91.7296
0.3	45	104.785
0.3	45	120.611
0.3	45	-36.7815
0.3	45	-24.9008
0.3	45	-24.8278
0.3	45	-43.9681
0.3	45	-0.910844
0.3	45	49.1387
0.3	45	10.4539
0.3	45	-75.0599
0.3	45	154.011
0.3	45	-8.98828
0.3	45	-55.6548
0.3	45	-52.4657
0.3	45	26.3067
0.3	45	-44.5576
0.3	45	17.8584
0.3	45	46.5803
0.3	45	95.8421
0.3	45	-94.2111
0.3	45	20.0971
0.3	45	-32.5663
0.3	45	-136.344
0.3	45	4.67176
0.3	45	-143.466
0.3	45	-106.48
0.3	45	-139.368
0.3	45	126.495
0.3	45	-148.362
0.3	45	50.9585
0.3	45	32.966
0.3	45	125.43
0.3	45	-128.419
0.3	45	109.299
0.3	45	125.923
0.3	45	-22.9491
0.3	45	28.5926
0.3	45	149.617
0.3	45	168.044
0.3	45	47.8702
0.3	45	-6.95668
0.3	45	-67.0121
0.3	45	6.09368
0.3	45	105.789
0.3	45	91.2284
0.3	45	-16.2098
0.3	45	32.3223
0.3	45	45.5006
0.3	45	82.3052
0.3	45	-135.231
0.3	45	26.7775
0.3	45	-58.1878
0.3	45	-6.33813
0.3	45	57.7336
0.3	45	23.1484
0.3	45	135.253
0.3	45	1.85813
0.3	45	-150.701
0.3	45	-122.34
0.3	45	169.219
0.3	45	111.845
0.3	45	-20.365
0.3	45	105.041
0.3	45	10.5822
0.3	45	-123.69
0.3	45	3.65603
0.3	45	-141.513
0.3	45	-43.98
0.3	45	-72.0508
0.3	45	-177.893
0.3	45	-45.2505
0.3	45	170.577
0.3	45	-12.6956
0.3	45	-134.766
0.3	45	-167.957
0.3	45	-58.7165
0.3	45	-54.0097
0.3	45	140.388
0.3	45	118.102
0.3	45	-138.192
0.3	45	-122.971
0.3	45	-135.407
0.3	45	123.206
0.3	45	-70.6329
0.3	45	-37.6876
0.3	45	153.944
0.3	45	-86.0703
0.3	45	-60.4405
0.3	45	-114.551
0.3	45	43.6973
0.3	45	-5.65285
0.3	45	133.436
0.3	45	-40.1154
0.3	45	-123.595
0.3	45	-78.0821
0.3	45	-92.5542
0.3	45	125.217
0.3	45	-150.05
0.3	45	-168.596
0.3	45	-135.592
0.3	45	-142.022
0.3	45	164.401
0.3	45	85.6118
0.3	45	13.8459
0.3	45	-47.3722
0.3	45	-8.56491
0.3	45	-126.535
0.3	45	-168.313
0.3	45	-164.309
0.3	45	-1.37343
0.3	45	111.15
0.3	45	142.317
0.3	45	51.9132
0.3	45	-67.7472
0.3	45	128.3
0.3	45	24.2151
0.3	45	88.6169
0.3	45	-93.9111
0.3	45	135.002
0.3	45	-132.936
0.3	45	22.5114
0.3	45	151.19
0.3	45	63.3571
0.3	45	-171.318
0.3	45	-75.1882
0.3	45	79.2567
0.3	45	-136.186
0.3	45	-34.8535
0.3	45	-85.4634
0.3	45	-131.209
0.3	45	-111.416
0.3	45	-80.6811
0.3	45	169.186
0.3	45	79.8861
0.3	45	-83.5192
0.3	45	-45.4013
0.3	45	-133.266
0.3	45	-72.9014
0.3	45	132.557
0.3	45	-6.32073
0.3	45	-74.5367
0.3	45	20.9146
0.3	45	50.7133
0.3	45	-146.149
0.3	45	94.8488
0.3	45	-6.77574
0.3	45	19.8533
0.3	45	-129.42
0.3	45	178.011
0.3	45	79.9614
0.3	45	148.864
0.3	45	-43.747
0.3	45	-50.2358
0.3	45	-23.1045
0.3	45	-88.6314
0.3	45	113.204
0.3	45	10.5267
0.3	45	-137.96
0.3	45	-127.837
0.3	45	56.9724
0.3	45	1.70626
0.3	45	-73.1101
0.3	45	8.62002
0.3	45	150.613
0.3	45	46.7159
0.3	45	176.313
0.3	45	-4.59861
0.3	45	144.246
0.3	45	8.92859
0.3	45	109.691
0.3	45	-94.3536
0.3	45	18.3642
0.3	45	61.2429
0.3	45	-164.494
0.3	45	19.2746
0.3	45	128.52
0.3	45	117.995
0.3	45	-123.289
0.3	45	-79.9392
0.3	45	-0.195235
0.3	45	101.408
0.3	45	-151.75
0.3	45	-123.392
0.3	45	13.7357
0.3	45	-166.199
0.3	45	-102.61
0.3	45	-168.328
0.3	45	-175.846
0.3	45	113.216
0.3	45	-179.606
0.3	45	102.405
0.3	45	-155.498
0.3	45	47.5274
0.3	45	-153.772
0.3	45	159.542
0.3	45	137.739
0.3	45	86.1391
0.3	45	166.775
0.3	45	18.0525
0.3	45	-8.82244
0.3	45	-16.7008
0.3	45	54.0302
0.3	45	-117.444
0.3	45	151.677
0.3	45	-77.7504
0.3	45	131.591
0.3	45	-73.6338
0.3	45	89.6653
0.3	45	91.3047
0.3	45	-124.268
0.3	45	54.19
0.3	45	-155.56
0.3	45	25.2332
0.3	45	103.737
0.3	45	172.846
0.3	45	31.8884
0.3	45	-120.99
0.3	45	90.1457
0.3	45	144.262
0.3	45	-166.466
0.3	45	-28.0044
0.3	45	-93.3368
0.3	45	-86.687
0.3	45	-59.6496
0.3	45	-120.721
0.3	45	63.301
0.3	45	44.0355
0.3	45	-70.3483
0.3	45	45.0031
0.3	45	99.4618
0.3	45	-63.2101
0.3	45	118.788
0.3	45	116.142
0.3	45	-67.7633
0.3	45	9.86166
0.3	45	99.409
0.3	45	-13.5392
0.3	45	142.31
0.3	45	-163.583
0.3	45	34.5542
0.3	45	-50.3313
0.3	45	123.73
0.3	45	65.8272
0.3	45	-142.986
0.3	45	-87.5486
0.3	45	142.66
0.3	45	-146.591
0.3	45	-86.3918
0.3	45	4.54676
0.3	45	108.15
0.3	45	118.131
0.3	45	138.427
0.3	45	94.597
0.3	45	160.404
0.3	45	-157.329
0.3	45	-16.0669
0.3	45	142.222
0.3	45	97.8024
0.3	45	-51.2509
0.3	45	-96.1751
0.3	45	51.4271
