pol	setting	phi
0.3	45	-43.379
0.3	45	-125.263
0.3	45	-55.9339
0.3	45	141.412
0.3	45	-76.577
0.3	45	1.0463
0.3	45	15.6307
0.3	45	100.301
0.3	45	126.808
0.3	45	140.941
0.3	45	-94.0152
0.3	45	140.735
0.3	45	-101.739
0.3	45	138.032
0.3	45	-154.806
0.3	45	148.973
0.3	45	91.6309
0.3	45	23.7889
0.3	45	53.2493
0.3	45	-9.71545
0.3	45	123.485
0.3	45	-88.7615
0.3	45	53.5829
0.3	45	4.14965
0.3	45	16.2434
0.3	45	-37.6074
0.3	45	-142.74
0.3	45	137.319
0.3	45	119.632
0.3	45	18.7286
0.3	45	179.107
0.3	45	-36.2032
0.3	45	-5.56601
0.3	45	72.6626
0.3	45	105.844
0.3	45	126.416
0.3	45	-163.128
0.3	45	45.9032
0.3	45	14.4725
0.3	45	60.4493
0.3	45	-174.173
0.3	45	41.1794
0.3	45	-145.136
0.3	45	18.7553
0.3	45	140.37
0.3	45	-106.605
0.3	45	89.5039
0.3	45	118.057
0.3	45	-54.8508
0.3	45	4.46673
0.3	45	-42.702
0.3	45	-54.5362
0.3	45	-9.62814
0.3	45	-108.871
0.3	45	39.874
0.3	45	6.12362
0.3	45	-169.996
0.3	45	-10.2709
0.3	45	3.39725
0.3	45	29.8332
0.3	45	167.086
0.3	45	140.008
0.3	45	153.622
0.3	45	83.2024
0.3	45	173.829
0.3	45	-153.094
0.3	45	5.24504
0.3	45	17.8364
0.3	45	105.114
0.3	45	106.638
0.3	45	-137.937
0.3	45	-59.7284
0.3	45	98.1881
0.3	45	-138.27
0.3	45	-93.9961
0.3	45	63.3641
0.3	45	154.183
0.3	45	-55.8099
0.3	45	-71.4721
0.3	45	135.519
0.3	45	89.8654
0.3	45	38.2274
0.3	45	-149.666
0.3	45	-44.5816
0.3	45	138.717
0.3	45	11.8627
0.3	45	155.655
0.3	45	165.109
0.3	45	-127.053
0.3	45	148.248
0.3	45	-15.5432
0.3	45	-140.75
0.3	45	149.797
0.3	45	-103.399
0.3	45	110.162
0.3	45	-73.0583
0.3	45	-108.394
0.3	45	172.487
0.3	45	-154.613
0.3	45	63.0405
0.3	45	84.1684
0.3	45	147.547
0.3	45	128.875
0.3	45	-161.185
0.3	45	-72.3249
0.3	45	58.1862
0.3	45	-90.2122
0.3	45	162.802
0.3	45	91.3508
