pol	setting	phi
0.3	45	-14.7537
0.3	45	-170.367
0.3	45	-79.4846
0.3	45	-45.746
0.3	45	89.4101
0.3	45	-46.7269
0.3	45	-126.377
0.3	45	-157.408
0.3	45	127.291
0.3	45	171.617
0.3	45	64.6257
0.3	45	60.5641
0.3	45	-37.4001
0.3	45	-121.879
0.3	45	126.353
0.3	45	-3.37981
0.3	45	-129.25
0.3	45	-100.008
0.3	45	-171.704
0.3	45	-137.45
0.3	45	-160.23
0.3	45	-131.83
0.3	45	21.6431
0.3	45	67.8118
0.3	45	32.8815
0.3	45	-18.0258
0.3	45	141.937
0.3	45	60.2203
0.3	45	32.574
0.3	45	126.785
0.3	45	148.57
0.3	45	176.699
0.3	45	87.6857
0.3	45	-50.917
0.3	45	18.7958
0.3	45	174.068
0.3	45	-6.30566
0.3	45	132.017
0.3	45	51.9628
0.3	45	-124.561
0.3	45	-89.044
0.3	45	-62.3866
0.3	45	-120.676
0.3	45	-154.175
0.3	45	-106.569
0.3	45	142.584
0.3	45	-143.023
0.3	45	160.785
0.3	45	54.5126
0.3	45	-36.9398
0.3	45	-169.831
0.3	45	-85.0058
0.3	45	79.8565
0.3	45	102.904
0.3	45	-168.749
0.3	45	57.5795
0.3	45	79.3861
0.3	45	76.7407
0.3	45	53.6002
0.3	45	118.585
0.3	45	161.747
0.3	45	69.0392
0.3	45	-68.2206
0.3	45	-169.584
0.3	45	-46.9016
0.3	45	124.966
0.3	45	101.083
0.3	45	-13.4633
0.3	45	108.184
0.3	45	161.719
0.3	45	130.027
0.3	45	-179.86
0.3	45	126.629
0.3	45	88.6804
0.3	45	85.5103
0.3	45	-94.4184
0.3	45	-10.0075
0.3	45	-124.244
0.3	45	-85.5928
0.3	45	-86.7705
0.3	45	-14.0766
0.3	45	127.271
0.3	45	12.1899
0.3	45	-15.8372
0.3	45	-109.191
0.3	45	60.8092
0.3	45	16.6683
0.3	45	70.5581
0.3	45	-121.614
0.3	45	97.2581
0.3	45	42.4743
0.3	45	-9.59157
0.3	45	15.4449
0.3	45	-140.014
0.3	45	-13.3992
0.3	45	42.5719
0.3	45	88.4591
0.3	45	-135.153
0.3	45	-125.566
0.3	45	30.7052
0.3	45	57.2589
0.3	45	166.23
0.3	45	-94.5149
0.3	45	93.3202
0.3	45	134.473
0.3	45	-30.7219
0.3	45	-165.903
0.3	45	16.3734
0.3	45	-61.4969
0.3	45	-43.1772
0.3	45	90.7978
0.3	45	112.754
0.3	45	-126.63
0.3	45	-45.4097
0.3	45	-36.3981
0.3	45	50.9256
0.3	45	-71.9773
0.3	45	148.061
0.3	45	-126.593
0.3	45	-34.2252
0.3	45	-138.53
0.3	45	-77.0066
0.3	45	-123.623
0.3	45	-5.64831
0.3	45	-29.8285
0.3	45	-57.1668
0.3	45	137.428
0.3	45	-167.327
0.3	45	69.7478
0.3	45	78.7607
0.3	45	156.927
0.3	45	40.0443
0.3	45	-84.9827
0.3	45	26.4636
0.3	45	67.8604
0.3	45	108.328
0.3	45	53.5779
0.3	45	-166.338
0.3	45	46.9919
0.3	45	-72.3731
0.3	45	-11.2134
0.3	45	-24.1735
0.3	45	-123.883
0.3	45	-57.5212
0.3	45	61.0388
0.3	45	-92.6763
0.3	45	-37.5301
0.3	45	0.0293368
0.3	45	16.0182
0.3	45	52.366
0.3	45	-10.3477
0.3	45	-34.8723
0.3	45	-172.118
0.3	45	-65.4883
0.3	45	130.767
0.3	45	67.4774
0.3	45	59.2621
0.3	45	90.0876
0.3	45	135.045
0.3	45	26.8434
0.3	45	167.918
0.3	45	-98.6276
0.3	45	91.38
0.3	45	-101.147
0.3	45	156.599
0.3	45	-68.4693
0.3	45	-55.6921
0.3	45	-100.456
0.3	45	-136.281
0.3	45	-51.7308
0.3	45	156.265
0.3	45	-90.5079
0.3	45	86.1944
0.3	45	43.208
0.3	45	-28.7263
0.3	45	-25.3856
0.3	45	-37.8075
0.3	45	7.2747
0.3	45	-175.139
0.3	45	96.4339
0.3	45	-156.198
0.3	45	79.5296
0.3	45	-129.049
0.3	45	3.75807
0.3	45	-81.7566
0.3	45	106.836
0.3	45	169.9
0.3	45	162.615
0.3	45	-17.8689
0.3	45	70.6052
0.3	45	-102.401
0.3	45	76.106
0.3	45	103.351
0.3	45	-143.69
0.3	45	88.0089
0.3	45	-73.6603
0.3	45	141.199
0.3	45	-64.004
0.3	45	-130.942
0.3	45	17.9617
0.3	45	-12.0173
0.3	45	21.3194
0.3	45	146.586
0.3	45	146.011
0.3	45	-98.3338
0.3	45	-157.028
0.3	45	156.335
0.3	45	-168.03
0.3	45	-149.859
0.3	45	117.546
0.3	45	-144.867
0.3	45	-139.401
0.3	45	137.725
0.3	45	0.0161084
0.3	45	63.475
0.3	45	-32.5991
0.3	45	-156.215
0.3	45	94.1067
0.3	45	-127.393
0.3	45	-64.5991
0.3	45	38.6624
0.3	45	104.469
0.3	45	71.2278
0.3	45	-134.412
0.3	45	-16.3375
0.3	45	-1.07475
0.3	45	-16.2846
0.3	45	-134.322
0.3	45	110.78
0.3	45	91.5398
0.3	45	129.17
0.3	45	-66.6823
0.3	45	-81.0265
0.3	45	-0.928674
0.3	45	68.59
0.3	45	98.4367
0.3	45	-68.9959
0.3	45	-51.433
0.3	45	47.2852
0.3	45	-118.81
0.3	45	-103.425
