pol	setting	phi
0.3	45	65.0606
0.3	45	-84.8543
0.3	45	-4.58764
0.3	45	-137.7
0.3	45	-69.7188
0.3	45	116.332
0.3	45	127.273
0.3	45	-22.0401
0.3	45	45.1028
0.3	45	-109.558
0.3	45	-164.966
0.3	45	-65.1851
0.3	45	-91.1369
0.3	45	115.715
0.3	45	86.6793
0.3	45	49.6553
0.3	45	-67.6148
0.3	45	-58.0635
0.3	45	109.749
0.3	45	143.216
0.3	45	-177.341
0.3	45	-47.8198
0.3	45	132.614
0.3	45	-52.673
0.3	45	113.214
0.3	45	10.2462
0.3	45	174.477
0.3	45	18.632
0.3	45	126.608
0.3	45	-24.3942
0.3	45	-118.614
0.3	45	144.853
0.3	45	174.429
0.3	45	-148.481
0.3	45	109.607
0.3	45	-67.871
0.3	45	-98.5214
0.3	45	35.0067
0.3	45	-39.7962
0.3	45	37.6073
0.3	45	-109.047
0.3	45	52.8889
0.3	45	63.5885
0.3	45	38.7049
0.3	45	20.2175
0.3	45	170.427
0.3	45	-36.123
0.3	45	19.168
0.3	45	135.041
0.3	45	45.4135
0.3	45	-15.4563
0.3	45	-88.1863
0.3	45	-96.1482
0.3	45	142.277
0.3	45	170.011
0.3	45	73.695
0.3	45	174.531
0.3	45	-89.4491
0.3	45	124.441
0.3	45	-81.9119
0.3	45	25.4833
0.3	45	-157.17
0.3	45	-73.7957
0.3	45	-127.636
0.3	45	-44.5335
0.3	45	-122.789
0.3	45	136.869
0.3	45	-153.826
0.3	45	172.137
0.3	45	83.2406
0.3	45	-79.9917
0.3	45	-120.365
0.3	45	-20.5101
0.3	45	43.865
0.3	45	-169.53
0.3	45	101.891
0.3	45	20.7565
0.3	45	83.415
0.3	45	29.6302
0.3	45	106.7
0.3	45	61.3382
0.3	45	-50.4425
0.3	45	130.564
0.3	45	94.1324
0.3	45	-45.355
0.3	45	142.211
0.3	45	7.51825
0.3	45	91.123
0.3	45	151.739
0.3	45	2.66339
0.3	45	8.65509
0.3	45	121.152
0.3	45	107.994
0.3	45	162.57
0.3	45	-131.197
0.3	45	19.9341
0.3	45	95.762
0.3	45	22.7967
0.3	45	21.4139
0.3	45	119.706
0.3	45	-127.47
0.3	45	-25.7508
0.3	45	131.681
0.3	45	-124.081
0.3	45	-144.354
0.3	45	-35.5925
0.3	45	-110.689
0.3	45	-156.034
0.3	45	-84.3242
0.3	45	105.075
0.3	45	-165.121
0.3	45	112.809
0.3	45	-55.0637
