pol	setting	phi
0.3	45	114.472
0.3	45	-117.876
0.3	45	160.596
0.3	45	35.9339
0.3	45	87.563
0.3	45	78.6352
0.3	45	166.468
0.3	45	-171.445
0.3	45	49.2226
0.3	45	-27.6856
0.3	45	86.5302
0.3	45	-3.7036
0.3	45	91.4604
0.3	45	166.872
0.3	45	140.493
0.3	45	-76.3405
0.3	45	129.048
0.3	45	-14.9599
0.3	45	-104.669
0.3	45	89.8108
0.3	45	120.173
0.3	45	149.366
0.3	45	20.3639
0.3	45	50.7107
0.3	45	-132.723
0.3	45	36.2103
0.3	45	173.65
0.3	45	137.913
0.3	45	35.9558
0.3	45	162.075
0.3	45	-148.846
0.3	45	76.7819
0.3	45	29.9096
0.3	45	71.1872
0.3	45	41.4045
0.3	45	-156.836
0.3	45	-152.785
0.3	45	123.604
0.3	45	95.607
0.3	45	-132.624
0.3	45	57.6377
0.3	45	-72.9878
0.3	45	58.0982
0.3	45	141.835
0.3	45	-150.951
0.3	45	21.6828
0.3	45	132.9
0.3	45	-114.077
0.3	45	-73.3904
0.3	45	-165.236
0.3	45	99.3672
0.3	45	-32.7201
0.3	45	-78.576
0.3	45	-119.628
0.3	45	159.687
0.3	45	-28.9705
0.3	45	99.7818
0.3	45	-116.717
0.3	45	-4.03802
0.3	45	50.814
0.3	45	132.909
0.3	45	-59.3213
0.3	45	-116.456
0.3	45	87.2989
0.3	45	-18.4231
0.3	45	-100.486
0.3	45	-117.347
0.3	45	12.9948
0.3	45	-31.4729
0.3	45	-56.8645
0.3	45	-147.501
0.3	45	-163.1
0.3	45	144.725
0.3	45	93.4333
0.3	45	98.0715
0.3	45	-30.3001
0.3	45	-109.864
0.3	45	118.363
0.3	45	88.6142
0.3	45	8.21519
0.3	45	-115.724
0.3	45	18.8267
0.3	45	-119.818
0.3	45	148.697
0.3	45	37.2349
0.3	45	-68.4531
0.3	45	135.409
0.3	45	179.246
0.3	45	141.434
0.3	45	-99.8593
0.3	45	-37.2831
0.3	45	-67.7679
0.3	45	-128.577
0.3	45	-50.9876
0.3	45	108.91
0.3	45	-102.007
0.3	45	-3.54238
0.3	45	-59.6123
0.3	45	-154.194
0.3	45	-161.995
0.3	45	55.2957
0.3	45	150.062
0.3	45	175.046
0.3	45	-82.4286
0.3	45	-23.6653
0.3	45	75.2499
0.3	45	105.274
0.3	45	-4.21455
0.3	45	110.727
0.3	45	45.1496
0.3	45	100.765
0.3	45	151.197
0.3	45	168.589
0.3	45	-132.422
0.3	45	35.8483
0.3	45	-46.8411
0.3	45	17.617
0.3	45	107.385
0.3	45	-78.6531
0.3	45	-9.98306
0.3	45	138.838
0.3	45	58.4178
0.3	45	25.0504
0.3	45	154.453
0.3	45	37.1657
0.3	45	21.6125
0.3	45	19.1114
0.3	45	97.6328
0.3	45	165.457
0.3	45	-161.79
0.3	45	-160.38
0.3	45	-98.7622
0.3	45	11.8933
0.3	45	-57.8075
0.3	45	112.969
0.3	45	117.183
0.3	45	179.764
0.3	45	-116.521
0.3	45	172.235
0.3	45	-58.9451
0.3	45	-26.077
0.3	45	27.2045
0.3	45	156.421
0.3	45	-63.1192
0.3	45	-148.128
0.3	45	-20.036
0.3	45	50.459
0.3	45	52.4
0.3	45	172.07
0.3	45	-170.807
0.3	45	-8.20785
0.3	45	-174.542
0.3	45	-114.011
0.3	45	-64.9283
0.3	45	-114.155
0.3	45	38.2321
0.3	45	108.795
0.3	45	-21.4192
0.3	45	-178.082
0.3	45	-100.732
0.3	45	99.6939
0.3	45	-97.1181
0.3	45	95.1504
0.3	45	-41.0118
0.3	45	-8.14658
0.3	45	-153.812
