pol	setting	phi
0.3	45	-56.1904
0.3	45	-2.59226
0.3	45	50.7181
0.3	45	135.447
0.3	45	72.8263
0.3	45	-121.5
0.3	45	-70.8482
0.3	45	90.8307
0.3	45	90.1917
0.3	45	38.4706
0.3	45	116.403
0.3	45	157.494
0.3	45	-113.996
0.3	45	-73.5565
0.3	45	-43.6063
0.3	45	105.786
0.3	45	126.246
0.3	45	14.0222
0.3	45	-167.694
0.3	45	-163.02
0.3	45	172.395
0.3	45	4.79317
0.3	45	-9.79084
0.3	45	-89.1076
0.3	45	-80.4209
0.3	45	157.51
0.3	45	-131.722
0.3	45	-21.4633
0.3	45	-140.271
0.3	45	38.379
0.3	45	13.3734
0.3	45	41.5045
0.3	45	-110.59
0.3	45	77.8775
0.3	45	106.745
0.3	45	-142.666
0.3	45	-0.880492
0.3	45	-115.235
0.3	45	42.5565
0.3	45	117.136
0.3	45	-131.75
0.3	45	75.753
0.3	45	-95.0396
0.3	45	-100.109
0.3	45	145.021
0.3	45	-138.347
0.3	45	-59.4367
0.3	45	-51.3429
0.3	45	-96.4696
0.3	45	53.1305
0.3	45	-63.4816
0.3	45	167.341
0.3	45	118.241
0.3	45	171.141
0.3	45	145.245
0.3	45	41.6381
0.3	45	-142.683
0.3	45	137.892
0.3	45	-110.697
0.3	45	-33.6125
0.3	45	89.4073
0.3	45	19.3129
0.3	45	5.36103
0.3	45	53.9633
0.3	45	41.6062
0.3	45	62.9008
0.3	45	70.7595
0.3	45	46.076
0.3	45	-107.537
0.3	45	84.6558
0.3	45	-6.94303
0.3	45	120.266
0.3	45	-37.4215
0.3	45	-101.802
0.3	45	61.4391
0.3	45	-148.693
0.3	45	-175.07
0.3	45	-140.345
0.3	45	98.4891
0.3	45	-96.2714
0.3	45	-51.6487
0.3	45	-114.243
0.3	45	8.13759
0.3	45	-0.444558
0.3	45	104.699
0.3	45	48.0304
0.3	45	71.4803
0.3	45	82.292
0.3	45	-150.59
0.3	45	-95.2727
0.3	45	53.7972
0.3	45	-39.5732
0.3	45	-56.944
0.3	45	-83.6062
0.3	45	161.784
0.3	45	-66.0855
0.3	45	-158.848
0.3	45	-21.5054
0.3	45	-57.6818
0.3	45	51.2258
0.3	45	119.252
0.3	45	-8.00692
0.3	45	-55.534
0.3	45	137.155
0.3	45	122.789
0.3	45	-123.142
0.3	45	-69.7874
0.3	45	41.4398
0.3	45	-102.473
0.3	45	49.4031
0.3	45	118.381
0.3	45	133.753
0.3	45	109.055
0.3	45	12.1009
0.3	45	-43.8199
0.3	45	23.729
0.3	45	164.154
0.3	45	95.8835
0.3	45	17.4095
0.3	45	-164.845
0.3	45	105.603
0.3	45	39.7084
0.3	45	19.5784
0.3	45	-29.4227
0.3	45	152.876
0.3	45	42.3263
0.3	45	-86.7703
0.3	45	53.5289
0.3	45	90.7282
0.3	45	26.1656
0.3	45	97.4943
0.3	45	-46.6941
0.3	45	80.3985
0.3	45	-53.9016
0.3	45	-54.2427
0.3	45	-135.306
0.3	45	138.537
0.3	45	71.8291
0.3	45	-172.847
0.3	45	1.63138
0.3	45	107.182
0.3	45	-10.336
0.3	45	-51.3398
0.3	45	46.8659
0.3	45	29.5201
0.3	45	-87.7812
0.3	45	-164.421
0.3	45	35.7872
0.3	45	-33.2669
0.3	45	80.9346
0.3	45	7.32688
0.3	45	-64.1421
0.3	45	161.096
0.3	45	13.7453
0.3	45	-21.81
0.3	45	133.424
0.3	45	146.002
0.3	45	156.515
0.3	45	-85.966
0.3	45	-17.6632
0.3	45	137.71
0.3	45	-144.842
