pol	setting	phi
0.3	45	107.1
0.3	45	20.1362
0.3	45	-89.7352
0.3	45	104.453
0.3	45	-59.4234
0.3	45	-88.8194
0.3	45	64.4795
0.3	45	6.02958
0.3	45	95.8409
0.3	45	-60.717
0.3	45	-77.4558
0.3	45	-160.341
0.3	45	82.9191
0.3	45	-38.327
0.3	45	24.7343
0.3	45	-24.1407
0.3	45	-68.1879
0.3	45	-124.433
0.3	45	-121.166
0.3	45	28.4332
0.3	45	110.529
0.3	45	108.232
0.3	45	171.404
0.3	45	-151.984
0.3	45	134.544
0.3	45	156.486
0.3	45	-111.232
0.3	45	-89.5348
0.3	45	-94.0043
0.3	45	-5.10401
0.3	45	-26.0134
0.3	45	-9.66528
0.3	45	19.525
0.3	45	81.4059
0.3	45	9.40904
0.3	45	14.4763
0.3	45	-100.038
0.3	45	-141.307
0.3	45	29.8822
0.3	45	39.9338
0.3	45	-57.3797
0.3	45	-160.131
0.3	45	-71.066
0.3	45	39.8279
0.3	45	-136.707
0.3	45	90.9304
0.3	45	87.7399
0.3	45	158.584
0.3	45	64.3994
0.3	45	-38.0599
0.3	45	71.692
0.3	45	116.823
0.3	45	155.279
0.3	45	-78.6641
0.3	45	-29.5091
0.3	45	-11.2717
0.3	45	5.49542
0.3	45	174.564
0.3	45	42.3291
0.3	45	160.967
0.3	45	104.852
0.3	45	-120.252
0.3	45	99.0546
0.3	45	159.331
0.3	45	-77.2504
0.3	45	113.299
0.3	45	114.545
0.3	45	70.0643
0.3	45	-38.5002
0.3	45	-114.145
0.3	45	153.531
0.3	45	-85.3572
0.3	45	105.919
0.3	45	-137.789
0.3	45	-143.809
0.3	45	6.7639
0.3	45	-106.735
0.3	45	-118.348
0.3	45	93.6674
0.3	45	33.4795
0.3	45	-7.74345
0.3	45	-94.0742
0.3	45	-67.3351
0.3	45	-16.0347
0.3	45	-99.4764
0.3	45	-82.9848
0.3	45	-82.1178
0.3	45	38.2164
0.3	45	80.5656
0.3	45	6.8935
0.3	45	90.5622
0.3	45	152.48
0.3	45	-84.2497
0.3	45	21.6488
0.3	45	67.582
0.3	45	118.74
0.3	45	165.305
0.3	45	-162.484
0.3	45	36.5813
0.3	45	-176.493
0.3	45	22.1977
0.3	45	133.475
