pol	setting	phi
0.3	45	52.87
0.3	45	88.0514
0.3	45	33.1943
0.3	45	-134.839
0.3	45	96.6765
0.3	45	145.291
0.3	45	74.9433
0.3	45	-85.7805
0.3	45	-145.641
0.3	45	88.8441
0.3	45	-169.779
0.3	45	161.455
0.3	45	-167.687
0.3	45	-36.4659
0.3	45	-56.7215
0.3	45	-30.2643
0.3	45	26.9889
0.3	45	-141.402
0.3	45	133.087
0.3	45	140.994
0.3	45	-146.939
0.3	45	-20.6752
0.3	45	-169.576
0.3	45	134.081
0.3	45	-144.296
0.3	45	-69.7872
0.3	45	-29.5886
0.3	45	-13.2803
0.3	45	68.7496
0.3	45	-109.22
0.3	45	-41.9409
0.3	45	96.6926
0.3	45	144.056
0.3	45	148.311
0.3	45	150.99
0.3	45	86.8375
0.3	45	132.827
0.3	45	-25.6764
0.3	45	134.515
0.3	45	138.127
0.3	45	89.1251
0.3	45	141.047
0.3	45	31.339
0.3	45	-63.7694
0.3	45	-4.2765
0.3	45	-145.015
0.3	45	63.1713
0.3	45	51.4794
0.3	45	71.8162
0.3	45	3.33074
0.3	45	45.0731
0.3	45	3.11025
0.3	45	104.968
0.3	45	-96.8881
0.3	45	34.0157
0.3	45	160.209
0.3	45	-85.3048
0.3	45	-95.3614
0.3	45	-174.436
0.3	45	61.1509
0.3	45	76.9231
0.3	45	37.6558
0.3	45	33.8995
0.3	45	56.1043
0.3	45	92.9615
0.3	45	129.892
0.3	45	-18.7902
0.3	45	45.5165
0.3	45	113.95
0.3	45	49.9327
0.3	45	127.711
0.3	45	156.27
0.3	45	-135.871
0.3	45	111.167
0.3	45	16.7154
0.3	45	178.189
0.3	45	110.54
0.3	45	56.1169
0.3	45	178.114
0.3	45	109.517
0.3	45	161.803
0.3	45	68.4738
0.3	45	-116.616
0.3	45	-149.604
0.3	45	-42.2585
0.3	45	-168.638
0.3	45	-19.622
0.3	45	-82.5299
0.3	45	128.131
0.3	45	-121.454
0.3	45	-117.039
0.3	45	-60.1083
0.3	45	124.771
0.3	45	153.238
0.3	45	-167.031
0.3	45	-36.4342
0.3	45	-38.9861
0.3	45	-151.121
0.3	45	8.43687
0.3	45	4.08411
0.3	45	65.4753
0.3	45	47.1262
0.3	45	75.8054
0.3	45	68.2543
0.3	45	121.879
0.3	45	-2.40504
0.3	45	59.8305
0.3	45	65.975
0.3	45	53.8453
0.3	45	-31.954
0.3	45	-61.3554
0.3	45	103.077
0.3	45	-5.63017
0.3	45	152.485
0.3	45	-45.7132
0.3	45	177.209
0.3	45	-4.62918
0.3	45	-163.533
0.3	45	-141.539
0.3	45	-147.378
0.3	45	-154.516
0.3	45	-59.1362
0.3	45	-62.6049
0.3	45	-95.4517
0.3	45	43.5582
0.3	45	-179.621
0.3	45	10.8611
0.3	45	-1.27311
0.3	45	-155.783
0.3	45	48.7274
0.3	45	-55.421
0.3	45	-111.571
