pol	setting	phi
0.3	45	-80.1002
0.3	45	129.044
0.3	45	-27.0437
0.3	45	33.1556
0.3	45	-15.6875
0.3	45	-94.045
0.3	45	124.947
0.3	45	-164.598
0.3	45	-75.998
0.3	45	99.7674
0.3	45	-27.1012
0.3	45	47.5806
0.3	45	-37.9881
0.3	45	-7.87397
0.3	45	-34.4165
0.3	45	1.64564
0.3	45	95.7882
0.3	45	-53.9616
0.3	45	-109.79
0.3	45	-105.84
0.3	45	126.017
0.3	45	115.269
0.3	45	78.3066
0.3	45	33.9424
0.3	45	65.4136
0.3	45	-94.819
0.3	45	1.55602
0.3	45	-155.016
0.3	45	-92.4726
0.3	45	108.438
0.3	45	159.893
0.3	45	-60.6387
0.3	45	-90.4182
0.3	45	-150.229
0.3	45	-5.5975
0.3	45	170.375
0.3	45	125.266
0.3	45	29.0495
0.3	45	78.0979
0.3	45	50.5317
0.3	45	-124.166
0.3	45	-162.168
0.3	45	-19.4173
0.3	45	131.678
0.3	45	-68.6394
0.3	45	26.3663
0.3	45	5.19808
0.3	45	-84.2529
0.3	45	-19.3227
0.3	45	-140.307
0.3	45	145.329
0.3	45	4.45607
0.3	45	171.738
0.3	45	-18.5832
0.3	45	151.625
0.3	45	42.4111
0.3	45	145.285
0.3	45	110.11
0.3	45	74.9262
0.3	45	-29.2319
0.3	45	147.98
0.3	45	56.702
0.3	45	79.8686
0.3	45	-40.8696
0.3	45	-52.698
0.3	45	6.81776
0.3	45	-55.458
0.3	45	50.7473
0.3	45	148.879
0.3	45	-162.426
0.3	45	-2.90992
0.3	45	-2.80903
0.3	45	-5.48967
0.3	45	-25.4244
0.3	45	-54.1869
0.3	45	139.666
0.3	45	126.506
0.3	45	-78.563
0.3	45	-30.1834
0.3	45	-85.6184
0.3	45	159.745
0.3	45	-178.735
0.3	45	139.351
0.3	45	12.3291
0.3	45	-171.271
0.3	45	98.2869
0.3	45	-121.166
0.3	45	-128.104
0.3	45	13.3086
0.3	45	50.1126
0.3	45	134.276
0.3	45	-176.661
0.3	45	52.7057
0.3	45	-88.3608
0.3	45	-136.001
0.3	45	93.4056
0.3	45	-97.2386
0.3	45	5.43098
0.3	45	89.7406
0.3	45	84.6796
0.3	45	-20.5359
0.3	45	138.908
0.3	45	-0.335239
0.3	45	-98.6503
0.3	45	-140.585
0.3	45	-117.513
0.3	45	-22.8691
0.3	45	93.632
0.3	45	-174.822
0.3	45	-20.9942
0.3	45	-168.111
0.3	45	-134.449
0.3	45	12.6971
0.3	45	49.7892
0.3	45	11.9078
0.3	45	39.6747
0.3	45	-30.5877
0.3	45	43.7847
0.3	45	132.38
0.3	45	-178.866
0.3	45	24.522
0.3	45	124.45
0.3	45	-32.8075
0.3	45	-156.704
0.3	45	48.0731
0.3	45	-15.0084
0.3	45	-3.23463
0.3	45	-159.976
0.3	45	138.719
0.3	45	2.87382
0.3	45	3.49527
0.3	45	-101.686
0.3	45	155.109
0.3	45	33.4942
0.3	45	30.0317
0.3	45	169.019
0.3	45	78.8026
0.3	45	-179.945
0.3	45	-26.5459
0.3	45	26.491
0.3	45	-24.5173
0.3	45	-104.448
0.3	45	104.039
0.3	45	162.874
0.3	45	115.815
0.3	45	32.4768
0.3	45	-90.95
0.3	45	86.5063
0.3	45	76.1427
0.3	45	-65.7474
0.3	45	144.23
0.3	45	-41.0957
0.3	45	149.942
0.3	45	154.674
0.3	45	-150.462
0.3	45	72.1524
0.3	45	-45.6794
0.3	45	-91.6516
0.3	45	-134.345
0.3	45	-130.406
0.3	45	97.9426
0.3	45	72.2882
0.3	45	-63.6848
0.3	45	-135.741
0.3	45	36.4249
0.3	45	65.9871
0.3	45	77.7821
0.3	45	-22.125
0.3	45	-68.4204
0.3	45	113.62
0.3	45	101.514
0.3	45	151.657
0.3	45	18.6643
0.3	45	-118.755
0.3	45	28.3249
0.3	45	-142.297
0.3	45	-45.5935
0.3	45	-151.945
0.3	45	109.457
0.3	45	118.068
0.3	45	-9.40568
0.3	45	127.737
0.3	45	173.674
0.3	45	160.913
0.3	45	7.09819
0.3	45	32.4912
0.3	45	173.359
0.3	45	47.0876
0.3	45	80.9772
0.3	45	41.357
0.3	45	93.9166
0.3	45	-155.32
0.3	45	-59.3236
0.3	45	177.373
0.3	45	122.488
0.3	45	147.98
0.3	45	-157.052
0.3	45	0.643486
0.3	45	170.034
0.3	45	46.6601
0.3	45	113.927
0.3	45	37.0178
0.3	45	-55.4529
0.3	45	-92.3392
0.3	45	-8.17562
0.3	45	77.527
0.3	45	-128.845
0.3	45	-68.7842
0.3	45	-82.0003
0.3	45	117.995
0.3	45	-161.226
0.3	45	132.462
0.3	45	-30.114
0.3	45	-173.764
0.3	45	123.774
0.3	45	52.2777
0.3	45	-60.9432
0.3	45	75.4803
0.3	45	2.39589
0.3	45	-131.776
0.3	45	155.687
0.3	45	-156.894
0.3	45	-0.479235
0.3	45	-8.71333
0.3	45	116.688
0.3	45	-55.852
0.3	45	-43.6632
0.3	45	-90.0907
0.3	45	-26.0131
0.3	45	-72.1258
0.3	45	100.225
0.3	45	-159.142
0.3	45	176.774
0.3	45	-124.334
0.3	45	-170.797
0.3	45	140.73
0.3	45	147.801
0.3	45	-33.5755
0.3	45	130.865
0.3	45	109.257
0.3	45	-136.219
0.3	45	-50.0983
0.3	45	176.927
0.3	45	-37.1212
0.3	45	10.6309
0.3	45	-125.774
0.3	45	156.505
0.3	45	-25.1645
0.3	45	-152.408
0.3	45	31.9855
0.3	45	-91.3284
0.3	45	164.88
0.3	45	45.441
0.3	45	-65.1671
0.3	45	145.601
0.3	45	91.1344
0.3	45	166.784
0.3	45	85.5474
0.3	45	-127.679
0.3	45	40.3534
0.3	45	149.704
0.3	45	79.0802
0.3	45	-177.805
0.3	45	-36.0412
0.3	45	32.8469
0.3	45	82.5344
0.3	45	-10.1736
0.3	45	142.174
0.3	45	-77.6028
0.3	45	-149.069
0.3	45	-90.016
0.3	45	123.343
0.3	45	117.456
0.3	45	27.4913
0.3	45	174.596
0.3	45	137.133
0.3	45	-82.8902
0.3	45	-63.8242
0.3	45	103.24
0.3	45	-172.736
