pol	setting	phi
0.3	45	102.275
0.3	45	61.9245
0.3	45	-146.428
0.3	45	-138.248
0.3	45	43.5091
0.3	45	1.65401
0.3	45	76.4943
0.3	45	45.5022
0.3	45	-51.0077
0.3	45	139.457
0.3	45	-89.4453
0.3	45	127.675
0.3	45	141.225
0.3	45	107.356
0.3	45	15.2201
0.3	45	-54.3863
0.3	45	173.817
0.3	45	-163.576
0.3	45	-13.6529
0.3	45	41.149
0.3	45	7.08499
0.3	45	29.6008
0.3	45	-116.563
0.3	45	-34.6284
0.3	45	27.596
0.3	45	-24.1682
0.3	45	-167.532
0.3	45	159.413
0.3	45	83.2461
0.3	45	-111.313
0.3	45	65.6467
0.3	45	40.3652
0.3	45	-8.30359
0.3	45	-176.636
0.3	45	128.833
0.3	45	-52.4902
0.3	45	-56.8256
0.3	45	98.3112
0.3	45	90.419
0.3	45	-151.089
0.3	45	81.4469
0.3	45	156.743
0.3	45	125.157
0.3	45	30.1671
0.3	45	-95.6628
0.3	45	-91.7709
0.3	45	148.514
0.3	45	132.228
0.3	45	-58.7723
0.3	45	32.0062
0.3	45	-13.5347
0.3	45	134.567
0.3	45	171.837
0.3	45	-101.972
0.3	45	-137.482
0.3	45	-101.426
0.3	45	-47.5251
0.3	45	-169.534
0.3	45	60.7487
0.3	45	127.04
0.3	45	-1.06861
0.3	45	34.0686
0.3	45	-128.381
0.3	45	-136.855
0.3	45	-89.7637
0.3	45	-71.4675
0.3	45	78.6098
0.3	45	-96.5873
0.3	45	-174.149
0.3	45	152.403
0.3	45	76.5317
0.3	45	117.22
0.3	45	-135.787
0.3	45	104.485
0.3	45	128.978
0.3	45	100.327
0.3	45	112.165
0.3	45	176.31
0.3	45	138.896
0.3	45	-153.248
0.3	45	15.9652
0.3	45	-118.401
0.3	45	-156.92
0.3	45	-60.8693
0.3	45	-67.3938
0.3	45	-124.939
0.3	45	34.3919
0.3	45	-14.914
0.3	45	-1.0321
0.3	45	-13.8154
0.3	45	111.585
0.3	45	165.488
0.3	45	123.322
0.3	45	168.073
0.3	45	-38.1813
0.3	45	-24.0279
0.3	45	-116.865
0.3	45	-46.1293
0.3	45	32.6593
0.3	45	138.833
0.3	45	160.768
0.3	45	162.675
0.3	45	35.2408
0.3	45	36.5893
0.3	45	-46.4811
0.3	45	-37.5638
0.3	45	-78.3529
0.3	45	77.3766
