pol	setting	phi
0.3	45	-122.979
0.3	45	-1.35942
0.3	45	39.1126
0.3	45	16.0481
0.3	45	122.723
0.3	45	64.9667
0.3	45	50.9414
0.3	45	99.3009
0.3	45	46.9907
0.3	45	173.136
0.3	45	-109.75
0.3	45	-117.52
0.3	45	168.435
0.3	45	-10.1038
0.3	45	130.108
0.3	45	-177.759
0.3	45	-95.3761
0.3	45	160.823
0.3	45	-0.466241
0.3	45	33.5796
0.3	45	32.6744
0.3	45	76.0619
0.3	45	135.59
0.3	45	68.6425
0.3	45	-66.8568
0.3	45	174.469
0.3	45	29.4296
0.3	45	-48.8256
0.3	45	-20.2817
0.3	45	-61.4065
0.3	45	-178.753
0.3	45	87.6091
0.3	45	67.2405
0.3	45	28.7226
0.3	45	62.9601
0.3	45	-131.483
0.3	45	18.8383
0.3	45	-36.9255
0.3	45	142.509
0.3	45	-150.606
0.3	45	-111.572
0.3	45	168.496
0.3	45	34.7121
0.3	45	-179.135
0.3	45	-125.48
0.3	45	42.9074
0.3	45	-0.630824
0.3	45	-148.029
0.3	45	-26.5953
0.3	45	166.48
0.3	45	-14.4081
0.3	45	142.55
0.3	45	129.939
0.3	45	40.0503
0.3	45	105.09
0.3	45	147.053
0.3	45	81.9253
0.3	45	155.15
0.3	45	95.8392
0.3	45	-178.634
0.3	45	20.4815
0.3	45	117.213
0.3	45	-67.2256
0.3	45	-120.904
0.3	45	-171.118
0.3	45	-57.4994
0.3	45	-161.795
0.3	45	2.17281
0.3	45	-88.642
0.3	45	5.06187
0.3	45	34.2284
0.3	45	5.49801
0.3	45	106.767
0.3	45	159.48
0.3	45	-113.076
0.3	45	-5.34862
0.3	45	-18.2049
0.3	45	24.1913
0.3	45	126.313
0.3	45	-162.834
0.3	45	55.1354
0.3	45	-163.737
0.3	45	-85.9939
0.3	45	133.304
0.3	45	-161.807
0.3	45	74.7458
0.3	45	-109.079
0.3	45	66.423
0.3	45	25.6978
0.3	45	-88.6516
0.3	45	145.97
0.3	45	-19.6357
0.3	45	89.6122
0.3	45	-5.43649
0.3	45	-15.527
0.3	45	-107.191
0.3	45	-110.686
0.3	45	55.3167
0.3	45	55.5977
0.3	45	59.9379
0.3	45	50.2937
0.3	45	114.153
0.3	45	145.57
0.3	45	-146.331
0.3	45	178.819
0.3	45	23.2591
0.3	45	136.875
0.3	45	64.0208
0.3	45	-82.8853
0.3	45	176.746
0.3	45	43.2806
0.3	45	61.7498
0.3	45	120.233
0.3	45	159.064
0.3	45	-158.427
0.3	45	-87.7995
0.3	45	-120.616
0.3	45	-35.2925
0.3	45	-100.351
0.3	45	-22.1354
0.3	45	-86.14
0.3	45	147.408
0.3	45	-74.2264
0.3	45	163.13
0.3	45	-32.4434
0.3	45	-164.085
0.3	45	137.095
0.3	45	7.41711
0.3	45	73.0875
0.3	45	33.4188
0.3	45	129.429
0.3	45	42.7639
0.3	45	168.784
0.3	45	151.591
0.3	45	-165.004
0.3	45	67.7639
0.3	45	67.65
0.3	45	-34.362
0.3	45	-103.568
0.3	45	-158.83
0.3	45	-108.946
0.3	45	-59.3964
0.3	45	148.938
0.3	45	-46.2106
0.3	45	49.5214
0.3	45	-21.5474
0.3	45	162.156
0.3	45	144.75
0.3	45	-92.0823
0.3	45	101.743
0.3	45	64.3907
0.3	45	-131.602
0.3	45	172.29
0.3	45	-32.9101
0.3	45	139.411
0.3	45	137.549
0.3	45	-32.0706
0.3	45	-132.52
0.3	45	14.0192
0.3	45	-72.5105
0.3	45	-74.1481
0.3	45	95.0012
0.3	45	60.2678
0.3	45	114.885
0.3	45	-33.931
0.3	45	-136.605
0.3	45	-28.689
0.3	45	95.2923
0.3	45	144.305
0.3	45	-144.021
0.3	45	-109.017
0.3	45	-94.3888
0.3	45	-168.463
0.3	45	120.559
0.3	45	-5.52259
0.3	45	65.2283
0.3	45	-167.617
0.3	45	97.683
0.3	45	55.8461
0.3	45	-85.7347
0.3	45	-10.0224
0.3	45	53.9782
0.3	45	161.03
0.3	45	122.672
0.3	45	-69.7488
0.3	45	-28.5529
0.3	45	95.4239
0.3	45	162.973
0.3	45	30.1514
0.3	45	76.6726
0.3	45	9.63021
0.3	45	148.41
0.3	45	-55.7626
0.3	45	-169.731
0.3	45	27.6328
0.3	45	153.297
0.3	45	-42.5283
0.3	45	154.058
0.3	45	27.0364
0.3	45	37.778
0.3	45	16.9811
0.3	45	-157.521
0.3	45	128.982
0.3	45	133.838
0.3	45	-85.0914
0.3	45	-148.339
0.3	45	36.3152
0.3	45	-36.3331
0.3	45	164.569
0.3	45	157.893
0.3	45	106.497
0.3	45	173.705
0.3	45	36.5778
0.3	45	165.814
0.3	45	-58.9275
0.3	45	-50.1089
0.3	45	38.6264
0.3	45	126.148
0.3	45	115.979
0.3	45	139.454
0.3	45	-0.192264
0.3	45	143.815
0.3	45	9.17744
0.3	45	39.6836
0.3	45	117.878
0.3	45	-69.6573
0.3	45	-69.8112
0.3	45	-3.74529
0.3	45	163.005
0.3	45	-34.0882
0.3	45	86.0971
0.3	45	52.7886
0.3	45	10.415
0.3	45	-84.4565
0.3	45	113.342
0.3	45	-173.518
0.3	45	91.7163
0.3	45	43.7067
0.3	45	168.73
0.3	45	11.1169
0.3	45	128.366
0.3	45	160.484
0.3	45	168.306
0.3	45	-102.53
0.3	45	-129.765
0.3	45	177.324
0.3	45	-66.0882
