pol	setting	phi
0.3	45	-38.2437
0.3	45	5.76957
0.3	45	139.59
0.3	45	118.626
0.3	45	-95.5241
0.3	45	-85.2283
0.3	45	124.007
0.3	45	133.874
0.3	45	-87.3693
0.3	45	-58.3502
0.3	45	-102.383
0.3	45	-90.62
0.3	45	-173.026
0.3	45	176.423
0.3	45	54.7529
0.3	45	-87.7796
0.3	45	-80.5849
0.3	45	146.512
0.3	45	-140.03
0.3	45	-100.949
0.3	45	163.862
0.3	45	13.5589
0.3	45	-110.834
0.3	45	-31.252
0.3	45	114.52
0.3	45	-173.177
0.3	45	158.045
0.3	45	34.1298
0.3	45	-149.077
0.3	45	-58.7754
0.3	45	106.807
0.3	45	112.635
0.3	45	156.215
0.3	45	143.454
0.3	45	-166.924
0.3	45	-40.3987
0.3	45	84.6741
0.3	45	-97.2717
0.3	45	174.806
0.3	45	148.307
0.3	45	-20.2379
0.3	45	61.4309
0.3	45	146.446
0.3	45	87.8996
0.3	45	-85.1109
0.3	45	-22.9527
0.3	45	-99.0238
0.3	45	-35.7184
0.3	45	-178.771
0.3	45	-14.2704
0.3	45	-165.33
0.3	45	142.575
0.3	45	-109.559
0.3	45	161.779
0.3	45	43.5023
0.3	45	-58.4446
0.3	45	-160.137
0.3	45	-13.5309
0.3	45	-176.169
0.3	45	-78.5329
0.3	45	140.58
0.3	45	-45.2207
0.3	45	-42.9576
0.3	45	29.5559
0.3	45	-7.14209
0.3	45	-3.89159
0.3	45	98.0548
0.3	45	34.4235
0.3	45	49.6003
0.3	45	-28.3413
0.3	45	-19.8091
0.3	45	-2.57312
0.3	45	-106.073
0.3	45	172.835
0.3	45	-1.87705
0.3	45	91.5575
0.3	45	83.281
0.3	45	-123.053
0.3	45	47.7811
0.3	45	-145.986
0.3	45	-149.395
0.3	45	-128.941
0.3	45	107.134
0.3	45	104.82
0.3	45	62.7627
0.3	45	-89.4481
0.3	45	-25.7164
0.3	45	117.161
0.3	45	-19.4818
0.3	45	-85.9783
0.3	45	147.212
0.3	45	-72.0488
0.3	45	134.028
0.3	45	-48.427
0.3	45	-51.2627
0.3	45	-112.943
0.3	45	67.7593
0.3	45	14.8243
0.3	45	-49.0038
0.3	45	-74.777
0.3	45	3.79424
0.3	45	69.5365
0.3	45	-17.1021
0.3	45	105.006
0.3	45	-44.8998
0.3	45	-28.2041
0.3	45	-2.93824
0.3	45	44.6652
0.3	45	114.833
0.3	45	-100.128
0.3	45	177.174
0.3	45	-132.061
0.3	45	-159.075
0.3	45	-13.2958
0.3	45	42.7948
0.3	45	11.9182
0.3	45	97.2455
0.3	45	-57.2132
0.3	45	-72.9012
0.3	45	-80.4267
0.3	45	131.176
0.3	45	-70.9909
0.3	45	-99.7802
0.3	45	101.118
0.3	45	104.263
0.3	45	8.84369
0.3	45	-2.90841
0.3	45	-47.1138
0.3	45	146.471
0.3	45	-50.4753
0.3	45	-166.639
0.3	45	50.4952
0.3	45	177.19
0.3	45	-77.4846
0.3	45	37.3966
0.3	45	-36.0169
0.3	45	22.3631
0.3	45	-96.8549
0.3	45	-149.831
0.3	45	-82.478
0.3	45	-19.1981
0.3	45	-70.5369
0.3	45	-110.231
0.3	45	-125.945
0.3	45	-20.9629
0.3	45	121.532
0.3	45	-87.633
0.3	45	-109.021
0.3	45	-126.905
0.3	45	71.1273
0.3	45	-19.1446
0.3	45	-22.5012
0.3	45	-40.8053
0.3	45	112.166
0.3	45	43.8589
0.3	45	106.105
0.3	45	176.066
0.3	45	53.0203
0.3	45	135.675
0.3	45	148.831
0.3	45	149.89
0.3	45	-29.385
0.3	45	-61.321
0.3	45	134.86
0.3	45	-171.296
0.3	45	127.48
0.3	45	-135.538
0.3	45	-167.285
0.3	45	-61.0215
0.3	45	138.338
0.3	45	97.1354
0.3	45	-26.2132
0.3	45	170.227
0.3	45	-139.956
0.3	45	147.569
0.3	45	116.861
0.3	45	-80.735
0.3	45	-114.765
0.3	45	68.9146
0.3	45	116.315
0.3	45	157.273
0.3	45	-27.4671
0.3	45	-20.6376
0.3	45	81.7114
0.3	45	-143.768
0.3	45	-57.4571
0.3	45	-37.507
0.3	45	-32.1391
0.3	45	93.3145
0.3	45	48.9781
0.3	45	170.358
0.3	45	123.618
0.3	45	162.514
0.3	45	-24.83
0.3	45	15.0631
0.3	45	-106.034
0.3	45	97.3881
0.3	45	-96.8587
0.3	45	-106.023
0.3	45	-55.7715
0.3	45	-88.2451
0.3	45	-90.6648
0.3	45	102.631
0.3	45	177.858
0.3	45	85.7038
0.3	45	-29.9397
0.3	45	-66.4724
0.3	45	-150.632
0.3	45	-40.9405
0.3	45	-178.8
0.3	45	84.8008
0.3	45	107.867
0.3	45	-139.12
0.3	45	63.2431
0.3	45	157.755
0.3	45	42.5294
0.3	45	-111.332
0.3	45	127.726
0.3	45	-125.541
0.3	45	141.251
0.3	45	-152.16
0.3	45	-175.999
0.3	45	138.653
0.3	45	111.577
0.3	45	-162.131
0.3	45	150.792
