pol	setting	phi
0.3	45	1.53054
0.3	45	-128.999
0.3	45	101.448
0.3	45	41.0172
0.3	45	-27.6925
0.3	45	-140.323
0.3	45	82.8187
0.3	45	-113.177
0.3	45	-113.561
0.3	45	147.109
0.3	45	119.23
0.3	45	153.702
0.3	45	-104.252
0.3	45	-163.62
0.3	45	-45.4495
0.3	45	-67.5389
0.3	45	-109.717
0.3	45	-72.2919
0.3	45	-26.9142
0.3	45	22.0798
0.3	45	-8.28101
0.3	45	7.28053
0.3	45	-46.1137
0.3	45	-171.195
0.3	45	32.6124
0.3	45	44.1969
0.3	45	104.912
0.3	45	-62.7684
0.3	45	49.4927
0.3	45	29.5833
0.3	45	71.0439
0.3	45	172.074
0.3	45	-145.991
0.3	45	-6.04649
0.3	45	150.607
0.3	45	-99.9534
0.3	45	123.084
0.3	45	-82.8126
0.3	45	-59.6647
0.3	45	69.8809
0.3	45	141.231
0.3	45	82.719
0.3	45	-37.5031
0.3	45	-56.5789
0.3	45	82.2807
0.3	45	12.5491
0.3	45	5.42967
0.3	45	6.26776
0.3	45	-129.496
0.3	45	67.2295
0.3	45	-22.561
0.3	45	-56.8835
0.3	45	147.155
0.3	45	-119.669
0.3	45	-93.0516
0.3	45	-68.9466
0.3	45	124.673
0.3	45	-63.4261
0.3	45	-115.919
0.3	45	123.02
0.3	45	-120.858
0.3	45	-149.619
0.3	45	-43.981
0.3	45	-174.841
0.3	45	74.3725
0.3	45	-99.1691
0.3	45	123.924
0.3	45	-17.2416
0.3	45	-32.1951
0.3	45	131.231
0.3	45	-135.716
0.3	45	158.086
0.3	45	-48.761
0.3	45	110.462
0.3	45	3.75461
0.3	45	-116.569
0.3	45	136.114
0.3	45	128.848
0.3	45	103.596
0.3	45	64.0443
0.3	45	171.249
0.3	45	168.487
0.3	45	83.6124
0.3	45	-114.122
0.3	45	-54.0874
0.3	45	162.991
0.3	45	68.2512
0.3	45	170.54
0.3	45	-103.095
0.3	45	33.2613
0.3	45	88.0053
0.3	45	115.878
0.3	45	-77.9822
0.3	45	-105.717
0.3	45	41.2995
0.3	45	-44.15
0.3	45	-132.244
0.3	45	-30.5074
0.3	45	-164.985
0.3	45	-144.062
0.3	45	113.393
0.3	45	166.037
0.3	45	162.663
0.3	45	-169.35
0.3	45	-33.6294
0.3	45	16.7421
0.3	45	-123.674
0.3	45	-14.4977
0.3	45	-45.8867
0.3	45	108.339
0.3	45	74.6943
0.3	45	-144.156
0.3	45	-159.681
0.3	45	106.672
0.3	45	118.699
0.3	45	61.776
0.3	45	-114.772
0.3	45	-151.509
0.3	45	-12.9117
0.3	45	-161.235
0.3	45	-112.828
0.3	45	-164.481
0.3	45	-111.986
0.3	45	99.8877
0.3	45	109.003
0.3	45	-45.4582
0.3	45	-121.715
0.3	45	-17.448
0.3	45	87.8386
0.3	45	-21.186
0.3	45	-36.3
0.3	45	101.371
0.3	45	-74.6241
0.3	45	16.9731
0.3	45	166.475
0.3	45	-101.194
0.3	45	-106.977
0.3	45	46.1347
0.3	45	151.365
0.3	45	-16.4671
0.3	45	60.0064
0.3	45	-8.63417
0.3	45	106.872
0.3	45	-102.218
0.3	45	118.79
0.3	45	-66.2805
0.3	45	173.813
0.3	45	21.3522
0.3	45	-63.2494
0.3	45	-70.3833
0.3	45	131.184
0.3	45	171.737
0.3	45	-46.4152
0.3	45	-145.107
0.3	45	72.2297
0.3	45	47.4727
0.3	45	121.035
0.3	45	96.8881
0.3	45	135.575
0.3	45	175.544
0.3	45	-9.82963
0.3	45	51.6576
0.3	45	-155.062
0.3	45	-161.078
0.3	45	-105.785
0.3	45	129.399
0.3	45	4.36243
0.3	45	113.324
0.3	45	-89.5395
0.3	45	-91.8962
0.3	45	169.087
0.3	45	-16.2124
0.3	45	149.42
0.3	45	57.0716
0.3	45	162.914
0.3	45	-141.145
0.3	45	120.82
0.3	45	142.273
0.3	45	-153.061
0.3	45	-160.249
0.3	45	-103.067
0.3	45	-176.666
0.3	45	-6.25984
0.3	45	-48.5671
0.3	45	163.146
0.3	45	99.0669
0.3	45	25.3009
0.3	45	-85.5556
0.3	45	-1.88609
0.3	45	43.8655
0.3	45	61.4172
0.3	45	67.4534
0.3	45	-177.447
0.3	45	128.683
0.3	45	-177.082
0.3	45	-133.854
0.3	45	102.703
0.3	45	7.1072
0.3	45	-118.748
0.3	45	75.4466
0.3	45	54.8009
0.3	45	176.301
0.3	45	-37.7646
0.3	45	77.1824
0.3	45	-137.702
0.3	45	-9.44196
0.3	45	-54.5523
0.3	45	-62.4243
0.3	45	-49.5975
0.3	45	-95.3965
0.3	45	-101.111
0.3	45	-54.4172
0.3	45	-10.3734
0.3	45	-161.631
0.3	45	40.1194
0.3	45	74.2272
0.3	45	16.4454
0.3	45	86.0335
0.3	45	-43.5179
0.3	45	46.0518
0.3	45	165.433
0.3	45	-53.5735
0.3	45	148.546
0.3	45	70.2285
0.3	45	0.13319
0.3	45	-38.2875
0.3	45	39.3644
0.3	45	-117.423
0.3	45	-119.337
0.3	45	-159.98
0.3	45	110.562
0.3	45	-37.6181
0.3	45	-46.9511
0.3	45	-71.2224
0.3	45	-107.651
0.3	45	168.49
0.3	45	-144.799
0.3	45	124.682
0.3	45	-49.776
0.3	45	168.872
0.3	45	-76.9598
0.3	45	-146.713
0.3	45	138.589
0.3	45	-76.1904
0.3	45	-97.0605
0.3	45	27.7195
0.3	45	-115.246
0.3	45	86.2755
0.3	45	162.702
0.3	45	80.7851
0.3	45	-150.078
0.3	45	-162.916
0.3	45	-25.2983
0.3	45	-56.8712
0.3	45	-104.515
0.3	45	-44.6563
0.3	45	136.716
0.3	45	-167.107
0.3	45	-51.6345
0.3	45	-45.8597
0.3	45	8.54271
0.3	45	-46.0519
0.3	45	129.84
0.3	45	-90.2497
0.3	45	78.336
0.3	45	13.3636
0.3	45	-101.912
0.3	45	-98.0417
0.3	45	-116.912
0.3	45	3.35402
0.3	45	65.3543
0.3	45	-22.9264
0.3	45	-31.31
0.3	45	-62.9864
0.3	45	-84.7597
0.3	45	-156.251
0.3	45	-94.6973
0.3	45	107.217
0.3	45	14.3276
0.3	45	-140.057
0.3	45	137.549
0.3	45	-176.725
0.3	45	-138.342
0.3	45	-170.446
0.3	45	48.7393
0.3	45	76.5657
0.3	45	-12.2489
0.3	45	-99.4422
0.3	45	117.674
0.3	45	50.5557
0.3	45	-27.8654
0.3	45	-39.7296
0.3	45	-49.9675
0.3	45	100.067
0.3	45	-102.346
0.3	45	-28.1829
0.3	45	10.2404
0.3	45	30.1892
0.3	45	45.3145
0.3	45	-163.871
0.3	45	-11.5272
0.3	45	177.529
0.3	45	8.2736
0.3	45	-41.6528
0.3	45	-8.09605
0.3	45	-91.9984
0.3	45	55.2513
0.3	45	150.856
0.3	45	-96.6356
0.3	45	36.7379
0.3	45	-105.502
0.3	45	117.866
0.3	45	143.087
0.3	45	-64.8032
0.3	45	-37.974
0.3	45	129.903
0.3	45	-159.963
0.3	45	86.4283
0.3	45	64.7608
0.3	45	2.82911
0.3	45	-100.72
0.3	45	13.899
0.3	45	160.272
0.3	45	129.777
0.3	45	34.205
0.3	45	166.168
0.3	45	-140.569
0.3	45	16.9502
0.3	45	12.9401
0.3	45	155.486
0.3	45	-22.1613
0.3	45	178.307
0.3	45	164.058
0.3	45	-141.37
0.3	45	99.5171
0.3	45	52.9879
0.3	45	-18.291
0.3	45	-162.941
0.3	45	-108.425
0.3	45	65.0831
0.3	45	87.8918
0.3	45	-76.6711
0.3	45	155.124
0.3	45	70.8386
0.3	45	128.945
0.3	45	119.883
0.3	45	68.1701
0.3	45	100.981
0.3	45	113.827
0.3	45	172.179
0.3	45	158.669
0.3	45	-159.092
0.3	45	-176.898
0.3	45	-6.28954
0.3	45	15.7716
0.3	45	-88.7588
0.3	45	-15.2119
0.3	45	-138.736
0.3	45	-170.792
0.3	45	-58.4329
0.3	45	-95.8532
0.3	45	126.243
0.3	45	156.708
0.3	45	83.6002
0.3	45	131.833
0.3	45	173.496
0.3	45	155.934
0.3	45	-56.1128
0.3	45	85.7967
0.3	45	168.044
0.3	45	122.095
0.3	45	76.9217
0.3	45	71.7233
0.3	45	-40.5774
0.3	45	6.84599
0.3	45	47.7602
0.3	45	147.925
0.3	45	-46.8259
0.3	45	128.208
0.3	45	-24.4029
0.3	45	112.315
0.3	45	25.8501
0.3	45	-148.307
0.3	45	172.744
0.3	45	130.214
0.3	45	77.007
0.3	45	175.612
0.3	45	58.309
0.3	45	64.5803
0.3	45	-37.9271
0.3	45	-34.4825
0.3	45	43.6651
0.3	45	54.9696
0.3	45	149.139
0.3	45	-176.26
0.3	45	38.2171
0.3	45	161.511
0.3	45	-165.669
0.3	45	140.746
0.3	45	124.513
0.3	45	67.3394
0.3	45	-50.2257
0.3	45	-62.8096
0.3	45	-82.7209
0.3	45	157.674
0.3	45	-86.6923
0.3	45	-36.8339
0.3	45	-5.77261
0.3	45	-173.599
0.3	45	-9.90101
0.3	45	-78.035
0.3	45	97.8228
0.3	45	-23.097
0.3	45	-41.6585
0.3	45	-49.04
0.3	45	-85.9779
0.3	45	17.7777
0.3	45	-177.441
0.3	45	-80.1539
0.3	45	-13.3164
0.3	45	-98.2502
0.3	45	52.8199
0.3	45	97.4755
0.3	45	10.474
0.3	45	-130.874
0.3	45	112.789
0.3	45	30.6411
0.3	45	35.1149
0.3	45	70.5806
0.3	45	-3.2822
0.3	45	2.74508
0.3	45	-177.285
0.3	45	6.22995
0.3	45	47.6676
0.3	45	-120.278
0.3	45	148.059
0.3	45	-1.04544
0.3	45	-126.738
0.3	45	-19.8686
0.3	45	35.2514
0.3	45	-95.6423
0.3	45	-130.957
0.3	45	22.7148
0.3	45	-88.2147
0.3	45	-97.7228
0.3	45	137.67
0.3	45	120.927
0.3	45	123.665
0.3	45	-115.815
0.3	45	86.3837
0.3	45	-113.48
0.3	45	-85.2168
0.3	45	131.632
0.3	45	-6.07753
0.3	45	63.4373
0.3	45	-170.345
0.3	45	55.3834
0.3	45	46.0112
0.3	45	30.2328
0.3	45	-114.383
0.3	45	58.6577
0.3	45	-152.324
0.3	45	-140.561
0.3	45	160.781
0.3	45	-98.3197
0.3	45	-1.32769
0.3	45	124.23
0.3	45	119.261
0.3	45	104.566
0.3	45	55.0243
0.3	45	-141.454
0.3	45	-50.0901
0.3	45	99.8195
0.3	45	113.884
0.3	45	-130.058
0.3	45	-12.4228
0.3	45	-29.6876
0.3	45	-49.8594
0.3	45	-92.8006
0.3	45	61.2157
0.3	45	7.71078
0.3	45	-87.8742
0.3	45	-25.3989
0.3	45	-5.59099
0.3	45	34.5144
0.3	45	69.1697
0.3	45	22.788
0.3	45	-77.5729
0.3	45	-175.263
0.3	45	-85.2666
0.3	45	-152.469
0.3	45	-121.8
0.3	45	94.0303
0.3	45	-135.917
0.3	45	91.3612
0.3	45	49.1492
0.3	45	82.1656
0.3	45	-179.383
0.3	45	47.7372
0.3	45	-162.645
0.3	45	37.4544
0.3	45	64.0325
0.3	45	-92.8659
0.3	45	-16.3652
0.3	45	132.761
0.3	45	-53.0448
0.3	45	4.33918
0.3	45	165.245
0.3	45	-62.9872
0.3	45	60.7605
0.3	45	178.515
0.3	45	-103.989
0.3	45	-136.274
0.3	45	111.654
0.3	45	106.836
0.3	45	-156.732
0.3	45	-166.508
0.3	45	-133.806
0.3	45	-59.9172
0.3	45	44.4382
0.3	45	10.2834
0.3	45	140.718
0.3	45	134.593
0.3	45	-83.5122
0.3	45	-6.35819
0.3	45	58.5762
0.3	45	125.112
0.3	45	-59.4023
0.3	45	-84.715
0.3	45	-44.9604
0.3	45	116.555
0.3	45	-157.715
0.3	45	-24.0035
0.3	45	-26.698
0.3	45	101.514
0.3	45	-154.436
0.3	45	165.782
0.3	45	121.993
0.3	45	-114.98
0.3	45	135.68
0.3	45	87.3674
0.3	45	66.3011
0.3	45	103.891
0.3	45	-107.539
0.3	45	27.849
0.3	45	-74.5806
0.3	45	154.832
0.3	45	159.192
0.3	45	-6.96419
0.3	45	120.979
0.3	45	-132.656
0.3	45	94.1059
0.3	45	104.054
0.3	45	-8.1651
0.3	45	-86.3382
0.3	45	-49.8029
0.3	45	47.9427
0.3	45	60.2177
0.3	45	-69.7298
0.3	45	157.539
0.3	45	-71.1162
0.3	45	89.8006
0.3	45	-17.3819
0.3	45	133.506
0.3	45	-113.193
0.3	45	176.794
0.3	45	25.1218
0.3	45	-167.987
0.3	45	-60.6148
0.3	45	68.4577
0.3	45	56.9145
0.3	45	-35.6438
0.3	45	166.326
0.3	45	95.0797
0.3	45	-151.558
0.3	45	144.416
0.3	45	-18.715
0.3	45	22.0395
0.3	45	81.4239
0.3	45	-1.31733
0.3	45	-51.4024
0.3	45	-119.017
0.3	45	28.3238
0.3	45	-144.143
0.3	45	-75.1671
0.3	45	-147.023
0.3	45	-173.584
0.3	45	153.208
0.3	45	160.062
0.3	45	85.783
0.3	45	-156.409
0.3	45	-35.123
0.3	45	21.5081
0.3	45	-154.007
0.3	45	51.7636
0.3	45	2.68032
0.3	45	-5.84199
0.3	45	41.7327
0.3	45	122.267
0.3	45	45.2604
0.3	45	-27.1626
0.3	45	17.4276
0.3	45	-32.674
0.3	45	73.1801
0.3	45	-37.7967
0.3	45	158.308
0.3	45	-21.1238
0.3	45	-150.867
0.3	45	-119.862
0.3	45	101.213
0.3	45	-167.211
0.3	45	163.233
0.3	45	-178.792
0.3	45	30.5979
0.3	45	168.594
0.3	45	65.7126
0.3	45	-143.459
0.3	45	31.1551
0.3	45	171.844
0.3	45	178.126
0.3	45	-131.054
0.3	45	-154.006
0.3	45	159.092
0.3	45	-68.4678
0.3	45	-28.4104
0.3	45	-54.6204
0.3	45	-121.312
0.3	45	-67.7284
0.3	45	101.911
0.3	45	130.948
0.3	45	-30.0399
0.3	45	42.7727
0.3	45	-172.558
0.3	45	158.543
0.3	45	7.62834
0.3	45	-174.155
0.3	45	-149.91
0.3	45	-74.8567
0.3	45	-55.5351
0.3	45	150.964
0.3	45	-68.1397
0.3	45	-124.513
0.3	45	-175.379
0.3	45	-158.996
0.3	45	173.705
0.3	45	-60.8186
0.3	45	-6.47424
0.3	45	-69.5929
0.3	45	63.3804
0.3	45	119.011
0.3	45	-8.30445
0.3	45	102.338
0.3	45	144.151
0.3	45	138.129
0.3	45	119.632
0.3	45	-114.252
0.3	45	117.443
0.3	45	38.9124
0.3	45	-74.6963
0.3	45	-106.468
0.3	45	-70.9886
0.3	45	86.847
0.3	45	134.632
0.3	45	-18.2419
0.3	45	-156.78
0.3	45	-52.7101
0.3	45	129.921
0.3	45	-98.715
0.3	45	140.11
0.3	45	39.4623
0.3	45	111.196
0.3	45	-61.401
0.3	45	-122.065
0.3	45	-54.1355
0.3	45	-165.898
0.3	45	134.665
0.3	45	-152.741
0.3	45	53.3109
0.3	45	122.017
0.3	45	177.962
0.3	45	97.3004
0.3	45	-106.173
0.3	45	-53.1851
0.3	45	-53.3617
0.3	45	-32.4179
0.3	45	176.337
0.3	45	25.6635
0.3	45	-55.9462
0.3	45	133.777
0.3	45	-0.777524
0.3	45	-156.338
0.3	45	50.9522
0.3	45	-76.1168
0.3	45	-16.7802
0.3	45	76.267
0.3	45	-153.363
0.3	45	-11.4902
0.3	45	102.679
0.3	45	-110.9
0.3	45	-55.415
0.3	45	144.842
0.3	45	-81.6885
0.3	45	26.413
0.3	45	-166.105
0.3	45	44.057
0.3	45	-71.2958
0.3	45	153.276
0.3	45	-0.770384
0.3	45	133.618
0.3	45	-83.3227
0.3	45	-171.07
0.3	45	96.8501
0.3	45	-125.26
0.3	45	-167.971
0.3	45	-162.129
0.3	45	-161.106
0.3	45	99.5269
0.3	45	-108.932
0.3	45	22.7776
0.3	45	-121.7
0.3	45	-112.1
0.3	45	-140.416
0.3	45	105.975
0.3	45	-129.219
0.3	45	168.9
0.3	45	150.274
0.3	45	-149.094
0.3	45	-16.4421
0.3	45	28.5893
0.3	45	-18.2454
0.3	45	89.503
0.3	45	92.7237
0.3	45	-93.7267
0.3	45	-141.264
0.3	45	79.3622
0.3	45	-140.173
0.3	45	-69.0607
0.3	45	-100.438
0.3	45	166.981
0.3	45	-134.077
0.3	45	-48.5615
0.3	45	47.0805
0.3	45	77.6664
0.3	45	6.28504
0.3	45	127.574
0.3	45	26.4397
0.3	45	-57.2446
0.3	45	19.1166
0.3	45	-159.858
0.3	45	3.33177
0.3	45	150.28
0.3	45	134.626
0.3	45	-149.884
0.3	45	110.465
0.3	45	-22.71
0.3	45	89.6329
0.3	45	-155.347
0.3	45	108.178
0.3	45	28.5863
0.3	45	154.047
0.3	45	39.3184
0.3	45	-81.4271
0.3	45	-37.6678
0.3	45	155.019
0.3	45	163.235
0.3	45	46.0036
0.3	45	164.658
0.3	45	177.187
0.3	45	134.254
0.3	45	84.9429
0.3	45	-156.742
0.3	45	154.734
0.3	45	47.1287
0.3	45	-99.5632
0.3	45	151.106
0.3	45	176.047
0.3	45	81.5545
0.3	45	-81.8308
0.3	45	162.629
0.3	45	22.3933
0.3	45	-145.967
0.3	45	161.372
0.3	45	-50.6857
0.3	45	115.157
0.3	45	-97.4549
0.3	45	132.958
0.3	45	-100.705
0.3	45	21.6175
0.3	45	-175.827
0.3	45	75.6411
0.3	45	-94.4044
0.3	45	-115.305
0.3	45	126.41
0.3	45	54.333
0.3	45	-55.2857
0.3	45	-37.0336
0.3	45	101.47
0.3	45	88.0438
0.3	45	-66.0393
0.3	45	-16.8494
0.3	45	-50.5508
0.3	45	55.6066
0.3	45	0.630165
0.3	45	170.737
0.3	45	-59.8118
0.3	45	-69.4964
0.3	45	-46.3999
0.3	45	-31.4596
0.3	45	-142.311
0.3	45	-27.4823
0.3	45	-164.428
0.3	45	-150.534
0.3	45	-174.415
0.3	45	158.901
0.3	45	-88.0321
0.3	45	-22.6551
0.3	45	-0.119448
0.3	45	-106.421
0.3	45	170.9
0.3	45	-4.242
0.3	45	33.7099
0.3	45	-100.29
