pol	setting	phi
0.3	45	2.80577
0.3	45	24.4418
0.3	45	-178.447
0.3	45	-28.6854
0.3	45	39.0962
0.3	45	-107.179
0.3	45	18.9644
0.3	45	-97.0579
0.3	45	-73.4281
0.3	45	-69.398
0.3	45	148.129
0.3	45	152.981
0.3	45	4.13999
0.3	45	76.1089
0.3	45	157.376
0.3	45	49.8597
0.3	45	109.843
0.3	45	127.817
0.3	45	46.0933
0.3	45	75.5232
0.3	45	-123.084
0.3	45	19.8352
0.3	45	12.4555
0.3	45	-56.1578
0.3	45	60.9968
0.3	45	-179.059
0.3	45	47.6748
0.3	45	-138.64
0.3	45	-17.3442
0.3	45	-133.302
0.3	45	-47.6102
0.3	45	141.519
0.3	45	-156.039
0.3	45	-155.749
0.3	45	169.799
0.3	45	19.6696
0.3	45	96.9062
0.3	45	98.9494
0.3	45	-71.8072
0.3	45	140.216
0.3	45	-48.893
0.3	45	156.337
0.3	45	88.8226
0.3	45	140.647
0.3	45	-68.9647
0.3	45	-54.5872
0.3	45	-145.513
0.3	45	-165.589
0.3	45	20.702
0.3	45	-16.4892
0.3	45	76.9333
0.3	45	161.045
0.3	45	117.784
0.3	45	27.4646
0.3	45	-163.72
0.3	45	45.9675
0.3	45	-20.2171
0.3	45	-126.225
0.3	45	-6.93198
0.3	45	-27.6394
0.3	45	150.53
0.3	45	-50.0137
0.3	45	97.7966
0.3	45	-156.234
0.3	45	-119.753
0.3	45	67.0758
0.3	45	-86.6697
0.3	45	-128.405
0.3	45	-158.108
0.3	45	-142.487
0.3	45	69.8857
0.3	45	109.717
0.3	45	-147.843
0.3	45	128.526
0.3	45	-29.6598
0.3	45	-28.8128
0.3	45	-7.92457
0.3	45	-64.9284
0.3	45	-131.209
0.3	45	-167.259
0.3	45	-98.6385
0.3	45	88.1074
0.3	45	46.1864
0.3	45	-97.0642
0.3	45	70.4213
0.3	45	-126.141
0.3	45	-95.9957
0.3	45	25.6838
0.3	45	-41.7783
0.3	45	-30.8919
0.3	45	-57.7487
0.3	45	-39.5006
0.3	45	86.6623
0.3	45	110.05
