pol	setting	phi
0.3	45	-52.487
0.3	45	-30.8558
0.3	45	173.468
0.3	45	-71.9618
0.3	45	64.4278
0.3	45	-142.416
0.3	45	87.6542
0.3	45	-128.341
0.3	45	148.971
0.3	45	132.063
0.3	45	146.315
0.3	45	-111.489
0.3	45	-123.026
0.3	45	141.461
0.3	45	78.1549
0.3	45	-145.251
0.3	45	-26.2577
0.3	45	-175.886
0.3	45	-50.0986
0.3	45	85.694
0.3	45	34.0756
0.3	45	31.1264
0.3	45	-90.4621
0.3	45	-15.4059
0.3	45	78.3017
0.3	45	88.1907
0.3	45	86.6989
0.3	45	-69.1735
0.3	45	94.9293
0.3	45	-130.978
0.3	45	104.48
0.3	45	131.867
0.3	45	-122.745
0.3	45	-149.12
0.3	45	-172.136
0.3	45	-8.81174
0.3	45	64.4042
0.3	45	-3.71134
0.3	45	177.359
0.3	45	-159.452
0.3	45	-65.1364
0.3	45	-164.336
0.3	45	34.1932
0.3	45	-9.41294
0.3	45	91.7477
0.3	45	80.8262
0.3	45	8.09617
0.3	45	5.31515
0.3	45	12.9472
0.3	45	65.7603
0.3	45	116.208
0.3	45	-68.9272
0.3	45	75.4284
0.3	45	94.6481
0.3	45	-28.9962
0.3	45	-2.71273
0.3	45	168.893
0.3	45	77.2201
0.3	45	115.301
0.3	45	147.221
0.3	45	47.048
0.3	45	-37.962
0.3	45	165.395
0.3	45	153.236
0.3	45	-30.2351
0.3	45	-9.09039
0.3	45	128.736
0.3	45	-73.0829
0.3	45	-2.43821
0.3	45	-5.89515
0.3	45	122.834
0.3	45	65.9553
0.3	45	-175.846
0.3	45	-75.8294
0.3	45	-103.803
0.3	45	27.3361
0.3	45	-144.749
0.3	45	143.511
0.3	45	-112.851
0.3	45	99.4708
0.3	45	162.778
0.3	45	48.6626
0.3	45	-19.6048
0.3	45	-69.4004
0.3	45	-0.903958
0.3	45	-4.59311
0.3	45	-101.786
0.3	45	34.9709
0.3	45	-167.893
0.3	45	-27.2475
0.3	45	-152.42
0.3	45	-138.117
0.3	45	-154.094
0.3	45	-138.577
0.3	45	-82.5314
0.3	45	-122.294
0.3	45	-93.7419
0.3	45	-63.0135
0.3	45	166.921
0.3	45	-136.734
0.3	45	-71.0379
0.3	45	129.463
0.3	45	-154.561
0.3	45	-90.9206
0.3	45	129.754
0.3	45	-7.00561
0.3	45	173.803
0.3	45	-149.879
0.3	45	-161.788
0.3	45	165.76
0.3	45	112.323
0.3	45	112.01
0.3	45	130.771
0.3	45	-91.1298
0.3	45	-124.967
0.3	45	84.8418
0.3	45	37.7412
0.3	45	63.5677
0.3	45	31.5894
0.3	45	13.622
0.3	45	34.0887
0.3	45	77.5084
0.3	45	19.8483
0.3	45	-162.968
0.3	45	-166.056
0.3	45	24.4506
0.3	45	-83.3891
0.3	45	97.7412
0.3	45	153.532
0.3	45	-117.934
0.3	45	31.064
0.3	45	169.336
0.3	45	-80.8789
0.3	45	-16.9134
0.3	45	21.6307
0.3	45	49.0332
0.3	45	-156.138
0.3	45	-100.959
0.3	45	-59.7735
0.3	45	118.618
0.3	45	-149.085
0.3	45	-178.516
0.3	45	-159.132
0.3	45	90.4933
0.3	45	170.182
0.3	45	-63.0241
0.3	45	-12.8038
0.3	45	13.1198
0.3	45	178.578
0.3	45	72.9745
0.3	45	109.505
0.3	45	-171.253
0.3	45	52.9552
0.3	45	-47.7766
0.3	45	-107.219
0.3	45	4.74503
0.3	45	45.6106
0.3	45	144.226
0.3	45	68.7138
0.3	45	45.8197
0.3	45	108.261
0.3	45	-92.9199
0.3	45	-51.8802
0.3	45	113.788
0.3	45	107.699
0.3	45	22.4375
0.3	45	12.3567
0.3	45	28.0895
0.3	45	4.82487
