pol	setting	phi
0.3	45	176.886
0.3	45	-24.8815
0.3	45	88.8197
0.3	45	36.141
0.3	45	24.0911
0.3	45	104.297
0.3	45	163.995
0.3	45	7.70872
0.3	45	-14.3064
0.3	45	106.053
0.3	45	-73.3005
0.3	45	85.3851
0.3	45	107.333
0.3	45	-98.9341
0.3	45	-84.3477
0.3	45	-96.2272
0.3	45	-46.4226
0.3	45	-157.684
0.3	45	-135.685
0.3	45	-128.624
0.3	45	86.2289
0.3	45	-170.529
0.3	45	-50.257
0.3	45	-100.17
0.3	45	-15.7738
0.3	45	158.06
0.3	45	-160.232
0.3	45	172.369
0.3	45	-165.828
0.3	45	41.0113
0.3	45	-48.0385
0.3	45	61.9356
0.3	45	157.538
0.3	45	-40.8677
0.3	45	-49.2129
0.3	45	51.1665
0.3	45	-29.5769
0.3	45	-124.738
0.3	45	56.8361
0.3	45	160.615
0.3	45	1.96295
0.3	45	149.726
0.3	45	-85.367
0.3	45	-164.405
0.3	45	-90.7039
0.3	45	-146.854
0.3	45	130.467
0.3	45	109.719
0.3	45	43.6964
0.3	45	-120.027
0.3	45	-27.2762
0.3	45	78.5469
0.3	45	-69.5
0.3	45	-153.888
0.3	45	-61.5905
0.3	45	-101.739
0.3	45	-61.2501
0.3	45	-8.55718
0.3	45	-72.4604
0.3	45	-71.7589
0.3	45	-50.9068
0.3	45	10.4626
0.3	45	-128.744
0.3	45	129.486
0.3	45	1.87582
0.3	45	102.546
0.3	45	-16.3289
0.3	45	-54.503
0.3	45	64.8311
0.3	45	120.274
0.3	45	-107.36
0.3	45	-161.693
0.3	45	-89.8877
0.3	45	-17.9421
0.3	45	-18.0819
0.3	45	168.796
0.3	45	-53.5438
0.3	45	108.284
0.3	45	-48.7933
0.3	45	34.3389
0.3	45	-4.90447
0.3	45	-45.0835
0.3	45	-53.8108
0.3	45	-166.466
0.3	45	101.771
0.3	45	154.33
0.3	45	56.288
0.3	45	58.5958
0.3	45	24.4372
0.3	45	178.625
0.3	45	147.89
0.3	45	81.2798
0.3	45	-28.0956
0.3	45	-77.3751
0.3	45	132.522
0.3	45	162.257
0.3	45	91.6052
0.3	45	-76.1696
0.3	45	64.3153
0.3	45	-50.8766
0.3	45	-95.7744
0.3	45	-124.969
0.3	45	151.138
0.3	45	125.963
0.3	45	-114.19
0.3	45	-153.081
0.3	45	48.5342
0.3	45	98.0771
0.3	45	13.7076
0.3	45	-170.27
0.3	45	-40.4409
0.3	45	-56.8093
0.3	45	107.532
0.3	45	121.525
0.3	45	154.846
0.3	45	-138.764
0.3	45	-12.443
0.3	45	169.276
0.3	45	127.098
0.3	45	78.8096
0.3	45	-164.268
0.3	45	-37.9704
0.3	45	-19.191
0.3	45	15.3515
0.3	45	-83.5803
0.3	45	-122.478
0.3	45	25.2419
0.3	45	-139.555
0.3	45	-44.7565
0.3	45	-44.0461
0.3	45	-126.608
0.3	45	-176.535
0.3	45	105.799
0.3	45	-141.106
0.3	45	151.608
0.3	45	25.5826
0.3	45	-100.717
0.3	45	-135.716
0.3	45	175.267
0.3	45	-84.1212
0.3	45	35.5513
0.3	45	-80.5315
0.3	45	-24.5097
0.3	45	103.157
0.3	45	18.293
0.3	45	4.79635
0.3	45	46.2206
0.3	45	38.7512
0.3	45	68.0017
0.3	45	-161.192
0.3	45	-34.6295
0.3	45	-74.3447
0.3	45	-176.372
0.3	45	-170.407
0.3	45	-58.9533
0.3	45	148.967
0.3	45	139.072
0.3	45	108.059
0.3	45	-94.6815
0.3	45	-86.4495
0.3	45	-88.144
0.3	45	167.762
0.3	45	-50.0803
0.3	45	-130.182
0.3	45	-141.424
0.3	45	-67.8037
0.3	45	-165.757
0.3	45	-71.9243
0.3	45	-125.867
0.3	45	95.2193
0.3	45	-0.56494
0.3	45	-69.7535
0.3	45	107.208
0.3	45	119.969
0.3	45	55.2319
0.3	45	-9.39699
0.3	45	166.178
0.3	45	117.585
0.3	45	-78.8744
0.3	45	151.973
0.3	45	-83.7489
0.3	45	18.6977
0.3	45	-78.754
0.3	45	122.556
0.3	45	-110.555
0.3	45	-176.898
0.3	45	-89.4817
0.3	45	-83.8223
0.3	45	-125.589
0.3	45	-13.3644
0.3	45	98.3433
0.3	45	4.27002
0.3	45	-79.0724
0.3	45	-151.327
0.3	45	104.973
0.3	45	-72.3911
0.3	45	-130.794
0.3	45	-0.504111
0.3	45	-173.549
0.3	45	2.32819
0.3	45	116.269
0.3	45	93.1731
0.3	45	37.9525
0.3	45	144.407
0.3	45	-18.07
0.3	45	59.8592
0.3	45	-82.6163
0.3	45	-149.865
0.3	45	-124.975
0.3	45	123.155
0.3	45	-140.775
0.3	45	-91.6237
0.3	45	-103.127
0.3	45	78.441
0.3	45	-140.224
0.3	45	-170.898
0.3	45	162.16
0.3	45	179.041
0.3	45	-22.0386
0.3	45	-176.102
0.3	45	-58.9183
0.3	45	-107.654
0.3	45	-155.653
0.3	45	-37.8011
0.3	45	66.3122
0.3	45	-168.081
0.3	45	113.519
0.3	45	137.411
0.3	45	25.791
0.3	45	73.7816
0.3	45	-147.991
0.3	45	-176.462
0.3	45	-74.822
0.3	45	-103.124
0.3	45	-92.6579
0.3	45	-115.968
0.3	45	-53.1252
0.3	45	-72.1751
0.3	45	-140.734
0.3	45	8.19308
0.3	45	54.2991
0.3	45	45.1418
0.3	45	21.3637
0.3	45	52.314
0.3	45	6.38219
0.3	45	160.513
0.3	45	-138.855
0.3	45	110.497
0.3	45	-157.606
0.3	45	-20.8099
0.3	45	-28.0823
0.3	45	1.4237
0.3	45	114.337
0.3	45	49.0628
0.3	45	-117.288
0.3	45	158.847
0.3	45	-132.241
0.3	45	-168.582
0.3	45	-128.608
0.3	45	134.298
0.3	45	115.163
0.3	45	-108.346
0.3	45	165.988
0.3	45	-132.777
0.3	45	-61.9077
0.3	45	96.1746
0.3	45	24.8399
0.3	45	-79.3678
0.3	45	125.894
0.3	45	-145.811
0.3	45	-28.1841
0.3	45	47.8743
0.3	45	-174.533
0.3	45	97.9162
0.3	45	-145.949
0.3	45	-13.1475
0.3	45	30.2777
0.3	45	93.9772
0.3	45	123.984
0.3	45	-41.4667
0.3	45	112.526
0.3	45	81.972
0.3	45	-166.134
0.3	45	-11.3692
0.3	45	-93.7192
0.3	45	122.846
0.3	45	60.6915
0.3	45	-162.304
0.3	45	77.6036
0.3	45	-108.608
0.3	45	84.5158
0.3	45	26.2549
0.3	45	-144.561
0.3	45	59.096
0.3	45	56.166
0.3	45	-127.384
0.3	45	1.07558
0.3	45	49.275
0.3	45	-103.783
0.3	45	7.59592
0.3	45	-79.4149
0.3	45	-88.2094
0.3	45	-93.7676
0.3	45	36.8965
0.3	45	173.615
0.3	45	8.4252
0.3	45	-54.2816
0.3	45	9.50281
0.3	45	-120.433
0.3	45	4.45165
0.3	45	-150.824
0.3	45	-83.2164
0.3	45	101.269
0.3	45	82.7946
0.3	45	138.121
0.3	45	-15.3164
0.3	45	146.368
0.3	45	-109.111
0.3	45	-2.54137
0.3	45	118.446
0.3	45	-174.672
0.3	45	140.455
0.3	45	115.513
0.3	45	-141.999
0.3	45	71.4002
0.3	45	43.6742
0.3	45	-155.183
0.3	45	-16.6984
