pol	setting	phi
0.3	45	-111.276
0.3	45	94.7202
0.3	45	-136.78
0.3	45	4.73169
0.3	45	-152.847
0.3	45	-3.00584
0.3	45	-165.666
0.3	45	110.305
0.3	45	152.833
0.3	45	142.351
0.3	45	-113.159
0.3	45	-172.823
0.3	45	0.176294
0.3	45	1.64834
0.3	45	132.909
0.3	45	-95.3093
0.3	45	-20.0064
0.3	45	114.901
0.3	45	150.019
0.3	45	150.938
0.3	45	99.0592
0.3	45	134.913
0.3	45	21.8718
0.3	45	-46.8738
0.3	45	125.21
0.3	45	-54.397
0.3	45	-78.381
0.3	45	-123.171
0.3	45	-0.974425
0.3	45	36.456
0.3	45	-97.4798
0.3	45	94.2151
0.3	45	29.1835
0.3	45	116.176
0.3	45	114.144
0.3	45	16.5266
0.3	45	152.631
0.3	45	92.5146
0.3	45	56.2222
0.3	45	104.197
0.3	45	44.4374
0.3	45	114.73
0.3	45	112.217
0.3	45	-11.623
0.3	45	86.3728
0.3	45	111.818
0.3	45	-115.294
0.3	45	152.779
0.3	45	-81.1318
0.3	45	-128.686
0.3	45	-45.4642
0.3	45	18.2555
0.3	45	150.439
0.3	45	152.592
0.3	45	32.2732
0.3	45	-16.2703
0.3	45	-47.7613
0.3	45	144.195
0.3	45	129.898
0.3	45	99.908
0.3	45	76.5289
0.3	45	121.089
0.3	45	20.2301
0.3	45	130.983
0.3	45	153.433
0.3	45	-179.965
0.3	45	68.3568
0.3	45	104.021
0.3	45	56.4209
0.3	45	-15.293
0.3	45	-52.4104
0.3	45	56.8774
0.3	45	155.384
0.3	45	-172.061
0.3	45	53.075
0.3	45	-66.5545
0.3	45	-139.039
0.3	45	135.876
0.3	45	37.9931
0.3	45	173.98
0.3	45	-166.748
0.3	45	-13.0208
0.3	45	-121.947
0.3	45	120.954
0.3	45	164.852
0.3	45	51.5296
0.3	45	-64.5677
0.3	45	47.3184
0.3	45	-50.8826
0.3	45	-168.264
0.3	45	-82.1404
0.3	45	-166.155
0.3	45	-19.7861
0.3	45	-83.4471
0.3	45	-116.125
0.3	45	54.5979
0.3	45	-126.826
0.3	45	-175.606
0.3	45	93.9003
0.3	45	-81.2494
0.3	45	117.597
0.3	45	-97.6362
0.3	45	-79.2567
0.3	45	76.7672
0.3	45	86.3733
0.3	45	144.914
0.3	45	113.889
0.3	45	-90.2494
0.3	45	-168.964
0.3	45	-49.6338
0.3	45	23.7627
0.3	45	106.966
0.3	45	27.2449
0.3	45	-142.922
0.3	45	14.3444
0.3	45	-54.8008
0.3	45	-63.6518
0.3	45	-38.2197
0.3	45	-85.5438
0.3	45	-48.7087
0.3	45	86.6028
0.3	45	93.8778
0.3	45	30.6313
0.3	45	-40.9997
0.3	45	31.1709
0.3	45	-164.124
0.3	45	47.1758
0.3	45	-72.8903
0.3	45	-97.8683
0.3	45	57.4313
0.3	45	-61.6886
0.3	45	140.956
0.3	45	-161.371
0.3	45	-12.4213
0.3	45	-92.8931
0.3	45	16.7477
0.3	45	5.49905
0.3	45	-60.604
0.3	45	-16.0673
0.3	45	-112.153
0.3	45	37.4996
0.3	45	89.5005
0.3	45	137.956
0.3	45	-138.286
0.3	45	-163.542
0.3	45	79.9903
0.3	45	-28.7262
0.3	45	85.6142
0.3	45	-2.77969
0.3	45	44.011
0.3	45	-66.1197
0.3	45	100.368
0.3	45	173.976
0.3	45	-128.393
0.3	45	-62.0143
0.3	45	-93.181
0.3	45	148.834
0.3	45	-143.645
0.3	45	-33.7958
0.3	45	62.334
0.3	45	38.0476
0.3	45	-132.921
0.3	45	-133.611
0.3	45	13.0032
0.3	45	-125.358
0.3	45	-162.177
0.3	45	-33.9903
0.3	45	-56.168
0.3	45	-161.537
0.3	45	80.9473
0.3	45	15.1734
0.3	45	86.6935
0.3	45	170.448
0.3	45	-9.33181
0.3	45	-142.483
0.3	45	161.255
0.3	45	-53.6978
0.3	45	-177.888
0.3	45	44.7129
0.3	45	-33.4944
0.3	45	-177.477
0.3	45	160.752
0.3	45	63.0927
0.3	45	-65.5601
0.3	45	19.9492
0.3	45	-90.7492
0.3	45	-93.2937
0.3	45	109.772
0.3	45	-64.272
0.3	45	23.803
0.3	45	-134.537
0.3	45	-94.1844
0.3	45	-54.6858
0.3	45	-115.652
0.3	45	-69.3496
0.3	45	130.087
0.3	45	103.698
0.3	45	-133.466
0.3	45	-66.378
0.3	45	-33.3575
0.3	45	72.9763
0.3	45	54.2019
0.3	45	161.039
0.3	45	-96.7252
0.3	45	5.77455
0.3	45	-63.8923
0.3	45	-59.8508
0.3	45	129.408
0.3	45	54.5165
0.3	45	-173.47
0.3	45	-91.4844
0.3	45	-66.3522
0.3	45	69.6966
0.3	45	-136.357
0.3	45	20.2597
0.3	45	103.948
0.3	45	-55.8737
0.3	45	-120.11
0.3	45	-88.2268
0.3	45	115.154
0.3	45	72.0716
0.3	45	79.7965
0.3	45	125.071
0.3	45	-117.835
0.3	45	68.1653
0.3	45	148.063
0.3	45	-30.2056
0.3	45	-50.0777
0.3	45	97.6627
0.3	45	90.0743
0.3	45	-143.22
0.3	45	-173.319
0.3	45	137.234
0.3	45	117.735
0.3	45	124.652
0.3	45	-34.9191
0.3	45	95.6083
0.3	45	-54.7562
0.3	45	70.0635
0.3	45	133.943
0.3	45	-85.1753
0.3	45	144.064
0.3	45	-62.5402
0.3	45	86.7829
0.3	45	-30.1824
0.3	45	81.5227
0.3	45	-164.978
0.3	45	6.51058
0.3	45	28.1137
0.3	45	-126.048
0.3	45	-34.1405
0.3	45	1.64433
0.3	45	-112.235
0.3	45	-135.615
0.3	45	82.0322
0.3	45	56.0853
0.3	45	65.0894
0.3	45	90.4364
0.3	45	159.597
0.3	45	-173.877
0.3	45	-134.056
0.3	45	-90.065
0.3	45	58.7113
0.3	45	-5.98207
0.3	45	28.2184
0.3	45	-169.192
0.3	45	-161.172
0.3	45	103.63
0.3	45	-127.487
0.3	45	-4.72571
0.3	45	97.3041
0.3	45	36.1149
0.3	45	65.5858
0.3	45	128.242
0.3	45	-135.881
0.3	45	-108.772
0.3	45	-31.5112
0.3	45	11.6189
0.3	45	-2.7489
0.3	45	-11.6056
0.3	45	-101.989
0.3	45	155.136
0.3	45	43.3273
0.3	45	-47.0201
0.3	45	-139.401
0.3	45	101.185
0.3	45	175.745
0.3	45	117.938
0.3	45	109.993
0.3	45	127.353
0.3	45	-83.9478
0.3	45	-46.6307
0.3	45	55.8157
0.3	45	-115.89
0.3	45	117.512
0.3	45	-165.511
0.3	45	-98.8829
0.3	45	166.445
0.3	45	63.0033
0.3	45	-7.41159
0.3	45	72.7399
0.3	45	-39.7623
0.3	45	-25.5649
0.3	45	89.2819
0.3	45	42.6525
0.3	45	-131.5
0.3	45	159.335
0.3	45	173.473
0.3	45	-165.467
0.3	45	23.8903
0.3	45	-70.2153
0.3	45	-30.2126
0.3	45	93.8753
0.3	45	-118.74
0.3	45	-174.129
0.3	45	-107.041
0.3	45	-58.1842
0.3	45	-166.62
0.3	45	20.0232
0.3	45	-148.289
0.3	45	-30.9586
0.3	45	-23.6239
0.3	45	14.0262
0.3	45	-179.754
0.3	45	-162.559
0.3	45	114.609
0.3	45	41.2927
0.3	45	-133.848
0.3	45	41.1964
0.3	45	-13.4503
0.3	45	-2.22196
0.3	45	138.404
0.3	45	130.467
0.3	45	-152.498
0.3	45	121.514
0.3	45	155.617
0.3	45	-10.5581
0.3	45	130.872
0.3	45	-47.1526
0.3	45	-156.007
0.3	45	-113.816
0.3	45	66.7222
0.3	45	-84.9438
0.3	45	132.147
0.3	45	-29.4972
0.3	45	-139.298
0.3	45	-48.9135
0.3	45	-92.2837
0.3	45	-121.177
0.3	45	-15.2165
0.3	45	-70.6913
0.3	45	168.466
0.3	45	42.497
0.3	45	146.276
0.3	45	-6.10668
0.3	45	-74.1527
0.3	45	-28.3326
0.3	45	88.0533
0.3	45	-170.02
0.3	45	-74.7078
0.3	45	-177.915
0.3	45	73.0407
0.3	45	100.776
0.3	45	-69.1602
0.3	45	125.387
0.3	45	73.3658
0.3	45	-69.9935
0.3	45	94.4403
0.3	45	9.94809
0.3	45	-118.782
0.3	45	87.647
0.3	45	-175.924
0.3	45	-7.91445
0.3	45	98.2733
0.3	45	156.518
0.3	45	76.1829
0.3	45	113.47
0.3	45	-149.513
0.3	45	52.962
0.3	45	-32.9647
0.3	45	-42.8264
0.3	45	-104.782
0.3	45	133.276
0.3	45	25.5987
0.3	45	-113.217
0.3	45	-107.362
0.3	45	-36.8347
0.3	45	157.507
0.3	45	158.603
0.3	45	85.2288
0.3	45	46.4603
0.3	45	98.4661
0.3	45	112.873
0.3	45	50.9805
0.3	45	-145.917
0.3	45	103.495
0.3	45	81.9369
0.3	45	-43.7675
0.3	45	0.372393
0.3	45	-46.4366
0.3	45	25.756
0.3	45	42.0677
0.3	45	-107.208
0.3	45	7.14316
0.3	45	28.8917
0.3	45	47.0635
0.3	45	57.11
0.3	45	76.7569
0.3	45	-69.1572
0.3	45	130.055
0.3	45	-29.2079
0.3	45	-125.302
0.3	45	-59.2057
0.3	45	91.319
0.3	45	-24.3474
0.3	45	54.8976
0.3	45	-19.9002
0.3	45	39.9253
0.3	45	115.585
0.3	45	-123.661
0.3	45	-134.467
0.3	45	35.0529
0.3	45	-88.7976
0.3	45	-148.591
0.3	45	29.8828
0.3	45	-158.151
0.3	45	65.49
0.3	45	-62.3641
0.3	45	7.9391
0.3	45	-160.469
0.3	45	119.944
0.3	45	58.1452
0.3	45	85.6306
0.3	45	-75.7123
0.3	45	-125.099
0.3	45	63.2869
0.3	45	-159.382
0.3	45	-46.2694
0.3	45	23.4031
0.3	45	126.635
0.3	45	-137.735
0.3	45	156.224
0.3	45	143.166
0.3	45	-40.4313
0.3	45	39.5994
0.3	45	-123.511
0.3	45	-30.1428
0.3	45	-86.7046
0.3	45	87.9345
0.3	45	22.4182
0.3	45	-80.1759
0.3	45	167.702
0.3	45	-22.9452
0.3	45	75.523
0.3	45	-13.0902
0.3	45	90.8791
0.3	45	-78.3707
0.3	45	-29.7491
0.3	45	50.459
0.3	45	138.03
0.3	45	-78.7659
0.3	45	-47.3903
0.3	45	-153.156
0.3	45	86.1734
0.3	45	125.268
0.3	45	-7.49262
0.3	45	173.683
0.3	45	62.0931
0.3	45	-153.848
0.3	45	-168.637
0.3	45	179.84
0.3	45	136.111
0.3	45	89.9169
0.3	45	127.514
0.3	45	-70.8999
0.3	45	127.706
0.3	45	-30.8605
0.3	45	-55.3368
0.3	45	-119.328
0.3	45	-84.9299
0.3	45	-117.461
0.3	45	-141.859
0.3	45	115.474
0.3	45	71.9878
0.3	45	-80.3158
0.3	45	179.51
0.3	45	-40.4264
0.3	45	109.263
0.3	45	-46.5304
0.3	45	-39.3523
0.3	45	150.334
0.3	45	-14.6838
0.3	45	126.801
0.3	45	140.372
0.3	45	-125.127
0.3	45	-44.6851
0.3	45	166.267
0.3	45	95.1855
0.3	45	-168.772
0.3	45	-71.6609
0.3	45	78.0329
0.3	45	162.859
0.3	45	-93.7901
0.3	45	-9.79751
0.3	45	-101.764
0.3	45	78.3007
0.3	45	-138.719
0.3	45	-29.1327
0.3	45	115.116
0.3	45	-33.4885
0.3	45	27.9143
0.3	45	165.184
0.3	45	13.8237
0.3	45	-67.9156
0.3	45	158.514
0.3	45	-20.6371
0.3	45	-99.4189
0.3	45	168.61
0.3	45	69.9405
0.3	45	-178.228
0.3	45	155.258
0.3	45	8.38257
0.3	45	-44.8282
0.3	45	75.765
0.3	45	34.3904
0.3	45	-158.421
0.3	45	-49.1533
0.3	45	137.898
0.3	45	-47.065
0.3	45	-136.596
0.3	45	-16.3779
0.3	45	35.7593
0.3	45	145.165
0.3	45	177.029
0.3	45	77.6162
0.3	45	-59.4748
0.3	45	39.816
0.3	45	-125.704
0.3	45	63.3851
0.3	45	-4.84803
0.3	45	80.0143
0.3	45	38.4097
0.3	45	15.8945
0.3	45	-117.217
0.3	45	-52.0461
0.3	45	129.296
0.3	45	-148.549
0.3	45	-87.1697
0.3	45	66.8736
0.3	45	63.7758
0.3	45	-99.036
0.3	45	161.003
0.3	45	100.869
0.3	45	-137.988
0.3	45	70.0839
0.3	45	33.2322
0.3	45	-69.4395
0.3	45	-130.503
0.3	45	-175.717
0.3	45	-139.692
0.3	45	-104.744
0.3	45	-5.28178
0.3	45	-125.12
0.3	45	159.159
0.3	45	-97.5817
0.3	45	1.97775
0.3	45	-44.7759
0.3	45	-70.7024
0.3	45	147.52
0.3	45	-43.5729
0.3	45	92.4073
0.3	45	169.804
0.3	45	0.785963
0.3	45	26.3221
0.3	45	140.907
0.3	45	-88.5656
0.3	45	36.6273
0.3	45	72.419
0.3	45	106.364
0.3	45	29.985
0.3	45	143.715
0.3	45	-13.5568
0.3	45	128.333
0.3	45	-20.12
0.3	45	-128.1
0.3	45	-113.733
0.3	45	-107.263
0.3	45	-66.9779
0.3	45	-40.7287
0.3	45	95.5304
0.3	45	50.0629
0.3	45	-155.827
0.3	45	46.1188
0.3	45	152.606
0.3	45	72.9115
0.3	45	122.873
0.3	45	-22.5431
0.3	45	111.594
0.3	45	149.332
0.3	45	51.4323
0.3	45	-179.496
0.3	45	-53.1677
0.3	45	-60.3016
0.3	45	-173.895
0.3	45	100.005
0.3	45	-114.446
0.3	45	-176.571
0.3	45	61.452
0.3	45	-35.7391
0.3	45	-154.145
0.3	45	60.9361
0.3	45	-7.00245
0.3	45	113.081
0.3	45	178.817
0.3	45	17.8117
0.3	45	75.9416
0.3	45	-143.53
0.3	45	176.45
0.3	45	139.115
0.3	45	109.933
0.3	45	-140.448
0.3	45	-135.044
0.3	45	-171.695
0.3	45	-22.4943
0.3	45	-39.1052
0.3	45	-48.7272
0.3	45	51.598
0.3	45	69.245
0.3	45	-100.742
0.3	45	-65.0692
0.3	45	144.255
0.3	45	78.5606
0.3	45	-17.2282
0.3	45	9.78765
0.3	45	142.305
0.3	45	77.5249
0.3	45	157.255
0.3	45	-40.7971
0.3	45	-9.71633
0.3	45	-171.863
0.3	45	-33.9672
0.3	45	21.0583
0.3	45	-152.162
0.3	45	109.412
0.3	45	-114.273
0.3	45	-42.1756
0.3	45	68.6805
0.3	45	136.986
0.3	45	8.62041
0.3	45	132.885
0.3	45	-59.41
0.3	45	106.599
0.3	45	87.4953
0.3	45	-129.67
0.3	45	-75.8703
0.3	45	-4.07434
0.3	45	-172.401
0.3	45	-0.45172
0.3	45	-112.266
0.3	45	37.973
0.3	45	-3.78516
0.3	45	-74.571
0.3	45	-41.297
0.3	45	115.028
0.3	45	-117.787
0.3	45	-42.2812
0.3	45	110.599
0.3	45	150.581
0.3	45	147.651
0.3	45	-119.08
0.3	45	163.726
0.3	45	-65.2579
0.3	45	-71.0578
0.3	45	-48.1911
0.3	45	13.8421
0.3	45	-132.409
0.3	45	-70.3082
0.3	45	-149.436
0.3	45	-16.0845
0.3	45	-167.508
0.3	45	-92.6942
0.3	45	78.8266
0.3	45	-25.398
0.3	45	33.5102
0.3	45	-18.0453
0.3	45	41.4934
0.3	45	55.9171
0.3	45	145.778
0.3	45	122.176
0.3	45	123.974
0.3	45	-79.148
0.3	45	113.213
0.3	45	-153.145
0.3	45	113.2
0.3	45	137.313
0.3	45	149.927
0.3	45	36.8909
0.3	45	-11.2313
0.3	45	151.982
0.3	45	-142.791
0.3	45	-72.7491
0.3	45	176.017
0.3	45	97.6883
0.3	45	115.728
0.3	45	120.493
0.3	45	-125.518
0.3	45	14.1183
0.3	45	84.4881
0.3	45	99.2147
0.3	45	-32.6984
0.3	45	-27.6962
0.3	45	-138.416
0.3	45	-19.9301
0.3	45	-30.0314
0.3	45	-175.678
0.3	45	108.882
0.3	45	-13.2091
0.3	45	91.8399
0.3	45	-127.934
0.3	45	40.7328
0.3	45	103.14
0.3	45	-86.7191
0.3	45	92.795
0.3	45	-51.2472
0.3	45	-143.382
0.3	45	-18.312
0.3	45	-118.069
0.3	45	-124.734
0.3	45	-104.177
0.3	45	-127.577
0.3	45	70.4269
0.3	45	-59.2695
0.3	45	137.367
0.3	45	-20.4319
0.3	45	98.1937
0.3	45	96.8844
0.3	45	45.9912
0.3	45	43.2561
0.3	45	-133.006
0.3	45	-110.896
0.3	45	80.3611
0.3	45	-142.866
0.3	45	-134.347
0.3	45	-56.053
0.3	45	-31.8332
0.3	45	-129.175
0.3	45	-49.7522
0.3	45	83.8079
0.3	45	-168.163
0.3	45	-90.8817
0.3	45	14.2578
0.3	45	28.6455
0.3	45	-83.2405
0.3	45	-121.916
0.3	45	175.98
0.3	45	-134.015
0.3	45	-23.8435
0.3	45	100.644
0.3	45	126.525
0.3	45	153.432
0.3	45	-4.72663
0.3	45	177.197
0.3	45	8.30452
0.3	45	165.815
0.3	45	71.2916
0.3	45	158.797
0.3	45	-27.7307
0.3	45	107.788
0.3	45	57.2771
0.3	45	-101.319
0.3	45	-103.339
0.3	45	-172.203
0.3	45	-137.381
0.3	45	42.8486
0.3	45	156.567
0.3	45	136.038
0.3	45	-126.621
0.3	45	-25.6897
0.3	45	178.248
0.3	45	-153.538
0.3	45	14.0202
0.3	45	-56.0764
0.3	45	41.8455
0.3	45	-9.47377
0.3	45	85.9102
0.3	45	-103.304
0.3	45	-10.9773
0.3	45	124.334
0.3	45	162.231
0.3	45	71.9595
0.3	45	-31.6924
0.3	45	40.8437
0.3	45	-83.5756
0.3	45	1.18506
0.3	45	-35.4129
0.3	45	53.3465
0.3	45	-174.789
0.3	45	20.5019
0.3	45	11.0514
0.3	45	-5.20315
0.3	45	-7.38015
0.3	45	-113.267
0.3	45	-53.224
0.3	45	-123.76
0.3	45	-75.0133
0.3	45	159.198
0.3	45	3.39888
0.3	45	134.436
0.3	45	91.5563
0.3	45	177.781
0.3	45	143.256
0.3	45	-146.44
0.3	45	-45.2395
0.3	45	77.24
0.3	45	-23.6842
0.3	45	-174.894
0.3	45	56.2773
0.3	45	-163.818
0.3	45	55.4237
0.3	45	-45.3111
0.3	45	-91.6867
0.3	45	-99.9463
0.3	45	-158.024
0.3	45	-118.52
0.3	45	38.5938
0.3	45	-17.0698
0.3	45	159.72
0.3	45	-176.02
0.3	45	173.773
0.3	45	53.1524
0.3	45	161.69
0.3	45	-168.122
0.3	45	-132.367
0.3	45	124.067
0.3	45	106.803
0.3	45	-139.097
0.3	45	-164.691
0.3	45	-145.317
0.3	45	49.8789
0.3	45	-26.5286
0.3	45	-124.045
0.3	45	-73.9972
0.3	45	142.457
0.3	45	-27.3653
0.3	45	173.818
0.3	45	-6.24151
0.3	45	122.646
0.3	45	136.061
0.3	45	-66.5615
0.3	45	-169.762
0.3	45	-4.65604
0.3	45	-169.741
0.3	45	-91.4076
0.3	45	-108
0.3	45	138.244
0.3	45	122.74
0.3	45	-57.3299
0.3	45	168.173
0.3	45	-0.964168
0.3	45	156.598
0.3	45	107.917
0.3	45	-50.1525
0.3	45	-89.2408
0.3	45	-44.3894
0.3	45	-117.14
0.3	45	-132.017
0.3	45	42.0582
0.3	45	113.6
0.3	45	-149.713
0.3	45	24.3575
0.3	45	-124.256
0.3	45	131.56
0.3	45	103.014
0.3	45	24.6838
0.3	45	102.36
0.3	45	-5.99123
0.3	45	147.565
0.3	45	-110.808
0.3	45	115.132
0.3	45	-109.282
0.3	45	73.9199
0.3	45	9.79964
0.3	45	-165.553
0.3	45	36.8846
0.3	45	-42.0461
0.3	45	10.4852
0.3	45	-137.651
0.3	45	71.0149
0.3	45	122.424
0.3	45	-96.9642
0.3	45	40.0292
0.3	45	168.896
0.3	45	137.708
0.3	45	86.3355
0.3	45	32.056
0.3	45	-71.7044
0.3	45	178.729
0.3	45	178.033
0.3	45	-108.965
0.3	45	158.296
0.3	45	-152.028
0.3	45	107.795
0.3	45	125.888
0.3	45	-131.14
0.3	45	-108.386
0.3	45	-72.4161
0.3	45	3.81039
0.3	45	-59.7971
0.3	45	-57.8763
0.3	45	-59.8935
0.3	45	70.8417
0.3	45	-12.2123
0.3	45	126.429
0.3	45	-37.6279
0.3	45	62.6257
0.3	45	-114.64
0.3	45	-144.346
0.3	45	107.693
0.3	45	-30.5129
0.3	45	132.921
0.3	45	-117.397
0.3	45	-12.8175
0.3	45	-90.1253
0.3	45	149.919
0.3	45	159.736
0.3	45	-140.335
0.3	45	35.8842
0.3	45	106.273
0.3	45	56.7173
0.3	45	112.219
0.3	45	69.0855
0.3	45	131.284
0.3	45	-24.9345
0.3	45	-72.4457
0.3	45	-165.139
0.3	45	-65.188
0.3	45	134.647
0.3	45	-48.299
0.3	45	-34.9802
0.3	45	139.615
0.3	45	127.213
0.3	45	123.466
0.3	45	-147.173
0.3	45	-125.521
0.3	45	26.3552
0.3	45	124.116
0.3	45	13.0866
0.3	45	-46.8776
0.3	45	-85.0034
0.3	45	155.754
0.3	45	-9.18306
