pol	setting	phi
0.3	45	-42.2355
0.3	45	-124.277
0.3	45	-70.9614
0.3	45	-37.5489
0.3	45	-140.069
0.3	45	-80.2285
0.3	45	-77.8545
0.3	45	160.475
0.3	45	40.9429
0.3	45	-77.6845
0.3	45	35.6007
0.3	45	-17.0522
0.3	45	141.101
0.3	45	-90.4369
0.3	45	-63.8728
0.3	45	22.6633
0.3	45	-141.568
0.3	45	117.552
0.3	45	-65.4715
0.3	45	84.0676
0.3	45	33.8613
0.3	45	-62.2303
0.3	45	-173.313
0.3	45	166.589
0.3	45	-80.7371
0.3	45	-44.5904
0.3	45	110.839
0.3	45	-99.3567
0.3	45	58.0074
0.3	45	74.8714
0.3	45	166.551
0.3	45	-148.582
0.3	45	-83.0579
0.3	45	73.6834
0.3	45	-149.92
0.3	45	-134.336
0.3	45	-122.294
0.3	45	-176.86
0.3	45	32.8859
0.3	45	-54.894
0.3	45	77.1027
0.3	45	-26.2394
0.3	45	-127.241
0.3	45	-162.9
0.3	45	-29.3199
0.3	45	50.6749
0.3	45	73.8538
0.3	45	44.5449
0.3	45	94.6653
0.3	45	157.802
0.3	45	-88.2564
0.3	45	-48.1626
0.3	45	-165.29
0.3	45	-129.419
0.3	45	137.683
0.3	45	153.08
0.3	45	122.471
0.3	45	-83.6173
0.3	45	45.8715
0.3	45	-172.901
0.3	45	175.603
0.3	45	-90.7735
0.3	45	-137.843
0.3	45	-146.47
0.3	45	66.8953
0.3	45	50.3513
0.3	45	177.858
0.3	45	81.3324
0.3	45	-42.576
0.3	45	170.129
0.3	45	-112.658
0.3	45	-121.302
0.3	45	-121.099
0.3	45	150.797
0.3	45	-175.212
0.3	45	-8.31033
0.3	45	-171.384
0.3	45	47.9726
0.3	45	-95.6623
0.3	45	-20.378
0.3	45	-106.407
0.3	45	-41.4068
0.3	45	127.746
0.3	45	-23.3155
0.3	45	-170.63
0.3	45	97.9326
0.3	45	16.5461
0.3	45	87.0557
0.3	45	-28.0498
0.3	45	-160.877
0.3	45	-133.66
0.3	45	-81.3154
0.3	45	101.326
0.3	45	122.936
0.3	45	-97.8636
0.3	45	-129.022
0.3	45	22.8955
0.3	45	160.809
0.3	45	10.7224
0.3	45	-130.547
0.3	45	18.1526
0.3	45	-4.54832
0.3	45	104.03
0.3	45	48.2268
0.3	45	-133.701
0.3	45	32.7488
0.3	45	11.929
0.3	45	148.409
0.3	45	-165.824
0.3	45	-60.909
0.3	45	-105.882
0.3	45	-15.2358
0.3	45	2.56949
0.3	45	179.493
0.3	45	-150.184
0.3	45	-65.6978
