pol	setting	phi
0.3	45	-6.57563
0.3	45	134.54
0.3	45	-35.086
0.3	45	157.374
0.3	45	115.071
0.3	45	-47.5965
0.3	45	-129.873
0.3	45	-118.229
0.3	45	-121.908
0.3	45	93.8766
0.3	45	-18.5787
0.3	45	-21.4425
0.3	45	2.20512
0.3	45	67.1045
0.3	45	-155.721
0.3	45	88.4377
0.3	45	27.8094
0.3	45	-102.791
0.3	45	-110.851
0.3	45	-125.622
0.3	45	-141.943
0.3	45	-99.9089
0.3	45	178.854
0.3	45	171.846
0.3	45	16.1351
0.3	45	-95.0317
0.3	45	-97.9935
0.3	45	-5.0882
0.3	45	45.4375
0.3	45	-114.521
0.3	45	-105.571
0.3	45	-76.6514
0.3	45	149.736
0.3	45	-13.6093
0.3	45	61.9538
0.3	45	123.263
0.3	45	136.439
0.3	45	-25.0171
0.3	45	-40.1715
0.3	45	148.99
0.3	45	59.3182
0.3	45	-17.0273
0.3	45	-27.1284
0.3	45	-75.0893
0.3	45	32.2366
0.3	45	-32.1807
0.3	45	48.7498
0.3	45	78.9413
0.3	45	-105.767
0.3	45	-146.737
0.3	45	74.9679
0.3	45	8.81254
0.3	45	-168.511
0.3	45	-28.1169
0.3	45	-38.4794
0.3	45	23.1344
0.3	45	8.05743
0.3	45	-124.365
0.3	45	-41.6436
0.3	45	-91.178
0.3	45	160.625
0.3	45	-109.903
0.3	45	168.125
0.3	45	-90.2798
0.3	45	-64.8817
0.3	45	-86.2678
0.3	45	-0.725404
0.3	45	55.6653
0.3	45	-8.69878
0.3	45	72.7486
0.3	45	-61.6841
0.3	45	60.347
0.3	45	143.716
0.3	45	93.1293
0.3	45	57.5463
0.3	45	-111.346
0.3	45	61.145
0.3	45	-101.571
0.3	45	-55.4304
0.3	45	98.9847
0.3	45	-106.808
0.3	45	81.2052
0.3	45	-166.332
0.3	45	150.9
0.3	45	-126.475
0.3	45	81.069
0.3	45	-136.221
0.3	45	-84.6106
0.3	45	-16.5894
0.3	45	-124.927
0.3	45	-43.8669
0.3	45	21.3619
0.3	45	-23.6988
0.3	45	104.146
0.3	45	-41.2203
0.3	45	162.251
0.3	45	-60.1619
0.3	45	145.926
0.3	45	165.298
0.3	45	-167.202
0.3	45	-59.4492
0.3	45	142.923
0.3	45	-120.699
0.3	45	0.657823
0.3	45	-177.521
0.3	45	174.942
0.3	45	16.3538
0.3	45	0.389577
0.3	45	139.001
0.3	45	-54.1977
0.3	45	-119.791
0.3	45	-48.9004
0.3	45	132.633
0.3	45	-171.512
0.3	45	-124.413
0.3	45	-26.3964
0.3	45	-91.1718
0.3	45	-9.08691
0.3	45	-19.4451
0.3	45	-10.9166
0.3	45	-26.8427
0.3	45	-103.313
0.3	45	156.988
0.3	45	90.1627
0.3	45	100.386
0.3	45	125.095
0.3	45	101.26
0.3	45	124.915
0.3	45	162.34
0.3	45	-32.546
0.3	45	36.4442
0.3	45	-61.5886
0.3	45	93.5682
0.3	45	175.957
0.3	45	-27.6652
0.3	45	160.303
0.3	45	-1.68698
0.3	45	-99.9117
0.3	45	-141.868
0.3	45	-86.3646
0.3	45	-157.845
0.3	45	-173.983
0.3	45	-111.366
0.3	45	-155.542
0.3	45	-111.347
0.3	45	-109.28
0.3	45	50.8251
0.3	45	-175.095
0.3	45	-21.4944
0.3	45	-59.3163
0.3	45	-58.7618
0.3	45	-162.911
0.3	45	-89.9444
0.3	45	-128.814
0.3	45	163.288
0.3	45	112.811
0.3	45	151.66
0.3	45	-83.9558
0.3	45	-22.4264
0.3	45	178.289
0.3	45	-114.586
0.3	45	-166.143
0.3	45	28.1054
0.3	45	66.7586
0.3	45	-176.862
0.3	45	-31.6926
0.3	45	-176.497
0.3	45	-134.219
0.3	45	167.657
0.3	45	-124.184
0.3	45	-48.2575
0.3	45	44.92
0.3	45	-72.2986
0.3	45	-58.5286
0.3	45	41.2175
0.3	45	-121.083
0.3	45	50.6879
0.3	45	168.177
0.3	45	-170.548
0.3	45	44.6496
0.3	45	-129.318
0.3	45	13.4648
0.3	45	-41.3744
0.3	45	166.693
0.3	45	6.89137
0.3	45	5.93018
0.3	45	-82.1946
0.3	45	151.903
0.3	45	6.93164
0.3	45	145.399
0.3	45	-137.637
0.3	45	-72.9152
0.3	45	133.445
0.3	45	3.22093
0.3	45	132.09
0.3	45	108.211
0.3	45	142.312
0.3	45	-31.8889
0.3	45	-136.726
0.3	45	-89.7683
0.3	45	-4.12719
0.3	45	-117.145
0.3	45	60.6569
0.3	45	-55.3531
0.3	45	-94.7431
0.3	45	109.955
0.3	45	88.7833
0.3	45	41.6139
0.3	45	64.2752
0.3	45	142.315
0.3	45	-27.4585
0.3	45	-45.8989
0.3	45	-110.589
0.3	45	40.2504
0.3	45	134.732
0.3	45	32.6537
0.3	45	-43.539
0.3	45	20.7711
0.3	45	-101.402
0.3	45	-125.74
0.3	45	34.6127
0.3	45	94.3455
0.3	45	-149.172
0.3	45	49.179
0.3	45	84.768
0.3	45	-78.7657
0.3	45	-142.25
0.3	45	70.2443
0.3	45	152.185
0.3	45	54.5145
0.3	45	76.0925
0.3	45	-97.5468
0.3	45	153.874
0.3	45	152.704
0.3	45	108.422
0.3	45	104.796
0.3	45	-141.506
0.3	45	61.8029
0.3	45	-35.3618
0.3	45	136.196
0.3	45	-58.7491
0.3	45	-1.40793
0.3	45	-145.08
0.3	45	159.981
0.3	45	-48.9771
0.3	45	123.773
0.3	45	124.155
0.3	45	127.169
0.3	45	73.3075
0.3	45	-44.34
0.3	45	131.343
0.3	45	116.715
0.3	45	-47.5887
0.3	45	54.3548
0.3	45	-141.059
0.3	45	111.913
0.3	45	-29.8989
0.3	45	24.9205
0.3	45	-3.36019
0.3	45	-89.0234
0.3	45	36.1537
0.3	45	162.819
0.3	45	151.096
0.3	45	66.6117
0.3	45	-33.9156
0.3	45	-130.507
0.3	45	-95.0387
0.3	45	144.915
0.3	45	32.8486
0.3	45	115.848
0.3	45	61.8541
0.3	45	67.7252
0.3	45	-138.116
0.3	45	101.689
0.3	45	100.354
0.3	45	-93.8566
0.3	45	165.015
0.3	45	-44.8233
0.3	45	145.486
0.3	45	155.636
0.3	45	-77.9895
0.3	45	-25.0129
0.3	45	-33.4873
0.3	45	-49.6567
0.3	45	-41.4531
0.3	45	-44.2549
0.3	45	11.9309
0.3	45	130.468
0.3	45	94.2021
0.3	45	122.642
0.3	45	154.094
0.3	45	-140.918
0.3	45	60.8402
0.3	45	11.6425
0.3	45	118.173
0.3	45	102.674
0.3	45	68.5825
0.3	45	42.898
0.3	45	62.704
0.3	45	83.2372
0.3	45	66.92
