pol	setting	phi
0.3	45	160.095
0.3	45	159.397
0.3	45	-119.303
0.3	45	-165.846
0.3	45	80.9283
0.3	45	126.268
0.3	45	-106.94
0.3	45	-88.0209
0.3	45	-108.682
0.3	45	70.5808
0.3	45	-74.2208
0.3	45	-143.552
0.3	45	-99.6538
0.3	45	102.041
0.3	45	-96.3482
0.3	45	-49.2566
0.3	45	130.957
0.3	45	108.267
0.3	45	155.586
0.3	45	76.9556
0.3	45	-83.4905
0.3	45	-28.4851
0.3	45	-128.36
0.3	45	114.299
0.3	45	112.454
0.3	45	97
0.3	45	-52.4751
0.3	45	74.21
0.3	45	160.915
0.3	45	-32.8191
0.3	45	-54.4217
0.3	45	-125.179
0.3	45	-163.175
0.3	45	22.5646
0.3	45	50.7965
0.3	45	-62.8216
0.3	45	-95.9088
0.3	45	-10.4085
0.3	45	174.288
0.3	45	-52.9848
0.3	45	111.889
0.3	45	-0.63534
0.3	45	127.34
0.3	45	149.097
0.3	45	-60.255
0.3	45	-158.965
0.3	45	53.31
0.3	45	-108.003
0.3	45	-157.207
0.3	45	-14.202
0.3	45	-176.634
0.3	45	143.719
0.3	45	-66.7242
0.3	45	-61.9301
0.3	45	16.1571
0.3	45	-66.101
0.3	45	63.7633
0.3	45	-132.78
0.3	45	-22.2472
0.3	45	44.6877
0.3	45	158.4
0.3	45	20.7234
0.3	45	-13.7767
0.3	45	-8.65679
0.3	45	15.6056
0.3	45	144.616
0.3	45	170.117
0.3	45	130.151
0.3	45	-27.538
0.3	45	147.815
0.3	45	-107.377
0.3	45	-130.397
0.3	45	128.131
0.3	45	-77.5756
0.3	45	-29.1118
0.3	45	126.421
0.3	45	-164.422
0.3	45	70.0346
0.3	45	-150.454
0.3	45	-94.1127
0.3	45	138.487
0.3	45	-110.394
0.3	45	100.987
0.3	45	148.249
0.3	45	-59.5435
0.3	45	166.827
0.3	45	-51.1692
0.3	45	26.4186
0.3	45	148.869
0.3	45	61.8902
0.3	45	59.4108
0.3	45	-179.937
0.3	45	130.266
0.3	45	-56.8342
0.3	45	41.9833
0.3	45	156.254
0.3	45	-172.853
0.3	45	-136.198
0.3	45	118.302
0.3	45	113.127
0.3	45	-61.9804
0.3	45	30.1027
0.3	45	-85.1617
0.3	45	-92.8516
0.3	45	-52.19
0.3	45	85.357
0.3	45	36.3806
0.3	45	-64.7686
0.3	45	139.309
