pol	setting	phi
0.3	45	144.15
0.3	45	113.956
0.3	45	-157.561
0.3	45	143.042
0.3	45	-122.348
0.3	45	-75.601
0.3	45	-5.98643
0.3	45	15.9214
0.3	45	-170.286
0.3	45	7.87269
0.3	45	-82.026
0.3	45	-41.1272
0.3	45	-132.097
0.3	45	69.5258
0.3	45	-105.948
0.3	45	-41.5709
0.3	45	10.2037
0.3	45	71.3537
0.3	45	-58.1676
0.3	45	-69.6606
0.3	45	-129.313
0.3	45	104.548
0.3	45	-10.74
0.3	45	-20.117
0.3	45	-34.5327
0.3	45	113.093
0.3	45	-125.696
0.3	45	156.655
0.3	45	-169.449
0.3	45	-44.3772
0.3	45	-4.31639
0.3	45	72.0187
0.3	45	-112.841
0.3	45	-41.2812
0.3	45	94.2068
0.3	45	-126.948
0.3	45	30.6057
0.3	45	-68.3891
0.3	45	-12.6381
0.3	45	-38.2456
0.3	45	-54.8131
0.3	45	21.8615
0.3	45	20.051
0.3	45	-63.7125
0.3	45	157.197
0.3	45	19.2169
0.3	45	148.535
0.3	45	107.968
0.3	45	87.1869
0.3	45	118.943
0.3	45	154.287
0.3	45	133.628
0.3	45	-110.702
0.3	45	-24.0211
0.3	45	-10.1729
0.3	45	119.135
0.3	45	-9.1441
0.3	45	155.069
0.3	45	3.74675
0.3	45	-82.3225
0.3	45	130.377
0.3	45	-92.3325
0.3	45	-0.441402
0.3	45	-147.567
0.3	45	49.4842
0.3	45	178.278
0.3	45	146.502
0.3	45	171.78
0.3	45	-29.8394
0.3	45	96.6154
0.3	45	50.0713
0.3	45	-79.4349
0.3	45	156.458
0.3	45	-144.264
0.3	45	-144.598
0.3	45	134.938
0.3	45	134.876
0.3	45	-84.7773
0.3	45	160.355
0.3	45	-77.3973
0.3	45	-106.31
0.3	45	21.0392
0.3	45	28.6929
0.3	45	-138.328
0.3	45	50.3371
0.3	45	-172.95
0.3	45	-27.8952
0.3	45	97.4182
0.3	45	-167.359
0.3	45	-90.3612
0.3	45	-48.8598
0.3	45	170.752
0.3	45	159.445
0.3	45	56.0518
0.3	45	24.5101
0.3	45	-70.4928
0.3	45	163.547
0.3	45	-14.4863
0.3	45	-95.7798
0.3	45	112.571
0.3	45	99.3668
0.3	45	95.1359
0.3	45	53.6911
0.3	45	-21.9345
0.3	45	163.886
0.3	45	-33.7847
0.3	45	157.888
0.3	45	179.174
0.3	45	45.796
0.3	45	90.3846
0.3	45	-69.8103
0.3	45	-3.68434
0.3	45	83.8561
0.3	45	-74.4079
0.3	45	46.1748
0.3	45	-44.9258
0.3	45	8.83494
0.3	45	14.2059
0.3	45	-89.0863
0.3	45	-169.967
0.3	45	-50.3651
0.3	45	-177.732
0.3	45	135.125
0.3	45	-37.1676
0.3	45	-32.1252
0.3	45	-51.6954
0.3	45	106.76
0.3	45	-153.819
0.3	45	-176.608
0.3	45	-139.98
0.3	45	155.875
0.3	45	-69.9433
0.3	45	56.7112
0.3	45	-77.3508
0.3	45	-10.9784
0.3	45	160.18
0.3	45	94.3933
0.3	45	124.334
0.3	45	-140.733
0.3	45	-145.169
0.3	45	-145.74
0.3	45	16.4737
0.3	45	-164.41
0.3	45	-78.7233
0.3	45	52.0932
0.3	45	108.986
0.3	45	15.7653
0.3	45	-2.73615
0.3	45	-159.962
0.3	45	77.8782
0.3	45	74.1276
0.3	45	50.0966
