pol	setting	phi
0.3	45	103.973
0.3	45	-175.778
0.3	45	4.47541
0.3	45	98.4561
0.3	45	66.5653
0.3	45	164.527
0.3	45	-176.479
0.3	45	-10.6627
0.3	45	-104.614
0.3	45	-47.1232
0.3	45	-153.988
0.3	45	-20.3585
0.3	45	-154.403
0.3	45	-133.411
0.3	45	-73.1275
0.3	45	94.2091
0.3	45	-151.315
0.3	45	25.3896
0.3	45	112.287
0.3	45	-34.293
0.3	45	127.025
0.3	45	-178.906
0.3	45	-50.1441
0.3	45	-45.5386
0.3	45	41.8088
0.3	45	25.4385
0.3	45	132.157
0.3	45	-123.567
0.3	45	87.1484
0.3	45	116.961
0.3	45	-172.249
0.3	45	1.57877
0.3	45	-106.459
0.3	45	-167.36
0.3	45	176.902
0.3	45	-126.029
0.3	45	-85.929
0.3	45	95.6593
0.3	45	-85.6902
0.3	45	-170.699
0.3	45	-177.908
0.3	45	-153.208
0.3	45	-149.629
0.3	45	-40.3753
0.3	45	2.12914
0.3	45	-43.3852
0.3	45	104.281
0.3	45	80.3829
0.3	45	-126.041
0.3	45	-61.9123
0.3	45	117.404
0.3	45	-159.94
0.3	45	-13.6348
0.3	45	-149.631
0.3	45	170.8
0.3	45	-123.534
0.3	45	78.8021
0.3	45	60.6631
0.3	45	-96.8703
0.3	45	-5.87665
0.3	45	-107.978
0.3	45	124.139
0.3	45	155.744
0.3	45	-120.765
0.3	45	83.5908
0.3	45	-116.754
0.3	45	31.0045
0.3	45	-98.7566
0.3	45	134.574
0.3	45	136.051
0.3	45	75.8892
0.3	45	-57.1526
0.3	45	170.075
0.3	45	-7.98745
0.3	45	-76.1825
0.3	45	-23.7713
0.3	45	122.587
0.3	45	-62.3154
0.3	45	-11.5515
0.3	45	-151.603
0.3	45	6.80796
0.3	45	21.1265
0.3	45	129.09
0.3	45	-140.893
0.3	45	106.722
0.3	45	61.98
0.3	45	-159.436
0.3	45	-171.268
0.3	45	114.377
0.3	45	-58.8243
0.3	45	-87.3533
0.3	45	-167.485
0.3	45	-44.1651
0.3	45	-42.0269
0.3	45	-19.2583
0.3	45	142.199
