pol	setting	phi
0.3	45	148.515
0.3	45	13.8085
0.3	45	175.309
0.3	45	94.4636
0.3	45	69.4914
0.3	45	146.193
0.3	45	66.4054
0.3	45	38.977
0.3	45	-101.591
0.3	45	-117.372
0.3	45	89.9242
0.3	45	-50.2017
0.3	45	5.09722
0.3	45	45.6451
0.3	45	158.315
0.3	45	-144.255
0.3	45	-172.774
0.3	45	-19.5517
0.3	45	118.444
0.3	45	-64.977
0.3	45	-114.888
0.3	45	-136.353
0.3	45	41.9062
0.3	45	63.8371
0.3	45	143.621
0.3	45	110.072
0.3	45	121.402
0.3	45	-49.5873
0.3	45	-176.748
0.3	45	-145.974
0.3	45	-124.449
0.3	45	25.2293
0.3	45	-57.3689
0.3	45	8.32087
0.3	45	11.0004
0.3	45	147.015
0.3	45	-25.5374
0.3	45	58.0979
0.3	45	140.817
0.3	45	130.442
0.3	45	-126.947
0.3	45	-120.141
0.3	45	29.9208
0.3	45	-87.2311
0.3	45	100.994
0.3	45	55.9592
0.3	45	127.587
0.3	45	-24.2521
0.3	45	133.611
0.3	45	167.032
0.3	45	-108.169
0.3	45	51.8185
0.3	45	12.0387
0.3	45	-82.4529
0.3	45	-125.02
0.3	45	157.246
0.3	45	-175.817
0.3	45	163.95
0.3	45	123.973
0.3	45	-36.2178
0.3	45	75.0667
0.3	45	-163.725
0.3	45	120.782
0.3	45	-131.58
0.3	45	6.32693
0.3	45	-27.2489
0.3	45	-17.4836
0.3	45	-113.86
0.3	45	33.318
0.3	45	-172.437
0.3	45	112.188
0.3	45	62.7401
0.3	45	143.993
0.3	45	136.141
0.3	45	-65.5392
0.3	45	-134.337
0.3	45	149.841
0.3	45	-115.869
0.3	45	51.0516
0.3	45	-172.744
0.3	45	-138.017
0.3	45	-2.64537
0.3	45	27.8888
0.3	45	71.5558
0.3	45	-81.9337
0.3	45	-159.189
0.3	45	134.956
0.3	45	-65.2199
0.3	45	-68.7646
0.3	45	-52.3212
0.3	45	102.978
0.3	45	-132.444
0.3	45	-178.686
0.3	45	80.9778
0.3	45	120.13
0.3	45	120.156
0.3	45	-63.715
0.3	45	-67.2488
0.3	45	2.71432
0.3	45	-43.1059
0.3	45	-170.724
0.3	45	139.979
0.3	45	21.9245
0.3	45	72.5313
0.3	45	116.242
0.3	45	-107.328
0.3	45	152.329
0.3	45	-146.645
0.3	45	177.086
0.3	45	155.879
0.3	45	-9.56669
0.3	45	9.93897
0.3	45	111.166
0.3	45	-149.154
0.3	45	128.781
0.3	45	-167.747
0.3	45	-89.1504
0.3	45	-175.794
0.3	45	-177.472
0.3	45	132.972
0.3	45	-98.6298
0.3	45	-78.3483
0.3	45	17.0092
0.3	45	75.1767
0.3	45	-104.967
0.3	45	-6.05966
0.3	45	-144.387
0.3	45	151.742
0.3	45	146.913
0.3	45	-171.642
0.3	45	-29.14
0.3	45	-124.426
0.3	45	-4.65288
0.3	45	0.355069
0.3	45	68.6215
0.3	45	12.2598
