pol.	phi	weight
0.3	12.761	1
0.3	-113.434	1
0.3	-100.66	1
0.3	-146.243	1
0.3	-175.127	1
0.3	120.442	1
0.3	159.552	1
0.3	-152.83	1
0.3	31.3	1
0.3	54.4746	1
0.3	-162.869	1
0.3	-39.9847	1
0.3	123.292	1
0.3	124.947	1
0.3	90.9904	1
0.3	133.603	1
0.3	95.6481	1
0.3	-67.1752	1
0.3	-164.29	1
0.3	-99.0919	1
0.3	19.8235	1
0.3	4.87927	1
0.3	52.5499	1
0.3	-162.749	1
0.3	109.317	1
0.3	-47.3907	1
0.3	-52.2932	1
0.3	96.2852	1
0.3	148.947	1
0.3	-34.4753	1
0.3	-105.049	1
0.3	-152.509	1
0.3	17.6276	1
0.3	134.901	1
0.3	57.1349	1
0.3	-128.696	1
0.3	140.95	1
0.3	-135.928	1
0.3	12.3055	1
0.3	25.6948	1
0.3	-86.1744	1
0.3	-89.2265	1
0.3	18.3575	1
0.3	28.4623	1
0.3	-51.2675	1
0.3	-122.448	1
0.3	-23.4979	1
0.3	29.8585	1
0.3	97.5265	1
0.3	5.15927	1
0.3	6.82504	1
0.3	-136.758	1
0.3	165.585	1
0.3	-97.4401	1
0.3	-30.2094	1
0.3	-80.5713	1
0.3	122.476	1
0.3	114.796	1
0.3	-72.7145	1
0.3	-137.732	1
0.3	150.385	1
0.3	-89.8013	1
0.3	-141.447	1
0.3	144.813	1
0.3	130.771	1
0.3	-68.1215	1
0.3	-164.05	1
0.3	-147.437	1
0.3	-136.483	1
0.3	-38.4225	1
0.3	81.9337	1
0.3	159.6	1
0.3	168.421	1
0.3	-78.8934	1
0.3	-60.2231	1
0.3	-161.275	1
0.3	-127.822	1
0.3	-51.3627	1
0.3	67.6577	1
0.3	-76.6481	1
0.3	-59.5115	1
0.3	-70.6905	1
0.3	-41.8422	1
0.3	-113.233	1
0.3	-169.098	1
0.3	37.9812	1
0.3	-65.5486	1
0.3	-30.4544	1
0.3	102.51	1
0.3	-150.314	1
0.3	-177.65	1
0.3	-123.691	1
0.3	7.86017	1
0.3	-57.5977	1
0.3	126.048	1
0.3	-122.534	1
0.3	104.842	1
0.3	70.6688	1
0.3	-60.1788	1
0.3	138.841	1
0.3	110.681	1
0.3	41.265	1
0.3	125.25	1
0.3	54.842	1
0.3	-61.7144	1
0.3	67.2976	1
0.3	-147.394	1
0.3	135.58	1
0.3	175.856	1
0.3	143.045	1
0.3	81.4431	1
0.3	140.903	1
0.3	54.9881	1
0.3	-87.3144	1
0.3	117.448	1
0.3	75.1241	1
0.3	-168.25	1
0.3	-115.625	1
0.3	86.313	1
0.3	-39.3871	1
0.3	5.41757	1
0.3	93.8181	1
0.3	131.331	1
0.3	-117.405	1
0.3	4.62843	1
0.3	-45.305	1
0.3	96.233	1
0.3	-116.535	1
0.3	178.292	1
0.3	54.9139	1
0.3	-129.927	1
0.3	-174.061	1
0.3	-80.4836	1
0.3	165.291	1
0.3	-71.3148	1
0.3	161.011	1
0.3	69.9873	1
0.3	-103.3	1
0.3	128.693	1
0.3	44.8572	1
0.3	158.057	1
0.3	-128.988	1
0.3	-50.1849	1
0.3	-102.368	1
0.3	-63.4565	1
0.3	67.5691	1
0.3	170.402	1
0.3	29.3701	1
0.3	-38.9379	1
0.3	-83.6524	1
0.3	7.46305	1
0.3	-74.8501	1
0.3	-145.074	1
0.3	-20.0029	1
0.3	1.69075	1
0.3	0.0495924	1
0.3	-56.549	1
0.3	-38.059	1
0.3	-123.963	1
0.3	-74.5915	1
0.3	-106.968	1
0.3	-41.9966	1
0.3	16.7983	1
0.3	-29.7009	1
0.3	58.3577	1
0.3	34.4436	1
0.3	38.747	1
0.3	-121.462	1
0.3	178.721	1
0.3	106.811	1
0.3	150.058	1
0.3	-46.032	1
0.3	-41.4389	1
0.3	56.9826	1
0.3	159.555	1
0.3	140.028	1
0.3	155.138	1
0.3	-4.04353	1
0.3	115.415	1
0.3	48.7939	1
0.3	9.45605	1
0.3	70.6195	1
0.3	14.4525	1
0.3	91.3465	1
0.3	7.90634	1
0.3	117.899	1
0.3	34.1325	1
0.3	6.4118	1
0.3	19.6542	1
0.3	-121.184	1
0.3	-86.7308	1
0.3	-22.9213	1
0.3	-89.3729	1
0.3	102.484	1
0.3	-71.4451	1
0.3	105.37	1
0.3	-152.581	1
0.3	-152.628	1
0.3	85.408	1
0.3	136.007	1
0.3	120.775	1
0.3	-23.6624	1
0.3	64.7677	1
0.3	-55.956	-0.065
0.3	39.4402	-0.065
0.3	-76.1167	-0.065
0.3	70.0133	-0.065
0.3	66.4571	-0.065
0.3	-136.397	-0.065
0.3	69.9024	-0.065
0.3	112.115	-0.065
0.3	-65.5088	-0.065
0.3	-176.511	-0.065
0.3	54.958	-0.065
0.3	81.3853	-0.065
0.3	117.359	-0.065
0.3	-77.2284	-0.065
0.3	169.809	-0.065
0.3	69.1342	-0.065
0.3	-16.3273	-0.065
0.3	-96.205	-0.065
0.3	53.0382	-0.065
0.3	20.3836	-0.065
0.3	-32.3058	-0.065
0.3	-100.208	-0.065
0.3	160.073	-0.065
0.3	-29.4679	-0.065
0.3	49.8188	-0.065
0.3	-141.443	-0.065
0.3	106.899	-0.065
0.3	-18.055	-0.065
0.3	143.953	-0.065
0.3	-130.999	-0.065
0.3	-40.9119	-0.065
0.3	134.057	-0.065
0.3	141.592	-0.065
0.3	141.428	-0.065
0.3	125.079	-0.065
0.3	-37.3902	-0.065
0.3	-138.19	-0.065
0.3	-135.226	-0.065
0.3	-39.6823	-0.065
0.3	161.408	-0.065
0.3	36.9695	-0.065
0.3	129.09	-0.065
0.3	102.473	-0.065
0.3	2.70354	-0.065
0.3	102.049	-0.065
0.3	166.074	-0.065
0.3	49.9274	-0.065
0.3	-136.772	-0.065
0.3	-48.495	-0.065
0.3	99.8513	-0.065
0.3	125.87	-0.065
0.3	-132.772	-0.065
0.3	131.36	-0.065
0.3	-162.856	-0.065
0.3	-24.8846	-0.065
0.3	153.417	-0.065
0.3	100.425	-0.065
0.3	125.26	-0.065
0.3	62.424	-0.065
0.3	-45.9576	-0.065
0.3	79.7024	-0.065
0.3	113.359	-0.065
0.3	-163.003	-0.065
0.3	-154.879	-0.065
0.3	78.5804	-0.065
0.3	4.44944	-0.065
0.3	-79.7932	-0.065
0.3	-15.1094	-0.065
0.3	29.1896	-0.065
0.3	116.195	-0.065
0.3	111.319	-0.065
0.3	-69.9897	-0.065
0.3	-96.5386	-0.065
0.3	27.208	-0.065
0.3	21.9251	-0.065
0.3	77.6013	-0.065
0.3	173.295	-0.065
0.3	-159.19	-0.065
0.3	29.5384	-0.065
0.3	-173.98	-0.065
0.3	-164.717	-0.065
0.3	36.1067	-0.065
0.3	93.4218	-0.065
0.3	128.98	-0.065
0.3	-140.138	-0.065
0.3	175.281	-0.065
0.3	-130.23	-0.065
0.3	57.7199	-0.065
0.3	3.09909	-0.065
0.3	173.487	-0.065
0.3	-44.6757	-0.065
0.3	-116.407	-0.065
0.3	0.609888	-0.065
0.3	-170.375	-0.065
0.3	169.113	-0.065
0.3	40.662	-0.065
0.3	27.2828	-0.065
0.3	-138.295	-0.065
0.3	157.35	-0.065
0.3	9.62379	-0.065
0.3	-44.9698	-0.065
0.3	98.8017	-0.065
0.3	-50.7866	-0.065
0.3	-23.0193	-0.065
0.3	59.0298	-0.065
0.3	70.7882	-0.065
0.3	100.468	-0.065
0.3	-113.908	-0.065
0.3	36.6405	-0.065
0.3	146.433	-0.065
0.3	-153.838	-0.065
0.3	-100.971	-0.065
0.3	-12.6951	-0.065
0.3	-54.7669	-0.065
0.3	-28.6771	-0.065
0.3	86.2989	-0.065
0.3	-108.108	-0.065
0.3	-168.198	-0.065
0.3	64.1527	-0.065
0.3	-41.2148	-0.065
0.3	165.23	-0.065
0.3	96.4121	-0.065
0.3	-102.153	-0.065
0.3	165.398	-0.065
0.3	-45.9011	-0.065
0.3	11.8261	-0.065
0.3	-79.8674	-0.065
0.3	-141.864	-0.065
0.3	-159.646	-0.065
0.3	-137.054	-0.065
0.3	96.4558	-0.065
0.3	-23.9818	-0.065
0.3	8.54812	-0.065
0.3	-148.296	-0.065
0.3	-25.3986	-0.065
0.3	146.723	-0.065
0.3	-43.8931	-0.065
0.3	35.528	-0.065
0.3	-101.367	-0.065
0.3	-96.1523	-0.065
0.3	-172.463	-0.065
0.3	-83.4964	-0.065
0.3	-131.636	-0.065
0.3	119.432	-0.065
0.3	149.357	-0.065
0.3	135.705	-0.065
0.3	71.791	-0.065
0.3	174.933	-0.065
0.3	-137.15	-0.065
0.3	129.12	-0.065
0.3	135.308	-0.065
0.3	-116.203	-0.065
0.3	79.6045	-0.065
0.3	3.91831	-0.065
0.3	-43.7968	-0.065
0.3	129.897	-0.065
-0.3	-11.2954	1
-0.3	-118.965	1
-0.3	40.6277	1
-0.3	117.688	1
-0.3	124.329	1
-0.3	98.1427	1
-0.3	-14.7173	1
-0.3	-64.2281	1
-0.3	142.396	1
-0.3	-65.0342	1
-0.3	-40.9679	1
-0.3	-1.80684	1
-0.3	25.5505	1
-0.3	35.1487	1
-0.3	27.7785	1
-0.3	-72.9843	1
-0.3	-68.9255	1
-0.3	-157.311	1
-0.3	-165.927	1
-0.3	114.476	1
-0.3	160.959	1
-0.3	-73.5179	1
-0.3	47.3017	1
-0.3	-119.902	1
-0.3	8.35938	1
-0.3	-47.2197	1
-0.3	-30.8909	1
-0.3	45.293	1
-0.3	-130.036	1
-0.3	3.42355	1
-0.3	-76.2219	1
-0.3	-28.9227	1
-0.3	13.6199	1
-0.3	34.6866	1
-0.3	-130.878	1
-0.3	-91.1032	1
-0.3	-9.34155	1
-0.3	-14.2048	1
-0.3	122.965	1
-0.3	-65.0481	1
-0.3	152.818	1
-0.3	19.282	1
-0.3	-139.894	1
-0.3	-102.289	1
-0.3	-9.92871	1
-0.3	148.836	1
-0.3	-126.12	1
-0.3	66.1983	1
-0.3	-64.94	1
-0.3	162.97	1
-0.3	-178.006	1
-0.3	120.355	1
-0.3	-80.8879	1
-0.3	-125.078	1
-0.3	79.978	1
-0.3	85.6087	1
-0.3	29.7088	1
-0.3	39.6132	1
-0.3	-91.6484	1
-0.3	-81.1769	1
-0.3	39.8136	1
-0.3	-132.144	1
-0.3	-49.088	1
-0.3	162.339	1
-0.3	42.3538	1
-0.3	113.151	1
-0.3	77.5431	1
-0.3	-102.594	1
-0.3	-14.0837	1
-0.3	39.152	1
-0.3	116.852	1
-0.3	-86.9193	1
-0.3	-120.809	1
-0.3	-83.3023	1
-0.3	160.087	1
-0.3	-161.467	1
-0.3	-14.4435	1
-0.3	-140.609	1
-0.3	73.7945	1
-0.3	-7.469	1
-0.3	-169.856	1
-0.3	141.04	1
-0.3	-25.4203	1
-0.3	-135.214	1
-0.3	-119.341	1
-0.3	-110.693	1
-0.3	97.1002	1
-0.3	-69.9695	1
-0.3	-160.84	1
-0.3	-90.2659	1
-0.3	-58.6574	1
-0.3	-72.0505	1
-0.3	-34.3599	1
-0.3	-42.1284	1
-0.3	-6.026	1
-0.3	-53.889	1
-0.3	81.0092	1
-0.3	173.51	1
-0.3	-151.761	1
-0.3	139.948	1
-0.3	40.4592	1
-0.3	111.916	1
-0.3	104.768	1
-0.3	-148.776	1
-0.3	110.744	1
-0.3	-153.148	1
-0.3	108.347	1
-0.3	-21.8273	1
-0.3	165.587	1
-0.3	-128.603	1
-0.3	106.536	1
-0.3	-159.84	1
-0.3	3.05441	1
-0.3	34.0496	1
-0.3	-93.0576	1
-0.3	32.9156	1
-0.3	127.858	1
-0.3	72.3892	1
-0.3	-120.717	1
-0.3	62.1878	1
-0.3	172.173	1
-0.3	-88.808	1
-0.3	23.9162	1
-0.3	-134.692	1
-0.3	169.734	1
-0.3	144.15	1
-0.3	135.976	1
-0.3	117.818	1
-0.3	-85.0833	1
-0.3	108.931	1
-0.3	-1.91352	1
-0.3	-145.356	1
-0.3	-36.5921	1
-0.3	105.383	1
-0.3	68.2186	1
-0.3	44.4148	1
-0.3	141.436	1
-0.3	106.269	1
-0.3	-22.0628	1
-0.3	-178.179	1
-0.3	-161.592	1
-0.3	-94.1359	1
-0.3	-103.198	1
-0.3	146.658	1
-0.3	-114.457	1
-0.3	137.975	1
-0.3	-13.7221	1
-0.3	-114.321	1
-0.3	-87.5173	1
-0.3	-150.556	1
-0.3	162.699	1
-0.3	-129.497	1
-0.3	36.6544	1
-0.3	38.8444	1
-0.3	-154.274	1
-0.3	29.8132	1
-0.3	-15.4261	1
-0.3	141.251	1
-0.3	146.537	1
-0.3	-171.682	1
-0.3	90.5485	1
-0.3	-48.4035	1
-0.3	55.4447	1
-0.3	103.155	1
-0.3	-81.3885	1
-0.3	117.276	1
-0.3	-53.4103	1
-0.3	-103.861	1
-0.3	-122.295	1
-0.3	132.421	1
-0.3	-50.8215	1
-0.3	90.8822	1
-0.3	-6.53554	1
-0.3	88.09	1
-0.3	174.825	1
-0.3	-68.6521	1
-0.3	-24.3785	1
-0.3	-12.8061	1
-0.3	-155.962	1
-0.3	-128.993	1
-0.3	67.0493	1
-0.3	-166.373	1
-0.3	-25.4635	1
-0.3	106.342	1
-0.3	-17.8206	1
-0.3	31.656	1
-0.3	93.2683	1
-0.3	72.1359	1
-0.3	-110.952	1
-0.3	55.3011	1
-0.3	79.8984	1
-0.3	16.0106	1
-0.3	154.755	1
-0.3	65.7833	1
-0.3	-81.401	1
-0.3	-173.621	1
-0.3	-90.0658	1
-0.3	94.3135	1
-0.3	-68.2389	1
-0.3	9.18235	1
-0.3	172.767	1
-0.3	-16.2763	1
-0.3	94.9106	1
-0.3	-80.7864	1
-0.3	35.8513	1
-0.3	-170.967	1
-0.3	-112.39	1
-0.3	-122.608	1
-0.3	-43.0768	1
-0.3	150.191	1
-0.3	178.94	1
-0.3	-77.1295	1
-0.3	-65.3829	1
-0.3	107.734	1
-0.3	-48.6668	1
-0.3	53.0834	1
-0.3	12.7156	1
-0.3	104.163	1
-0.3	-93.487	1
-0.3	108.315	1
-0.3	-51.6187	1
-0.3	117.147	1
-0.3	-120.737	1
-0.3	87.8122	1
-0.3	-169.12	1
-0.3	-166.673	1
-0.3	-135.314	1
-0.3	64.589	1
-0.3	100.362	1
-0.3	-80.7084	1
-0.3	-126.898	1
-0.3	79.209	1
-0.3	50.614	-0.065
-0.3	47.6138	-0.065
-0.3	-167.125	-0.065
-0.3	116.456	-0.065
-0.3	-87.2066	-0.065
-0.3	-45.224	-0.065
-0.3	-144.487	-0.065
-0.3	-73.4389	-0.065
-0.3	128.788	-0.065
-0.3	-29.9519	-0.065
-0.3	-23.9528	-0.065
-0.3	163.274	-0.065
-0.3	-37.525	-0.065
-0.3	164.376	-0.065
-0.3	18.1813	-0.065
-0.3	114.998	-0.065
-0.3	-149.856	-0.065
-0.3	84.0358	-0.065
-0.3	-171.709	-0.065
-0.3	172.952	-0.065
-0.3	157.816	-0.065
-0.3	156.684	-0.065
-0.3	58.5997	-0.065
-0.3	130.48	-0.065
-0.3	104.072	-0.065
-0.3	85.2072	-0.065
-0.3	86.5047	-0.065
-0.3	-38.3147	-0.065
-0.3	26.6176	-0.065
-0.3	-34.8179	-0.065
-0.3	-45.0562	-0.065
-0.3	35.6122	-0.065
-0.3	-148.324	-0.065
-0.3	35.9597	-0.065
-0.3	22.1564	-0.065
-0.3	71.1687	-0.065
-0.3	-128.122	-0.065
-0.3	65.9565	-0.065
-0.3	-135.462	-0.065
-0.3	119.159	-0.065
-0.3	-62.3558	-0.065
-0.3	-59.1517	-0.065
-0.3	137.96	-0.065
-0.3	-129.415	-0.065
-0.3	-110.224	-0.065
-0.3	-137.615	-0.065
-0.3	107.463	-0.065
-0.3	42.6152	-0.065
-0.3	-42.8625	-0.065
-0.3	-177.776	-0.065
-0.3	-158.819	-0.065
-0.3	-62.8199	-0.065
-0.3	-93.6263	-0.065
-0.3	5.85058	-0.065
-0.3	-11.1345	-0.065
-0.3	155.092	-0.065
-0.3	112.709	-0.065
-0.3	-120.583	-0.065
-0.3	-8.93602	-0.065
-0.3	-144.646	-0.065
