pol.	phi	weight
0.3	-26.7968	1
0.3	96.219	1
0.3	126.533	1
0.3	-88.8937	1
0.3	122.27	1
0.3	147.574	1
0.3	146.598	1
0.3	-120.555	1
0.3	-76.3791	1
0.3	158.165	1
0.3	-52.1293	1
0.3	-61.7957	1
0.3	42.6452	1
0.3	77.4926	1
0.3	-13.2862	1
0.3	-0.856126	1
0.3	117.1	1
0.3	83.843	1
0.3	-51.6931	1
0.3	115.421	1
0.3	-172.431	1
0.3	135.269	1
0.3	132.593	1
0.3	106.674	1
0.3	7.497	1
0.3	30.602	1
0.3	77.2899	1
0.3	138.081	1
0.3	155.495	1
0.3	-54.2853	1
0.3	-9.11761	1
0.3	67.6448	1
0.3	159.371	1
0.3	64.1225	1
0.3	94.5668	1
0.3	116.811	1
0.3	73.3671	1
0.3	-66.1689	1
0.3	14.2632	1
0.3	105.3	1
0.3	-155.338	1
0.3	0.817338	1
0.3	124.3	1
0.3	125.393	1
0.3	11.9837	1
0.3	76.7852	1
0.3	152.919	1
0.3	22.9426	1
0.3	-20.6458	1
0.3	-40.348	1
0.3	83.9288	1
0.3	-161.431	1
0.3	-101.82	1
0.3	34.5242	1
0.3	-148.263	1
0.3	154.356	1
0.3	-108.23	1
0.3	123.968	1
0.3	-112.763	1
0.3	48.6285	1
0.3	95.7614	1
0.3	-73.6868	1
0.3	4.90681	1
0.3	-44.0947	1
0.3	-48.5052	1
0.3	123.846	1
0.3	-125.537	1
0.3	77.0017	1
0.3	-94.3416	1
0.3	142.926	1
0.3	176.297	1
0.3	105.93	1
0.3	-153.094	1
0.3	-38.4718	1
0.3	126.346	1
0.3	-11.3465	1
0.3	31.3229	1
0.3	159.538	1
0.3	-104.024	1
0.3	-0.46063	1
0.3	10.9565	1
0.3	99.359	1
0.3	-79.0324	1
0.3	63.5366	1
0.3	-58.268	1
0.3	168.358	1
0.3	51.2962	1
0.3	-135.89	1
0.3	-106.921	1
0.3	158.603	1
0.3	111.3	1
0.3	-110.462	1
0.3	-13.8694	1
0.3	-93.1293	1
0.3	115.393	1
0.3	128.098	1
0.3	137.55	1
0.3	-9.98599	1
0.3	-47.5283	1
0.3	45.2225	1
0.3	-74.4773	1
0.3	-158.748	1
0.3	105.741	1
0.3	81.9697	1
0.3	175.727	1
0.3	167.249	1
0.3	40.4737	1
0.3	111.415	1
0.3	178.317	1
0.3	-126.95	1
0.3	82.42	1
0.3	107.19	1
0.3	-11.4916	1
0.3	-45.9345	1
0.3	-58.4173	1
0.3	-88.9415	1
0.3	65.3608	1
0.3	26.6467	1
0.3	-149.613	1
0.3	-113.042	1
0.3	-48.9397	1
0.3	73.2898	1
0.3	-176.164	1
0.3	-35.2777	1
0.3	150.315	1
0.3	-148.778	1
0.3	37.5566	1
0.3	85.2475	1
0.3	-72.5836	1
0.3	172.943	1
0.3	-107.566	1
0.3	-141.475	1
0.3	-103.481	1
0.3	171.566	1
0.3	74.2716	1
0.3	110.793	1
0.3	159.906	1
0.3	20.6081	1
0.3	-6.17898	1
0.3	56.8484	1
0.3	52.5476	1
