pol.	phi	weight
0.3	-111.63	1
0.3	-24.4311	1
0.3	73.8726	1
0.3	-118.393	1
0.3	60.3986	1
0.3	37.1449	1
0.3	136.124	1
0.3	-10.2969	1
0.3	159.486	1
0.3	131.857	1
0.3	-25.0075	1
0.3	102.498	1
0.3	-99.1132	1
0.3	38.7631	1
0.3	70.4333	1
0.3	-68.9558	1
0.3	-7.51517	1
0.3	43.8977	1
0.3	-177.244	1
0.3	177.435	1
0.3	46.4031	1
0.3	50.2026	1
0.3	-31.9441	1
0.3	-21.3465	1
0.3	54.8833	1
0.3	160.861	1
0.3	-21.3318	1
0.3	-12.2208	1
0.3	-34.0358	1
0.3	-18.199	1
0.3	-77.8382	1
0.3	41.1186	1
0.3	164.365	1
0.3	-123.75	1
0.3	-134.671	1
0.3	-131.811	1
0.3	55.87	1
0.3	128.717	1
0.3	92.6689	1
0.3	139.43	1
0.3	81.5728	1
0.3	-105.914	1
0.3	-23.7234	1
0.3	23.7214	1
0.3	-21.8074	1
0.3	-17.0172	1
0.3	-74.2928	1
0.3	-59.4637	1
0.3	138.255	1
0.3	101.337	1
0.3	-82.6529	1
0.3	126.532	1
0.3	116.779	1
0.3	-118.624	1
0.3	80.8125	1
0.3	125.049	1
0.3	113.803	1
0.3	-140.161	1
0.3	-154.493	1
0.3	-57.6376	1
0.3	136.19	1
0.3	178.739	1
0.3	-175.655	1
0.3	125.272	1
0.3	-38.1919	1
0.3	-22.7784	1
0.3	175.211	1
0.3	-82.0342	1
0.3	-27.9824	1
0.3	-4.2253	1
0.3	-151.531	1
0.3	-171.789	1
0.3	177.462	1
0.3	58.2456	1
0.3	-93.3241	1
0.3	115.95	1
0.3	-172.896	1
0.3	147.233	1
0.3	49.5104	1
0.3	-52.4358	1
0.3	-158.939	1
0.3	-150.678	1
0.3	33.1864	1
0.3	-18.4419	1
0.3	141.925	1
0.3	44.8225	1
0.3	165.461	1
0.3	178.157	1
0.3	-37.1357	1
0.3	-46.297	1
0.3	65.9764	1
0.3	142.554	1
0.3	129.591	1
0.3	-71.7907	1
0.3	34.9004	1
0.3	-85.7857	1
0.3	49.0017	1
0.3	15.2811	1
0.3	133.355	1
0.3	-74.4053	1
0.3	179.174	1
0.3	-93.4726	1
0.3	-164.728	1
0.3	-69.5762	1
0.3	137.865	1
0.3	168.017	1
0.3	-178.787	1
0.3	-89.4965	1
0.3	-43.0275	1
0.3	140.878	1
0.3	170.649	1
0.3	-58.961	1
0.3	25.7622	1
0.3	49.2625	1
0.3	18.6335	1
0.3	37.0748	1
0.3	-66.9369	1
0.3	122.726	1
0.3	-88.4046	1
0.3	-154.444	1
0.3	167.362	1
0.3	123.683	1
0.3	17.3779	1
0.3	-38.0232	1
0.3	-94.3219	1
0.3	-143.755	1
0.3	-101.179	1
0.3	-175.248	1
0.3	13.9186	1
0.3	-100.053	1
0.3	88.1101	1
0.3	31.8746	1
0.3	-113.177	1
0.3	-61.1946	1
0.3	106.635	1
0.3	-72.4574	1
0.3	-39.9606	1
0.3	34.3035	1
0.3	119.113	1
0.3	111.123	1
0.3	-69.365	1
0.3	-93.3577	1
0.3	-89.9983	1
0.3	-1.30395	1
0.3	-69.9119	1
0.3	-124.499	1
0.3	2.14894	1
0.3	126.07	1
0.3	23.7335	1
0.3	103.976	1
0.3	140.557	1
0.3	-59.4073	1
0.3	-122.363	1
0.3	170.639	1
0.3	30.1998	1
0.3	128.752	1
0.3	-15.383	1
0.3	-119.701	1
0.3	143.786	1
0.3	135.048	1
0.3	-110.999	1
0.3	110.947	1
0.3	-46.7328	1
0.3	48.8863	1
0.3	27.7508	1
0.3	-86.4422	1
0.3	107.688	1
0.3	-154.527	1
0.3	126.655	1
0.3	-54.2218	1
0.3	1.04317	1
0.3	-177.629	1
0.3	-161.504	1
0.3	167.791	1
0.3	-0.925014	1
0.3	162.759	1
0.3	-173.729	1
0.3	-121.269	1
0.3	60.6345	1
0.3	37.1836	1
0.3	-173.702	1
0.3	32.9963	1
0.3	130.685	1
0.3	-143.261	1
0.3	-62.2091	1
0.3	34.4481	1
0.3	-152.803	1
0.3	-175.499	1
0.3	140.307	1
0.3	-159.896	1
0.3	-154.522	1
0.3	-47.019	1
0.3	-24.0911	1
0.3	47.4861	1
0.3	-76.3016	1
0.3	-84.6673	1
0.3	-109.988	1
0.3	-143.186	1
0.3	126.799	1
0.3	-172.617	1
0.3	-28.0703	1
0.3	29.3943	1
0.3	-20.8846	1
0.3	-95.3783	1
0.3	-3.21507	1
0.3	102.834	1
0.3	-33.1419	1
0.3	-150.735	1
0.3	90.402	1
0.3	131.653	1
0.3	-98.5431	1
0.3	122.746	1
0.3	-63.3398	-0.065
0.3	-108.28	-0.065
0.3	-141.186	-0.065
0.3	-91.8195	-0.065
0.3	-149.87	-0.065
0.3	-30.8043	-0.065
0.3	-169.038	-0.065
0.3	73.3167	-0.065
0.3	143.711	-0.065
0.3	-45.7227	-0.065
0.3	-151.35	-0.065
0.3	145.627	-0.065
0.3	16.5227	-0.065
0.3	-146.667	-0.065
0.3	-67.5174	-0.065
0.3	120.342	-0.065
0.3	167.081	-0.065
0.3	-8.10384	-0.065
0.3	-94.8524	-0.065
0.3	114.974	-0.065
0.3	-28.0185	-0.065
0.3	-110.503	-0.065
0.3	101.973	-0.065
0.3	83.6861	-0.065
0.3	-90.312	-0.065
0.3	171.689	-0.065
0.3	123.996	-0.065
0.3	174.662	-0.065
0.3	-126.916	-0.065
0.3	-14.2966	-0.065
0.3	151.415	-0.065
0.3	-0.732304	-0.065
0.3	-150.713	-0.065
0.3	63.7845	-0.065
0.3	120.036	-0.065
0.3	-105.002	-0.065
0.3	146.504	-0.065
0.3	151.123	-0.065
0.3	106.016	-0.065
0.3	-86.6765	-0.065
0.3	-10.0557	-0.065
0.3	7.65823	-0.065
0.3	-176.656	-0.065
0.3	119.209	-0.065
