pol.	phi	weight
0.3	-10.7651	1
0.3	118.92	1
0.3	108.368	1
0.3	70.6388	1
0.3	-8.70587	1
0.3	-170.323	1
0.3	172.145	1
0.3	68.8465	1
0.3	-103.342	1
0.3	-77.1898	1
0.3	-164.411	1
0.3	-62.7376	1
0.3	-117.88	1
0.3	-28.7954	1
0.3	143.656	1
0.3	-32.9596	1
0.3	131.912	1
0.3	-55.0327	1
0.3	-127.081	1
0.3	0.191968	1
0.3	-112.669	1
0.3	78.698	1
0.3	-15.1159	1
0.3	-81.9513	1
0.3	1.42553	1
0.3	72.9813	1
0.3	148.307	1
0.3	117.128	1
0.3	68.655	1
0.3	-25.7784	1
0.3	-32.4634	1
0.3	150.983	1
0.3	-100.224	1
0.3	136.129	1
0.3	152.497	1
0.3	-71.2151	1
0.3	-128.88	1
0.3	-57.1957	1
0.3	27.6408	1
0.3	-28.4988	1
0.3	-170.515	1
0.3	-45.6706	1
0.3	-44.6769	1
0.3	-123.954	1
0.3	162.056	1
0.3	167.276	1
0.3	139.314	1
0.3	103.44	1
0.3	92.3888	1
0.3	64.4632	1
0.3	112.887	1
0.3	24.8736	1
0.3	-85.7753	1
0.3	21.9663	1
0.3	-160.715	1
0.3	58.9693	1
0.3	126.982	1
0.3	124.045	1
0.3	-66.7949	1
0.3	119.848	1
0.3	-104.11	1
0.3	-18.3576	1
0.3	-175.532	1
0.3	-129.699	1
0.3	33.0076	1
0.3	-124.372	1
0.3	17.7728	1
0.3	-154.929	1
0.3	-159.41	1
0.3	-148.274	1
0.3	102.203	1
0.3	121.548	1
0.3	74.9759	1
0.3	-74.5073	1
0.3	169.268	1
0.3	-88.7844	1
0.3	175.641	1
0.3	-46.4513	1
0.3	172.02	1
0.3	-11.1599	1
0.3	115.42	1
0.3	80.027	1
0.3	-157.273	1
0.3	49.4422	1
0.3	-105.339	1
0.3	109.155	1
0.3	157.994	1
0.3	130.741	1
0.3	-128.846	1
0.3	91.6097	1
0.3	159.767	1
0.3	8.31535	1
0.3	-76.4401	1
0.3	-97.8599	1
0.3	-77.4127	1
0.3	-78.003	1
0.3	-124.921	1
0.3	148.327	1
0.3	81.8212	1
0.3	126.643	1
0.3	53.6303	1
