pol.	phi	weight
0.3	88.4509	1
0.3	-89.8495	1
0.3	-75.0746	1
0.3	-71.5382	1
0.3	-170.074	1
0.3	-30.3837	1
0.3	85.5238	1
0.3	-24.7353	1
0.3	175.428	1
0.3	7.65153	1
0.3	83.6312	1
0.3	77.7224	1
0.3	-61.928	1
0.3	20.1693	1
0.3	-176.579	1
0.3	-41.7823	1
0.3	122.924	1
0.3	170.81	1
0.3	103.616	1
0.3	87.2897	1
0.3	-154.066	1
0.3	26.2448	1
0.3	111.545	1
0.3	-79.6294	1
0.3	115.491	1
0.3	106.38	1
0.3	57.275	1
0.3	122.737	1
0.3	70.1772	1
0.3	-22.097	1
0.3	-76.1344	1
0.3	-63.922	1
0.3	-93.2474	1
0.3	52.2685	1
0.3	118.506	1
0.3	4.64498	1
0.3	-12.159	1
0.3	82.3171	1
0.3	124.549	1
0.3	-152.931	1
0.3	110.995	1
0.3	158.715	1
0.3	-130.525	1
0.3	-147.024	1
0.3	127.64	1
0.3	73.0516	1
0.3	7.77488	1
0.3	-65.4108	1
0.3	-176.786	1
0.3	123.541	1
0.3	129.437	1
0.3	-143.595	1
0.3	-65.6732	1
0.3	43.4815	1
0.3	-50.5152	1
0.3	-97.9033	1
0.3	-3.47232	1
0.3	-160.954	1
0.3	-81.7033	1
0.3	45.1214	1
0.3	-42.0346	1
0.3	16.1247	1
0.3	53.8531	1
0.3	154.604	1
0.3	-75.4486	1
0.3	67.1596	1
0.3	34.323	1
0.3	-164.354	1
0.3	78.842	1
0.3	125.625	1
0.3	85.2925	1
0.3	89.3592	1
0.3	169.928	1
0.3	-163.591	1
0.3	-101.389	1
0.3	-42.1606	1
0.3	-11.4674	1
0.3	-85.4523	1
0.3	-42.2613	1
0.3	-165.954	1
0.3	114.44	1
0.3	39.1198	1
0.3	45.7179	1
0.3	-57.9422	1
0.3	16.9778	1
0.3	88.862	1
0.3	-72.5308	1
0.3	45.6782	1
0.3	127.286	1
0.3	-0.785475	1
0.3	-179.147	1
0.3	145.24	1
0.3	-51.7922	1
0.3	-129.818	1
0.3	-5.48834	1
0.3	111.073	1
0.3	-154.64	1
0.3	-176.578	1
0.3	-63.095	1
0.3	-122.41	1
0.3	-155.197	1
0.3	176.187	1
0.3	-153.996	1
0.3	66.023	1
0.3	137.544	1
0.3	50.0672	1
0.3	179.254	1
0.3	158.595	1
0.3	2.42093	1
0.3	141.942	1
0.3	121.505	1
0.3	11.5176	1
0.3	172.753	1
0.3	-55.1266	1
0.3	91.0674	1
0.3	68.0363	1
0.3	172.285	1
0.3	-161.421	1
0.3	-114.78	1
0.3	-106.94	1
0.3	161.075	1
0.3	-81.0308	1
0.3	46.7652	1
0.3	141.338	1
0.3	-19.407	1
0.3	148.559	1
0.3	93.2936	1
0.3	-90.5797	1
0.3	-140.983	1
0.3	162.364	1
0.3	-86.5827	1
0.3	9.1345	1
0.3	-134.138	1
0.3	-19.2931	1
0.3	88.3244	1
0.3	-128.41	1
0.3	132.465	1
0.3	124.908	1
0.3	-68.739	1
0.3	30.9001	1
0.3	107.64	1
0.3	-31.7147	1
0.3	73.0158	1
0.3	160.617	1
0.3	-108.479	1
0.3	-3.33859	1
0.3	-115.54	1
0.3	-31.9885	1
0.3	-160.4	1
0.3	-45.1934	1
0.3	130.352	1
0.3	-11.2578	1
0.3	130.77	1
0.3	-58.9097	1
0.3	146.027	1
0.3	102.151	1
0.3	98.1827	1
0.3	104.081	1
0.3	-178.398	1
0.3	22.1098	1
0.3	6.09448	1
0.3	43.5319	1
0.3	48.5213	1
0.3	38.2308	1
0.3	76.9705	1
0.3	67.6183	1
0.3	102.955	1
0.3	113.63	1
0.3	144.27	1
0.3	-0.153028	1
0.3	-99.2168	1
0.3	-145.923	1
0.3	132.489	1
0.3	31.4972	1
0.3	-3.42728	1
0.3	-18.8604	1
0.3	-86.7721	1
0.3	-177.151	1
0.3	-176.256	1
0.3	-73.8771	1
0.3	-76.4647	1
0.3	-94.2252	1
0.3	112.441	1
0.3	145.594	1
0.3	143.473	1
0.3	-142.545	1
0.3	56.3179	1
0.3	46.5593	1
0.3	-6.8153	1
0.3	-95.9353	1
0.3	121.107	1
0.3	-28.2346	1
0.3	69.6373	1
0.3	-13.3834	1
0.3	132.672	1
0.3	18.6547	1
0.3	86.3442	1
0.3	-88.8423	1
0.3	179.551	1
0.3	68.6959	1
0.3	69.9903	1
0.3	-58.6596	1
0.3	68.8444	1
0.3	-117.434	-0.065
0.3	-28.5644	-0.065
0.3	121.325	-0.065
0.3	41.3705	-0.065
0.3	-97.3514	-0.065
0.3	23.0896	-0.065
0.3	-69.534	-0.065
0.3	102.372	-0.065
0.3	47.4394	-0.065
0.3	-162.333	-0.065
0.3	9.68832	-0.065
0.3	-155.107	-0.065
0.3	120.952	-0.065
0.3	-57.099	-0.065
0.3	37.1376	-0.065
0.3	36.0664	-0.065
0.3	164.065	-0.065
0.3	-5.95955	-0.065
0.3	-91.1737	-0.065
0.3	0.490883	-0.065
0.3	5.16486	-0.065
0.3	62.8033	-0.065
0.3	-152.356	-0.065
0.3	49.3668	-0.065
0.3	69.6935	-0.065
0.3	68.5383	-0.065
0.3	148.614	-0.065
0.3	158.537	-0.065
0.3	-100.309	-0.065
0.3	-154.826	-0.065
0.3	-142.748	-0.065
0.3	-178.735	-0.065
0.3	-132.779	-0.065
0.3	-125.862	-0.065
0.3	12.4702	-0.065
0.3	-100.744	-0.065
0.3	67.7828	-0.065
0.3	35.8505	-0.065
0.3	-97.6836	-0.065
0.3	-89.5643	-0.065
0.3	92.2613	-0.065
0.3	61.7123	-0.065
0.3	50.0325	-0.065
0.3	-80.1815	-0.065
0.3	122.357	-0.065
0.3	116.09	-0.065
0.3	53.414	-0.065
0.3	-103.782	-0.065
0.3	29.2795	-0.065
0.3	-45.4308	-0.065
0.3	72.1945	-0.065
0.3	-165.983	-0.065
0.3	113.227	-0.065
0.3	151.825	-0.065
0.3	90.0014	-0.065
0.3	31.8534	-0.065
0.3	-135.677	-0.065
0.3	-159.533	-0.065
0.3	-38.6147	-0.065
0.3	-156.987	-0.065
0.3	-4.82027	-0.065
0.3	-64.5069	-0.065
0.3	29.6669	-0.065
0.3	22.6063	-0.065
0.3	76.9092	-0.065
0.3	-129.181	-0.065
0.3	-36.156	-0.065
0.3	141.484	-0.065
0.3	80.8133	-0.065
0.3	86.1059	-0.065
0.3	-50.3482	-0.065
0.3	38.1356	-0.065
0.3	-3.6901	-0.065
0.3	-13.8769	-0.065
0.3	-59.9939	-0.065
0.3	-126.289	-0.065
0.3	101.038	-0.065
0.3	-110.783	-0.065
0.3	-29.957	-0.065
0.3	30.9995	-0.065
0.3	-157.341	-0.065
0.3	-127.824	-0.065
0.3	103.418	-0.065
0.3	71.1	-0.065
0.3	4.26512	-0.065
0.3	133.964	-0.065
0.3	62.2804	-0.065
0.3	75.613	-0.065
0.3	-111.363	-0.065
0.3	42.2343	-0.065
0.3	-95.087	-0.065
0.3	-54.2602	-0.065
0.3	-48.5521	-0.065
0.3	-71.3217	-0.065
0.3	139.886	-0.065
0.3	13.7416	-0.065
0.3	-134.38	-0.065
0.3	159.081	-0.065
0.3	-67.3382	-0.065
0.3	37.1261	-0.065
0.3	40.0333	-0.065
0.3	-139.704	-0.065
0.3	67.2653	-0.065
0.3	122.602	-0.065
0.3	67.6926	-0.065
0.3	-121.898	-0.065
0.3	11.8218	-0.065
0.3	-59.6067	-0.065
0.3	53.1599	-0.065
0.3	-177.955	-0.065
0.3	84.2263	-0.065
0.3	8.2653	-0.065
0.3	-96.03	-0.065
0.3	-87.4519	-0.065
0.3	155.741	-0.065
0.3	-69.6048	-0.065
0.3	36.2292	-0.065
0.3	-175.225	-0.065
0.3	14.0269	-0.065
0.3	135.977	-0.065
0.3	129.065	-0.065
0.3	123.213	-0.065
0.3	146.94	-0.065
0.3	76.109	-0.065
0.3	-160.75	-0.065
0.3	54.2541	-0.065
0.3	-15.0229	-0.065
0.3	-136.965	-0.065
0.3	65.8332	-0.065
0.3	-123.208	-0.065
0.3	143.44	-0.065
0.3	149.177	-0.065
0.3	66.287	-0.065
0.3	-149.232	-0.065
0.3	129.897	-0.065
0.3	-17.558	-0.065
0.3	-55.674	-0.065
0.3	-65.9529	-0.065
0.3	-125.403	-0.065
0.3	25.7611	-0.065
0.3	175.909	-0.065
0.3	79.3927	-0.065
0.3	116.813	-0.065
0.3	60.4813	-0.065
0.3	173.127	-0.065
0.3	108.843	-0.065
0.3	119.227	-0.065
0.3	131.239	-0.065
0.3	34.5938	-0.065
0.3	-118.624	-0.065
0.3	140.545	-0.065
0.3	-61.4541	-0.065
0.3	-102.28	-0.065
0.3	75.6747	-0.065
0.3	-7.23738	-0.065
0.3	65.1006	-0.065
0.3	141.316	-0.065
-0.3	-116.201	1
-0.3	-119.413	1
-0.3	178.708	1
-0.3	-133.962	1
-0.3	69.3462	1
-0.3	151.827	1
-0.3	-163.575	1
-0.3	153.776	1
-0.3	-51.0818	1
-0.3	70.6248	1
-0.3	-114.33	1
-0.3	-138.702	1
-0.3	-34.4944	1
-0.3	19.6644	1
-0.3	37.7491	1
-0.3	106.457	1
-0.3	41.9906	1
-0.3	-160.899	1
-0.3	-132.061	1
-0.3	-34.88	1
-0.3	-155.644	1
-0.3	-133.288	1
-0.3	-138.046	1
-0.3	-125.871	1
-0.3	52.8281	1
-0.3	-4.83634	1
-0.3	-140.633	1
-0.3	-14.2876	1
-0.3	-80.3708	1
-0.3	59.1533	1
-0.3	-111.542	1
-0.3	113.526	1
-0.3	-113.12	1
-0.3	136.398	1
-0.3	-110.246	1
-0.3	151.228	1
-0.3	158.632	1
-0.3	-18.7992	1
-0.3	-0.850594	1
-0.3	39.6888	1
-0.3	-142.927	1
-0.3	-30.5651	1
-0.3	-39.9431	1
-0.3	-45.6376	1
-0.3	-33.5413	1
-0.3	-4.45007	1
-0.3	161.03	1
-0.3	-32.955	1
-0.3	-79.1035	1
-0.3	159.754	1
-0.3	-104.398	1
-0.3	-73.2927	1
-0.3	67.6104	1
-0.3	-37.2065	1
-0.3	-83.6942	1
-0.3	45.931	1
-0.3	131.57	1
-0.3	129.163	1
-0.3	-146.632	1
-0.3	162.957	1
-0.3	83.4324	1
-0.3	-126.005	1
-0.3	41.0995	1
-0.3	-36.899	1
-0.3	-155.673	1
-0.3	-66.7748	1
-0.3	-103.673	1
-0.3	147.925	1
