pol.	phi	weight
0.3	91.7198	1
0.3	-169.751	1
0.3	128.132	1
0.3	176.703	1
0.3	121.63	1
0.3	-35.9143	1
0.3	-124.716	1
0.3	74.974	1
0.3	-21.3583	1
0.3	158.318	1
0.3	130.075	1
0.3	-151.676	1
0.3	4.90936	1
0.3	64.0217	1
0.3	-20.9025	1
0.3	71.3479	1
0.3	86.7042	1
0.3	122.995	1
0.3	-130.449	1
0.3	107.883	1
0.3	70.4971	1
0.3	-80.7221	1
0.3	-161.049	1
0.3	66.3764	1
0.3	-95.0316	1
0.3	-155.233	1
0.3	-176.622	1
0.3	137.489	1
0.3	-126.188	1
0.3	-125.093	1
0.3	-8.96314	1
0.3	132.569	1
0.3	0.553941	1
0.3	-35.3031	1
0.3	-54.3147	1
0.3	129.093	1
0.3	-35.0211	1
0.3	-176.787	1
0.3	-46.023	1
0.3	146.312	1
0.3	-20.6234	1
0.3	-38.9274	1
0.3	-25.2608	1
0.3	-101.03	1
0.3	26.9773	1
0.3	178.928	1
0.3	105.884	1
0.3	55.3257	1
0.3	-16.7758	1
0.3	-159.708	1
0.3	-119.695	1
0.3	110.852	1
0.3	36.0647	1
0.3	-1.92821	1
0.3	67.5972	1
0.3	10.3475	1
0.3	5.34385	1
0.3	118.936	1
0.3	-168.793	1
0.3	18.8094	1
0.3	148.461	1
0.3	177.192	1
0.3	-17.6511	1
0.3	164.395	1
0.3	-107.777	1
0.3	-106.837	1
0.3	158.645	1
0.3	-170.617	1
0.3	126.225	1
0.3	-75.8968	1
0.3	105.211	1
0.3	-26.6125	1
0.3	-75.1211	1
0.3	80.5673	1
0.3	-40.6116	1
0.3	-68.776	1
0.3	-176.906	1
0.3	-80.6048	1
0.3	132.75	1
0.3	96.7149	1
0.3	110.404	1
0.3	179.195	1
0.3	-108.259	1
0.3	119.46	1
0.3	-101.732	1
0.3	-72.6457	1
0.3	177.802	1
0.3	6.23827	1
0.3	88.7601	1
0.3	-149.499	1
0.3	29.7011	1
0.3	56.0351	1
0.3	162.396	1
0.3	59.4196	1
0.3	114.175	1
0.3	-63.4084	1
0.3	-83.2689	1
0.3	-23.8979	1
0.3	-47.4766	1
0.3	2.59986	1
0.3	163.589	1
0.3	144.397	1
0.3	102.234	1
0.3	99.5213	1
0.3	-29.3186	1
0.3	117.904	1
0.3	110.923	1
0.3	-10.5362	1
0.3	158.138	1
0.3	-121.955	1
0.3	-38.0379	1
0.3	167.705	1
0.3	146.771	1
0.3	179.143	1
0.3	65.1453	1
0.3	123.337	1
0.3	-143.863	1
0.3	-163.746	1
0.3	157.103	1
0.3	-18.6481	1
0.3	-96.8649	1
0.3	-0.658028	1
0.3	-91.8018	1
0.3	-42.5401	1
0.3	-112.257	1
0.3	-112.59	1
0.3	7.31423	1
0.3	152.372	1
0.3	2.88405	1
0.3	-104.471	1
0.3	-147.462	1
0.3	-62.7927	1
0.3	153.275	1
0.3	-61.0675	1
0.3	-155.606	1
0.3	117.824	1
0.3	-163.188	1
0.3	84.68	1
0.3	106.97	1
0.3	-51.6329	1
0.3	1.00652	1
0.3	-33.3136	1
0.3	-9.22294	1
0.3	7.76372	1
0.3	99.3171	1
0.3	-76.9446	1
0.3	-113.207	1
0.3	8.95809	1
0.3	-130.825	1
0.3	-79.1143	1
0.3	-155.026	1
0.3	-15.6554	1
0.3	1.12866	1
0.3	96.0474	1
0.3	-16.1437	1
0.3	29.8457	1
0.3	50.2861	1
0.3	-166.262	1
0.3	-129.635	1
0.3	-21.1815	1
0.3	-109.603	1
0.3	69.3747	1
0.3	-134.741	1
0.3	30.6034	1
0.3	-156.787	1
0.3	33.5909	1
0.3	-146.484	1
0.3	-49.0595	1
0.3	55.7999	1
0.3	-93.1619	1
0.3	108.897	1
0.3	-164.575	1
0.3	-139.385	1
0.3	6.99502	1
0.3	45.0277	1
0.3	-146.862	1
0.3	-136.391	1
0.3	97.5741	1
0.3	-11.7943	1
0.3	156.281	1
0.3	-83.9242	1
0.3	124.336	1
0.3	95.3641	1
0.3	71.5317	1
0.3	-121.408	1
0.3	64.8466	1
0.3	-44.8048	1
0.3	-163.073	1
0.3	-150.063	1
0.3	26.4584	1
0.3	-4.84413	1
0.3	86.8613	-0.065
0.3	70.5763	-0.065
0.3	124.428	-0.065
0.3	90.9861	-0.065
