pol.	phi	weight
0.3	-32.1376	1
0.3	69.4451	1
0.3	-73.695	1
0.3	47.5598	1
0.3	38.6741	1
0.3	64.0085	1
0.3	-30.7525	1
0.3	168.711	1
0.3	125.555	1
0.3	118.263	1
0.3	-32.1821	1
0.3	100.89	1
0.3	143.733	1
0.3	-94.7258	1
0.3	-160.041	1
0.3	34.2973	1
0.3	120.544	1
0.3	-130.795	1
0.3	-154.493	1
0.3	-174.441	1
0.3	174.643	1
0.3	36.5672	1
0.3	84.0249	1
0.3	175.415	1
0.3	122.227	1
0.3	-11.4209	1
0.3	-174.684	1
0.3	-100.16	1
0.3	99.3989	1
0.3	30.0834	1
0.3	-47.7469	1
0.3	-176.351	1
0.3	39.3467	1
0.3	-11.1138	1
0.3	-2.66498	1
0.3	127.172	1
0.3	154.577	1
0.3	3.58922	1
0.3	-44.8336	1
0.3	156.936	1
0.3	76.9054	1
0.3	38.9813	1
0.3	-64.1346	1
0.3	-176.553	1
0.3	-126.546	1
0.3	117.965	1
0.3	-41.8939	1
0.3	-38.5417	1
0.3	-106.811	1
0.3	3.54265	1
0.3	-179.904	1
0.3	-56.5209	1
0.3	17.6334	1
0.3	87.1636	1
0.3	92.0687	1
0.3	-107.042	1
0.3	128.794	1
0.3	-74.8469	1
0.3	-167.52	1
0.3	156.1	1
0.3	140.506	1
0.3	113.895	1
0.3	174.531	1
0.3	130.032	1
0.3	-14.0788	1
0.3	-135.438	1
0.3	162.714	1
0.3	177.099	1
0.3	147.485	1
0.3	-60.9092	1
0.3	-55.4937	1
0.3	-52.5926	1
0.3	-18.1506	1
0.3	21.4048	1
0.3	102.188	1
0.3	148.152	1
0.3	165.14	1
0.3	-31.5973	1
0.3	-104.694	1
0.3	-2.9821	1
0.3	112.506	1
0.3	-87.5971	1
0.3	85.8758	1
0.3	33.0497	1
0.3	-17.9282	1
0.3	-53.6059	1
0.3	78.0374	1
0.3	132.581	1
0.3	61.812	1
0.3	-14.2913	1
0.3	10.5735	1
0.3	-141.861	1
0.3	47.4274	1
0.3	47.8606	1
0.3	3.11981	1
0.3	-31.9705	1
0.3	144.881	1
0.3	27.6865	1
0.3	136.648	1
0.3	-131.025	1
0.3	-99.368	1
0.3	140.148	1
0.3	51.0181	1
0.3	142.493	1
0.3	161.271	1
0.3	60.2174	1
0.3	-90.3428	1
0.3	-21.2259	1
0.3	-129.646	1
0.3	-108.101	1
0.3	93.3876	1
0.3	-71.6992	1
0.3	-48.472	1
0.3	-40.7514	1
0.3	106.858	1
0.3	-18.2683	1
0.3	155.881	1
0.3	17.3525	1
0.3	-123.923	1
0.3	58.5178	1
0.3	-5.17905	1
0.3	-17.6512	1
0.3	78.3443	1
0.3	-90.0407	1
0.3	-168.218	1
0.3	-130.302	1
0.3	150.306	1
0.3	98.093	1
0.3	-68.9137	1
0.3	-121.384	1
0.3	-178.238	1
0.3	-136.435	1
0.3	140.895	1
0.3	-28.5536	1
0.3	-100.462	1
0.3	-4.85297	1
0.3	51.5	1
0.3	46.1884	1
0.3	-139.443	1
0.3	113.076	1
0.3	21.3248	1
0.3	-169.132	1
0.3	-33.6674	1
0.3	-90.1745	1
0.3	-36.9138	1
0.3	21.748	1
0.3	36.9661	1
0.3	-27.1385	1
0.3	151.064	1
0.3	-135.872	1
0.3	-19.9196	1
0.3	-63.159	1
0.3	58.8434	1
0.3	-11.5253	1
0.3	-116.843	1
0.3	-0.713605	1
0.3	-169.079	1
0.3	-58.8571	1
0.3	-12.5235	1
0.3	-141.191	1
0.3	42.7839	1
0.3	-79.3689	1
0.3	-155.051	1
0.3	72.1027	1
0.3	70.5663	1
0.3	-87.6806	1
0.3	43.9899	1
0.3	-116.441	1
0.3	0.775801	1
0.3	165.893	1
0.3	-91.7618	1
0.3	13.195	1
0.3	0.30088	1
0.3	62.5133	1
0.3	44.1331	1
0.3	-139.766	1
0.3	-129.677	1
0.3	-6.63817	1
0.3	41.6044	1
0.3	-141.938	1
0.3	152.577	1
0.3	-49.0259	1
0.3	142.071	1
0.3	-79.3746	1
0.3	145.351	1
0.3	123.99	1
0.3	-135.838	1
0.3	164.464	1
0.3	59.8776	1
0.3	-149.808	1
0.3	-124.89	1
0.3	-67.3194	1
0.3	143.456	-0.065
0.3	-113.758	-0.065
0.3	-150.381	-0.065
0.3	-2.57547	-0.065
0.3	3.17459	-0.065
0.3	48.5909	-0.065
0.3	79.128	-0.065
0.3	-178.776	-0.065
0.3	164.221	-0.065
0.3	116.964	-0.065
0.3	100.696	-0.065
0.3	87.2796	-0.065
0.3	151.577	-0.065
0.3	-13.0603	-0.065
0.3	-151.301	-0.065
0.3	-54.9026	-0.065
0.3	45.0084	-0.065
0.3	138.549	-0.065
0.3	101.757	-0.065
0.3	-143.163	-0.065
0.3	-120.278	-0.065
0.3	-110.837	-0.065
0.3	-130.452	-0.065
0.3	83.5211	-0.065
0.3	-69.8348	-0.065
0.3	-100.766	-0.065
0.3	-54.9546	-0.065
0.3	82.1356	-0.065
0.3	20.1096	-0.065
0.3	-81.2248	-0.065
0.3	-35.0075	-0.065
0.3	47.0582	-0.065
0.3	-67.5889	-0.065
0.3	150.402	-0.065
0.3	-66.123	-0.065
0.3	-111.569	-0.065
0.3	-47.6099	-0.065
0.3	134.793	-0.065
0.3	77.4031	-0.065
0.3	17.4566	-0.065
0.3	-71.3479	-0.065
0.3	-58.7767	-0.065
0.3	81.7881	-0.065
0.3	-110.097	-0.065
0.3	19.9135	-0.065
0.3	-110.051	-0.065
0.3	163.386	-0.065
0.3	135.645	-0.065
0.3	-152.903	-0.065
0.3	18.0353	-0.065
0.3	-65.7398	-0.065
0.3	-134.345	-0.065
0.3	-27.3978	-0.065
0.3	-92.2893	-0.065
0.3	162.86	-0.065
0.3	74.8819	-0.065
0.3	-113.586	-0.065
0.3	-5.65061	-0.065
0.3	89.9484	-0.065
0.3	44.5225	-0.065
0.3	-82.9193	-0.065
0.3	-6.39543	-0.065
0.3	139.141	-0.065
0.3	-171.327	-0.065
0.3	112.126	-0.065
0.3	125.527	-0.065
0.3	71.1128	-0.065
0.3	14.9779	-0.065
0.3	-83.4909	-0.065
0.3	171.821	-0.065
0.3	13.7538	-0.065
0.3	-167.321	-0.065
0.3	-76.3513	-0.065
0.3	74.2691	-0.065
0.3	-64.1189	-0.065
0.3	46.9134	-0.065
0.3	76.6057	-0.065
0.3	-135.344	-0.065
0.3	82.22	-0.065
0.3	161.598	-0.065
0.3	-125.023	-0.065
0.3	90.2717	-0.065
0.3	132.326	-0.065
0.3	133.89	-0.065
0.3	-46.7501	-0.065
0.3	-20.7968	-0.065
0.3	136.25	-0.065
0.3	0.961288	-0.065
0.3	69.3444	-0.065
0.3	-21.1645	-0.065
0.3	-133.404	-0.065
0.3	75.9362	-0.065
0.3	121.371	-0.065
0.3	5.34805	-0.065
0.3	-161.204	-0.065
0.3	28.5046	-0.065
0.3	-126.284	-0.065
0.3	-93.433	-0.065
0.3	-165.183	-0.065
0.3	91.8693	-0.065
0.3	-28.7107	-0.065
0.3	-104.757	-0.065
0.3	2.64636	-0.065
0.3	113.627	-0.065
0.3	-167.807	-0.065
0.3	-102.413	-0.065
0.3	-95.7147	-0.065
0.3	38.5901	-0.065
0.3	-107.177	-0.065
0.3	-96.1453	-0.065
0.3	-159.945	-0.065
0.3	-48.1906	-0.065
0.3	-1.94613	-0.065
0.3	-110.402	-0.065
0.3	177.728	-0.065
0.3	-59.6804	-0.065
0.3	-6.20806	-0.065
0.3	-132.866	-0.065
0.3	-10.633	-0.065
0.3	-138.67	-0.065
0.3	-172.039	-0.065
0.3	46.3361	-0.065
0.3	100.745	-0.065
0.3	-133.736	-0.065
0.3	-172.326	-0.065
0.3	-55.4408	-0.065
0.3	-142.347	-0.065
0.3	-26.1523	-0.065
0.3	111.425	-0.065
0.3	26.359	-0.065
0.3	10.6525	-0.065
0.3	78.1536	-0.065
0.3	-115.119	-0.065
0.3	22.0432	-0.065
0.3	63.4311	-0.065
0.3	164.697	-0.065
0.3	64.0838	-0.065
0.3	-71.097	-0.065
0.3	124.295	-0.065
0.3	-45.4578	-0.065
0.3	73.0004	-0.065
0.3	45.2022	-0.065
0.3	114.378	-0.065
0.3	-64.0518	-0.065
0.3	32.232	-0.065
0.3	-42.288	-0.065
0.3	-135.521	-0.065
0.3	-3.45562	-0.065
0.3	-150.026	-0.065
-0.3	179.466	1
-0.3	-167.734	1
-0.3	-136.544	1
-0.3	110.181	1
-0.3	-111.304	1
-0.3	1.65371	1
-0.3	79.3575	1
-0.3	54.1598	1
-0.3	-133.497	1
-0.3	-66.84	1
-0.3	47.587	1
-0.3	22.2144	1
-0.3	-90.2018	1
-0.3	12.2054	1
-0.3	163.631	1
-0.3	110.048	1
-0.3	26.1589	1
-0.3	150.513	1
-0.3	-2.87259	1
-0.3	160.927	1
-0.3	54.8114	1
-0.3	115.916	1
-0.3	-133.611	1
-0.3	77.7601	1
-0.3	-112.509	1
-0.3	53.7053	1
-0.3	18.8949	1
-0.3	52.3075	1
-0.3	-144.226	1
-0.3	-69.2844	1
-0.3	165.155	1
-0.3	86.5861	1
-0.3	67.8141	1
-0.3	108.584	1
-0.3	78.3419	1
-0.3	-70.7019	1
-0.3	-7.77964	1
-0.3	171.037	1
-0.3	89.2951	1
-0.3	45.6809	1
-0.3	-45.6213	1
-0.3	16.1862	1
-0.3	31.9918	1
-0.3	-82.2833	1
-0.3	58.0768	1
-0.3	-2.32071	1
-0.3	-129.136	1
-0.3	70.6899	1
-0.3	-81.0816	1
-0.3	-103.853	1
-0.3	9.62335	1
-0.3	-145.923	1
-0.3	-179.624	1
-0.3	-41.6842	1
-0.3	-41.4785	1
-0.3	-36.7647	1
-0.3	123.154	1
-0.3	11.8039	1
-0.3	158.537	1
-0.3	-73.4628	1
-0.3	-116.165	1
-0.3	-107.836	1
-0.3	149.327	1
-0.3	-82.1443	1
-0.3	25.4544	1
-0.3	3.52684	1
-0.3	-128.064	1
-0.3	91.9985	1
-0.3	66.3079	1
-0.3	-154.496	1
-0.3	-135.345	1
-0.3	-105.42	1
-0.3	-54.454	1
-0.3	175.602	1
-0.3	40.6308	1
-0.3	150.527	1
-0.3	-69.0003	1
-0.3	56.548	1
-0.3	-142.72	1
-0.3	-125.138	1
-0.3	-131.124	1
-0.3	133.929	1
-0.3	133.159	1
-0.3	-116.114	1
-0.3	13.2878	1
-0.3	-126.381	1
-0.3	41.4158	1
-0.3	-111.506	1
-0.3	-100.559	1
-0.3	-83.4563	1
-0.3	78.2217	1
-0.3	-91.0524	1
-0.3	-59.7969	1
-0.3	-71.7725	1
-0.3	-47.7763	1
-0.3	50.499	1
-0.3	56.7002	1
-0.3	-146.903	1
-0.3	-96.5548	1
-0.3	66.0644	1
-0.3	-149.188	1
-0.3	-149.557	1
-0.3	17.5243	1
-0.3	-89.864	1
-0.3	8.16529	1
-0.3	66.5232	1
-0.3	-36.5102	1
-0.3	17.8519	1
-0.3	-104.471	1
-0.3	-145.369	1
-0.3	-90.666	1
-0.3	-24.2207	1
-0.3	-119.955	1
-0.3	163.303	1
-0.3	112.604	1
-0.3	37.9404	1
-0.3	122.548	1
-0.3	163.975	1
-0.3	123.54	1
-0.3	-73.8081	1
-0.3	-100.494	1
-0.3	-92.8619	1
-0.3	-30.7978	1
-0.3	98.7984	1
-0.3	-11.9367	1
-0.3	52.3398	1
-0.3	-175.023	1
-0.3	30.8789	1
-0.3	95.5915	1
-0.3	167.989	1
-0.3	21.7565	1
-0.3	-108.661	1
-0.3	-5.50274	1
-0.3	122.322	1
-0.3	87.5346	1
-0.3	82.4443	1
-0.3	-100.793	1
-0.3	-106.627	1
-0.3	-154.787	1
-0.3	5.04798	1
-0.3	-36.1453	1
-0.3	-61.5432	1
-0.3	-73.309	1
-0.3	-74.1822	1
-0.3	-22.1534	1
-0.3	169.879	1
-0.3	113.572	1
-0.3	144.116	1
-0.3	102.482	1
-0.3	122.658	1
-0.3	48.7876	1
-0.3	36.9892	1
-0.3	45.5134	1
-0.3	-112.733	1
-0.3	-89.9499	1
-0.3	40.4956	1
-0.3	-146.174	1
