pol.	phi	weight
0.3	-41.0684	1
0.3	108.65	1
0.3	175.487	1
0.3	-114.885	1
0.3	-114.328	1
0.3	-57.4605	1
0.3	-170.512	1
0.3	-112.972	1
0.3	-177.943	1
0.3	175.128	1
0.3	72.5688	1
0.3	-97.9013	1
0.3	159.768	1
0.3	-5.08176	1
0.3	-150.83	1
0.3	29.578	1
0.3	-27.8497	1
0.3	163.363	1
0.3	63.6931	1
0.3	102.144	1
0.3	-156.516	1
0.3	-166.988	1
0.3	-143.408	1
0.3	25.656	1
0.3	-15.2386	1
0.3	71.6212	1
0.3	23.7387	1
0.3	-175.611	1
0.3	64.7691	1
0.3	-118.342	1
0.3	-34.0486	1
0.3	-23.3249	1
0.3	2.63645	1
0.3	-29.6683	1
0.3	82.6681	1
0.3	-51.8003	1
0.3	-92.5416	1
0.3	30.6823	1
0.3	169.633	1
0.3	10.1692	1
0.3	3.58812	1
0.3	-155.427	1
0.3	176.068	1
0.3	82.9683	1
0.3	-77.0702	1
0.3	31.3273	1
0.3	109.644	1
0.3	-0.79165	1
0.3	35.1001	1
0.3	167.19	1
0.3	-130.954	1
0.3	18.7451	1
0.3	-16.1285	1
0.3	-150.079	1
0.3	-178.826	1
0.3	-44.8148	1
0.3	133.116	1
0.3	-84.1082	1
0.3	-36.2739	1
0.3	56.8287	1
0.3	146.311	1
0.3	-78.784	1
0.3	157.397	1
0.3	-88.1456	1
0.3	-29.3309	1
0.3	-105.207	1
0.3	-16.3811	1
0.3	71.9576	1
0.3	175.705	1
0.3	64.7619	1
0.3	79.7489	1
0.3	77.0275	1
0.3	137.685	1
0.3	23.8023	1
0.3	-3.82689	1
0.3	179.911	1
0.3	-89.6874	1
0.3	-26.9021	1
0.3	-140.3	1
0.3	-169.244	1
0.3	-167.362	1
0.3	-87.4829	1
0.3	-49.5614	1
0.3	82.557	1
0.3	102.394	1
0.3	136.329	1
0.3	57.4789	1
0.3	-117.965	1
0.3	-145.678	1
0.3	126.377	1
0.3	145.88	1
0.3	179.65	1
0.3	-9.33971	1
0.3	-27.4103	1
0.3	177.766	1
0.3	166.382	1
0.3	-93.2271	1
0.3	-162.345	1
0.3	94.7748	1
0.3	-159.798	1
0.3	171.273	1
0.3	-153.443	1
0.3	-71.7366	1
0.3	85.5409	1
0.3	-3.71043	1
0.3	-174.201	1
0.3	-110.112	1
0.3	-39.027	1
0.3	-71.0511	1
0.3	-89.9803	1
0.3	116.935	1
0.3	103.955	1
0.3	174.981	1
0.3	137.401	1
0.3	14.3446	1
0.3	-132.289	1
0.3	169.843	1
0.3	65.2128	1
0.3	53.4551	1
0.3	-35.3447	1
0.3	-111.411	1
0.3	-90.0829	1
0.3	75.7533	1
0.3	128.609	1
0.3	103.705	1
0.3	-106.063	1
0.3	-84.9166	1
0.3	-117.141	1
0.3	85.0552	1
0.3	-179.392	1
0.3	167.132	1
0.3	53.3381	1
0.3	132.549	1
0.3	-61.8457	1
0.3	22.3945	1
0.3	-142.311	1
0.3	74.7477	1
0.3	103.627	1
0.3	64.0781	1
0.3	-145.4	1
0.3	131.289	1
0.3	124.938	1
0.3	86.899	1
0.3	-73.634	1
0.3	81.1254	1
0.3	113.03	1
0.3	139.443	1
0.3	146.329	1
0.3	18.1942	1
0.3	-167.523	1
0.3	141.166	1
0.3	61.1571	1
0.3	-14.9397	1
0.3	-92.3427	1
0.3	-141.175	1
0.3	8.04921	1
0.3	106.968	1
0.3	168.012	1
0.3	-39.0993	1
0.3	16.0182	1
0.3	-18.6695	1
0.3	-125.376	1
0.3	-119.926	1
0.3	12.1851	1
0.3	-126.641	1
0.3	130.108	1
0.3	-79.1673	1
0.3	79.6697	1
0.3	-91.3575	1
0.3	-131.718	1
0.3	95.3247	1
0.3	136.605	1
0.3	60.8671	1
0.3	-156.185	1
0.3	-145.803	1
0.3	16.1295	1
0.3	-16.9788	1
0.3	-45.5242	1
0.3	155.887	1
0.3	-126.699	1
0.3	-86.2534	1
0.3	66.8585	1
0.3	-69.369	-0.065
0.3	-0.975419	-0.065
0.3	12.8049	-0.065
0.3	136.781	-0.065
0.3	165.579	-0.065
0.3	27.9065	-0.065
0.3	-4.51942	-0.065
0.3	-91.7467	-0.065
0.3	-36.1003	-0.065
0.3	-131.249	-0.065
0.3	-92.7883	-0.065
0.3	-151.71	-0.065
0.3	-176.222	-0.065
0.3	28.4811	-0.065
0.3	-53.7439	-0.065
0.3	-99.5626	-0.065
0.3	171.288	-0.065
0.3	24.4995	-0.065
0.3	-83.0349	-0.065
0.3	121.446	-0.065
0.3	-63.0848	-0.065
0.3	82.8979	-0.065
0.3	-13.4109	-0.065
0.3	-145	-0.065
0.3	135.735	-0.065
0.3	62.0108	-0.065
0.3	63.4666	-0.065
0.3	-44.4909	-0.065
0.3	8.97882	-0.065
0.3	-31.8056	-0.065
0.3	34.665	-0.065
0.3	3.14214	-0.065
0.3	-88.6908	-0.065
0.3	74.0751	-0.065
0.3	174.724	-0.065
0.3	16.4494	-0.065
0.3	-153.018	-0.065
0.3	116.39	-0.065
0.3	-110.305	-0.065
0.3	-150.02	-0.065
0.3	-44.4072	-0.065
0.3	66.2221	-0.065
0.3	177.507	-0.065
0.3	-173.245	-0.065
0.3	-171.993	-0.065
0.3	97.8308	-0.065
0.3	-62.1452	-0.065
0.3	178.694	-0.065
0.3	5.69258	-0.065
0.3	-140.091	-0.065
0.3	17.8879	-0.065
0.3	-110.853	-0.065
0.3	15.4756	-0.065
0.3	173.427	-0.065
0.3	45.8786	-0.065
0.3	141.822	-0.065
0.3	-26.9783	-0.065
0.3	-35.2122	-0.065
0.3	66.7879	-0.065
0.3	106.032	-0.065
0.3	52.806	-0.065
0.3	-3.30491	-0.065
0.3	-88.712	-0.065
0.3	-177.954	-0.065
0.3	-26.488	-0.065
0.3	173.018	-0.065
0.3	-22.9008	-0.065
0.3	-121.177	-0.065
0.3	64.4028	-0.065
0.3	63.7985	-0.065
0.3	-44.3328	-0.065
0.3	56.5004	-0.065
