pol.	phi	weight
0.3	72.5289	1
0.3	23.1917	1
0.3	121.09	1
0.3	54.9253	1
0.3	-88.2667	1
0.3	-9.15912	1
0.3	-110.056	1
0.3	-33.6295	1
0.3	-11.5192	1
0.3	-99.0781	1
0.3	164.443	1
0.3	5.28407	1
0.3	-35.6633	1
0.3	-45.8266	1
0.3	72.8355	1
0.3	-88.4357	1
0.3	108.055	1
0.3	34.57	1
0.3	-110.264	1
0.3	-46.7548	1
0.3	-45.4811	1
0.3	-141.078	1
0.3	82.0566	1
0.3	58.911	1
0.3	-92.7074	1
0.3	69.0014	1
0.3	43.5659	1
0.3	-14.2796	1
0.3	105.682	1
0.3	44.3788	1
0.3	160.519	1
0.3	-116.809	1
0.3	-120.972	1
0.3	15.5909	1
0.3	-54.6968	1
0.3	68.4191	1
0.3	-66.1332	1
0.3	-30.1399	1
0.3	-60.3842	1
0.3	-12.9577	1
0.3	-36.9114	1
0.3	-125.549	1
0.3	146.473	1
0.3	26.0406	1
0.3	-5.58062	1
0.3	-60.9181	1
0.3	-157.486	1
0.3	96.4575	1
0.3	-179.487	1
0.3	144.929	1
0.3	62.787	1
0.3	-149.814	1
0.3	57.4901	1
0.3	55.456	1
0.3	107.429	1
0.3	126.1	1
0.3	141.964	1
0.3	10.1592	1
0.3	143.354	1
0.3	24.5671	1
0.3	-146.172	1
0.3	-27.8722	1
0.3	-151.594	1
0.3	-34.5624	1
0.3	-134.341	1
0.3	21.665	1
0.3	-111.135	1
0.3	-38.2403	1
0.3	-16.6886	1
0.3	-33.463	1
0.3	-33.3519	1
0.3	-17.0751	1
0.3	42.5132	1
0.3	143.487	1
0.3	-149.961	1
0.3	155.913	1
0.3	107.46	1
0.3	174.231	1
0.3	-101.912	1
0.3	-177.9	1
0.3	-172.265	1
0.3	-160.799	1
0.3	40.3358	1
0.3	26.2227	1
0.3	-70.0306	1
0.3	56.1427	1
0.3	101.375	1
0.3	164.782	1
0.3	-74.4492	1
0.3	-119.598	1
0.3	-85.0488	1
0.3	-173.557	1
0.3	-52.3284	1
0.3	-37.6558	1
0.3	117.673	1
0.3	104.471	1
0.3	142.964	1
0.3	125.951	1
0.3	-93.6094	1
0.3	-25.177	1
0.3	30.8517	1
0.3	-121.932	1
0.3	-159.813	1
0.3	67.4856	1
0.3	111.951	1
0.3	125.503	1
0.3	-92.9726	1
0.3	-24.8585	1
0.3	28.4696	1
0.3	-111.565	1
0.3	133.029	1
0.3	-11.6683	1
0.3	15.464	1
0.3	-153.726	1
0.3	146.922	1
0.3	-66.8276	1
0.3	65.5803	1
0.3	108.42	1
0.3	-13.7603	1
0.3	103.655	1
0.3	-110.089	1
0.3	86.3782	1
0.3	91.0796	1
0.3	159.009	1
0.3	-19.3791	1
0.3	-0.89585	1
0.3	84.2183	1
0.3	-93.7777	1
0.3	-119.99	1
0.3	-16.0727	1
0.3	5.18528	1
0.3	161.697	1
0.3	-157.701	1
0.3	99.8171	1
0.3	-49.7106	1
0.3	36.8266	1
0.3	-18.6991	1
0.3	-6.28396	1
0.3	169.849	1
0.3	120.193	1
0.3	1.51154	1
0.3	-136.117	1
0.3	-20.4123	1
0.3	10.7099	1
0.3	-0.487984	1
0.3	149.785	1
0.3	61.3303	1
0.3	9.91003	1
0.3	149.178	1
0.3	174.061	1
0.3	-174.652	1
0.3	119.333	1
0.3	-101.763	1
0.3	-25.6084	1
0.3	-119.881	1
0.3	71.0358	1
0.3	146.651	1
0.3	158.635	1
0.3	-134.889	1
0.3	38.997	1
0.3	144.529	1
0.3	-57.4982	1
0.3	-9.1989	1
0.3	-137.463	1
0.3	140.558	1
0.3	-53.6452	1
0.3	-169.437	1
0.3	88.6995	1
0.3	-24.2729	1
0.3	36.9347	1
0.3	87.3618	1
0.3	-173.474	1
0.3	8.51869	1
0.3	24.3373	1
0.3	12.3301	1
0.3	-38.677	1
0.3	90.6713	1
0.3	-55.5861	1
0.3	-43.7808	1
0.3	86.9692	1
0.3	-57.3718	1
0.3	31.3151	1
0.3	-65.2067	1
0.3	-44.7097	1
0.3	-60.0184	1
0.3	84.3482	1
0.3	-37.0824	1
0.3	84.7148	1
0.3	85.5642	1
0.3	93.0723	1
0.3	-150.971	1
0.3	179.522	1
0.3	-134.065	1
0.3	128.621	1
0.3	31.7085	1
0.3	164.917	1
0.3	137.845	1
0.3	-33.0704	1
0.3	-31.3276	1
0.3	-179.518	1
0.3	113.82	1
0.3	-123.067	1
0.3	47.0322	1
0.3	-95.2548	-0.065
0.3	26.9238	-0.065
0.3	7.5962	-0.065
0.3	63.4765	-0.065
0.3	-154.553	-0.065
0.3	63.0857	-0.065
0.3	176.756	-0.065
0.3	-17.0384	-0.065
0.3	63.1836	-0.065
0.3	151.484	-0.065
0.3	62.8791	-0.065
0.3	-157.074	-0.065
0.3	-117.532	-0.065
0.3	-48.6425	-0.065
0.3	-78.3573	-0.065
0.3	-91.4984	-0.065
0.3	-56.2404	-0.065
0.3	-95.7142	-0.065
0.3	-138.144	-0.065
0.3	-134.227	-0.065
0.3	-32.9596	-0.065
0.3	9.60822	-0.065
0.3	160.619	-0.065
0.3	-84.4616	-0.065
0.3	-124.317	-0.065
0.3	164.145	-0.065
0.3	-91.7943	-0.065
0.3	-122.402	-0.065
0.3	159.476	-0.065
0.3	165.434	-0.065
0.3	75.1714	-0.065
0.3	-108.44	-0.065
0.3	-27.1353	-0.065
0.3	-105.177	-0.065
0.3	-146.41	-0.065
0.3	151.65	-0.065
0.3	-70.5439	-0.065
0.3	-166.907	-0.065
0.3	126.699	-0.065
0.3	104.972	-0.065
0.3	-10.6207	-0.065
0.3	-72.4542	-0.065
0.3	104.2	-0.065
0.3	14.6945	-0.065
0.3	-169.823	-0.065
0.3	139.957	-0.065
0.3	-35.927	-0.065
0.3	129.039	-0.065
0.3	50.3014	-0.065
0.3	19.7524	-0.065
0.3	14.1186	-0.065
0.3	103.55	-0.065
0.3	67.1169	-0.065
0.3	165.086	-0.065
0.3	147.148	-0.065
0.3	-179.837	-0.065
0.3	-174.859	-0.065
0.3	25.3284	-0.065
0.3	27.6685	-0.065
0.3	157.756	-0.065
0.3	-178.395	-0.065
0.3	50.4998	-0.065
0.3	15.0065	-0.065
0.3	-121.648	-0.065
0.3	109.855	-0.065
0.3	106.829	-0.065
0.3	-161.668	-0.065
0.3	143.7	-0.065
0.3	43.84	-0.065
0.3	167.867	-0.065
0.3	144.007	-0.065
0.3	5.47036	-0.065
0.3	97.9718	-0.065
0.3	11.0263	-0.065
0.3	141.892	-0.065
0.3	-134.666	-0.065
0.3	36.1056	-0.065
0.3	127.895	-0.065
0.3	-43.1959	-0.065
0.3	-177.005	-0.065
0.3	16.9051	-0.065
0.3	-75.7486	-0.065
0.3	-152.895	-0.065
0.3	122.87	-0.065
0.3	48.1383	-0.065
0.3	158.105	-0.065
0.3	-159.328	-0.065
0.3	-160.702	-0.065
0.3	-75.3453	-0.065
0.3	119.562	-0.065
0.3	-75.2045	-0.065
0.3	29.1538	-0.065
0.3	122.421	-0.065
0.3	-25.0696	-0.065
0.3	63.6154	-0.065
0.3	-103.006	-0.065
0.3	49.1349	-0.065
0.3	163.816	-0.065
0.3	-41.2582	-0.065
0.3	54.3155	-0.065
0.3	-137.548	-0.065
0.3	-78.675	-0.065
0.3	-122.421	-0.065
0.3	123.039	-0.065
0.3	48.078	-0.065
0.3	-125.244	-0.065
0.3	50.7256	-0.065
0.3	-26.5572	-0.065
0.3	-127.402	-0.065
0.3	130.802	-0.065
0.3	-120.659	-0.065
0.3	-25.1487	-0.065
0.3	162.256	-0.065
0.3	86.014	-0.065
0.3	25.082	-0.065
0.3	-120.194	-0.065
0.3	33.5752	-0.065
0.3	100.127	-0.065
0.3	14.2729	-0.065
0.3	148.692	-0.065
0.3	135.656	-0.065
0.3	68.4524	-0.065
0.3	-172.191	-0.065
0.3	-66.9631	-0.065
0.3	110.839	-0.065
0.3	18.0141	-0.065
0.3	9.57225	-0.065
0.3	60.0607	-0.065
0.3	-81.5784	-0.065
0.3	78.9838	-0.065
0.3	147.928	-0.065
0.3	-173.048	-0.065
0.3	-131.013	-0.065
0.3	-55.7234	-0.065
0.3	-163.85	-0.065
0.3	-131.145	-0.065
0.3	-53.4071	-0.065
0.3	-137.287	-0.065
0.3	-140.18	-0.065
0.3	-146.516	-0.065
0.3	-152.971	-0.065
0.3	74.7787	-0.065
0.3	125.593	-0.065
0.3	60.9624	-0.065
0.3	-104.622	-0.065
0.3	124.574	-0.065
0.3	-40.9352	-0.065
0.3	103.545	-0.065
0.3	-98.7382	-0.065
0.3	-42.5035	-0.065
0.3	-97.2463	-0.065
0.3	-20.9087	-0.065
0.3	-24.481	-0.065
0.3	59.9588	-0.065
0.3	-130.464	-0.065
0.3	-172.051	-0.065
0.3	-52.0591	-0.065
-0.3	72.4744	1
-0.3	-125.04	1
-0.3	-27.935	1
-0.3	129.53	1
-0.3	125.957	1
-0.3	-100.398	1
-0.3	-138.859	1
-0.3	-156.278	1
-0.3	9.17826	1
-0.3	160.724	1
-0.3	-164.367	1
-0.3	50.6118	1
-0.3	-133.356	1
-0.3	-132.724	1
-0.3	-153.401	1
-0.3	-79.1944	1
-0.3	-29.4352	1
-0.3	-105.636	1
-0.3	-38.5685	1
-0.3	-101.582	1
-0.3	66.1498	1
-0.3	-132.157	1
-0.3	-153.188	1
-0.3	-4.6263	1
-0.3	174.755	1
-0.3	43.6242	1
-0.3	-142.817	1
-0.3	-143.254	1
-0.3	164.619	1
-0.3	-49.0135	1
-0.3	114.959	1
-0.3	54.11	1
-0.3	-120.183	1
-0.3	-108.18	1
-0.3	-75.7805	1
-0.3	68.6112	1
-0.3	57.5309	1
-0.3	66.5608	1
-0.3	-64.1532	1
-0.3	27.4176	1
-0.3	-50.4164	1
-0.3	-79.2945	1
-0.3	172.879	1
-0.3	-92.4635	1
-0.3	-70.9121	1
-0.3	-98.575	1
-0.3	-176.149	1
-0.3	48.6645	1
-0.3	-44.127	1
-0.3	85.019	1
-0.3	-141.968	1
-0.3	99.4863	1
-0.3	88.0384	1
-0.3	148.791	1
-0.3	60.7425	1
-0.3	35.1536	1
-0.3	-125.509	1
-0.3	-153.096	1
-0.3	178.805	1
-0.3	-144.388	1
-0.3	-148.372	1
-0.3	-148.795	1
-0.3	-139.746	1
-0.3	111.312	1
-0.3	-122.905	1
-0.3	24.5651	1
-0.3	-130.798	1
-0.3	-126.549	1
-0.3	-23.5884	1
-0.3	-7.78353	1
-0.3	33.3978	1
-0.3	-176.206	1
-0.3	-86.6504	1
-0.3	-121.778	1
-0.3	31.5397	1
-0.3	-81.8275	1
-0.3	39.1388	1
-0.3	12.1318	1
-0.3	59.1448	1
-0.3	-54.5477	1
-0.3	52.1238	1
-0.3	-93.4024	1
-0.3	-170.345	1
-0.3	161.839	1
-0.3	-136.286	1
-0.3	-105.55	1
-0.3	155.523	1
-0.3	93.1022	1
-0.3	-133.612	1
-0.3	56.9677	1
-0.3	132.989	1
-0.3	31.1928	1
-0.3	-150.143	1
-0.3	0.352223	1
-0.3	28.4043	1
-0.3	57.397	1
-0.3	101.235	1
-0.3	-86.976	1
-0.3	-137.008	1
-0.3	33.5368	1
-0.3	168.851	1
-0.3	108.383	1
-0.3	-160.194	1
-0.3	11.5638	1
-0.3	-173.503	1
-0.3	-132.65	1
-0.3	160.444	1
-0.3	-156.609	1
-0.3	19.1925	1
-0.3	-177.494	1
-0.3	-147.775	1
-0.3	114.642	1
-0.3	-169.378	1
-0.3	-169.52	1
-0.3	73.312	1
-0.3	-144.255	1
-0.3	78.3462	1
-0.3	-115.748	1
-0.3	-88.1397	1
-0.3	-101.122	1
-0.3	-135.185	1
-0.3	-39.5508	1
-0.3	110.714	1
-0.3	-110.42	1
-0.3	-173.302	1
-0.3	-74.1684	1
-0.3	-57.5529	1
