pol.	phi	weight
0.3	-163.507	1
0.3	118.608	1
0.3	86.3194	1
0.3	22.0781	1
0.3	29.3469	1
0.3	78.5245	1
0.3	29.1971	1
0.3	105.061	1
0.3	-71.0264	1
0.3	-166.429	1
0.3	103.717	1
0.3	177.795	1
0.3	-140.497	1
0.3	53.0637	1
0.3	-153.766	1
0.3	-80.0066	1
0.3	109.134	1
0.3	-46.4322	1
0.3	40.371	1
0.3	71.0725	1
0.3	-69.9369	1
0.3	92.3873	1
0.3	93.1537	1
0.3	-137.012	1
0.3	-162.013	1
0.3	-131.462	1
0.3	58.9311	1
0.3	-43.9946	1
0.3	-152.529	1
0.3	-161.406	1
0.3	99.6835	1
0.3	-80.7054	1
0.3	145.161	1
0.3	-26.5484	1
0.3	72.9859	1
0.3	147.19	1
0.3	-85.2007	1
0.3	20.5288	1
0.3	-155.958	1
0.3	-114.091	1
0.3	-4.16027	1
0.3	-11.2829	1
0.3	138.899	1
0.3	61.1812	1
0.3	-81.5925	1
0.3	-33.8613	1
0.3	-86.9971	1
0.3	-84.0746	1
0.3	18.3053	1
0.3	48.142	1
0.3	47.2344	1
0.3	37.3999	1
0.3	119.712	1
0.3	-98.977	1
0.3	11.3101	1
0.3	-77.0182	1
0.3	-38.8721	1
0.3	-78.4842	1
0.3	27.9193	1
0.3	-173.97	1
0.3	-61.9707	1
0.3	4.18336	1
0.3	170.531	1
0.3	104.582	1
0.3	111.967	1
0.3	164.4	1
0.3	166.301	1
0.3	-153.179	1
0.3	113.295	1
0.3	110.088	1
0.3	154.75	1
0.3	-146.462	1
0.3	-159.079	1
0.3	156.553	1
0.3	167.253	1
0.3	-38.7669	1
0.3	105.04	1
0.3	-70.0172	1
0.3	57.0386	1
0.3	-127.689	1
0.3	111.071	1
0.3	88.6664	1
0.3	-64.4205	1
0.3	-73.5724	1
0.3	-165.799	1
0.3	1.49077	1
0.3	103.597	1
0.3	139.728	1
0.3	137.686	1
0.3	-43.5093	1
0.3	142.075	1
0.3	-21.3496	1
0.3	29.4477	1
0.3	57.5057	1
0.3	-124.542	1
0.3	-175.069	1
0.3	43.2421	1
0.3	-49.935	1
0.3	-67.3083	1
0.3	78.0256	1
0.3	40.705	1
0.3	98.9735	1
0.3	6.33202	1
0.3	170.074	1
0.3	0.56561	1
0.3	-83.7232	1
0.3	102.114	1
0.3	-96.373	1
0.3	-168.218	1
0.3	-165.845	1
0.3	110.748	1
0.3	-69.6522	1
0.3	-109.057	1
0.3	93.5084	1
0.3	-58.4808	1
0.3	172.384	1
0.3	-53.0676	1
0.3	106.54	1
0.3	-85.5538	1
0.3	-60.6709	1
0.3	170.414	1
0.3	57.7925	1
0.3	13.1839	1
0.3	155.461	1
0.3	69.9372	1
0.3	149.744	1
