pol.	phi	weight
0.3	-138.76	1
0.3	-45.1521	1
0.3	-23.1414	1
0.3	1.92646	1
0.3	20.175	1
0.3	-46.1329	1
0.3	78.6926	1
0.3	-73.5781	1
0.3	-140.472	1
0.3	7.24401	1
0.3	-97.8764	1
0.3	-134.161	1
0.3	-49.7358	1
0.3	91.815	1
0.3	90.7916	1
0.3	133.998	1
0.3	149.8	1
0.3	172.373	1
0.3	72.4825	1
0.3	-40.7432	1
0.3	-67.4687	1
0.3	-73.3396	1
0.3	44.552	1
0.3	-65.7298	1
0.3	50.209	1
0.3	50.9204	1
0.3	-18.8687	1
0.3	158.567	1
0.3	175.353	1
0.3	-175.125	1
0.3	163.427	1
0.3	-43.0857	1
0.3	-32.0891	1
0.3	170.55	1
0.3	-93.8159	1
0.3	-24.4066	1
0.3	162.213	1
0.3	-126.824	1
0.3	-125.584	1
0.3	-48.8767	1
0.3	-91.2465	1
0.3	174.643	1
0.3	148.567	1
0.3	139.678	1
0.3	35.3133	1
0.3	-116.186	1
0.3	-58.3419	1
0.3	177.359	1
0.3	102.506	1
0.3	110.048	1
0.3	131.155	1
0.3	125.527	1
0.3	-64.7948	1
0.3	42.297	1
0.3	156.126	1
0.3	-119.854	1
0.3	67.6259	1
0.3	131.481	1
0.3	-97.0926	1
0.3	-12.7356	1
0.3	93.416	1
0.3	100.874	1
0.3	-126.002	1
0.3	-124.18	1
0.3	106.094	1
0.3	-160.686	1
0.3	141.472	1
0.3	112.845	1
0.3	-10.9891	1
0.3	170.854	1
0.3	-19.414	1
0.3	-167.879	1
0.3	132.599	1
0.3	-36.4026	1
0.3	-56.8269	1
0.3	-113.024	1
0.3	75.1124	1
0.3	-149.918	1
0.3	-42.4228	1
0.3	-113.474	1
0.3	162.214	1
0.3	-158.005	1
0.3	130.929	1
0.3	-27.2159	1
0.3	135.27	1
0.3	15.2937	1
0.3	111.772	1
0.3	1.33006	1
0.3	-72.0289	1
0.3	122.781	1
0.3	44.9191	1
0.3	-1.87374	1
0.3	114.135	1
0.3	-38.1995	1
0.3	59.4353	1
0.3	158.908	1
0.3	-3.98116	1
0.3	176.833	1
0.3	58.3424	1
0.3	-149.922	1
0.3	-112.383	1
0.3	34.06	1
0.3	-171.074	1
0.3	134.503	1
0.3	-68.8226	1
0.3	26.8199	1
0.3	141.687	1
0.3	111.354	1
0.3	-63.6212	1
0.3	159.871	1
0.3	-145.672	1
0.3	103.185	1
0.3	12.1902	1
0.3	0.298282	1
0.3	-95.0442	1
0.3	-38.9289	1
0.3	-19.1133	1
0.3	102.643	1
0.3	-19.6885	1
0.3	100.024	1
0.3	-167.879	1
0.3	-163.123	1
0.3	136.538	1
0.3	106.691	1
0.3	-90.8197	1
0.3	116.856	1
0.3	-80.4927	1
0.3	94.7177	1
0.3	152.627	1
0.3	74.6937	1
0.3	-30.1342	1
0.3	-71.0009	1
0.3	1.02277	1
0.3	-136.08	1
0.3	167.152	1
0.3	-127.19	1
0.3	65.4289	1
0.3	100.236	1
0.3	33.1874	1
0.3	2.6604	1
0.3	-114.232	1
0.3	169.338	1
0.3	13.2802	1
0.3	-15.8995	1
0.3	107.65	1
0.3	-161.807	1
0.3	87.9105	1
0.3	-156.878	1
0.3	107.891	1
0.3	-41.0996	1
0.3	40.392	1
0.3	6.58568	1
0.3	122.607	1
0.3	129.074	1
0.3	-42.7636	1
0.3	-131.345	1
0.3	44.7704	1
0.3	134.344	1
0.3	174.948	1
0.3	-133.699	1
0.3	31.4505	1
0.3	52.046	1
0.3	37.1905	1
0.3	29.886	1
0.3	73.3708	1
0.3	31.87	1
0.3	31.7122	1
0.3	-14.5908	1
0.3	110.495	1
0.3	-77.0897	1
0.3	123.506	1
0.3	108.218	1
0.3	15.8154	1
0.3	87.8606	1
0.3	54.8253	1
0.3	62.6372	1
0.3	-117.048	1
0.3	169.74	1
0.3	-73.3327	1
0.3	-19.4761	1
0.3	38.4016	1
0.3	6.00189	1
0.3	56.2134	1
0.3	156.88	1
0.3	-154.95	1
0.3	-29.8035	1
0.3	-91.8674	1
0.3	78.9306	1
0.3	32.5133	1
0.3	146.705	1
0.3	11.0844	1
0.3	-37.445	1
0.3	-49.3259	1
0.3	-115.011	1
0.3	-144.089	1
0.3	77.6458	1
0.3	-178.815	1
0.3	-49.7058	1
0.3	15.1311	1
0.3	-13.4619	1
0.3	154.598	1
0.3	-89.5915	1
0.3	-153.39	1
0.3	-133.636	1
0.3	-82.9584	1
0.3	15.4053	1
0.3	-119.185	1
0.3	57.5813	1
0.3	-62.7785	1
0.3	-170.435	1
0.3	-78.2325	1
0.3	73.5769	1
0.3	24.3905	-0.065
0.3	-91.8048	-0.065
0.3	57.2872	-0.065
0.3	-25.8501	-0.065
0.3	177.722	-0.065
0.3	-120.176	-0.065
0.3	139.206	-0.065
0.3	-9.3475	-0.065
0.3	12.9352	-0.065
0.3	-107.389	-0.065
0.3	9.91145	-0.065
0.3	118.981	-0.065
0.3	-30.3422	-0.065
0.3	159.31	-0.065
0.3	-37.838	-0.065
0.3	-66.0264	-0.065
0.3	65.7809	-0.065
0.3	105.742	-0.065
0.3	-92.1526	-0.065
