pol.	phi	weight
0.3	29.4303	1
0.3	158.837	1
0.3	102.679	1
0.3	81.3692	1
0.3	-153.003	1
0.3	169.212	1
0.3	-47.8402	1
0.3	131.759	1
0.3	62.0647	1
0.3	-67.8573	1
0.3	-53.4041	1
0.3	-140.815	1
0.3	-90.7626	1
0.3	-70.5395	1
0.3	154.496	1
0.3	-2.31415	1
0.3	115.463	1
0.3	-139.4	1
0.3	-139.281	1
0.3	115.431	1
0.3	133.356	1
0.3	174.616	1
0.3	60.6756	1
0.3	104.232	1
0.3	170.987	1
0.3	151.837	1
0.3	17.251	1
0.3	-138.005	1
0.3	-14.1846	1
0.3	161.347	1
0.3	-115.359	1
0.3	127.494	1
0.3	13.8664	1
0.3	-52.5405	1
0.3	156.47	1
0.3	-169.547	1
0.3	138.82	1
0.3	-86.5732	1
0.3	115.376	1
0.3	178.331	1
0.3	-174.327	1
0.3	-117.369	1
0.3	117.045	1
0.3	-124.873	1
0.3	-49.7793	1
0.3	-91.0127	1
0.3	-122.035	1
0.3	-10.9464	1
0.3	131.609	1
0.3	103.929	1
0.3	-96.2523	1
0.3	92.1857	1
0.3	84.4682	1
0.3	123.372	1
0.3	174.504	1
0.3	133.44	1
0.3	37.6579	1
0.3	115.032	1
0.3	128.208	1
0.3	40.4157	1
0.3	78.6794	1
0.3	-126.397	1
0.3	-119.617	1
0.3	-56.9472	1
0.3	114.35	1
0.3	3.04061	1
0.3	106.978	1
0.3	70.4962	1
0.3	163.199	1
0.3	-93.5467	1
0.3	-129.09	1
0.3	-39.0636	1
0.3	152.408	1
0.3	-70.5793	1
0.3	-23.6588	1
0.3	138.983	1
0.3	-117.216	1
0.3	97.7058	1
0.3	103.38	1
0.3	178.51	1
0.3	157.457	1
0.3	169.23	1
0.3	-0.968712	1
0.3	55.0292	1
0.3	-42.4547	1
0.3	-156.422	1
0.3	133.197	1
0.3	-119.037	1
0.3	-20.066	1
0.3	-163.706	1
0.3	69.1397	1
0.3	-53.1796	1
0.3	23.9627	1
0.3	-3.71408	1
0.3	109.352	1
0.3	-94.093	1
0.3	26.4733	1
